sample_name	chr	minpos	maxpos	reads	forward	reverse	Chr	Min	Max	Split1	Split2
rep1.HPV16	chr1	45399300	45399843	89	89	0	chr1	45399542	45399842	45399842	-1
rep1.HPV16	chr1	75904281	75904824	211	0	211	chr1	75904281	75904581	-1	75904281
rep1.HPV16	chr1	225550467	225551032	190	190	0	chr1	225550732	225551032	225551031	-1
rep1.HPV16	chr11	5777761	5778326	204	204	0	chr11	5778026	5778326	5778325	-1
rep1.HPV16	chr11	19829334	19829869	227	227	0	chr11	19829569	19829869	19829868	-1
rep1.HPV16	chr11	69416857	69417371	225	0	225	chr11	69416857	69417157	-1	69416857
rep1.HPV16	chr12	21449237	21449780	200	200	0	chr12	21449479	21449779	21449779	-1
rep1.HPV16	chr12	127021791	127022356	204	204	0	chr12	127022056	127022356	127022355	-1
rep1.HPV16	chr12	127726444	127727011	206	206	0	chr12	127726710	127727010	127727010	-1
rep1.HPV16	chr13	43062324	43062766	137	137	0	chr13	43062465	43062765	-1	-1
rep1.HPV16	chr14	25080586	25081122	176	0	176	chr14	25080586	25080886	-1	25080587
rep1.HPV16	chr14	28398570	28399113	196	0	196	chr14	28398570	28398870	-1	28398570
rep1.HPV16	chr14	63426495	63427032	225	0	225	chr14	63426495	63426795	-1	63426497
rep1.HPV16	chr15	76816798	76817255	173	173	0	chr15	76816955	76817255	76817254	-1
rep1.HPV16	chr15	84972868	84973325	195	195	0	chr15	84973026	84973326	84973324	-1
rep1.HPV16	chr15	93803367	93803880	224	224	0	chr15	93803580	93803880	93803879	-1
rep1.HPV16	chr16	48384491	48385004	224	224	0	chr16	48384704	48385004	48385003	-1
rep1.HPV16	chr16	70933188	70933717	46	0	46	chr16	70933188	70933488	-1	-1
rep1.HPV16	chr17	4179422	4179936	224	0	224	chr17	4179422	4179722	-1	4179422
rep1.HPV16	chr17	6633467	6633986	224	0	224	chr17	6633467	6633767	-1	6633473
rep1.HPV16	chr17	13167122	13167688	202	0	202	chr17	13167122	13167422	-1	13167123
rep1.HPV16	chr17	19936866	19937316	211	0	211	chr17	19936866	19937166	-1	19936867
rep1.HPV16	chr17	38613605	38614172	206	0	206	chr17	38613605	38613905	-1	38613605
rep1.HPV16	chr18	9830374	9830911	226	0	226	chr18	9830374	9830674	-1	9830375
rep1.HPV16	chr18	10602026	10602563	126	126	0	chr18	10602238	10602538	-1	-1
rep1.HPV16	chr18	62291580	62292116	225	0	225	chr18	62291580	62291880	-1	62291581
rep1.HPV16	chr19	13868385	13868922	222	222	0	chr19	13868621	13868921	13868921	-1
rep1.HPV16	chr19	30473037	30473602	194	194	0	chr19	30473302	30473602	30473601	-1
rep1.HPV16	chr19	36853820	36854334	224	0	224	chr19	36853820	36854120	-1	36853821
rep1.HPV16	chr19	48025785	48026298	224	224	0	chr19	48025998	48026298	48026297	-1
rep1.HPV16	chr19	48030274	48030787	224	224	0	chr19	48030487	48030787	48030786	-1
rep1.HPV16	chr2	210344928	210345495	182	0	182	chr2	210344928	210345228	-1	-1
rep1.HPV16	chr20	60918074	60918611	226	0	226	chr20	60918074	60918374	-1	60918075
rep1.HPV16	chr3	100385150	100385664	225	0	225	chr3	100385150	100385450	-1	100385150
rep1.HPV16	chr4	4376540	4377046	194	0	194	chr4	4376540	4376840	-1	4376541
rep1.HPV16	chr4	24368507	24369073	205	0	205	chr4	24368507	24368807	-1	24368507
rep1.HPV16	chr4	58456065	58456579	224	0	224	chr4	58456065	58456365	-1	58456066
rep1.HPV16	chr5	61864178	61864714	226	226	0	chr5	61864414	61864714	61864713	-1
rep1.HPV16	chr5	88059394	88059943	212	212	0	chr5	88059643	88059943	-1	-1
rep1.HPV16	chr5	90694617	90695153	225	0	225	chr5	90694617	90694917	-1	90694618
rep1.HPV16	chr5	161762310	161762876	204	0	204	chr5	161762310	161762610	-1	161762311
rep1.HPV16	chr6	103109835	103110378	211	211	0	chr6	103110077	103110377	103110377	-1
rep1.HPV16	chr7	23918102	23918645	211	211	0	chr7	23918344	23918644	23918644	-1
rep1.HPV16	chr8	74170117	74170632	177	0	177	chr8	74170117	74170417	-1	74170117
rep1.HPV16	chr9	41674484	41674833	42	0	42	chr9	41674484	41674784	-1	-1
rep1.HPV16	chr9	94022447	94022553	13	13	0	chr9	94022224	94022524	94022522	-1
rep1.HPV16	chr9	113943096	113943632	222	0	222	chr9	113943096	113943396	-1	-1
rep1.HPV16	chrX	3166141	3166684	211	211	0	chrX	3166383	3166683	3166683	-1
rep1.HPV16	chrX	94818482	94819025	211	0	211	chrX	94818482	94818782	-1	94818482
rep1.HPV18	chr1	75060355	75060898	182	182	0	chr1	75060597	75060897	75060897	-1
rep1.HPV18	chr1	82063881	82064428	196	196	0	chr1	82064127	82064427	82064427	-1
rep1.HPV18	chr1	197320296	197320839	215	215	0	chr1	197320538	197320838	197320838	-1
rep1.HPV18	chr1	218052490	218053027	153	153	0	chr1	218052726	218053026	218053026	-1
rep1.HPV18	chr10	90916816	90917363	196	196	0	chr10	90917062	90917362	90917362	-1
rep1.HPV18	chr11	128011820	128012357	160	160	0	chr11	128012056	128012356	128012356	-1
rep1.HPV18	chr12	9188694	9189239	166	0	166	chr12	9188694	9188994	-1	-1
rep1.HPV18	chr12	113186220	113186757	193	0	193	chr12	113186220	113186520	-1	113186220
rep1.HPV18	chr12	116483378	116483830	168	0	168	chr12	116483378	116483678	-1	116483386
rep1.HPV18	chr13	66431970	66432513	215	215	0	chr13	66432212	66432512	66432512	-1
rep1.HPV18	chr14	67998648	67999193	194	194	0	chr14	67998893	67999193	67999192	-1
rep1.HPV18	chr15	27882236	27882779	215	0	215	chr15	27882236	27882536	-1	27882236
rep1.HPV18	chr15	69576061	69576598	183	183	0	chr15	69576297	69576597	69576597	-1
rep1.HPV18	chr16	65806824	65807361	193	193	0	chr16	65807060	65807360	65807360	-1
rep1.HPV18	chr17	5758374	5758917	215	215	0	chr17	5758618	5758918	5758916	-1
rep1.HPV18	chr17	8297534	8298021	133	133	0	chr17	8297720	8298020	-1	-1
rep1.HPV18	chr17	30772968	30773542	154	154	0	chr17	30773213	30773513	30773512	-1
rep1.HPV18	chr18	50217320	50217865	191	0	191	chr18	50217320	50217620	-1	50217322
rep1.HPV18	chr19	27855770	27856306	78	78	0	chr19	27856005	27856305	-1	-1
rep1.HPV18	chr2	23135889	23136435	194	0	194	chr2	23135889	23136189	-1	23135890
rep1.HPV18	chr2	194990603	194991151	195	195	0	chr2	194990850	194991150	194991150	-1
rep1.HPV18	chr21	10126366	10126821	47	47	0	chr21	10126520	10126820	-1	-1
rep1.HPV18	chr21	18750518	18751085	205	205	0	chr21	18750784	18751084	18751084	-1
rep1.HPV18	chr22	30626470	30627013	178	0	178	chr22	30626470	30626770	-1	30626470
rep1.HPV18	chr22	33197006	33197553	194	194	0	chr22	33197252	33197552	33197552	-1
rep1.HPV18	chr22	42076179	42076725	126	0	126	chr22	42076179	42076479	-1	42076180
rep1.HPV18	chr3	4085987	4086534	194	0	194	chr3	4085987	4086287	-1	4085987
rep1.HPV18	chr3	165348232	165348779	185	185	0	chr3	165348478	165348778	165348778	-1
rep1.HPV18	chr3	182497548	182498095	196	196	0	chr3	182497794	182498094	182498094	-1
rep1.HPV18	chr4	36979659	36980197	194	0	194	chr4	36979659	36979959	-1	36979659
rep1.HPV18	chr4	165078897	165079445	133	0	133	chr4	165078897	165079197	-1	-1
rep1.HPV18	chr4	166852894	166853432	194	0	194	chr4	166852894	166853194	-1	166852894
rep1.HPV18	chr5	174338792	174339336	192	0	192	chr5	174338792	174339092	-1	174338792
rep1.HPV18	chr6	42869631	42870201	114	114	0	chr6	42869877	42870177	-1	-1
rep1.HPV18	chr6	133400514	133401061	194	0	194	chr6	133400514	133400814	-1	133400514
rep1.HPV18	chr7	13077049	13077596	196	196	0	chr7	13077295	13077595	13077595	-1
rep1.HPV18	chr8	13816539	13817084	215	0	215	chr8	13816539	13816839	-1	13816541
rep1.HPV18	chr8	106848154	106848692	194	0	194	chr8	106848154	106848454	-1	106848154
rep1.HPV18	chr9	25615097	25615634	193	0	193	chr9	25615097	25615397	-1	25615097
rep1.HPV18	chr9	26615603	26616150	194	0	194	chr9	26615603	26615903	-1	26615603
rep1.HPV18	chr9	38688635	38689183	145	0	145	chr9	38688635	38688935	-1	38688635
rep1.HPV18	chr9	102619639	102620176	193	193	0	chr9	102619875	102620175	102620175	-1
rep1.HPV18	chr9	129968541	129969088	194	0	194	chr9	129968541	129968841	-1	129968541
rep1.HPV18	chrX	14468503	14468723	93	0	93	chrX	14468503	14468803	-1	14468503
rep1.HPV18	chrX	73171379	73171924	191	0	191	chrX	73171379	73171679	-1	73171380
rep1.HPV18	chrX	105062559	105063102	215	0	215	chrX	105062559	105062859	-1	105062559
rep1.HPV18	chrY	12041944	12042485	113	113	0	chrY	12042184	12042484	-1	-1
rep1.HPV31	chr1	83049710	83050187	128	128	0	chr1	83049886	83050186	83050186	-1
rep1.HPV31	chr1	85556543	85557027	177	0	177	chr1	85556543	85556843	-1	-1
rep1.HPV31	chr1	97270935	97271448	215	215	0	chr1	97271148	97271448	97271447	-1
rep1.HPV31	chr10	120781614	120782103	142	142	0	chr10	120781802	120782102	-1	-1
rep1.HPV31	chr10	126835629	126836154	214	0	214	chr10	126835629	126835929	-1	126835630
rep1.HPV31	chr11	115796274	115796788	215	0	215	chr11	115796274	115796574	-1	115796275
rep1.HPV31	chr12	37359067	37359582	98	98	0	chr12	37359282	37359582	37359581	-1
rep1.HPV31	chr12	101431174	101431687	215	215	0	chr12	101431387	101431687	101431686	-1
rep1.HPV31	chr12	123246667	123247146	57	0	57	chr12	123246667	123246967	-1	-1
rep1.HPV31	chr13	62660649	62661193	171	0	171	chr13	62660649	62660949	-1	62660649
rep1.HPV31	chr14	72033351	72033864	215	215	0	chr14	72033564	72033864	72033863	-1
rep1.HPV31	chr14	82248067	82248609	180	0	180	chr14	82248067	82248367	-1	82248067
rep1.HPV31	chr15	56841236	56841749	118	0	118	chr15	56841236	56841536	-1	56841236
rep1.HPV31	chr15	77939300	77939845	135	0	135	chr15	77939300	77939600	-1	77939303
rep1.HPV31	chr16	4667659	4668184	213	0	213	chr16	4667659	4667959	-1	4667660
rep1.HPV31	chr16	31867975	31868462	214	214	0	chr16	31868161	31868461	31868461	-1
rep1.HPV31	chr16	49226995	49227499	180	180	0	chr16	49227198	49227498	-1	-1
rep1.HPV31	chr17	30360063	30360605	181	181	0	chr17	30360304	30360604	30360604	-1
rep1.HPV31	chr19	30020182	30020724	100	0	100	chr19	30020182	30020482	-1	30020182
rep1.HPV31	chr19	31223334	31223847	215	215	0	chr19	31223549	31223849	31223846	-1
rep1.HPV31	chr19	46874357	46874855	100	100	0	chr19	46874554	46874854	-1	-1
rep1.HPV31	chr20	14166254	14166798	192	192	0	chr20	14166497	14166797	14166797	-1
rep1.HPV31	chr20	50544383	50544897	197	0	197	chr20	50544383	50544683	-1	50544384
rep1.HPV31	chr21	13410248	13410792	71	71	0	chr21	13410493	13410793	13410791	-1
rep1.HPV31	chr21	27214392	27214935	183	183	0	chr21	27214634	27214934	27214934	-1
rep1.HPV31	chr22	19740269	19740794	114	0	114	chr22	19740269	19740569	-1	19740270
rep1.HPV31	chr22	20369349	20369784	113	0	113	chr22	20369349	20369649	-1	-1
rep1.HPV31	chr22	34410949	34411473	214	214	0	chr22	34411173	34411473	34411472	-1
rep1.HPV31	chr3	126574733	126575247	201	0	201	chr3	126574733	126575033	-1	-1
rep1.HPV31	chr3	192755465	192755994	152	152	0	chr3	192755677	192755977	-1	-1
rep1.HPV31	chr4	13223976	13224520	192	0	192	chr4	13223976	13224276	-1	13223976
rep1.HPV31	chr4	27398519	27399061	182	182	0	chr4	27398760	27399060	27399060	-1
rep1.HPV31	chr4	87435988	87436530	158	158	0	chr4	87436229	87436529	87436529	-1
rep1.HPV31	chr4	98547886	98548422	146	0	146	chr4	98547886	98548186	-1	-1
rep1.HPV31	chr4	185343910	185344329	85	85	0	chr4	185344002	185344302	-1	-1
rep1.HPV31	chr5	8905679	8906203	213	213	0	chr5	8905903	8906203	8906202	-1
rep1.HPV31	chr7	108195375	108195919	151	0	151	chr7	108195375	108195675	-1	108195375
rep1.HPV31	chr7	152703892	152704407	139	139	0	chr7	152704107	152704407	152704406	-1
rep1.HPV31	chr8	38923528	38924057	208	0	208	chr8	38923528	38923828	-1	-1
rep1.HPV31	chr8	48607785	48608297	150	150	0	chr8	48607996	48608296	48608296	-1
rep1.HPV31	chr8	73153038	73153564	213	213	0	chr8	73153264	73153564	73153563	-1
rep1.HPV31	chr8	78116644	78117171	179	0	179	chr8	78116644	78116944	-1	78116645
rep1.HPV31	chr8	121636407	121636932	215	0	215	chr8	121636407	121636707	-1	-1
rep1.HPV31	chr9	2725572	2726117	183	0	183	chr9	2725572	2725872	-1	2725573
rep1.HPV31	chr9	113274447	113274991	192	0	192	chr9	113274447	113274747	-1	113274447
rep1.HPV31	chrX	34002029	34002606	179	179	0	chrX	34002270	34002570	34002570	-1
rep1.HPV31	chrX	48305396	48305860	151	0	151	chrX	48305396	48305696	-1	-1
rep1.HPV31	chrX	118359437	118359981	183	183	0	chrX	118359681	118359981	118359980	-1
rep1.HPV31	chrX	120263995	120264520	213	0	213	chrX	120263995	120264295	-1	120263996
rep1.HPV33	chr1	53441953	53442503	198	0	198	chr1	53441953	53442253	-1	53441956
rep1.HPV33	chr1	69627811	69628310	218	0	218	chr1	69627811	69628111	-1	69627812
rep1.HPV33	chr1	215835077	215835627	199	0	199	chr1	215835077	215835377	-1	215835078
rep1.HPV33	chr10	3319303	3319850	74	0	74	chr10	3319303	3319603	-1	3319303
rep1.HPV33	chr10	17994367	17994914	197	197	0	chr10	17994613	17994913	17994913	-1
rep1.HPV33	chr10	99706663	99707210	198	198	0	chr10	99706909	99707209	99707209	-1
rep1.HPV33	chr13	20430272	20430819	196	0	196	chr13	20430272	20430572	-1	20430272
rep1.HPV33	chr13	109271490	109272060	201	201	0	chr13	109271759	109272059	109272059	-1
rep1.HPV33	chr14	99848804	99849374	201	0	201	chr14	99848804	99849104	-1	99848804
rep1.HPV33	chr16	4781550	4782055	111	0	111	chr16	4781550	4781850	-1	4781550
rep1.HPV33	chr16	7376472	7377019	197	197	0	chr16	7376718	7377018	7377018	-1
rep1.HPV33	chr17	41041186	41041755	192	192	0	chr17	41041454	41041754	41041754	-1
rep1.HPV33	chr17	46337411	46337534	6	0	6	chr17	46337411	46337711	-1	-1
rep1.HPV33	chr17	75455653	75456154	189	0	189	chr17	75455653	75455953	-1	75455653
rep1.HPV33	chr18	36997743	36998296	197	0	197	chr18	36997743	36998043	-1	36997749
rep1.HPV33	chr18	56397077	56397586	186	186	0	chr18	56397285	56397585	56397585	-1
rep1.HPV33	chr18	68151177	68151676	106	0	106	chr18	68151177	68151477	-1	68151178
rep1.HPV33	chr19	7039919	7040049	31	0	31	chr19	7039919	7040219	-1	-1
rep1.HPV33	chr19	19243294	19243772	120	0	120	chr19	19243294	19243594	-1	-1
rep1.HPV33	chr19	53670467	53670954	183	183	0	chr19	53670653	53670953	-1	-1
rep1.HPV33	chr2	115821830	115822373	183	183	0	chr2	115822074	115822374	115822372	-1
rep1.HPV33	chr2	121602837	121603406	200	200	0	chr2	121603105	121603405	121603405	-1
rep1.HPV33	chr2	176607838	176608264	123	0	123	chr2	176607838	176608138	-1	-1
rep1.HPV33	chr2	180364720	180365290	203	203	0	chr2	180364991	180365291	180365289	-1
rep1.HPV33	chr20	23139836	23140335	116	116	0	chr20	23140035	23140335	23140334	-1
rep1.HPV33	chr20	29553965	29554293	109	0	109	chr20	29553965	29554265	-1	29553966
rep1.HPV33	chr20	48686982	48687529	198	0	198	chr20	48686982	48687282	-1	48686982
rep1.HPV33	chr20	52301356	52301863	208	0	208	chr20	52301356	52301656	-1	52301356
rep1.HPV33	chr21	29599063	29599633	202	0	202	chr21	29599063	29599363	-1	29599063
rep1.HPV33	chr3	171799343	171799849	202	202	0	chr3	171799548	171799848	171799848	-1
rep1.HPV33	chr3	182688930	182689478	201	201	0	chr3	182689177	182689477	182689477	-1
rep1.HPV33	chr4	19978539	19979108	200	0	200	chr4	19978539	19978839	-1	19978539
rep1.HPV33	chr4	102138072	102138620	199	199	0	chr4	102138321	102138621	102138619	-1
rep1.HPV33	chr4	158791221	158791791	80	0	80	chr4	158791221	158791521	-1	158791221
rep1.HPV33	chr5	53204855	53205402	187	187	0	chr5	53205101	53205401	53205401	-1
rep1.HPV33	chr5	99404101	99404592	115	115	0	chr5	99404291	99404591	-1	-1
rep1.HPV33	chr5	159322577	159323076	146	146	0	chr5	159322776	159323076	159323075	-1
rep1.HPV33	chr6	19931262	19931802	208	208	0	chr6	19931468	19931768	19931768	-1
rep1.HPV33	chr6	21642305	21642878	136	136	0	chr6	21642554	21642854	-1	-1
rep1.HPV33	chr6	84791560	84792058	218	218	0	chr6	84791758	84792058	84792057	-1
rep1.HPV33	chr6	146375248	146375817	188	188	0	chr6	146375516	146375816	146375816	-1
rep1.HPV33	chr7	35852319	35852714	110	0	110	chr7	35852319	35852619	-1	-1
rep1.HPV33	chr7	38027654	38028197	183	0	183	chr7	38027654	38027954	-1	38027654
rep1.HPV33	chr7	112772239	112772740	172	172	0	chr7	112772439	112772739	112772739	-1
rep1.HPV33	chr8	3014519	3015089	203	0	203	chr8	3014519	3014819	-1	3014519
rep1.HPV33	chr8	85379574	85380072	218	218	0	chr8	85379772	85380072	85380071	-1
rep1.HPV33	chr8	139953953	139954500	188	188	0	chr8	139954199	139954499	139954499	-1
rep1.HPV33	chr9	1347598	1348096	217	217	0	chr9	1347796	1348096	1348095	-1
rep1.HPV33	chrX	21602561	21603111	200	0	200	chrX	21602561	21602861	-1	21602562
rep1.HPV35	chr1	63672934	63673421	170	0	170	chr1	63672934	63673234	-1	63672934
rep1.HPV35	chr1	232493853	232494409	209	209	0	chr1	232494109	232494409	232494408	-1
rep1.HPV35	chr10	1219604	1220156	199	199	0	chr10	1219831	1220131	-1	-1
rep1.HPV35	chr10	71491807	71492346	192	192	0	chr10	71492046	71492346	71492345	-1
rep1.HPV35	chr10	74584763	74585303	190	190	0	chr10	74585003	74585303	74585302	-1
rep1.HPV35	chr10	75585405	75585945	194	0	194	chr10	75585405	75585705	-1	-1
rep1.HPV35	chr11	119196570	119197087	205	205	0	chr11	119196753	119197053	119197053	-1
rep1.HPV35	chr12	28928036	28928561	208	208	0	chr12	28928260	28928560	28928560	-1
rep1.HPV35	chr13	29911445	29912001	209	209	0	chr13	29911702	29912002	29912000	-1
rep1.HPV35	chr14	35546875	35547415	192	0	192	chr14	35546875	35547175	-1	35546876
rep1.HPV35	chr15	85991888	85992404	169	0	169	chr15	85991888	85992188	-1	-1
rep1.HPV35	chr16	6337588	6338144	209	209	0	chr16	6337844	6338144	6338143	-1
rep1.HPV35	chr16	20601772	20602338	160	160	0	chr16	20602026	20602326	-1	-1
rep1.HPV35	chr17	30316437	30316976	192	192	0	chr17	30316677	30316977	30316975	-1
rep1.HPV35	chr17	30558811	30559366	207	207	0	chr17	30559065	30559365	30559365	-1
rep1.HPV35	chr17	75265125	75265634	136	136	0	chr17	75265334	75265634	75265633	-1
rep1.HPV35	chr17	76346391	76346946	161	161	0	chr17	76346645	76346945	76346945	-1
rep1.HPV35	chr18	58995619	58996159	210	210	0	chr18	58995825	58996125	58996125	-1
rep1.HPV35	chr18	79561801	79562155	110	110	0	chr18	79561858	79562158	79562154	-1
rep1.HPV35	chr19	53833678	53834191	102	0	102	chr19	53833678	53833978	-1	53833678
rep1.HPV35	chr2	14004261	14004773	196	0	196	chr2	14004261	14004561	-1	14004261
rep1.HPV35	chr2	203344061	203344616	194	194	0	chr2	203344317	203344617	203344615	-1
rep1.HPV35	chr20	57464068	57464609	125	0	125	chr20	57464068	57464368	-1	57464069
rep1.HPV35	chr22	36284676	36285185	210	0	210	chr22	36284676	36284976	-1	36284676
rep1.HPV35	chr22	50140176	50140701	208	208	0	chr22	50140400	50140700	50140700	-1
rep1.HPV35	chr3	13464114	13464657	179	179	0	chr3	13464356	13464656	-1	-1
rep1.HPV35	chr3	75659605	75660160	143	143	0	chr3	75659861	75660161	75660159	-1
rep1.HPV35	chr3	110301579	110302118	192	192	0	chr3	110301819	110302119	110302117	-1
rep1.HPV35	chr3	161496351	161496877	208	208	0	chr3	161496577	161496877	161496876	-1
rep1.HPV35	chr3	164643470	164643977	210	0	210	chr3	164643470	164643770	-1	164643470
rep1.HPV35	chr3	184105065	184105572	210	0	210	chr3	184105065	184105365	-1	184105065
rep1.HPV35	chr4	2405223	2405764	193	0	193	chr4	2405223	2405523	-1	2405224
rep1.HPV35	chr4	68080724	68081264	208	208	0	chr4	68080932	68081232	68081230	-1
rep1.HPV35	chr4	100944609	100945134	108	108	0	chr4	100944833	100945133	100945133	-1
rep1.HPV35	chr4	109657351	109657890	192	192	0	chr4	109657591	109657891	109657889	-1
rep1.HPV35	chr4	144766654	144767195	94	0	94	chr4	144766654	144766954	-1	144766655
rep1.HPV35	chr5	66048037	66048551	162	0	162	chr5	66048037	66048337	-1	66048037
rep1.HPV35	chr5	118608141	118608696	207	0	207	chr5	118608141	118608441	-1	118608141
rep1.HPV35	chr5	169598591	169599116	208	0	208	chr5	169598591	169598891	-1	169598591
rep1.HPV35	chr6	149791989	149792529	50	50	0	chr6	149792195	149792495	149792495	-1
rep1.HPV35	chr6	151780694	151781153	159	159	0	chr6	151780852	151781152	-1	-1
rep1.HPV35	chr7	111538192	111538737	177	177	0	chr7	111538416	111538716	-1	-1
rep1.HPV35	chr7	137683995	137684551	209	209	0	chr7	137684251	137684551	137684550	-1
rep1.HPV35	chr9	11387807	11388364	207	0	207	chr9	11387807	11388107	-1	11387809
rep1.HPV35	chr9	23865259	23865712	146	0	146	chr9	23865259	23865559	-1	-1
rep1.HPV35	chr9	92365657	92366220	98	98	0	chr9	92365897	92366197	-1	-1
rep1.HPV35	chr9	105481815	105482322	188	0	188	chr9	105481815	105482115	-1	-1
rep1.HPV35	chrX	33618071	33618611	210	210	0	chrX	33618277	33618577	33618577	-1
rep1.HPV35	chrX	110217365	110217922	207	0	207	chrX	110217365	110217665	-1	110217367
rep1.HPV35	chrY	13083065	13083604	192	192	0	chrY	13083304	13083604	13083603	-1
rep1.HPV39	chr1	83768193	83768695	185	0	185	chr1	83768193	83768493	-1	83768193
rep1.HPV39	chr10	926822	927322	206	206	0	chr10	927021	927321	927321	-1
rep1.HPV39	chr10	17774253	17774789	197	0	197	chr10	17774253	17774553	-1	-1
rep1.HPV39	chr10	33621058	33621594	204	0	204	chr10	33621058	33621358	-1	33621058
rep1.HPV39	chr10	36075521	36076044	217	0	217	chr10	36075521	36075821	-1	36075521
rep1.HPV39	chr10	72596142	72596619	134	0	134	chr10	72596142	72596442	-1	-1
