sample_name	chr	minpos	maxpos	reads	forward	reverse	Chr	Min	Max	Split1	Split2
rep1.HPV39	chr10	104609164	104609733	200	0	200	chr10	104609164	104609464	-1	104609164
rep1.HPV39	chr11	34573960	34574563	160	160	0	chr11	34574228	34574528	34574528	-1
rep1.HPV39	chr11	93979563	93980101	205	205	0	chr11	93979805	93980105	93980100	-1
rep1.HPV39	chr11	109215099	109215621	215	0	215	chr11	109215099	109215399	-1	109215099
rep1.HPV39	chr12	16971154	16971655	184	184	0	chr12	16971354	16971654	16971654	-1
rep1.HPV39	chr12	96173814	96174336	195	195	0	chr12	96174035	96174335	96174335	-1
rep1.HPV39	chr12	105290199	105290731	181	181	0	chr12	105290431	105290731	105290730	-1
rep1.HPV39	chr13	102723476	102724012	204	204	0	chr13	102723711	102724011	102724011	-1
rep1.HPV39	chr13	103616030	103616562	182	182	0	chr13	103616262	103616562	103616561	-1
rep1.HPV39	chr14	65999701	66000270	199	0	199	chr14	65999701	66000001	-1	65999701
rep1.HPV39	chr14	76151019	76151589	215	0	215	chr14	76151019	76151319	-1	76151019
rep1.HPV39	chr14	90309271	90309794	196	196	0	chr14	90309493	90309793	90309793	-1
rep1.HPV39	chr15	96042552	96043121	215	0	215	chr15	96042552	96042852	-1	96042552
rep1.HPV39	chr15	97412186	97412718	177	177	0	chr15	97412418	97412718	97412717	-1
rep1.HPV39	chr16	27620880	27621416	204	0	204	chr16	27620880	27621180	-1	27620880
rep1.HPV39	chr17	2349412	2349900	151	151	0	chr17	2349599	2349899	-1	-1
rep1.HPV39	chr17	78122256	78122859	215	215	0	chr17	78122527	78122827	78122827	-1
rep1.HPV39	chr18	14182853	14183375	140	140	0	chr18	14183074	14183374	14183374	-1
rep1.HPV39	chr18	38399301	38399834	172	0	172	chr18	38399301	38399601	-1	38399302
rep1.HPV39	chr18	41556098	41556620	157	0	157	chr18	41556098	41556398	-1	41556098
rep1.HPV39	chr19	8624243	8624766	194	194	0	chr19	8624441	8624741	-1	-1
rep1.HPV39	chr19	20933358	20933894	205	205	0	chr19	20933593	20933893	20933893	-1
rep1.HPV39	chr2	92216987	92217084	16	0	16	chr2	92216987	92217287	-1	-1
rep1.HPV39	chr2	130742137	130742740	215	215	0	chr2	130742405	130742705	130742705	-1
rep1.HPV39	chr20	44855211	44855699	165	165	0	chr20	44855398	44855698	-1	-1
rep1.HPV39	chr22	20881954	20882490	204	204	0	chr22	20882189	20882489	20882489	-1
rep1.HPV39	chr3	10547421	10547957	204	0	204	chr3	10547421	10547721	-1	10547421
rep1.HPV39	chr3	52710723	52711255	182	182	0	chr3	52710955	52711255	52711254	-1
rep1.HPV39	chr3	57491304	57491872	200	200	0	chr3	57491539	57491839	57491839	-1
rep1.HPV39	chr3	100165707	100166310	215	215	0	chr3	100165975	100166275	100166275	-1
rep1.HPV39	chr3	109769376	109769914	204	0	204	chr3	109769376	109769676	-1	109769378
rep1.HPV39	chr4	146311154	146311690	204	204	0	chr4	146311389	146311689	146311689	-1
rep1.HPV39	chr5	111900317	111900853	204	0	204	chr5	111900317	111900617	-1	111900317
rep1.HPV39	chr5	137151062	137151584	210	210	0	chr5	137151283	137151583	137151583	-1
rep1.HPV39	chr6	15070169	15070738	179	0	179	chr6	15070169	15070469	-1	-1
rep1.HPV39	chr6	69254321	69254764	190	0	190	chr6	69254321	69254621	-1	69254322
rep1.HPV39	chr6	87592579	87593085	89	89	0	chr6	87592784	87593084	-1	-1
rep1.HPV39	chr6	146521182	146521424	24	0	24	chr6	146521182	146521482	-1	-1
rep1.HPV39	chr7	157657833	157658333	183	183	0	chr7	157658032	157658332	157658332	-1
rep1.HPV39	chrX	6105137	6105706	196	0	196	chrX	6105137	6105437	-1	6105137
rep1.HPV39	chrX	15151826	15152358	182	182	0	chrX	15152058	15152358	15152357	-1
rep1.HPV39	chrX	32398905	32399427	211	211	0	chrX	32399133	32399433	32399426	-1
rep1.HPV39	chrX	116951156	116951689	182	0	182	chrX	116951156	116951456	-1	116951157
rep1.HPV45	chr1	33570665	33571188	196	196	0	chr1	33570888	33571188	33571187	-1
rep1.HPV45	chr1	58515126	58515653	187	187	0	chr1	58515352	58515652	58515652	-1
rep1.HPV45	chr1	124935725	124935848	23	0	23	chr1	124935725	124936025	-1	-1
rep1.HPV45	chr10	37406326	37406853	178	0	178	chr10	37406326	37406626	-1	37406326
rep1.HPV45	chr10	86937267	86937794	199	199	0	chr10	86937493	86937793	86937793	-1
rep1.HPV45	chr10	98246748	98247275	201	201	0	chr10	98246974	98247274	98247274	-1
rep1.HPV45	chr12	3787447	3787828	48	48	0	chr12	3787527	3787827	-1	-1
rep1.HPV45	chr12	112022688	112023233	190	0	190	chr12	112022688	112022988	-1	112022691
rep1.HPV45	chr12	115747364	115747818	186	0	186	chr12	115747364	115747664	-1	115747365
rep1.HPV45	chr13	21484588	21485068	149	149	0	chr13	21484767	21485067	-1	-1
rep1.HPV45	chr13	37736716	37737243	134	0	134	chr13	37736716	37737016	-1	37736716
rep1.HPV45	chr13	60213506	60214048	194	0	194	chr13	60213506	60213806	-1	60213506
rep1.HPV45	chr14	49328077	49328619	195	195	0	chr14	49328318	49328618	49328618	-1
rep1.HPV45	chr14	59724980	59725553	223	0	223	chr14	59724980	59725280	-1	59724981
rep1.HPV45	chr14	77686486	77687013	121	0	121	chr14	77686486	77686786	-1	77686486
rep1.HPV45	chr16	1856935	1857508	223	223	0	chr16	1857208	1857508	1857507	-1
rep1.HPV45	chr16	30651528	30652071	196	196	0	chr16	30651770	30652070	30652070	-1
rep1.HPV45	chr16	58700230	58700753	186	186	0	chr16	58700453	58700753	58700752	-1
rep1.HPV45	chr16	64089055	64089582	199	0	199	chr16	64089055	64089355	-1	64089055
rep1.HPV45	chr17	47949113	47949636	217	0	217	chr17	47949113	47949413	-1	47949113
rep1.HPV45	chr17	73518699	73519241	195	0	195	chr17	73518699	73518999	-1	73518699
rep1.HPV45	chr18	36583424	36583976	180	180	0	chr18	36583650	36583950	-1	-1
rep1.HPV45	chr18	58693878	58694423	194	0	194	chr18	58693878	58694178	-1	58693881
rep1.HPV45	chr19	15952395	15952937	194	0	194	chr19	15952395	15952695	-1	15952395
rep1.HPV45	chr19	35323934	35324511	191	191	0	chr19	35324175	35324475	35324475	-1
rep1.HPV45	chr19	50298517	50299056	104	104	0	chr19	50298739	50299039	-1	-1
rep1.HPV45	chr2	25098828	25099355	157	157	0	chr2	25099054	25099354	25099354	-1
rep1.HPV45	chr2	55672007	55672580	218	0	218	chr2	55672007	55672307	-1	55672008
rep1.HPV45	chr2	177230333	177230875	194	0	194	chr2	177230333	177230633	-1	177230333
rep1.HPV45	chr2	193991395	193991919	196	0	196	chr2	193991395	193991695	-1	193991396
rep1.HPV45	chr20	11208973	11209518	171	0	171	chr20	11208973	11209273	-1	11208974
rep1.HPV45	chr21	46273944	46274518	223	0	223	chr21	46273944	46274244	-1	46273946
rep1.HPV45	chr22	28550584	28551056	155	155	0	chr22	28550755	28551055	-1	-1
rep1.HPV45	chr22	39409420	39409947	199	0	199	chr22	39409420	39409720	-1	39409420
rep1.HPV45	chr22	39969890	39970324	169	169	0	chr22	39970023	39970323	-1	-1
rep1.HPV45	chr22	43246746	43247273	199	199	0	chr22	43246972	43247272	43247272	-1
rep1.HPV45	chr3	53872278	53872802	193	0	193	chr3	53872278	53872578	-1	-1
rep1.HPV45	chr3	195027075	195027647	223	223	0	chr3	195027348	195027648	195027646	-1
rep1.HPV45	chr4	89692911	89693434	196	196	0	chr4	89693134	89693434	89693433	-1
rep1.HPV45	chr5	144992019	144992593	149	0	149	chr5	144992019	144992319	-1	144992020
rep1.HPV45	chr5	176515723	176516201	114	0	114	chr5	176515723	176516023	-1	176515724
rep1.HPV45	chr6	151677671	151678199	151	151	0	chr6	151677898	151678198	151678198	-1
rep1.HPV45	chr7	77156032	77156577	170	170	0	chr7	77156255	77156555	-1	-1
rep1.HPV45	chr8	106623103	106623645	194	194	0	chr8	106623344	106623644	106623644	-1
rep1.HPV45	chr9	1750524	1750936	98	0	98	chr9	1750524	1750824	-1	-1
rep1.HPV45	chr9	43244760	43245143	30	30	0	chr9	43244842	43245142	-1	-1
rep1.HPV45	chr9	75619938	75620461	141	0	141	chr9	75619938	75620238	-1	75619938
rep1.HPV45	chr9	114206592	114207115	196	196	0	chr9	114206815	114207115	114207114	-1
rep1.HPV45	chrX	3877973	3878311	34	0	34	chrX	3877973	3878273	-1	-1
rep1.HPV45	chrY	22251194	22251736	194	194	0	chrY	22251435	22251735	22251735	-1
rep2.HPV16	chr1	145870613	145871143	117	117	0	chr1	145870842	145871142	145871142	-1
rep2.HPV16	chr1	157077010	157077604	207	0	207	chr1	157077010	157077310	-1	157077011
rep2.HPV16	chr1	240378408	240378935	231	231	0	chr1	240378635	240378935	240378934	-1
rep2.HPV16	chr1	247077966	247078488	217	0	217	chr1	247077966	247078266	-1	247077966
rep2.HPV16	chr10	103164993	103165583	126	126	0	chr10	103165251	103165551	103165550	-1
rep2.HPV16	chr10	131630298	131630828	210	0	210	chr10	131630298	131630598	-1	131630298
rep2.HPV16	chr11	49612258	49612767	213	0	213	chr11	49612258	49612558	-1	-1
rep2.HPV16	chr11	54784508	54785030	209	0	209	chr11	54784508	54784808	-1	54784508
rep2.HPV16	chr11	74795790	74796320	209	209	0	chr11	74796019	74796319	74796319	-1
rep2.HPV16	chr12	14010560	14011097	222	0	222	chr12	14010560	14010860	-1	14010560
rep2.HPV16	chr12	66996149	66996679	209	0	209	chr12	66996149	66996449	-1	66996149
rep2.HPV16	chr13	37604845	37605367	234	234	0	chr13	37605066	37605366	37605366	-1
rep2.HPV16	chr13	39192766	39193297	210	210	0	chr13	39192997	39193297	39193296	-1
rep2.HPV16	chr13	99349849	99350408	165	0	165	chr13	99349849	99350149	-1	99349850
rep2.HPV16	chr13	107902468	107902940	212	0	212	chr13	107902468	107902768	-1	107902469
rep2.HPV16	chr14	41539664	41540223	121	121	0	chr14	41539922	41540222	-1	-1
rep2.HPV16	chr14	85064348	85064890	222	0	222	chr14	85064348	85064648	-1	85064353
rep2.HPV16	chr15	79955524	79956031	214	0	214	chr15	79955524	79955824	-1	79955525
rep2.HPV16	chr16	16582717	16583249	156	0	156	chr16	16582717	16583017	-1	16582719
rep2.HPV16	chr16	50743980	50744502	186	186	0	chr16	50744201	50744501	50744501	-1
rep2.HPV16	chr18	46372622	46373181	232	0	232	chr18	46372622	46372922	-1	46372623
rep2.HPV16	chr19	384139	384661	234	234	0	chr19	384360	384660	384660	-1
rep2.HPV16	chr19	53452747	53453210	119	0	119	chr19	53452747	53453047	-1	-1
rep2.HPV16	chr2	75025651	75026188	222	222	0	chr2	75025893	75026193	75026187	-1
rep2.HPV16	chr2	235603465	235603987	234	0	234	chr2	235603465	235603765	-1	235603465
rep2.HPV16	chr20	17154371	17154471	21	21	0	chr20	17154170	17154470	-1	-1
rep2.HPV16	chr20	38051617	38052154	122	122	0	chr20	38051853	38052153	38052153	-1
rep2.HPV16	chr20	56134421	56134951	209	209	0	chr20	56134650	56134950	56134950	-1
rep2.HPV16	chr20	59987716	59988253	175	175	0	chr20	59987952	59988252	59988252	-1
rep2.HPV16	chr22	34770903	34771427	233	0	233	chr22	34770903	34771203	-1	34770903
rep2.HPV16	chr22	48533153	48533642	196	196	0	chr22	48533342	48533642	48533641	-1
rep2.HPV16	chr3	44281876	44282434	232	232	0	chr3	44282134	44282434	44282433	-1
rep2.HPV16	chr4	77690763	77691322	232	0	232	chr4	77690763	77691063	-1	77690764
rep2.HPV16	chr4	88663207	88663744	222	0	222	chr4	88663207	88663507	-1	88663207
rep2.HPV16	chr4	131982511	131983048	222	222	0	chr4	131982747	131983047	131983047	-1
rep2.HPV16	chr5	127941527	127942086	232	0	232	chr5	127941527	127941827	-1	127941528
rep2.HPV16	chr6	47081308	47081830	234	0	234	chr6	47081308	47081608	-1	47081308
rep2.HPV16	chr6	159256430	159256960	210	0	210	chr6	159256430	159256730	-1	159256430
rep2.HPV16	chr7	128291571	128292059	98	98	0	chr7	128291758	128292058	-1	-1
rep2.HPV16	chr7	144571497	144572029	150	0	150	chr7	144571497	144571797	-1	144571499
rep2.HPV16	chr7	150194753	150195219	98	0	98	chr7	150194753	150195053	-1	-1
rep2.HPV16	chr8	144127808	144128339	83	83	0	chr8	144128038	144128338	144128338	-1
rep2.HPV16	chr9	118509770	118510322	60	60	0	chr9	118509996	118510296	-1	-1
rep2.HPV16	chrX	8339653	8340175	234	234	0	chrX	8339874	8340174	8340174	-1
rep2.HPV16	chrX	8458225	8458784	222	0	222	chrX	8458225	8458525	-1	8458225
rep2.HPV16	chrX	12121149	12121688	224	0	224	chrX	12121149	12121449	-1	12121150
rep2.HPV16	chrX	85511301	85511859	232	232	0	chrX	85511559	85511859	85511858	-1
rep2.HPV16	chrX	97706672	97707232	214	0	214	chrX	97706672	97706972	-1	97706672
rep2.HPV18	chr1	94461558	94462071	171	0	171	chr1	94461558	94461858	-1	94461559
rep2.HPV18	chr1	153100287	153100810	210	210	0	chr1	153100509	153100809	153100809	-1
rep2.HPV18	chr1	225113633	225114197	216	0	216	chr1	225113633	225113933	-1	225113634
rep2.HPV18	chr10	13068492	13069019	193	193	0	chr10	13068718	13069018	-1	-1
rep2.HPV18	chr10	94017799	94018330	211	211	0	chr10	94018029	94018329	94018329	-1
rep2.HPV18	chr10	116697642	116698161	215	0	215	chr10	116697642	116697942	-1	116697648
rep2.HPV18	chr10	133010685	133011216	153	0	153	chr10	133010685	133010985	-1	133010686
rep2.HPV18	chr11	24519810	24520323	172	0	172	chr11	24519810	24520110	-1	24519811
rep2.HPV18	chr12	72084310	72084841	211	211	0	chr12	72084540	72084840	72084840	-1
rep2.HPV18	chr12	121384914	121385444	82	82	0	chr12	121385144	121385444	121385443	-1
rep2.HPV18	chr13	49542741	49543272	200	0	200	chr13	49542741	49543041	-1	49542742
rep2.HPV18	chr13	98703926	98704489	185	185	0	chr13	98704189	98704489	98704488	-1
rep2.HPV18	chr14	28648989	28649374	121	121	0	chr14	28649073	28649373	-1	-1
rep2.HPV18	chr14	66510492	66511067	216	0	216	chr14	66510492	66510792	-1	66510504
rep2.HPV18	chr14	101750460	101750973	168	0	168	chr14	101750460	101750760	-1	101750461
rep2.HPV18	chr15	22896729	22897254	137	137	0	chr15	22896953	22897253	22897253	-1
rep2.HPV18	chr15	29651508	29652023	213	213	0	chr15	29651723	29652023	29652022	-1
rep2.HPV18	chr15	68678148	68678607	136	0	136	chr15	68678148	68678448	-1	68678149
rep2.HPV18	chr15	96789406	96789919	144	0	144	chr15	96789406	96789706	-1	96789406
rep2.HPV18	chr16	8056009	8056525	171	0	171	chr16	8056009	8056309	-1	8056013
rep2.HPV18	chr16	19222704	19223268	203	0	203	chr16	19222704	19223004	-1	19222705
rep2.HPV18	chr17	22375508	22375613	4	4	0	chr17	22375312	22375612	-1	-1
rep2.HPV18	chr17	30848507	30849022	196	0	196	chr17	30848507	30848807	-1	-1
rep2.HPV18	chr17	66493604	66494134	209	209	0	chr17	66493834	66494134	66494133	-1
rep2.HPV18	chr18	9755803	9756296	200	200	0	chr18	9755998	9756298	9756295	-1
rep2.HPV18	chr18	45138034	45138597	121	121	0	chr18	45138297	45138597	45138596	-1
rep2.HPV18	chr19	9790429	9790895	92	0	92	chr19	9790429	9790729	-1	9790430
rep2.HPV18	chr19	16373759	16374286	174	174	0	chr19	16373985	16374285	16374285	-1
rep2.HPV18	chr19	53221963	53222270	94	94	0	chr19	53221969	53222269	-1	-1
rep2.HPV18	chr19	54505036	54505507	137	137	0	chr19	54505206	54505506	-1	-1
rep2.HPV18	chr19	55405920	55406433	172	172	0	chr19	55406132	55406432	55406432	-1
rep2.HPV18	chr19	56490358	56490889	209	0	209	chr19	56490358	56490658	-1	56490359
rep2.HPV18	chr2	38535668	38536199	210	210	0	chr2	38535898	38536198	38536198	-1
rep2.HPV18	chr2	184006389	184006902	170	0	170	chr2	184006389	184006689	-1	184006390
rep2.HPV18	chr20	13113044	13113559	183	0	183	chr20	13113044	13113344	-1	13113046
rep2.HPV18	chr20	21810726	21811239	172	0	172	chr20	21810726	21811026	-1	21810726
rep2.HPV18	chr21	14193502	14194015	172	0	172	chr21	14193502	14193802	-1	14193503
rep2.HPV18	chr21	14904042	14904573	189	0	189	chr21	14904042	14904342	-1	14904043
rep2.HPV18	chr21	38163011	38163575	216	0	216	chr21	38163011	38163311	-1	38163012
rep2.HPV18	chr21	43194585	43195066	166	166	0	chr21	43194766	43195066	43195065	-1
rep2.HPV18	chr4	62759200	62759411	23	23	0	chr4	62759110	62759410	-1	-1
rep2.HPV18	chr5	26504274	26504800	197	0	197	chr5	26504274	26504574	-1	26504274
rep2.HPV18	chr6	136800063	136800593	128	128	0	chr6	136800293	136800593	136800592	-1
rep2.HPV18	chr7	67319770	67320263	161	161	0	chr7	67319963	67320263	67320262	-1
rep2.HPV18	chr9	83914600	83915098	143	143	0	chr9	83914767	83915067	83915066	-1
rep2.HPV18	chrX	17198052	17198583	204	0	204	chrX	17198052	17198352	-1	17198053
rep2.HPV18	chrX	18176136	18176648	172	172	0	chrX	18176348	18176648	-1	-1
rep2.HPV31	chr1	15064322	15064829	194	194	0	chr1	15064529	15064829	15064828	-1
rep2.HPV31	chr1	75217195	75217703	196	0	196	chr1	75217195	75217495	-1	75217195
rep2.HPV31	chr1	94542859	94543368	196	196	0	chr1	94543067	94543367	94543367	-1
rep2.HPV31	chr1	103459260	103459754	203	0	203	chr1	103459260	103459560	-1	103459261
rep2.HPV31	chr10	2721865	2722373	79	0	79	chr10	2721865	2722165	-1	-1
rep2.HPV31	chr10	28584845	28585352	162	162	0	chr10	28585052	28585352	28585351	-1
rep2.HPV31	chr10	76256603	76257111	196	0	196	chr10	76256603	76256903	-1	76256603
rep2.HPV31	chr11	7667328	7667841	203	203	0	chr11	7667542	7667842	7667840	-1
rep2.HPV31	chr12	62817890	62818403	203	203	0	chr12	62818103	62818403	62818402	-1
rep2.HPV31	chr13	62530293	62530801	194	0	194	chr13	62530293	62530593	-1	62530294
rep2.HPV31	chr14	29238318	29238812	203	0	203	chr14	29238318	29238618	-1	29238319
rep2.HPV31	chr14	49183922	49184447	196	0	196	chr14	49183922	49184222	-1	49183922
rep2.HPV31	chr16	77810199	77810713	203	0	203	chr16	77810199	77810499	-1	77810200
rep2.HPV31	chr17	59825490	59825999	161	161	0	chr17	59825700	59826000	59825998	-1
rep2.HPV31	chr17	67333718	67334211	203	203	0	chr17	67333911	67334211	67334210	-1
rep2.HPV31	chr17	77245506	77246019	202	202	0	chr17	77245719	77246019	77246018	-1
rep2.HPV31	chr18	50306668	50307182	202	0	202	chr18	50306668	50306968	-1	50306669
rep2.HPV31	chr18	75964873	75965387	203	0	203	chr18	75964873	75965173	-1	75964874
rep2.HPV31	chr19	14282202	14282693	79	79	0	chr19	14282393	14282693	14282692	-1
rep2.HPV31	chr19	38170503	38171030	197	197	0	chr19	38170729	38171029	38171029	-1
rep2.HPV31	chr19	55669651	55670176	196	196	0	chr19	55669875	55670175	55670175	-1
rep2.HPV31	chr19	57523251	57523764	203	203	0	chr19	57523465	57523765	57523763	-1
rep2.HPV31	chr2	214236361	214236874	153	153	0	chr2	214236574	214236874	214236873	-1
rep2.HPV31	chr2	214339835	214340367	168	0	168	chr2	214339835	214340135	-1	214339842
rep2.HPV31	chr20	57086990	57087504	203	0	203	chr20	57086990	57087290	-1	57086991
rep2.HPV31	chr20	57119163	57119639	163	163	0	chr20	57119338	57119638	-1	-1
rep2.HPV31	chr21	16833871	16834378	196	196	0	chr21	16834078	16834378	16834377	-1
rep2.HPV31	chr21	38948397	38948910	203	203	0	chr21	38948610	38948910	38948909	-1
rep2.HPV31	chr21	40986034	40986560	197	197	0	chr21	40986259	40986559	40986559	-1
rep2.HPV31	chr21	43671855	43672363	190	190	0	chr21	43672062	43672362	43672362	-1
rep2.HPV31	chr21	44986101	44986615	203	0	203	chr21	44986101	44986401	-1	44986102
rep2.HPV31	chr22	49136436	49136710	99	99	0	chr22	49136411	49136711	49136709	-1
rep2.HPV31	chr3	106328828	106329353	194	0	194	chr3	106328828	106329128	-1	106328828
rep2.HPV31	chr3	145529880	145530406	202	202	0	chr3	145530073	145530373	145530372	-1
rep2.HPV31	chr3	165153966	165154460	203	0	203	chr3	165153966	165154266	-1	165153967
rep2.HPV31	chr4	68863065	68863559	204	0	204	chr4	68863065	68863365	-1	68863065
rep2.HPV31	chr6	5186680	5187173	97	0	97	chr6	5186680	5186980	-1	5186680
rep2.HPV31	chr6	120764917	120765448	184	184	0	chr6	120765141	120765441	-1	-1
rep2.HPV31	chr7	93793257	93793334	4	0	4	chr7	93793257	93793557	-1	-1
rep2.HPV31	chr7	151951308	151951821	203	203	0	chr7	151951521	151951821	151951820	-1
rep2.HPV31	chr7	154092071	154092371	86	0	86	chr7	154092071	154092371	-1	-1
rep2.HPV31	chr8	3795810	3796326	71	0	71	chr8	3795810	3796110	-1	-1
rep2.HPV31	chr8	28066427	28066934	194	194	0	chr8	28066634	28066934	28066933	-1
rep2.HPV31	chr8	98818595	98818960	155	0	155	chr8	98818595	98818895	-1	98818595
rep2.HPV31	chr8	142886183	142886677	186	0	186	chr8	142886183	142886483	-1	142886184
rep2.HPV31	chr9	128833686	128834137	152	0	152	chr9	128833686	128833986	-1	128833687
rep2.HPV31	chrX	135890208	135890723	202	202	0	chrX	135890422	135890722	135890722	-1
rep2.HPV33	chr1	164187747	164188269	220	220	0	chr1	164187968	164188268	164188268	-1
rep2.HPV33	chr1	247213918	247214494	213	213	0	chr1	247214193	247214493	247214493	-1
rep2.HPV33	chr10	98737031	98737607	197	0	197	chr10	98737031	98737331	-1	98737032
rep2.HPV33	chr11	86240804	86241326	150	150	0	chr11	86241025	86241325	86241325	-1
rep2.HPV33	chr12	33405802	33406158	142	142	0	chr12	33405857	33406157	33406157	-1
rep2.HPV33	chr12	41085516	41085893	78	78	0	chr12	41085592	41085892	-1	-1
rep2.HPV33	chr12	91364488	91365010	195	0	195	chr12	91364488	91364788	-1	91364489
rep2.HPV33	chr12	94731008	94731497	195	0	195	chr12	94731008	94731308	-1	94731009
rep2.HPV33	chr13	21146683	21147176	190	0	190	chr13	21146683	21146983	-1	21146683
rep2.HPV33	chr13	31826614	31827102	195	195	0	chr13	31826802	31827102	31827101	-1
rep2.HPV33	chr14	20048649	20049224	213	213	0	chr14	20048924	20049224	20049223	-1
rep2.HPV33	chr14	82108831	82109353	216	0	216	chr14	82108831	82109131	-1	82108832
rep2.HPV33	chr14	97094718	97095239	124	0	124	chr14	97094718	97095018	-1	97094718
rep2.HPV33	chr15	30003290	30003779	195	0	195	chr15	30003290	30003590	-1	30003291
rep2.HPV33	chr15	70697414	70697903	182	182	0	chr15	70697602	70697902	70697902	-1
rep2.HPV33	chr16	6127831	6128353	220	0	220	chr16	6127831	6128131	-1	6127832
