sample_name	chr	minpos	maxpos	reads	forward	reverse	Chr	Min	Max	Split1	Split2
rep2.HPV33	chr16	84710863	84711438	213	213	0	chr16	84711138	84711438	84711437	-1
rep2.HPV33	chr16	89567299	89567809	180	180	0	chr16	89567509	89567809	89567808	-1
rep2.HPV33	chr18	62771828	62772316	163	163	0	chr18	62772016	62772316	62772315	-1
rep2.HPV33	chr19	6527918	6528494	213	0	213	chr19	6527918	6528218	-1	6527919
rep2.HPV33	chr19	19199612	19200190	214	0	214	chr19	19199612	19199912	-1	19199613
rep2.HPV33	chr2	208567261	208567837	214	0	214	chr2	208567261	208567561	-1	208567262
rep2.HPV33	chr2	226843006	226843580	79	0	79	chr2	226843006	226843306	-1	-1
rep2.HPV33	chr20	40900715	40901291	203	203	0	chr20	40900990	40901290	40901290	-1
rep2.HPV33	chr20	58529409	58529942	204	204	0	chr20	58529641	58529941	58529941	-1
rep2.HPV33	chr21	17625387	17625875	195	195	0	chr21	17625575	17625875	17625874	-1
rep2.HPV33	chr21	28781485	28781973	177	177	0	chr21	28781673	28781973	28781972	-1
rep2.HPV33	chr3	22741313	22741412	17	0	17	chr3	22741313	22741613	-1	-1
rep2.HPV33	chr3	41819748	41820269	219	219	0	chr3	41819969	41820269	41820268	-1
rep2.HPV33	chr3	168180695	168181271	213	0	213	chr3	168180695	168180995	-1	168180696
rep2.HPV33	chr3	175140979	175141467	192	192	0	chr3	175141167	175141467	175141466	-1
rep2.HPV33	chr5	74485139	74485672	204	0	204	chr5	74485139	74485439	-1	74485139
rep2.HPV33	chr5	122593346	122593661	24	0	24	chr5	122593346	122593646	-1	-1
rep2.HPV33	chr5	130277863	130278385	148	0	148	chr5	130277863	130278163	-1	130277863
rep2.HPV33	chr5	138215261	138215758	135	0	135	chr5	138215261	138215561	-1	-1
rep2.HPV33	chr6	78379062	78379638	208	208	0	chr6	78379337	78379637	78379637	-1
rep2.HPV33	chr6	128005654	128006187	204	204	0	chr6	128005886	128006186	128006186	-1
rep2.HPV33	chr6	138045577	138046066	194	0	194	chr6	138045577	138045877	-1	138045577
rep2.HPV33	chr7	24144281	24144769	195	195	0	chr7	24144469	24144769	24144768	-1
rep2.HPV33	chr7	45527494	45528025	207	207	0	chr7	45527715	45528015	-1	-1
rep2.HPV33	chr7	128439424	128439958	178	178	0	chr7	128439658	128439958	128439957	-1
rep2.HPV33	chr8	77803825	77804401	207	0	207	chr8	77803825	77804125	-1	77803826
rep2.HPV33	chr9	62482346	62482439	4	0	4	chr9	62482346	62482646	-1	-1
rep2.HPV33	chr9	103989269	103989802	204	204	0	chr9	103989503	103989803	103989801	-1
rep2.HPV33	chr9	116882954	116883531	214	214	0	chr9	116883232	116883532	-1	-1
rep2.HPV33	chrX	68863737	68864225	195	195	0	chrX	68863925	68864225	68864224	-1
rep2.HPV33	chrX	76793979	76794500	220	220	0	chrX	76794200	76794500	76794499	-1
rep2.HPV33	chrX	107249908	107250484	213	0	213	chrX	107249908	107250208	-1	107249909
rep2.HPV35	chr1	110039323	110039935	142	0	142	chr1	110039323	110039623	-1	110039324
rep2.HPV35	chr1	159232927	159233449	158	0	158	chr1	159232927	159233227	-1	159232927
rep2.HPV35	chr10	51907935	51908457	203	0	203	chr10	51907935	51908235	-1	51907935
rep2.HPV35	chr10	58006209	58006742	204	0	204	chr10	58006209	58006509	-1	58006209
rep2.HPV35	chr10	90128863	90129406	220	0	220	chr10	90128863	90129163	-1	90128863
rep2.HPV35	chr12	58309600	58310213	186	0	186	chr12	58309600	58309900	-1	58309601
rep2.HPV35	chr12	91310764	91311377	167	0	167	chr12	91310764	91311064	-1	91310765
rep2.HPV35	chr12	120315798	120316339	156	156	0	chr12	120316012	120316312	-1	-1
rep2.HPV35	chr13	72374057	72374579	203	0	203	chr13	72374057	72374357	-1	72374057
rep2.HPV35	chr14	95823729	95824274	92	0	92	chr14	95823729	95824029	-1	95823731
rep2.HPV35	chr14	104811592	104812116	164	0	164	chr14	104811592	104811892	-1	104811594
rep2.HPV35	chr15	42619517	42620032	206	0	206	chr15	42619517	42619817	-1	42619517
rep2.HPV35	chr15	52167349	52167893	156	156	0	chr15	52167593	52167893	52167892	-1
rep2.HPV35	chr16	49615120	49615653	123	0	123	chr16	49615120	49615420	-1	-1
rep2.HPV35	chr16	55826797	55827408	151	151	0	chr16	55827108	55827408	55827407	-1
rep2.HPV35	chr18	11660788	11661331	219	219	0	chr18	11661030	11661330	11661330	-1
rep2.HPV35	chr18	14208151	14208636	69	0	69	chr18	14208151	14208451	-1	-1
rep2.HPV35	chr18	47086263	47086780	117	117	0	chr18	47086479	47086779	47086779	-1
rep2.HPV35	chr19	4488365	4489009	145	145	0	chr19	4488676	4488976	4488975	-1
rep2.HPV35	chr19	22513284	22513806	203	203	0	chr19	22513505	22513805	22513805	-1
rep2.HPV35	chr19	35922718	35923218	89	89	0	chr19	35922917	35923217	-1	-1
rep2.HPV35	chr19	58069993	58070516	168	168	0	chr19	58070216	58070516	58070515	-1
rep2.HPV35	chr2	121940786	121941331	203	0	203	chr2	121940786	121941086	-1	-1
rep2.HPV35	chr2	143493026	143493526	150	150	0	chr2	143493226	143493526	143493525	-1
rep2.HPV35	chr2	210403683	210404220	93	93	0	chr2	210403893	210404193	-1	-1
rep2.HPV35	chr21	23099820	23100359	204	0	204	chr21	23099820	23100120	-1	23099826
rep2.HPV35	chr21	29817460	29817982	190	190	0	chr21	29817681	29817981	29817981	-1
rep2.HPV35	chr22	25812922	25813437	143	143	0	chr22	25813136	25813436	25813436	-1
rep2.HPV35	chr3	28705838	28706382	219	219	0	chr3	28706082	28706382	28706381	-1
rep2.HPV35	chr3	45968714	45969259	219	0	219	chr3	45968714	45969014	-1	45968715
rep2.HPV35	chr3	128579379	128579874	158	158	0	chr3	128579573	128579873	-1	-1
rep2.HPV35	chr3	150915932	150916544	159	0	159	chr3	150915932	150916232	-1	150915932
rep2.HPV35	chr4	106381994	106382548	119	119	0	chr4	106382215	106382515	106382515	-1
rep2.HPV35	chr4	185279524	185280168	175	175	0	chr4	185279835	185280135	185280134	-1
rep2.HPV35	chr5	89347987	89348599	118	0	118	chr5	89347987	89348287	-1	89347988
rep2.HPV35	chr5	133795785	133796330	219	0	219	chr5	133795785	133796085	-1	133795786
rep2.HPV35	chr5	152488433	152488918	142	142	0	chr5	152488618	152488918	152488917	-1
rep2.HPV35	chr7	112963818	112964361	219	219	0	chr7	112964060	112964360	112964360	-1
rep2.HPV35	chr7	122245153	122245766	190	190	0	chr7	122245465	122245765	122245765	-1
rep2.HPV35	chr7	133236943	133237465	202	0	202	chr7	133236943	133237243	-1	133236943
rep2.HPV35	chr8	54348205	54348738	204	204	0	chr8	54348437	54348737	54348737	-1
rep2.HPV35	chr9	76713544	76714156	189	0	189	chr9	76713544	76713844	-1	76713545
rep2.HPV35	chr9	81058301	81058823	204	204	0	chr9	81058522	81058822	81058822	-1
rep2.HPV35	chr9	81577421	81577857	152	152	0	chr9	81577558	81577858	81577856	-1
rep2.HPV35	chrY	56697172	56697280	22	0	22	chrY	56697172	56697472	-1	-1
rep2.HPV39	chr1	218785999	218786507	209	209	0	chr1	218786207	218786507	218786506	-1
rep2.HPV39	chr1	222254114	222254621	208	208	0	chr1	222254320	222254620	222254620	-1
rep2.HPV39	chr1	240361929	240362441	201	201	0	chr1	240362143	240362443	240362440	-1
rep2.HPV39	chr10	31537860	31538394	218	218	0	chr10	31538060	31538360	31538360	-1
rep2.HPV39	chr10	95641815	95642316	214	214	0	chr10	95642020	95642320	95642315	-1
rep2.HPV39	chr10	112970804	112971305	220	220	0	chr10	112971006	112971306	112971304	-1
rep2.HPV39	chr11	85160769	85161271	205	205	0	chr11	85160971	85161271	85161270	-1
rep2.HPV39	chr12	48314681	48315212	217	0	217	chr12	48314681	48314981	-1	48314682
rep2.HPV39	chr14	93180153	93180520	156	0	156	chr14	93180153	93180453	-1	93180153
rep2.HPV39	chr14	101849138	101849639	217	0	217	chr14	101849138	101849438	-1	101849138
rep2.HPV39	chr15	91116810	91117317	204	0	204	chr15	91116810	91117110	-1	91116810
rep2.HPV39	chr17	38560681	38561184	218	0	218	chr17	38560681	38560981	-1	38560683
rep2.HPV39	chr17	39791313	39791824	201	0	201	chr17	39791313	39791613	-1	39791313
rep2.HPV39	chr18	11007520	11008031	201	201	0	chr18	11007730	11008030	11008030	-1
rep2.HPV39	chr18	27029538	27030049	208	0	208	chr18	27029538	27029838	-1	27029542
rep2.HPV39	chr19	22863699	22864132	122	122	0	chr19	22863831	22864131	-1	-1
rep2.HPV39	chr19	32808509	32809020	201	0	201	chr19	32808509	32808809	-1	32808509
rep2.HPV39	chr2	51943232	51943716	207	207	0	chr2	51943415	51943715	51943715	-1
rep2.HPV39	chr2	178128130	178128676	193	193	0	chr2	178128343	178128643	178128641	-1
rep2.HPV39	chr20	4860890	4861436	193	193	0	chr20	4861100	4861400	4861400	-1
rep2.HPV39	chr20	21608348	21608879	217	0	217	chr20	21608348	21608648	-1	21608349
rep2.HPV39	chr20	31158360	31158867	172	172	0	chr20	31158570	31158870	31158866	-1
rep2.HPV39	chr21	9614419	9614851	155	155	0	chr21	9614550	9614850	-1	-1
rep2.HPV39	chr21	45546011	45546527	209	0	209	chr21	45546011	45546311	-1	45546011
rep2.HPV39	chr22	35792933	35793441	147	147	0	chr22	35793141	35793441	-1	-1
rep2.HPV39	chr3	31129794	31130303	109	0	109	chr3	31129794	31130094	-1	-1
rep2.HPV39	chr3	52423923	52424467	157	157	0	chr3	52424136	52424436	52424434	-1
rep2.HPV39	chr3	83089031	83089562	217	0	217	chr3	83089031	83089331	-1	83089032
rep2.HPV39	chr3	159102688	159103218	217	217	0	chr3	159102918	159103218	159103217	-1
rep2.HPV39	chr3	183226427	183226928	213	0	213	chr3	183226427	183226727	-1	183226427
rep2.HPV39	chr4	39178738	39179268	217	217	0	chr4	39178968	39179268	39179267	-1
rep2.HPV39	chr4	155777398	155777928	217	217	0	chr4	155777628	155777928	155777927	-1
rep2.HPV39	chr5	22088688	22089195	208	0	208	chr5	22088688	22088988	-1	22088688
rep2.HPV39	chr6	27740580	27740962	178	0	178	chr6	27740580	27740880	-1	27740581
rep2.HPV39	chr6	41606764	41607272	142	142	0	chr6	41606972	41607272	41607271	-1
rep2.HPV39	chr6	54784859	54785405	180	180	0	chr6	54785070	54785370	54785370	-1
rep2.HPV39	chr6	128897916	128898423	208	208	0	chr6	128898122	128898422	128898422	-1
rep2.HPV39	chr7	995700	996230	217	217	0	chr7	995930	996230	996229	-1
rep2.HPV39	chr7	88458494	88459009	209	209	0	chr7	88458708	88459008	88459008	-1
rep2.HPV39	chr7	102885925	102886456	218	218	0	chr7	102886155	102886455	102886455	-1
rep2.HPV39	chr7	156693131	156693677	201	201	0	chr7	156693344	156693644	156693641	-1
rep2.HPV39	chr8	3198350	3198859	208	0	208	chr8	3198350	3198650	-1	3198352
rep2.HPV39	chr8	40610806	40611308	221	221	0	chr8	40611008	40611308	-1	-1
rep2.HPV39	chr8	107386191	107386702	201	0	201	chr8	107386191	107386491	-1	107386191
rep2.HPV39	chr8	122583408	122583915	208	0	208	chr8	122583408	122583708	-1	122583408
rep2.HPV39	chr9	16155002	16155513	149	149	0	chr9	16155212	16155512	16155512	-1
rep2.HPV39	chr9	92922221	92922767	127	127	0	chr9	92922434	92922734	92922732	-1
rep2.HPV45	chr11	17536467	17536968	201	0	201	chr11	17536467	17536767	-1	17536467
rep2.HPV45	chr11	63973320	63973820	128	128	0	chr11	63973519	63973819	-1	-1
rep2.HPV45	chr11	96675507	96676019	201	201	0	chr11	96675719	96676019	96676018	-1
rep2.HPV45	chr12	74847074	74847594	206	0	206	chr12	74847074	74847374	-1	74847077
rep2.HPV45	chr12	94481143	94481658	192	192	0	chr12	94481357	94481657	94481657	-1
rep2.HPV45	chr12	107024164	107024631	193	0	193	chr12	107024164	107024464	-1	107024165
rep2.HPV45	chr14	30275954	30276469	190	0	190	chr14	30275954	30276254	-1	30275954
rep2.HPV45	chr14	49458752	49459234	207	0	207	chr14	49458752	49459052	-1	49458755
rep2.HPV45	chr15	55771815	55772289	108	108	0	chr15	55771985	55772285	-1	-1
rep2.HPV45	chr16	18728179	18728397	77	0	77	chr16	18728179	18728479	-1	-1
rep2.HPV45	chr16	78983270	78983787	204	204	0	chr16	78983487	78983787	78983786	-1
rep2.HPV45	chr17	70919978	70920493	192	0	192	chr17	70919978	70920278	-1	70919978
rep2.HPV45	chr17	82240827	82241340	202	0	202	chr17	82240827	82241127	-1	82240828
rep2.HPV45	chr18	36974674	36975187	200	0	200	chr18	36974674	36974974	-1	36974675
rep2.HPV45	chr18	67880071	67880584	172	0	172	chr18	67880071	67880371	-1	67880071
rep2.HPV45	chr19	8217800	8218024	72	0	72	chr19	8217800	8218100	-1	-1
rep2.HPV45	chr19	40542749	40543262	180	0	180	chr19	40542749	40543049	-1	40542750
rep2.HPV45	chr19	47023575	47024047	121	0	121	chr19	47023575	47023875	-1	47023580
rep2.HPV45	chr2	20204303	20204820	192	0	192	chr2	20204303	20204603	-1	20204305
rep2.HPV45	chr2	82424968	82425480	200	200	0	chr2	82425180	82425480	82425479	-1
rep2.HPV45	chr2	132831040	132831558	206	0	206	chr2	132831040	132831340	-1	132831041
rep2.HPV45	chr21	24235693	24236200	189	189	0	chr21	24235900	24236200	24236199	-1
rep2.HPV45	chr21	25720533	25721036	151	0	151	chr21	25720533	25720833	-1	25720534
rep2.HPV45	chr22	19618982	19619495	200	0	200	chr22	19618982	19619282	-1	19618983
rep2.HPV45	chr22	20363761	20364177	135	0	135	chr22	20363761	20364061	-1	-1
rep2.HPV45	chr22	43040893	43041406	200	0	200	chr22	43040893	43041193	-1	-1
rep2.HPV45	chr3	29314839	29315357	179	0	179	chr3	29314839	29315139	-1	29314840
rep2.HPV45	chr3	72318117	72318618	190	190	0	chr3	72318317	72318617	72318617	-1
rep2.HPV45	chr3	100234035	100234514	207	0	207	chr3	100234035	100234335	-1	100234035
rep2.HPV45	chr3	127570936	127571453	193	0	193	chr3	127570936	127571236	-1	127570937
rep2.HPV45	chr4	112050479	112050988	163	0	163	chr4	112050479	112050779	-1	-1
rep2.HPV45	chr5	127169108	127169621	135	0	135	chr5	127169108	127169408	-1	127169109
rep2.HPV45	chr7	23305950	23306452	154	154	0	chr7	23306152	23306452	23306451	-1
rep2.HPV45	chr7	46811131	46811646	192	192	0	chr7	46811345	46811645	46811645	-1
rep2.HPV45	chr7	82221553	82222056	123	0	123	chr7	82221553	82221853	-1	-1
rep2.HPV45	chr7	88418647	88419022	129	0	129	chr7	88418647	88418947	-1	-1
rep2.HPV45	chr7	106401306	106401823	206	206	0	chr7	106401523	106401823	106401822	-1
rep2.HPV45	chr8	12936190	12936708	197	0	197	chr8	12936190	12936490	-1	12936191
rep2.HPV45	chr8	58286391	58286908	206	206	0	chr8	58286608	58286908	58286907	-1
rep2.HPV45	chr8	88444669	88445187	208	0	208	chr8	88444669	88444969	-1	88444669
rep2.HPV45	chr9	33553714	33554231	108	108	0	chr9	33553908	33554208	-1	-1
rep2.HPV45	chr9	95852398	95852916	206	0	206	chr9	95852398	95852698	-1	95852399
rep2.HPV45	chr9	113301384	113301899	192	0	192	chr9	113301384	113301684	-1	113301384
rep2.HPV45	chr9	114161856	114162373	193	0	193	chr9	114161856	114162156	-1	114161857
rep2.HPV45	chrY	13388414	13388921	208	208	0	chrY	13388621	13388921	13388920	-1
rep3.HPV16	chr1	35734553	35735064	180	180	0	chr1	35734763	35735063	35735063	-1
rep3.HPV16	chr1	203250793	203251307	191	0	191	chr1	203250793	203251093	-1	203250793
rep3.HPV16	chr10	528779	529295	193	0	193	chr10	528779	529079	-1	528780
rep3.HPV16	chr11	95109578	95110018	161	0	161	chr11	95109578	95109878	-1	95109578
rep3.HPV16	chr11	103376318	103376796	172	172	0	chr11	103376497	103376797	103376795	-1
rep3.HPV16	chr11	134384745	134385299	203	203	0	chr11	134384967	134385267	134385267	-1
rep3.HPV16	chr12	110599695	110600209	118	0	118	chr12	110599695	110599995	-1	-1
rep3.HPV16	chr13	42309409	42309925	193	0	193	chr13	42309409	42309709	-1	42309410
rep3.HPV16	chr13	57114164	57114701	147	147	0	chr13	57114376	57114676	-1	-1
rep3.HPV16	chr13	89946135	89946658	192	0	192	chr13	89946135	89946435	-1	89946135
rep3.HPV16	chr14	83267784	83268349	193	0	193	chr14	83267784	83268084	-1	83267784
rep3.HPV16	chr14	92979467	92979951	147	0	147	chr14	92979467	92979767	-1	-1
rep3.HPV16	chr14	95941069	95941583	165	0	165	chr14	95941069	95941369	-1	95941069
rep3.HPV16	chr15	54263342	54263867	203	203	0	chr15	54263566	54263866	54263866	-1
rep3.HPV16	chr15	83847693	83848257	166	0	166	chr15	83847693	83847993	-1	-1
rep3.HPV16	chr16	67077400	67077923	203	0	203	chr16	67077400	67077700	-1	67077400
rep3.HPV16	chr18	27315889	27316412	202	0	202	chr18	27315889	27316189	-1	-1
rep3.HPV16	chr18	44484012	44484577	193	193	0	chr18	44484276	44484576	44484576	-1
rep3.HPV16	chr18	79012292	79012803	185	0	185	chr18	79012292	79012592	-1	79012292
rep3.HPV16	chr19	33327992	33328486	119	119	0	chr19	33328169	33328469	-1	-1
rep3.HPV16	chr19	47807565	47808088	192	192	0	chr19	47807787	47808087	47808087	-1
rep3.HPV16	chr2	46633179	46633690	148	0	148	chr2	46633179	46633479	-1	46633179
rep3.HPV16	chr2	85499626	85500180	95	95	0	chr2	85499848	85500148	85500148	-1
rep3.HPV16	chr2	122823935	122824448	191	0	191	chr2	122823935	122824235	-1	122823937
rep3.HPV16	chr2	233796357	233796883	194	194	0	chr2	233796584	233796884	233796882	-1
rep3.HPV16	chr20	13776811	13777322	191	0	191	chr20	13776811	13777111	-1	13776811
rep3.HPV16	chr20	19481677	19482231	203	203	0	chr20	19481899	19482199	19482199	-1
rep3.HPV16	chr20	53689479	53690018	110	110	0	chr20	53689701	53690001	-1	-1
rep3.HPV16	chr21	25267141	25267667	194	0	194	chr21	25267141	25267441	-1	25267141
rep3.HPV16	chr22	23681223	23681777	203	203	0	chr22	23681445	23681745	23681745	-1
rep3.HPV16	chr22	32745834	32746345	174	0	174	chr22	32745834	32746134	-1	32745834
rep3.HPV16	chr3	9840099	9840610	191	191	0	chr3	9840309	9840609	9840609	-1
rep3.HPV16	chr3	71763761	71764274	192	0	192	chr3	71763761	71764061	-1	71763762
rep3.HPV16	chr3	80341555	80342119	193	0	193	chr3	80341555	80341855	-1	80341555
rep3.HPV16	chr4	44813033	44813597	191	0	191	chr4	44813033	44813333	-1	44813033
rep3.HPV16	chr4	44836887	44837410	202	0	202	chr4	44836887	44837187	-1	44836887
rep3.HPV16	chr4	71788949	71789465	193	0	193	chr4	71788949	71789249	-1	71788950
rep3.HPV16	chr4	141776526	141777090	193	193	0	chr4	141776789	141777089	141777089	-1
rep3.HPV16	chr5	55972862	55973377	144	0	144	chr5	55972862	55973162	-1	55972862
rep3.HPV16	chr5	63765376	63765902	195	195	0	chr5	63765601	63765901	63765901	-1
rep3.HPV16	chr5	133281039	133281562	151	0	151	chr5	133281039	133281339	-1	133281039
rep3.HPV16	chr6	30336445	30336961	191	0	191	chr6	30336445	30336745	-1	30336447
rep3.HPV16	chr7	105552924	105553441	130	0	130	chr7	105552924	105553224	-1	-1
rep3.HPV16	chr7	155754048	155754571	203	0	203	chr7	155754048	155754348	-1	155754048
rep3.HPV16	chr9	67543302	67543660	36	0	36	chr9	67543302	67543602	-1	-1
rep3.HPV16	chr9	79266298	79266812	191	191	0	chr9	79266513	79266813	79266811	-1
rep3.HPV16	chr9	130533089	130533603	171	171	0	chr9	130533302	130533602	130533602	-1
rep3.HPV16	chrX	137613070	137613519	141	0	141	chrX	137613070	137613370	-1	137613070
rep3.HPV16	chrY	16425663	16426175	184	184	0	chrY	16425875	16426175	16426174	-1
rep3.HPV18	chr1	147307121	147307226	15	15	0	chr1	147306925	147307225	-1	-1
rep3.HPV18	chr1	198277039	198277532	221	221	0	chr1	198277231	198277531	198277531	-1
rep3.HPV18	chr10	85897585	85898113	209	209	0	chr10	85897813	85898113	85898112	-1
rep3.HPV18	chr11	33833306	33833803	192	0	192	chr11	33833306	33833606	-1	33833307
rep3.HPV18	chr11	97996652	97997149	192	0	192	chr11	97996652	97996952	-1	97996654
rep3.HPV18	chr11	107331547	107332102	203	203	0	chr11	107331802	107332102	107332101	-1
rep3.HPV18	chr11	112505636	112506037	100	0	100	chr11	112505636	112505936	-1	-1
rep3.HPV18	chr12	7102290	7102785	192	192	0	chr12	7102485	7102785	7102784	-1
rep3.HPV18	chr12	33803935	33804428	172	172	0	chr12	33804127	33804427	-1	-1
rep3.HPV18	chr14	30002186	30002724	185	0	185	chr14	30002186	30002486	-1	30002187
rep3.HPV18	chr15	98510651	98511181	209	0	209	chr15	98510651	98510951	-1	98510652
rep3.HPV18	chr16	25165281	25165812	174	0	174	chr16	25165281	25165581	-1	25165282
rep3.HPV18	chr17	558603	559096	154	154	0	chr17	558795	559095	559095	-1
rep3.HPV18	chr17	16945202	16945694	221	221	0	chr17	16945394	16945694	16945693	-1
rep3.HPV18	chr17	16946695	16947161	195	195	0	chr17	16946861	16947161	-1	-1
rep3.HPV18	chr17	48613268	48613760	180	180	0	chr17	48613460	48613760	48613759	-1
rep3.HPV18	chr17	72504913	72505441	209	209	0	chr17	72505141	72505441	72505440	-1
rep3.HPV18	chr18	8383369	8383866	192	0	192	chr18	8383369	8383669	-1	8383371
rep3.HPV18	chr19	42931908	42932464	101	0	101	chr19	42931908	42932208	-1	-1
rep3.HPV18	chr2	76163479	76163972	221	0	221	chr2	76163479	76163779	-1	76163480
rep3.HPV18	chr2	100731538	100732031	219	0	219	chr2	100731538	100731838	-1	100731539
rep3.HPV18	chr20	7492834	7493389	179	0	179	chr20	7492834	7493134	-1	7492834
rep3.HPV18	chr20	15504972	15505500	187	187	0	chr20	15505199	15505499	15505499	-1
rep3.HPV18	chr21	22867475	22868031	203	0	203	chr21	22867475	22867775	-1	22867476
rep3.HPV18	chr21	26640605	26641134	209	209	0	chr21	26640834	26641134	26641133	-1
rep3.HPV18	chr21	29583104	29583601	193	0	193	chr21	29583104	29583404	-1	29583106
rep3.HPV18	chr21	32445646	32446011	176	0	176	chr21	32445646	32445946	-1	32445647
rep3.HPV18	chr21	38374592	38375089	193	0	193	chr21	38374592	38374892	-1	38374592
rep3.HPV18	chr22	16983340	16983837	193	0	193	chr22	16983340	16983640	-1	16983341
rep3.HPV18	chr22	33892561	33893089	208	208	0	chr22	33892789	33893089	33893088	-1
rep3.HPV18	chr3	114990765	114991207	47	47	0	chr3	114990906	114991206	-1	-1
rep3.HPV18	chr4	21565522	21566018	192	192	0	chr4	21565718	21566018	21566017	-1
rep3.HPV18	chr4	102681059	102681623	189	0	189	chr4	102681059	102681359	-1	102681059
