sample_name	chr	minpos	maxpos	reads	forward	reverse	Chr	Min	Max	Split1	Split2
rep3.HPV18	chr5	14407087	14407583	192	0	192	chr5	14407087	14407387	-1	14407088
rep3.HPV18	chr5	68892710	68893202	221	221	0	chr5	68892902	68893202	68893201	-1
rep3.HPV18	chr5	77001490	77002019	207	207	0	chr5	77001719	77002019	77002018	-1
rep3.HPV18	chr5	141652725	141653218	142	0	142	chr5	141652725	141653025	-1	141652726
rep3.HPV18	chr5	176911944	176912503	203	0	203	chr5	176911944	176912244	-1	176911948
rep3.HPV18	chr6	90645052	90645580	209	209	0	chr6	90645280	90645580	90645579	-1
rep3.HPV18	chr7	23280477	23280972	189	189	0	chr7	23280672	23280972	23280971	-1
rep3.HPV18	chr7	72521323	72521816	199	0	199	chr7	72521323	72521623	-1	72521323
rep3.HPV18	chr7	81860122	81860592	145	0	145	chr7	81860122	81860422	-1	-1
rep3.HPV18	chr7	93930664	93931160	193	0	193	chr7	93930664	93930964	-1	93930665
rep3.HPV18	chr8	4166737	4167233	192	0	192	chr8	4166737	4167037	-1	4166738
rep3.HPV18	chr8	49789752	49790247	161	161	0	chr8	49789952	49790252	49790246	-1
rep3.HPV18	chr9	7868508	7868995	206	206	0	chr9	7868696	7868996	7868994	-1
rep3.HPV18	chrX	14347700	14348192	211	211	0	chrX	14347892	14348192	14348191	-1
rep3.HPV18	chrX	133799557	133800052	192	192	0	chrX	133799752	133800052	133800051	-1
rep3.HPV18	chrY	4920325	4920516	51	51	0	chrY	4920215	4920515	4920515	-1
rep3.HPV31	chr1	103322199	103322676	117	0	117	chr1	103322199	103322499	-1	-1
rep3.HPV31	chr10	120592421	120592936	64	0	64	chr10	120592421	120592721	-1	-1
rep3.HPV31	chr11	59607451	59607975	194	0	194	chr11	59607451	59607751	-1	59607451
rep3.HPV31	chr11	79766355	79766878	197	0	197	chr11	79766355	79766655	-1	79766355
rep3.HPV31	chr11	115741869	115742400	198	198	0	chr11	115742100	115742400	115742399	-1
rep3.HPV31	chr12	29662112	29662602	101	101	0	chr12	29662301	29662601	-1	-1
rep3.HPV31	chr13	23231526	23232042	147	0	147	chr13	23231526	23231826	-1	23231527
rep3.HPV31	chr13	80131388	80131916	198	0	198	chr13	80131388	80131688	-1	80131388
rep3.HPV31	chr14	20221296	20221623	25	0	25	chr14	20221296	20221596	-1	20221296
rep3.HPV31	chr14	69897787	69898310	194	0	194	chr14	69897787	69898087	-1	69897787
rep3.HPV31	chr14	84956562	84956983	143	0	143	chr14	84956562	84956862	-1	84956562
rep3.HPV31	chr14	105724690	105725181	132	0	132	chr14	105724690	105724990	-1	105724691
rep3.HPV31	chr15	26476477	26476993	196	0	196	chr15	26476477	26476777	-1	26476477
rep3.HPV31	chr15	59294209	59294764	203	203	0	chr15	59294464	59294764	59294763	-1
rep3.HPV31	chr15	71815640	71816163	197	197	0	chr15	71815865	71816165	71816162	-1
rep3.HPV31	chr16	16453738	16454158	28	0	28	chr16	16453738	16454038	-1	-1
rep3.HPV31	chr16	67510101	67510649	201	0	201	chr16	67510101	67510401	-1	67510102
rep3.HPV31	chr18	6877196	6877741	201	201	0	chr18	6877440	6877740	6877740	-1
rep3.HPV31	chr2	115146618	115147147	199	0	199	chr2	115146618	115146918	-1	-1
rep3.HPV31	chr20	4674876	4675433	204	204	0	chr20	4675133	4675433	4675432	-1
rep3.HPV31	chr20	30563474	30563921	47	0	47	chr20	30563474	30563774	-1	-1
rep3.HPV31	chr21	27716054	27716582	83	0	83	chr21	27716054	27716354	-1	27716054
rep3.HPV31	chr21	31942786	31943331	201	201	0	chr21	31943030	31943330	31943330	-1
rep3.HPV31	chr22	16554908	16555421	101	101	0	chr22	16555120	16555420	-1	-1
rep3.HPV31	chr22	17917313	17917841	199	0	199	chr22	17917313	17917613	-1	17917313
rep3.HPV31	chr3	16838578	16839073	191	0	191	chr3	16838578	16838878	-1	16838578
rep3.HPV31	chr3	70750176	70750699	156	0	156	chr3	70750176	70750476	-1	70750176
rep3.HPV31	chr3	96448426	96448942	198	0	198	chr3	96448426	96448726	-1	-1
rep3.HPV31	chr3	102345147	102345670	194	0	194	chr3	102345147	102345447	-1	102345147
rep3.HPV31	chr3	139235803	139236348	202	0	202	chr3	139235803	139236103	-1	139235803
rep3.HPV31	chr3	198021573	198022128	198	198	0	chr3	198021829	198022129	198022127	-1
rep3.HPV31	chr4	19957220	19957765	201	201	0	chr4	19957464	19957764	19957764	-1
rep3.HPV31	chr4	136020220	136020748	198	0	198	chr4	136020220	136020520	-1	136020220
rep3.HPV31	chr4	151859952	151860508	203	0	203	chr4	151859952	151860252	-1	151859953
rep3.HPV31	chr4	164482534	164483089	203	203	0	chr4	164482791	164483091	164483088	-1
rep3.HPV31	chr5	104544479	104545002	194	0	194	chr5	104544479	104544779	-1	104544479
rep3.HPV31	chr5	146930926	146931474	201	0	201	chr5	146930926	146931226	-1	146930929
rep3.HPV31	chr5	151799206	151799734	187	0	187	chr5	151799206	151799506	-1	151799206
rep3.HPV31	chr6	29745857	29746385	199	199	0	chr6	29746084	29746384	29746384	-1
rep3.HPV31	chr6	52274951	52275466	196	196	0	chr6	52275166	52275466	52275465	-1
rep3.HPV31	chr6	83516177	83516733	109	0	109	chr6	83516177	83516477	-1	83516178
rep3.HPV31	chr6	141738352	141738875	194	194	0	chr6	141738574	141738874	141738874	-1
rep3.HPV31	chr7	9952312	9952832	178	178	0	chr7	9952533	9952833	9952831	-1
rep3.HPV31	chr8	104726978	104727543	177	177	0	chr8	104727234	104727534	-1	-1
rep3.HPV31	chr9	87763203	87763727	194	0	194	chr9	87763203	87763503	-1	87763203
rep3.HPV33	chr1	12204478	12204978	212	0	212	chr1	12204478	12204778	-1	12204478
rep3.HPV33	chr1	38935586	38936119	146	0	146	chr1	38935586	38935886	-1	38935586
rep3.HPV33	chr1	171098729	171099012	35	0	35	chr1	171098729	171099029	-1	-1
rep3.HPV33	chr1	227773859	227774410	198	198	0	chr1	227774109	227774409	227774409	-1
rep3.HPV33	chr10	112973	113463	200	200	0	chr10	113162	113462	113462	-1
rep3.HPV33	chr10	2103167	2103700	217	217	0	chr10	2103399	2103699	2103699	-1
rep3.HPV33	chr10	31383793	31384283	177	0	177	chr10	31383793	31384093	-1	31383793
rep3.HPV33	chr11	96360321	96360836	184	184	0	chr11	96360536	96360836	96360835	-1
rep3.HPV33	chr12	130946714	130947247	217	0	217	chr12	130946714	130947014	-1	130946714
rep3.HPV33	chr13	55231038	55231554	173	173	0	chr13	55231253	55231553	55231553	-1
rep3.HPV33	chr13	103353815	103354305	141	0	141	chr13	103353815	103354115	-1	103353815
rep3.HPV33	chr14	24982950	24983476	208	208	0	chr14	24983176	24983476	24983475	-1
rep3.HPV33	chr14	54149826	54150343	194	0	194	chr14	54149826	54150126	-1	-1
rep3.HPV33	chr14	91996282	91996834	177	0	177	chr14	91996282	91996582	-1	-1
rep3.HPV33	chr15	30911937	30912453	142	0	142	chr15	30911937	30912237	-1	-1
rep3.HPV33	chr15	34552140	34552270	36	0	36	chr15	34552140	34552440	-1	-1
rep3.HPV33	chr15	39116969	39117504	217	0	217	chr15	39116969	39117269	-1	39116971
rep3.HPV33	chr16	25961777	25962310	217	0	217	chr16	25961777	25962077	-1	25961777
rep3.HPV33	chr16	27618217	27618767	198	198	0	chr16	27618467	27618767	27618766	-1
rep3.HPV33	chr16	55425603	55426119	204	0	204	chr16	55425603	55425903	-1	55425604
rep3.HPV33	chr16	79128771	79129324	198	0	198	chr16	79128771	79129071	-1	79128774
rep3.HPV33	chr16	83687558	83688114	196	0	196	chr16	83687558	83687858	-1	83687564
rep3.HPV33	chr17	27828480	27829031	89	0	89	chr17	27828480	27828780	-1	27828481
rep3.HPV33	chr17	60497319	60497852	217	217	0	chr17	60497551	60497851	60497851	-1
rep3.HPV33	chr19	6651776	6652266	178	0	178	chr19	6651776	6652076	-1	6651776
rep3.HPV33	chr19	42716819	42717161	39	0	39	chr19	42716819	42717119	-1	42716819
rep3.HPV33	chr19	50816945	50817461	187	0	187	chr19	50816945	50817245	-1	50816945
rep3.HPV33	chr2	46256072	46256607	217	0	217	chr2	46256072	46256372	-1	46256073
rep3.HPV33	chr2	111514517	111515017	74	0	74	chr2	111514517	111514817	-1	111514518
rep3.HPV33	chr20	15080169	15080720	197	0	197	chr20	15080169	15080469	-1	15080170
rep3.HPV33	chr20	39333449	39333999	175	175	0	chr20	39333699	39333999	39333998	-1
rep3.HPV33	chr20	46298834	46299367	217	217	0	chr20	46299066	46299366	46299366	-1
rep3.HPV33	chr22	50401524	50402015	126	126	0	chr22	50401714	50402014	50402014	-1
rep3.HPV33	chr3	12132765	12133325	204	204	0	chr3	12132991	12133291	12133290	-1
rep3.HPV33	chr3	190481874	190482425	197	0	197	chr3	190481874	190482174	-1	-1
rep3.HPV33	chr4	8755205	8755719	155	0	155	chr4	8755205	8755505	-1	-1
rep3.HPV33	chr4	140159548	140160038	159	159	0	chr4	140159737	140160037	140160037	-1
rep3.HPV33	chr5	42782900	42783359	75	0	75	chr5	42782900	42783200	-1	-1
rep3.HPV33	chr6	16590122	16590637	204	204	0	chr6	16590337	16590637	16590636	-1
rep3.HPV33	chr7	39017126	39017616	200	0	200	chr7	39017126	39017426	-1	39017126
rep3.HPV33	chr7	51358172	51358639	103	0	103	chr7	51358172	51358472	-1	51358172
rep3.HPV33	chr7	158597187	158597730	109	0	109	chr7	158597187	158597487	-1	-1
rep3.HPV33	chr8	99473505	99474056	198	0	198	chr8	99473505	99473805	-1	99473505
rep3.HPV33	chr8	100632678	100633169	181	0	181	chr8	100632678	100632978	-1	100632678
rep3.HPV33	chr9	18348850	18349340	190	190	0	chr9	18349039	18349339	18349339	-1
rep3.HPV33	chr9	127169541	127170068	211	211	0	chr9	127169767	127170067	127170067	-1
rep3.HPV33	chrX	40061508	40062041	203	203	0	chrX	40061742	40062042	40062040	-1
rep3.HPV33	chrX	90493369	90493535	42	0	42	chrX	90493369	90493669	-1	-1
rep3.HPV33	chrX	143434207	143434734	212	212	0	chrX	143434433	143434733	143434733	-1
rep3.HPV33	chrY	3011248	3011738	200	0	200	chrY	3011248	3011548	-1	3011248
rep3.HPV35	chr1	24063038	24063619	184	0	184	chr1	24063038	24063338	-1	24063039
rep3.HPV35	chr1	100067186	100067712	208	208	0	chr1	100067390	100067690	-1	-1
rep3.HPV35	chr1	155808638	155809187	218	0	218	chr1	155808638	155808938	-1	-1
rep3.HPV35	chr10	76289875	76290402	211	0	211	chr10	76289875	76290175	-1	76289875
rep3.HPV35	chr10	105261461	105262010	218	0	218	chr10	105261461	105261761	-1	105261463
rep3.HPV35	chr11	77860061	77860557	138	138	0	chr11	77860256	77860556	-1	-1
rep3.HPV35	chr11	103628540	103629121	184	184	0	chr11	103628820	103629120	103629120	-1
rep3.HPV35	chr11	116916027	116916543	183	0	183	chr11	116916027	116916327	-1	116916028
rep3.HPV35	chr12	22479613	22480193	203	203	0	chr12	22479857	22480157	22480157	-1
rep3.HPV35	chr12	42695848	42696351	219	219	0	chr12	42696053	42696353	-1	-1
rep3.HPV35	chr12	77348248	77348753	221	221	0	chr12	77348452	77348752	77348752	-1
rep3.HPV35	chr12	92435319	92435792	169	0	169	chr12	92435319	92435619	-1	92435319
rep3.HPV35	chr14	26472166	26472713	218	0	218	chr14	26472166	26472466	-1	26472166
rep3.HPV35	chr14	75479925	75480472	218	0	218	chr14	75479925	75480225	-1	75479925
rep3.HPV35	chr15	85780684	85781006	114	0	114	chr15	85780684	85780984	-1	85780685
rep3.HPV35	chr16	81003830	81004377	180	180	0	chr16	81004076	81004376	81004376	-1
rep3.HPV35	chr17	3799731	3800311	128	128	0	chr17	3800011	3800311	3800310	-1
rep3.HPV35	chr17	16016014	16016618	182	182	0	chr17	16016294	16016594	-1	-1
rep3.HPV35	chr17	44779590	44780117	203	0	203	chr17	44779590	44779890	-1	44779590
rep3.HPV35	chr17	78025296	78025822	199	199	0	chr17	78025522	78025822	78025821	-1
rep3.HPV35	chr18	53387515	53388096	184	0	184	chr18	53387515	53387815	-1	53387516
rep3.HPV35	chr18	64850321	64850902	184	0	184	chr18	64850321	64850621	-1	64850322
rep3.HPV35	chr19	14532576	14533123	157	157	0	chr19	14532822	14533122	14533122	-1
rep3.HPV35	chr19	16423176	16423679	195	195	0	chr19	16423378	16423678	16423678	-1
rep3.HPV35	chr2	1894277	1894793	161	0	161	chr2	1894277	1894577	-1	1894278
rep3.HPV35	chr20	55784804	55785384	184	184	0	chr20	55785084	55785384	55785383	-1
rep3.HPV35	chr21	28387575	28388124	218	218	0	chr21	28387823	28388123	28388123	-1
rep3.HPV35	chr21	31035908	31036411	210	210	0	chr21	31036110	31036410	31036410	-1
rep3.HPV35	chr22	22104837	22105363	146	146	0	chr22	22105039	22105339	-1	-1
rep3.HPV35	chr3	78858323	78858827	178	178	0	chr3	78858526	78858826	78858826	-1
rep3.HPV35	chr3	193846329	193846855	119	119	0	chr3	193846555	193846855	193846854	-1
rep3.HPV35	chr4	66851499	66852080	171	0	171	chr4	66851499	66851799	-1	66851500
rep3.HPV35	chr4	179026456	179027037	184	0	184	chr4	179026456	179026756	-1	179026457
rep3.HPV35	chr5	94681762	94682109	96	0	96	chr5	94681762	94682062	-1	-1
rep3.HPV35	chr5	129293867	129294370	158	0	158	chr5	129293867	129294167	-1	129293867
rep3.HPV35	chr6	7039243	7039790	145	145	0	chr6	7039489	7039789	7039789	-1
rep3.HPV35	chr6	20652220	20652750	211	211	0	chr6	20652449	20652749	20652749	-1
rep3.HPV35	chr6	109668884	109668981	16	16	0	chr6	109668680	109668980	-1	-1
rep3.HPV35	chr7	123029821	123030401	184	184	0	chr7	123030101	123030401	123030400	-1
rep3.HPV35	chr7	144461926	144462431	171	0	171	chr7	144461926	144462226	-1	144461927
rep3.HPV35	chr7	155060554	155061081	208	0	208	chr7	155060554	155060854	-1	155060555
rep3.HPV35	chr8	65597194	65597576	145	0	145	chr8	65597194	65597494	-1	65597196
rep3.HPV35	chr9	70503506	70504053	218	0	218	chr9	70503506	70503806	-1	70503506
rep3.HPV35	chrX	71839486	71839853	91	0	91	chrX	71839486	71839786	-1	-1
rep3.HPV35	chrX	87590592	87591173	184	0	184	chrX	87590592	87590892	-1	87590593
rep3.HPV39	chr1	80549546	80550076	200	0	200	chr1	80549546	80549846	-1	80549547
rep3.HPV39	chr10	16600178	16600701	179	179	0	chr10	16600400	16600700	-1	-1
rep3.HPV39	chr10	62823003	62823538	193	0	193	chr10	62823003	62823303	-1	62823003
rep3.HPV39	chr10	123437949	123438506	173	173	0	chr10	123438176	123438476	123438476	-1
rep3.HPV39	chr12	3329081	3329611	197	0	197	chr12	3329081	3329381	-1	3329082
rep3.HPV39	chr12	66766547	66767110	196	196	0	chr12	66766774	66767074	66767074	-1
rep3.HPV39	chr13	22984871	22985451	141	141	0	chr13	22985115	22985415	22985415	-1
rep3.HPV39	chr14	69712139	69712669	178	0	178	chr14	69712139	69712439	-1	-1
rep3.HPV39	chr15	48067539	48068066	198	0	198	chr15	48067539	48067839	-1	48067540
rep3.HPV39	chr15	55703398	55703943	147	0	147	chr15	55703398	55703698	-1	55703398
rep3.HPV39	chr15	63813007	63813535	154	154	0	chr15	63813236	63813536	63813534	-1
rep3.HPV39	chr15	88214787	88215317	196	0	196	chr15	88214787	88215087	-1	88214789
rep3.HPV39	chr16	4441799	4442344	204	204	0	chr16	4442043	4442343	4442343	-1
rep3.HPV39	chr16	52213224	52213749	198	0	198	chr16	52213224	52213524	-1	52213224
rep3.HPV39	chr17	3895045	3895590	204	204	0	chr17	3895289	3895589	3895589	-1
rep3.HPV39	chr17	22990566	22990670	19	19	0	chr17	22990369	22990669	-1	-1
rep3.HPV39	chr17	45133294	45133563	83	0	83	chr17	45133294	45133594	-1	45133296
rep3.HPV39	chr18	48336035	48336570	195	0	195	chr18	48336035	48336335	-1	48336035
rep3.HPV39	chr18	63443488	63444013	199	199	0	chr18	63443712	63444012	63444012	-1
rep3.HPV39	chr19	28414568	28415131	196	196	0	chr19	28414801	28415101	28415095	-1
rep3.HPV39	chr19	37710509	37711039	197	0	197	chr19	37710509	37710809	-1	37710510
rep3.HPV39	chr19	47618245	47618808	197	197	0	chr19	47618474	47618774	47618773	-1
rep3.HPV39	chr2	118369307	118369832	134	134	0	chr2	118369531	118369831	118369831	-1
rep3.HPV39	chr2	176059368	176059893	196	0	196	chr2	176059368	176059668	-1	176059368
rep3.HPV39	chr2	202528128	202528634	114	114	0	chr2	202528333	202528633	202528633	-1
rep3.HPV39	chr20	50995956	50996478	178	0	178	chr20	50995956	50996256	-1	-1
rep3.HPV39	chr20	54621883	54622411	165	0	165	chr20	54621883	54622183	-1	54621883
rep3.HPV39	chr21	24073402	24073947	204	204	0	chr21	24073646	24073946	24073946	-1
rep3.HPV39	chr22	39396620	39397155	194	0	194	chr22	39396620	39396920	-1	39396620
rep3.HPV39	chr22	41895108	41895549	73	73	0	chr22	41895248	41895548	-1	-1
rep3.HPV39	chr3	106310846	106311391	108	0	108	chr3	106310846	106311146	-1	106310846
rep3.HPV39	chr3	148457637	148458172	195	195	0	chr3	148457871	148458171	148458171	-1
rep3.HPV39	chr4	33036618	33037146	161	161	0	chr4	33036845	33037145	33037145	-1
rep3.HPV39	chr5	19117182	19117719	195	0	195	chr5	19117182	19117482	-1	-1
rep3.HPV39	chr5	25823629	25824174	204	204	0	chr5	25823873	25824173	25824173	-1
rep3.HPV39	chr5	74950524	74951049	191	191	0	chr5	74950750	74951050	74951048	-1
rep3.HPV39	chr5	96162748	96163273	198	198	0	chr5	96162972	96163272	96163272	-1
rep3.HPV39	chr5	99521500	99521941	77	77	0	chr5	99521640	99521940	-1	-1
rep3.HPV39	chr5	112314733	112315296	196	196	0	chr5	112314960	112315260	112315260	-1
rep3.HPV39	chr6	82729484	82730019	194	194	0	chr6	82729718	82730018	82730018	-1
rep3.HPV39	chr6	158519646	158520191	202	0	202	chr6	158519646	158519946	-1	158519646
rep3.HPV39	chr7	21188964	21189492	195	0	195	chr7	21188964	21189264	-1	21188964
rep3.HPV39	chr8	69377702	69378227	198	198	0	chr8	69377926	69378226	69378226	-1
rep3.HPV39	chr8	79945026	79945561	193	193	0	chr8	79945260	79945560	79945560	-1
rep3.HPV39	chr9	9180549	9181030	159	0	159	chr9	9180549	9180849	-1	-1
rep3.HPV39	chrY	13466295	13466832	192	192	0	chrY	13466531	13466831	13466831	-1
rep3.HPV45	chr1	151011514	151012044	152	0	152	chr1	151011514	151011814	-1	151011516
rep3.HPV45	chr10	32713865	32714384	173	0	173	chr10	32713865	32714165	-1	32713865
rep3.HPV45	chr10	109755529	109756061	204	204	0	chr10	109755762	109756062	109756060	-1
rep3.HPV45	chr10	126937262	126937788	190	0	190	chr10	126937262	126937562	-1	126937263
rep3.HPV45	chr11	72063039	72063575	148	148	0	chr11	72063276	72063576	72063574	-1
rep3.HPV45	chr11	104097313	104097850	223	223	0	chr11	104097550	104097850	104097849	-1
rep3.HPV45	chr12	16252408	16252934	206	206	0	chr12	16252633	16252933	16252933	-1
rep3.HPV45	chr12	106175168	106175729	194	194	0	chr12	106175395	106175695	106175695	-1
rep3.HPV45	chr12	106621752	106622278	204	0	204	chr12	106621752	106622052	-1	106621753
rep3.HPV45	chr12	111488650	111489134	162	162	0	chr12	111488834	111489134	111489133	-1
rep3.HPV45	chr13	30639484	30640015	203	203	0	chr13	30639715	30640015	30640014	-1
rep3.HPV45	chr13	46234865	46235395	203	203	0	chr13	46235094	46235394	46235394	-1
rep3.HPV45	chr13	53515812	53516352	222	0	222	chr13	53515812	53516112	-1	53515816
rep3.HPV45	chr13	69847814	69848364	223	223	0	chr13	69848065	69848365	69848363	-1
rep3.HPV45	chr13	104504537	104505067	203	203	0	chr13	104504766	104505066	104505066	-1
rep3.HPV45	chr14	40250766	40251303	223	223	0	chr14	40251003	40251303	40251302	-1
rep3.HPV45	chr14	70187888	70188414	206	0	206	chr14	70187888	70188188	-1	70187888
rep3.HPV45	chr15	25030899	25031436	222	0	222	chr15	25030899	25031199	-1	25030900
rep3.HPV45	chr15	33327983	33328508	178	178	0	chr15	33328207	33328507	33328507	-1
rep3.HPV45	chr15	75522432	75522970	192	0	192	chr15	75522432	75522732	-1	-1
rep3.HPV45	chr15	85044759	85045290	203	203	0	chr15	85044990	85045290	85045289	-1
rep3.HPV45	chr15	96075312	96075848	222	222	0	chr15	96075553	96075853	96075847	-1
rep3.HPV45	chr16	28264262	28264788	144	144	0	chr16	28264487	28264787	28264787	-1
rep3.HPV45	chr16	65497137	65497596	111	0	111	chr16	65497137	65497437	-1	-1
rep3.HPV45	chr17	47552744	47553191	113	0	113	chr17	47552744	47553044	-1	-1
rep3.HPV45	chr17	57191740	57192270	203	203	0	chr17	57191969	57192269	57192269	-1
rep3.HPV45	chr18	56655352	56655877	181	0	181	chr18	56655352	56655652	-1	56655352
rep3.HPV45	chr18	60086742	60087268	207	0	207	chr18	60086742	60087042	-1	60086742
rep3.HPV45	chr19	7060076	7060207	26	26	0	chr19	7059906	7060206	-1	-1
rep3.HPV45	chr2	26835046	26835577	142	0	142	chr2	26835046	26835346	-1	-1
rep3.HPV45	chr2	168624873	168625399	204	0	204	chr2	168624873	168625173	-1	168624874
rep3.HPV45	chr2	189451220	189451745	204	204	0	chr2	189451445	189451745	189451744	-1
rep3.HPV45	chr2	208672602	208673132	199	199	0	chr2	208672833	208673133	-1	-1
rep3.HPV45	chr22	17697196	17697701	181	181	0	chr22	17697401	17697701	17697700	-1
rep3.HPV45	chr3	109730950	109731467	198	198	0	chr3	109731167	109731467	109731466	-1
rep3.HPV45	chr3	154518330	154518862	203	0	203	chr3	154518330	154518630	-1	154518332
rep3.HPV45	chr4	129656244	129656713	111	0	111	chr4	129656244	129656544	-1	-1
rep3.HPV45	chr5	72360012	72360540	192	0	192	chr5	72360012	72360312	-1	72360012
rep3.HPV45	chr5	77331344	77331870	206	206	0	chr5	77331569	77331869	77331869	-1
rep3.HPV45	chr6	9929350	9929885	134	134	0	chr6	9929584	9929884	9929884	-1
rep3.HPV45	chr6	77054303	77054833	203	203	0	chr6	77054532	77054832	77054832	-1
rep3.HPV45	chr6	102527524	102528075	223	0	223	chr6	102527524	102527824	-1	102527525
rep3.HPV45	chr7	83300268	83300798	194	0	194	chr7	83300268	83300568	-1	83300269
rep3.HPV45	chr8	52151685	52152217	203	0	203	chr8	52151685	52151985	-1	52151687
rep3.HPV45	chr8	81561741	81562271	203	0	203	chr8	81561741	81562041	-1	81561741
rep3.HPV45	chr8	136387241	136387767	204	0	204	chr8	136387241	136387541	-1	136387242
rep3.HPV45	chr9	1552453	1552983	154	0	154	chr9	1552453	1552753	-1	1552453
rep3.HPV45	chr9	133569561	133570087	204	0	204	chr9	133569561	133569861	-1	133569562
rep3.HPV45	chrX	103094939	103095469	204	204	0	chrX	103095168	103095468	-1	-1
rep3.HPV45	chrX	146497429	146497961	203	0	203	chrX	146497429	146497729	-1	146497430
