#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total	multiqc_index
subset.insertion_seqs.fa	chr15~21496294~-~HPV35~264~+	HPV35	-	4	264	chr15	21496294	21496262	+	HPV35:264	43	5	
subset.insertion_seqs.fa	chr15~20922597~-~HPV35~264~+	HPV35	-	4	264	chr15	20922597	20922565	+	HPV35:264	43	9	
subset.insertion_seqs.fa	KI270727.1~223418~-~HPV35~264~+	HPV35	-	3	264	KI270727.1	223418	223385	+	HPV35:264	43	3	
subset.insertion_seqs.fa	chr17~31259699~-~HPV35~264~-	HPV35	-	4	264	chr17	31259699	31259728	-	HPV35:264	41	7	
subset.insertion_seqs.fa	chr15~21933574~-~HPV35~264~+	HPV35	-	4	264	chr15	21933574	21933544	+	HPV35:264	43	8	
subset.insertion_seqs.fa	chrX~115098918~-~HPV35~558~+	HPV35	-	10	558	chrX	115098918	115098886	+	HPV35:558	43	9	
subset.insertion_seqs.fa	chr5~78065645~-~HPV35~558~+	HPV35	-	4	558	chr5	78065645	78065612	+	HPV35:558	41	3	
subset.insertion_seqs.fa	chr4~184177345~-~HPV35~558~+	HPV35	-	4	558	chr4	184177345	184177307	+	HPV35:558	39	2	
subset.insertion_seqs.fa	chr15~71024093~-~HPV35~558~+	HPV35	-	4	558	chr15	71024093	71024060	+	HPV35:558	41	3	
subset.insertion_seqs.fa	chr1~248898063~-~HPV35~558~+	HPV35	-	4	558	chr1	248898063	248898034	+	HPV35:558	29	2	
subset.insertion_seqs.fa	chr5~39598883~-~HPV35~558~-	HPV35	-	4	558	chr5	39598883	39598914	-	HPV35:558	32	4	
subset.insertion_seqs.fa	chr20~55522714~-~HPV35~558~-	HPV35	-	4	558	chr20	55522714	55522746	-	HPV35:558	41	5	
subset.insertion_seqs.fa	chr4~5775494~-~HPV35~599~-	HPV35	-	10	599	chr4	5775494	5775526	-	HPV35:599	43	9	
subset.insertion_seqs.fa	chr4~73870796~-~HPV35~618~-	HPV35	-	10	618	chr4	73870796	73870829	-	HPV35:618	43	5	
subset.insertion_seqs.fa	chr6~22528369~+~HPV35~1181~+	HPV35	+	10	1181	chr6	22528369	22528402	+	HPV35:1181	43	5	
subset.insertion_seqs.fa	chr20~42501391~+~HPV35~1536~-	HPV35	+	10	1536	chr20	42501391	42501352	-	HPV35:1536	41	4	
subset.insertion_seqs.fa	chr20~42501392~+~HPV35~1534~-	HPV35	+	7	1534	chr20	42501392	42501357	-	HPV35:1534	34	1	
subset.insertion_seqs.fa	chr21~43032951~+~HPV35~1751~-	HPV35	+	10	1751	chr21	43032951	43032918	-	HPV35:1751	43	5	
subset.insertion_seqs.fa	chr1~209671319~-~HPV35~1915~-	HPV35	-	10	1915	chr1	209671319	209671351	-	HPV35:1915	43	9	
subset.insertion_seqs.fa	chr4~125920262~-~HPV35~1998~-	HPV35	-	10	1998	chr4	125920262	125920295	-	HPV35:1998	43	5	
subset.insertion_seqs.fa	chr15~39790587~-~HPV35~2016~-	HPV35	-	7	2016	chr15	39790587	39790630	-	HPV35:2016	43	1	
subset.insertion_seqs.fa	chr18~59711104~-~HPV35~2016~-	HPV35	-	7	2016	chr18	59711104	59711135	-	HPV35:2016	31	1	
subset.insertion_seqs.fa	chr6~39241741~-~HPV35~2016~+	HPV35	-	7	2016	chr6	39241741	39241711	+	HPV35:2016	30	1	
subset.insertion_seqs.fa	chr3~88783088~-~HPV35~2150~-	HPV35	-	10	2150	chr3	88783088	88783126	-	HPV35:2150	40	6	
subset.insertion_seqs.fa	chr17~20310254~+~HPV35~2233~+	HPV35	+	7	2233	chr17	20310254	20310280	+	HPV35:2233	26	1	
subset.insertion_seqs.fa	chrX~155541562~+~HPV35~2233~+	HPV35	+	4	2233	chrX	155541562	155541591	+	HPV35:2233	29	2	
subset.insertion_seqs.fa	chrX~84431368~+~HPV35~2233~+	HPV35	+	4	2233	chrX	84431368	84431398	+	HPV35:2233	30	2	
subset.insertion_seqs.fa	chr8~131451053~+~HPV35~2233~+	HPV35	+	1	2233	chr8	131451053	131451082	+	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr8~9166452~+~HPV35~2233~+	HPV35	+	1	2233	chr8	9166452	9166481	+	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr7~94952472~+~HPV35~2233~+	HPV35	+	1	2233	chr7	94952472	94952501	+	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr4~144979623~+~HPV35~2233~+	HPV35	+	1	2233	chr4	144979623	144979652	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr2~57648778~+~HPV35~2233~+	HPV35	+	1	2233	chr2	57648778	57648807	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr13~28878848~+~HPV35~2233~+	HPV35	+	1	2233	chr13	28878848	28878876	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr13~76968979~+~HPV35~2233~+	HPV35	+	1	2233	chr13	76968979	76969008	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr10~56250840~+~HPV35~2233~+	HPV35	+	1	2233	chr10	56250840	56250869	+	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr1~30552146~+~HPV35~2233~+	HPV35	+	1	2233	chr1	30552146	30552175	+	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr1~152177418~+~HPV35~2233~+	HPV35	+	1	2233	chr1	152177418	152177446	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chrX~99928477~+~HPV35~2233~-	HPV35	+	1	2233	chrX	99928477	99928448	-	HPV35:2233	29	1	
subset.insertion_seqs.fa	chrX~110656086~+~HPV35~2233~-	HPV35	+	1	2233	chrX	110656086	110656057	-	HPV35:2233	28	1	
subset.insertion_seqs.fa	chrX~92503370~+~HPV35~2233~-	HPV35	+	1	2233	chrX	92503370	92503341	-	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr4~48638602~+~HPV35~2233~-	HPV35	+	1	2233	chr4	48638602	48638573	-	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr3~110131880~+~HPV35~2233~-	HPV35	+	1	2233	chr3	110131880	110131851	-	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr22~28512420~+~HPV35~2233~-	HPV35	+	1	2233	chr22	28512420	28512391	-	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr1~60845665~+~HPV35~2233~-	HPV35	+	1	2233	chr1	60845665	60845636	-	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr4~59554973~+~HPV35~2233~+	HPV35	+	7	2233	chr4	59554973	59555002	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr7~144091051~+~HPV35~2233~+	HPV35	+	1	2233	chr7	144091051	144091081	+	HPV35:2233	28	1	
subset.insertion_seqs.fa	chr6~110172178~+~HPV35~2233~-	HPV35	+	1	2233	chr6	110172178	110172147	-	HPV35:2233	29	1	
subset.insertion_seqs.fa	chr10~79625941~+~HPV35~2233~-	HPV35	+	10	2233	chr10	79625941	79625904	-	HPV35:2233	43	3	
subset.insertion_seqs.fa	chr18~71026201~-~HPV35~2198~-	HPV35	-	7	2198	chr18	71026201	71026244	-	HPV35:2198	42	1	
subset.insertion_seqs.fa	chr18~71026198~-~HPV35~2201~-	HPV35	-	10	2201	chr18	71026198	71026234	-	HPV35:2201	43	4	
subset.insertion_seqs.fa	chrY~4183828~+~HPV35~2542~+	HPV35	+	4	2542	chrY	4183828	4183866	+	HPV35:2542	41	4	
subset.insertion_seqs.fa	chrX~90606091~+~HPV35~2542~+	HPV35	+	4	2542	chrX	90606091	90606129	+	HPV35:2542	42	4	
subset.insertion_seqs.fa	chr8~56863278~-~HPV35~2797~-	HPV35	-	10	2797	chr8	56863278	56863319	-	HPV35:2797	41	7	
subset.insertion_seqs.fa	chr8~56863277~-~HPV35~2799~-	HPV35	-	7	2799	chr8	56863277	56863312	-	HPV35:2799	34	1	
subset.insertion_seqs.fa	chr9~104641137~-~HPV35~2896~+	HPV35	-	1	2896	chr9	104641137	104641106	+	HPV35:2896	30	1	
subset.insertion_seqs.fa	chr4~134433416~-~HPV35~2896~+	HPV35	-	1	2896	chr4	134433416	134433385	+	HPV35:2896	31	1	
subset.insertion_seqs.fa	chr10~115702145~-~HPV35~2896~+	HPV35	-	1	2896	chr10	115702145	115702114	+	HPV35:2896	30	1	
subset.insertion_seqs.fa	chrX~93450757~-~HPV35~2896~-	HPV35	-	1	2896	chrX	93450757	93450788	-	HPV35:2896	31	1	
subset.insertion_seqs.fa	chrX~21280978~-~HPV35~2896~-	HPV35	-	1	2896	chrX	21280978	21281009	-	HPV35:2896	31	1	
subset.insertion_seqs.fa	chrX~14768945~-~HPV35~2896~-	HPV35	-	1	2896	chrX	14768945	14768976	-	HPV35:2896	30	1	
subset.insertion_seqs.fa	chrX~67899702~-~HPV35~2896~-	HPV35	-	1	2896	chrX	67899702	67899733	-	HPV35:2896	29	1	
subset.insertion_seqs.fa	chr6~96980447~-~HPV35~2896~-	HPV35	-	10	2896	chr6	96980447	96980488	-	HPV35:2896	41	4	
subset.insertion_seqs.fa	chr4~131437342~-~HPV35~2896~-	HPV35	-	1	2896	chr4	131437342	131437373	-	HPV35:2896	31	1	
subset.insertion_seqs.fa	chr3~161526436~-~HPV35~2896~-	HPV35	-	4	2896	chr3	161526436	161526472	-	HPV35:2896	39	2	
subset.insertion_seqs.fa	chr2~187050936~-~HPV35~2896~-	HPV35	-	1	2896	chr2	187050936	187050967	-	HPV35:2896	30	1	
subset.insertion_seqs.fa	chr2~146548~-~HPV35~2896~-	HPV35	-	1	2896	chr2	146548	146576	-	HPV35:2896	27	1	
subset.insertion_seqs.fa	chr13~82736800~-~HPV35~2896~-	HPV35	-	1	2896	chr13	82736800	82736831	-	HPV35:2896	30	1	
subset.insertion_seqs.fa	chrX~82169818~-~HPV35~2896~+	HPV35	-	1	2896	chrX	82169818	82169780	+	HPV35:2896	37	1	
subset.insertion_seqs.fa	chrX~140400409~-~HPV35~2896~+	HPV35	-	1	2896	chrX	140400409	140400371	+	HPV35:2896	37	1	
subset.insertion_seqs.fa	chrX~155396349~-~HPV35~2896~+	HPV35	-	1	2896	chrX	155396349	155396311	+	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr7~43672395~-~HPV35~2896~+	HPV35	-	1	2896	chr7	43672395	43672357	+	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr5~4607501~-~HPV35~2896~+	HPV35	-	1	2896	chr5	4607501	4607463	+	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr14~40827774~-~HPV35~2896~+	HPV35	-	1	2896	chr14	40827774	40827736	+	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr13~84510193~-~HPV35~2896~+	HPV35	-	1	2896	chr13	84510193	84510155	+	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr11~79864192~-~HPV35~2896~+	HPV35	-	1	2896	chr11	79864192	79864154	+	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr11~32130081~-~HPV35~2896~+	HPV35	-	1	2896	chr11	32130081	32130044	+	HPV35:2896	35	1	
subset.insertion_seqs.fa	chr1~51162143~-~HPV35~2896~+	HPV35	-	1	2896	chr1	51162143	51162105	+	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr9~25468288~-~HPV35~2896~-	HPV35	-	1	2896	chr9	25468288	25468326	-	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr5~61093544~-~HPV35~2896~-	HPV35	-	1	2896	chr5	61093544	61093582	-	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr4~91209498~-~HPV35~2896~-	HPV35	-	1	2896	chr4	91209498	91209536	-	HPV35:2896	36	1	
subset.insertion_seqs.fa	chr2~180389545~-~HPV35~2896~-	HPV35	-	1	2896	chr2	180389545	180389583	-	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr17~6859107~-~HPV35~2896~-	HPV35	-	1	2896	chr17	6859107	6859145	-	HPV35:2896	37	1	
subset.insertion_seqs.fa	chr10~85368311~-~HPV35~2896~-	HPV35	-	1	2896	chr10	85368311	85368349	-	HPV35:2896	37	1	
subset.insertion_seqs.fa	chrX~74391900~-~HPV35~2896~+	HPV35	-	7	2896	chrX	74391900	74391875	+	HPV35:2896	25	1	
subset.insertion_seqs.fa	chr6~96980447~-~HPV35~2898~-	HPV35	-	7	2898	chr6	96980447	96980481	-	HPV35:2898	33	1	
subset.insertion_seqs.fa	chr13~112277643~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112277643	112277675	+	HPV35:2990	43	6	
subset.insertion_seqs.fa	chr13~112278391~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112278391	112278422	+	HPV35:2990	33	4	
subset.insertion_seqs.fa	chr13~112278595~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112278595	112278626	+	HPV35:2990	33	4	
subset.insertion_seqs.fa	chr13~112279037~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112279037	112279069	+	HPV35:2990	36	4	
subset.insertion_seqs.fa	chr13~112279785~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112279785	112279818	+	HPV35:2990	42	5	
subset.insertion_seqs.fa	chr13~112280975~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112280975	112281007	+	HPV35:2990	42	6	
subset.insertion_seqs.fa	chr13~112281484~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112281484	112281517	+	HPV35:2990	42	5	
subset.insertion_seqs.fa	chr13~112287568~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112287568	112287604	+	HPV35:2990	42	2	
subset.insertion_seqs.fa	chr13~112287160~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112287160	112287190	+	HPV35:2990	36	4	
subset.insertion_seqs.fa	chr13~112286854~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112286854	112286890	+	HPV35:2990	42	3	
subset.insertion_seqs.fa	chr13~112285325~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112285325	112285356	+	HPV35:2990	36	4	
subset.insertion_seqs.fa	chr13~112285087~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112285087	112285120	+	HPV35:2990	42	5	
subset.insertion_seqs.fa	chr13~112284781~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112284781	112284812	+	HPV35:2990	36	5	
subset.insertion_seqs.fa	chr13~112284237~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112284237	112284272	+	HPV35:2990	42	4	
subset.insertion_seqs.fa	chr13~112283217~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112283217	112283250	+	HPV35:2990	42	5	
subset.insertion_seqs.fa	chr13~112283115~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112283115	112283147	+	HPV35:2990	36	4	
subset.insertion_seqs.fa	chr13~112282470~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112282470	112282504	+	HPV35:2990	42	4	
subset.insertion_seqs.fa	chr13~112289064~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112289064	112289095	+	HPV35:2990	42	3	
subset.insertion_seqs.fa	chr13~112292225~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112292225	112292262	+	HPV35:2990	42	2	
subset.insertion_seqs.fa	chr13~112293415~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112293415	112293452	+	HPV35:2990	42	2	
subset.insertion_seqs.fa	chr13~112293857~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112293857	112293887	+	HPV35:2990	29	1	
subset.insertion_seqs.fa	chr13~112295252~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112295252	112295282	+	HPV35:2990	29	1	
subset.insertion_seqs.fa	chr13~112296102~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112296102	112296132	+	HPV35:2990	29	1	
subset.insertion_seqs.fa	chr13~112296544~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112296544	112296574	+	HPV35:2990	29	1	
subset.insertion_seqs.fa	chr13~112288010~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112288010	112288047	+	HPV35:2990	42	2	
subset.insertion_seqs.fa	chr13~112289302~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112289302	112289333	+	HPV35:2990	30	1	
subset.insertion_seqs.fa	chr13~112294401~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112294401	112294432	+	HPV35:2990	30	1	
subset.insertion_seqs.fa	chr13~112311126~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112311126	112311157	+	HPV35:2990	30	1	
subset.insertion_seqs.fa	chr13~112278833~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112278833	112278868	+	HPV35:2990	36	2	
subset.insertion_seqs.fa	chr13~112284883~+~HPV35~2990~+	HPV35	+	4	2990	chr13	112284883	112284919	+	HPV35:2990	42	3	
subset.insertion_seqs.fa	chr13~112291002~+~HPV35~2990~+	HPV35	+	1	2990	chr13	112291002	112291045	+	HPV35:2990	42	1	
subset.insertion_seqs.fa	chr6~153100738~+~HPV35~3087~-	HPV35	+	10	3087	chr6	153100738	153100702	-	HPV35:3087	43	4	
subset.insertion_seqs.fa	chrX~6420966~-~HPV35~3284~-	HPV35	-	10	3284	chrX	6420966	6421002	-	HPV35:3284	43	4	
subset.insertion_seqs.fa	chr14~37564201~+~HPV35~3357~-	HPV35	+	10	3357	chr14	37564201	37564171	-	HPV35:3357	40	5	
subset.insertion_seqs.fa	chr2~89061256~+~HPV35~3358~+	HPV35	+	10	3358	chr2	89061256	89061284	+	HPV35:3358	32	4	
subset.insertion_seqs.fa	chr2~90139319~+~HPV35~3358~-	HPV35	+	4	3358	chr2	90139319	90139291	-	HPV35:3358	32	3	
subset.insertion_seqs.fa	chr14~37564204~+~HPV35~3352~-	HPV35	+	7	3352	chr14	37564204	37564172	-	HPV35:3352	32	1	
subset.insertion_seqs.fa	chr2~89061258~+~HPV35~3357~+	HPV35	+	1	3357	chr2	89061258	89061287	+	HPV35:3357	29	1	
subset.insertion_seqs.fa	chr2~90200599~+~HPV35~3357~-	HPV35	+	1	3357	chr2	90200599	90200570	-	HPV35:3357	29	1	
subset.insertion_seqs.fa	chr2~90139317~+~HPV35~3357~-	HPV35	+	1	3357	chr2	90139317	90139288	-	HPV35:3357	29	1	
subset.insertion_seqs.fa	chr2~89107074~+~HPV35~3358~+	HPV35	+	4	3358	chr2	89107074	89107116	+	HPV35:3358	42	3	
subset.insertion_seqs.fa	chr2~90200601~+~HPV35~3358~-	HPV35	+	4	3358	chr2	90200601	90200564	-	HPV35:3358	40	2	
subset.insertion_seqs.fa	chr2~90093541~+~HPV35~3358~-	HPV35	+	4	3358	chr2	90093541	90093499	-	HPV35:3358	42	3	
subset.insertion_seqs.fa	chr4~28637957~-~HPV35~3399~-	HPV35	-	10	3399	chr4	28637957	28637992	-	HPV35:3399	39	2	
subset.insertion_seqs.fa	chr7~80376463~-~HPV35~3417~+	HPV35	-	4	3417	chr7	80376463	80376430	+	HPV35:3417	36	3	
subset.insertion_seqs.fa	chr6~110236347~-~HPV35~3417~+	HPV35	-	4	3417	chr6	110236347	110236313	+	HPV35:3417	40	4	
subset.insertion_seqs.fa	chr22~45904993~-~HPV35~3417~+	HPV35	-	4	3417	chr22	45904993	45904959	+	HPV35:3417	40	4	
subset.insertion_seqs.fa	chr20~44049953~-~HPV35~3417~+	HPV35	-	10	3417	chr20	44049953	44049920	+	HPV35:3417	43	5	
subset.insertion_seqs.fa	chr18~14008588~-~HPV35~3417~+	HPV35	-	4	3417	chr18	14008588	14008557	+	HPV35:3417	34	3	
subset.insertion_seqs.fa	chr7~156260807~-~HPV35~3417~-	HPV35	-	4	3417	chr7	156260807	156260839	-	HPV35:3417	33	2	
subset.insertion_seqs.fa	chr5~23685253~-~HPV35~3417~-	HPV35	-	4	3417	chr5	23685253	23685288	-	HPV35:3417	41	4	
subset.insertion_seqs.fa	chrX~94806928~-~HPV35~3417~+	HPV35	-	1	3417	chrX	94806928	94806885	+	HPV35:3417	40	1	
subset.insertion_seqs.fa	chrX~71855021~-~HPV35~3417~+	HPV35	-	1	3417	chrX	71855021	71854978	+	HPV35:3417	40	1	
subset.insertion_seqs.fa	chr8~61399015~-~HPV35~3417~+	HPV35	-	1	3417	chr8	61399015	61398972	+	HPV35:3417	41	1	
subset.insertion_seqs.fa	chr12~99555124~-~HPV35~3417~+	HPV35	-	1	3417	chr12	99555124	99555079	+	HPV35:3417	41	1	
subset.insertion_seqs.fa	chr8~120429044~-~HPV35~3417~-	HPV35	-	1	3417	chr8	120429044	120429086	-	HPV35:3417	38	1	
subset.insertion_seqs.fa	chr3~186344279~-~HPV35~3417~-	HPV35	-	1	3417	chr3	186344279	186344326	-	HPV35:3417	42	1	
subset.insertion_seqs.fa	chr3~41429448~-~HPV35~3417~-	HPV35	-	1	3417	chr3	41429448	41429490	-	HPV35:3417	40	1	
subset.insertion_seqs.fa	chr21~27760659~-~HPV35~3417~-	HPV35	-	1	3417	chr21	27760659	27760703	-	HPV35:3417	41	1	
