#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total	multiqc_index
subset.insertion_seqs.fa	chr1~68416748~-~HPV35~3417~-	HPV35	-	1	3417	chr1	68416748	68416788	-	HPV35:3417	39	1	
subset.insertion_seqs.fa	chr16~5843595~-~HPV35~3417~-	HPV35	-	1	3417	chr16	5843595	5843625	-	HPV35:3417	30	1	
subset.insertion_seqs.fa	chr5~16770894~+~HPV35~3507~+	HPV35	+	1	3507	chr5	16770894	16770921	+	HPV35:3507	27	1	
subset.insertion_seqs.fa	chr1~230258355~+~HPV35~3507~+	HPV35	+	1	3507	chr1	230258355	230258382	+	HPV35:3507	27	1	
subset.insertion_seqs.fa	chr6~158836571~+~HPV35~3507~-	HPV35	+	1	3507	chr6	158836571	158836544	-	HPV35:3507	27	1	
subset.insertion_seqs.fa	chr3~155397301~+~HPV35~3507~-	HPV35	+	1	3507	chr3	155397301	155397275	-	HPV35:3507	26	1	
subset.insertion_seqs.fa	chr10~133398291~+~HPV35~3507~-	HPV35	+	1	3507	chr10	133398291	133398264	-	HPV35:3507	27	1	
subset.insertion_seqs.fa	chrX~27993365~+~HPV35~3507~+	HPV35	+	1	3507	chrX	27993365	27993395	+	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr3~153697459~+~HPV35~3507~+	HPV35	+	1	3507	chr3	153697459	153697489	+	HPV35:3507	28	1	
subset.insertion_seqs.fa	chr2~202396923~+~HPV35~3507~+	HPV35	+	1	3507	chr2	202396923	202396953	+	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr16~10453743~+~HPV35~3507~+	HPV35	+	1	3507	chr16	10453743	10453773	+	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr14~102104335~+~HPV35~3507~+	HPV35	+	1	3507	chr14	102104335	102104365	+	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr9~134248672~+~HPV35~3507~-	HPV35	+	1	3507	chr9	134248672	134248642	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr5~181125876~+~HPV35~3507~-	HPV35	+	1	3507	chr5	181125876	181125846	-	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr3~109306864~+~HPV35~3507~-	HPV35	+	1	3507	chr3	109306864	109306834	-	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr1~79665737~+~HPV35~3507~-	HPV35	+	1	3507	chr1	79665737	79665707	-	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr9~95382930~+~HPV35~3507~+	HPV35	+	1	3507	chr9	95382930	95382960	+	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr5~175416344~+~HPV35~3507~+	HPV35	+	1	3507	chr5	175416344	175416374	+	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr18~36049027~+~HPV35~3507~+	HPV35	+	1	3507	chr18	36049027	36049057	+	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr17~35805520~+~HPV35~3507~+	HPV35	+	1	3507	chr17	35805520	35805550	+	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr15~79224193~+~HPV35~3507~+	HPV35	+	1	3507	chr15	79224193	79224223	+	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr17~44120633~+~HPV35~3507~-	HPV35	+	1	3507	chr17	44120633	44120603	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr15~84885622~+~HPV35~3507~-	HPV35	+	1	3507	chr15	84885622	84885592	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr15~21069243~+~HPV35~3507~-	HPV35	+	1	3507	chr15	21069243	21069213	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr12~38334962~+~HPV35~3507~-	HPV35	+	1	3507	chr12	38334962	38334932	-	HPV35:3507	30	1	
subset.insertion_seqs.fa	chr12~117891307~+~HPV35~3507~-	HPV35	+	1	3507	chr12	117891307	117891277	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr11~116713141~+~HPV35~3507~-	HPV35	+	1	3507	chr11	116713141	116713111	-	HPV35:3507	29	1	
subset.insertion_seqs.fa	chr2~30441491~+~HPV35~3505~+	HPV35	+	1	3505	chr2	30441491	30441522	+	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr2~24057497~+~HPV35~3505~+	HPV35	+	1	3505	chr2	24057497	24057528	+	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr17~40609238~+~HPV35~3505~+	HPV35	+	1	3505	chr17	40609238	40609269	+	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr1~153200823~+~HPV35~3505~+	HPV35	+	1	3505	chr1	153200823	153200854	+	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr5~177597305~+~HPV35~3505~-	HPV35	+	1	3505	chr5	177597305	177597271	-	HPV35:3505	32	1	
subset.insertion_seqs.fa	chr21~23092011~+~HPV35~3505~-	HPV35	+	1	3505	chr21	23092011	23091980	-	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr2~30442110~+~HPV35~3505~-	HPV35	+	1	3505	chr2	30442110	30442079	-	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr19~6402798~+~HPV35~3505~-	HPV35	+	1	3505	chr19	6402798	6402767	-	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr17~35027617~+~HPV35~3505~-	HPV35	+	1	3505	chr17	35027617	35027583	-	HPV35:3505	32	1	
subset.insertion_seqs.fa	chr17~900156~+~HPV35~3505~-	HPV35	+	1	3505	chr17	900156	900124	-	HPV35:3505	31	1	
subset.insertion_seqs.fa	chr17~62085395~+~HPV35~3505~-	HPV35	+	1	3505	chr17	62085395	62085364	-	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr10~45991644~+~HPV35~3505~-	HPV35	+	1	3505	chr10	45991644	45991610	-	HPV35:3505	32	1	
subset.insertion_seqs.fa	chr1~155025040~+~HPV35~3505~-	HPV35	+	1	3505	chr1	155025040	155025009	-	HPV35:3505	30	1	
subset.insertion_seqs.fa	chr1~108286246~-~HPV35~3590~+	HPV35	-	1	3590	chr1	108286246	108286212	+	HPV35:3590	34	1	
subset.insertion_seqs.fa	chr1~108408132~-~HPV35~3590~-	HPV35	-	1	3590	chr1	108408132	108408166	-	HPV35:3590	34	1	
subset.insertion_seqs.fa	chr1~108286247~-~HPV35~3592~+	HPV35	-	4	3592	chr1	108286247	108286208	+	HPV35:3592	41	6	
subset.insertion_seqs.fa	chr1~108408131~-~HPV35~3592~-	HPV35	-	4	3592	chr1	108408131	108408170	-	HPV35:3592	41	6	
subset.insertion_seqs.fa	chrX~98851528~-~HPV35~3815~+	HPV35	-	4	3815	chrX	98851528	98851498	+	HPV35:3815	38	3	
subset.insertion_seqs.fa	chr9~102809045~-~HPV35~3815~+	HPV35	-	4	3815	chr9	102809045	102809008	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr6~159366511~-~HPV35~3815~+	HPV35	-	4	3815	chr6	159366511	159366474	+	HPV35:3815	41	4	
subset.insertion_seqs.fa	chr6~129408959~-~HPV35~3815~+	HPV35	-	4	3815	chr6	129408959	129408922	+	HPV35:3815	41	5	
subset.insertion_seqs.fa	chr5~41995720~-~HPV35~3815~+	HPV35	-	4	3815	chr5	41995720	41995690	+	HPV35:3815	38	3	
subset.insertion_seqs.fa	chr4~113926172~-~HPV35~3815~+	HPV35	-	4	3815	chr4	113926172	113926135	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr4~174981385~-~HPV35~3815~+	HPV35	-	4	3815	chr4	174981385	174981354	+	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr3~166888951~-~HPV35~3815~+	HPV35	-	4	3815	chr3	166888951	166888914	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr19~22233933~-~HPV35~3815~+	HPV35	-	4	3815	chr19	22233933	22233902	+	HPV35:3815	40	3	
subset.insertion_seqs.fa	chr19~22020711~-~HPV35~3815~+	HPV35	-	4	3815	chr19	22020711	22020674	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr17~70820956~-~HPV35~3815~+	HPV35	-	4	3815	chr17	70820956	70820919	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr13~82972382~-~HPV35~3815~+	HPV35	-	4	3815	chr13	82972382	82972345	+	HPV35:3815	39	5	
subset.insertion_seqs.fa	chr13~66180187~-~HPV35~3815~+	HPV35	-	4	3815	chr13	66180187	66180157	+	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr12~81935907~-~HPV35~3815~+	HPV35	-	4	3815	chr12	81935907	81935870	+	HPV35:3815	39	5	
subset.insertion_seqs.fa	chr10~133498548~-~HPV35~3815~+	HPV35	-	4	3815	chr10	133498548	133498517	+	HPV35:3815	40	3	
subset.insertion_seqs.fa	chr1~105524283~-~HPV35~3815~+	HPV35	-	4	3815	chr1	105524283	105524252	+	HPV35:3815	30	2	
subset.insertion_seqs.fa	chr1~91462754~-~HPV35~3815~+	HPV35	-	4	3815	chr1	91462754	91462717	+	HPV35:3815	40	5	
subset.insertion_seqs.fa	chrX~139400956~-~HPV35~3815~-	HPV35	-	4	3815	chrX	139400956	139400993	-	HPV35:3815	40	5	
subset.insertion_seqs.fa	chrX~123548440~-~HPV35~3815~-	HPV35	-	4	3815	chrX	123548440	123548471	-	HPV35:3815	30	2	
subset.insertion_seqs.fa	chrX~86310765~-~HPV35~3815~-	HPV35	-	4	3815	chrX	86310765	86310802	-	HPV35:3815	39	5	
subset.insertion_seqs.fa	chrX~91063009~-~HPV35~3815~-	HPV35	-	4	3815	chrX	91063009	91063040	-	HPV35:3815	39	3	
subset.insertion_seqs.fa	chrX~75472565~-~HPV35~3815~-	HPV35	-	4	3815	chrX	75472565	75472602	-	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr9~27641497~-~HPV35~3815~-	HPV35	-	4	3815	chr9	27641497	27641528	-	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr9~26109032~-~HPV35~3815~-	HPV35	-	4	3815	chr9	26109032	26109063	-	HPV35:3815	40	3	
subset.insertion_seqs.fa	chr9~10960294~-~HPV35~3815~-	HPV35	-	4	3815	chr9	10960294	10960325	-	HPV35:3815	40	3	
subset.insertion_seqs.fa	chr7~96455726~-~HPV35~3815~-	HPV35	-	4	3815	chr7	96455726	96455758	-	HPV35:3815	40	3	
subset.insertion_seqs.fa	chr7~124619026~-~HPV35~3815~-	HPV35	-	4	3815	chr7	124619026	124619057	-	HPV35:3815	30	2	
subset.insertion_seqs.fa	chr7~26123584~-~HPV35~3815~-	HPV35	-	4	3815	chr7	26123584	26123620	-	HPV35:3815	39	5	
subset.insertion_seqs.fa	chr6~83362316~-~HPV35~3815~-	HPV35	-	4	3815	chr6	83362316	83362345	-	HPV35:3815	38	3	
subset.insertion_seqs.fa	chr5~92219570~-~HPV35~3815~-	HPV35	-	4	3815	chr5	92219570	92219607	-	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr4~149044601~-~HPV35~3815~-	HPV35	-	4	3815	chr4	149044601	149044638	-	HPV35:3815	40	4	
subset.insertion_seqs.fa	chr4~63568971~-~HPV35~3815~-	HPV35	-	4	3815	chr4	63568971	63569001	-	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr22~34519621~-~HPV35~3815~-	HPV35	-	4	3815	chr22	34519621	34519652	-	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr21~28304499~-~HPV35~3815~-	HPV35	-	4	3815	chr21	28304499	28304535	-	HPV35:3815	39	5	
subset.insertion_seqs.fa	chr2~56621525~-~HPV35~3815~-	HPV35	-	4	3815	chr2	56621525	56621556	-	HPV35:3815	39	3	
subset.insertion_seqs.fa	chr15~46986942~-~HPV35~3815~-	HPV35	-	4	3815	chr15	46986942	46986973	-	HPV35:3815	38	3	
subset.insertion_seqs.fa	chr14~44669958~-~HPV35~3815~-	HPV35	-	4	3815	chr14	44669958	44669995	-	HPV35:3815	40	5	
subset.insertion_seqs.fa	chr12~5822314~-~HPV35~3815~-	HPV35	-	4	3815	chr12	5822314	5822351	-	HPV35:3815	39	5	
subset.insertion_seqs.fa	chr12~126053327~-~HPV35~3815~-	HPV35	-	4	3815	chr12	126053327	126053357	-	HPV35:3815	38	3	
subset.insertion_seqs.fa	chr11~38631859~-~HPV35~3815~-	HPV35	-	4	3815	chr11	38631859	38631896	-	HPV35:3815	42	5	
subset.insertion_seqs.fa	chrY~6904233~-~HPV35~3815~+	HPV35	-	4	3815	chrY	6904233	6904191	+	HPV35:3815	41	2	
subset.insertion_seqs.fa	chrX~112209202~-~HPV35~3815~+	HPV35	-	4	3815	chrX	112209202	112209160	+	HPV35:3815	41	2	
subset.insertion_seqs.fa	chr8~94297763~-~HPV35~3815~+	HPV35	-	1	3815	chr8	94297763	94297720	+	HPV35:3815	40	1	
subset.insertion_seqs.fa	chr18~2834963~-~HPV35~3815~+	HPV35	-	1	3815	chr18	2834963	2834920	+	HPV35:3815	40	1	
subset.insertion_seqs.fa	chr10~65505703~-~HPV35~3815~+	HPV35	-	1	3815	chr10	65505703	65505660	+	HPV35:3815	39	1	
subset.insertion_seqs.fa	chr1~50167842~-~HPV35~3815~+	HPV35	-	1	3815	chr1	50167842	50167799	+	HPV35:3815	39	1	
subset.insertion_seqs.fa	chr3~100241274~-~HPV35~3815~-	HPV35	-	1	3815	chr3	100241274	100241317	-	HPV35:3815	40	1	
subset.insertion_seqs.fa	chr12~117654736~-~HPV35~3815~-	HPV35	-	1	3815	chr12	117654736	117654779	-	HPV35:3815	40	1	
subset.insertion_seqs.fa	chr12~81766048~-~HPV35~3815~-	HPV35	-	1	3815	chr12	81766048	81766091	-	HPV35:3815	39	1	
subset.insertion_seqs.fa	chr11~109498022~-~HPV35~3815~+	HPV35	-	1	3815	chr11	109498022	109497981	+	HPV35:3815	39	1	
subset.insertion_seqs.fa	chr6~9150742~-~HPV35~3815~-	HPV35	-	1	3815	chr6	9150742	9150783	-	HPV35:3815	40	1	
subset.insertion_seqs.fa	chrY~10618688~-~HPV35~3913~+	HPV35	-	1	3913	chrY	10618688	10618652	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chrY~10599118~-~HPV35~3913~+	HPV35	-	1	3913	chrY	10599118	10599082	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chrY~10248428~-~HPV35~3913~+	HPV35	-	1	3913	chrY	10248428	10248392	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chrY~10223854~-~HPV35~3913~+	HPV35	-	1	3913	chrY	10223854	10223818	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chrY~10625132~-~HPV35~3913~+	HPV35	-	1	3913	chrY	10625132	10625097	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chrX~62509437~-~HPV35~3913~+	HPV35	-	1	3913	chrX	62509437	62509401	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chrX~62526866~-~HPV35~3913~+	HPV35	-	1	3913	chrX	62526866	62526832	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chrX~62523989~-~HPV35~3913~+	HPV35	-	4	3913	chrX	62523989	62523956	+	HPV35:3913	32	2	
subset.insertion_seqs.fa	chr9~65850303~-~HPV35~3913~+	HPV35	-	4	3913	chr9	65850303	65850272	+	HPV35:3913	34	2	
subset.insertion_seqs.fa	chr9~63098918~-~HPV35~3913~+	HPV35	-	4	3913	chr9	63098918	63098886	+	HPV35:3913	34	2	
subset.insertion_seqs.fa	chr7~62548807~-~HPV35~3913~+	HPV35	-	4	3913	chr7	62548807	62548768	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr7~57955755~-~HPV35~3913~+	HPV35	-	4	3913	chr7	57955755	57955722	+	HPV35:3913	39	4	
subset.insertion_seqs.fa	chr7~62572633~-~HPV35~3913~+	HPV35	-	1	3913	chr7	62572633	62572598	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr7~57947120~-~HPV35~3913~+	HPV35	-	4	3913	chr7	57947120	57947084	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	chr7~62644562~-~HPV35~3913~+	HPV35	-	1	3913	chr7	62644562	62644527	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr7~62564712~-~HPV35~3913~+	HPV35	-	1	3913	chr7	62564712	62564677	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr5~49624778~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49624778	49624744	+	HPV35:3913	41	4	
subset.insertion_seqs.fa	chr5~49609793~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49609793	49609754	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr5~49630809~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49630809	49630775	+	HPV35:3913	40	4	
subset.insertion_seqs.fa	chr5~49644089~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49644089	49644050	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr5~49645779~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49645779	49645743	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr5~49646116~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49646116	49646078	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr5~50154821~-~HPV35~3913~+	HPV35	-	4	3913	chr5	50154821	50154789	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	chr5~46343904~-~HPV35~3913~+	HPV35	-	4	3913	chr5	46343904	46343866	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr5~46352603~-~HPV35~3913~+	HPV35	-	4	3913	chr5	46352603	46352570	+	HPV35:3913	39	4	
subset.insertion_seqs.fa	chr5~49610472~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49610472	49610434	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr5~49612225~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49612225	49612188	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr5~49614264~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49614264	49614231	+	HPV35:3913	34	2	
subset.insertion_seqs.fa	chr5~49626477~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49626477	49626442	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr5~49633525~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49633525	49633490	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr5~49642403~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49642403	49642368	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr5~49645108~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49645108	49645074	+	HPV35:3913	34	2	
subset.insertion_seqs.fa	chr4~67399749~-~HPV35~3913~+	HPV35	-	4	3913	chr4	67399749	67399715	+	HPV35:3913	35	2	
subset.insertion_seqs.fa	chr4~67399070~-~HPV35~3913~+	HPV35	-	1	3913	chr4	67399070	67399035	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr3~91543856~-~HPV35~3913~+	HPV35	-	4	3913	chr3	91543856	91543821	+	HPV35:3913	43	4	
subset.insertion_seqs.fa	chr3~91548280~-~HPV35~3913~+	HPV35	-	4	3913	chr3	91548280	91548243	+	HPV35:3913	42	3	
subset.insertion_seqs.fa	chr3~91549296~-~HPV35~3913~+	HPV35	-	4	3913	chr3	91549296	91549261	+	HPV35:3913	43	4	
subset.insertion_seqs.fa	chr3~91552185~-~HPV35~3913~+	HPV35	-	4	3913	chr3	91552185	91552148	+	HPV35:3913	42	3	
subset.insertion_seqs.fa	chr3~93706307~-~HPV35~3913~+	HPV35	-	4	3913	chr3	93706307	93706272	+	HPV35:3913	43	4	
subset.insertion_seqs.fa	chr3~93712080~-~HPV35~3913~+	HPV35	-	4	3913	chr3	93712080	93712045	+	HPV35:3913	43	4	
subset.insertion_seqs.fa	chr3~90600398~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90600398	90600362	+	HPV35:3913	41	3	
subset.insertion_seqs.fa	chr3~90551417~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90551417	90551384	+	HPV35:3913	40	4	
subset.insertion_seqs.fa	chr3~90629833~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90629833	90629798	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr3~93709195~-~HPV35~3913~+	HPV35	-	4	3913	chr3	93709195	93709160	+	HPV35:3913	42	4	
subset.insertion_seqs.fa	chr3~90405339~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90405339	90405300	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr3~90509261~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90509261	90509222	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr3~90613613~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90613613	90613583	+	HPV35:3913	34	4	
subset.insertion_seqs.fa	chr3~90690869~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90690869	90690837	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	chr3~90715254~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90715254	90715216	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr3~91541990~-~HPV35~3913~+	HPV35	-	4	3913	chr3	91541990	91541957	+	HPV35:3913	35	2	
subset.insertion_seqs.fa	chr22~15195585~-~HPV35~3913~+	HPV35	-	4	3913	chr22	15195585	15195550	+	HPV35:3913	40	3	
