#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total	multiqc_index
subset.insertion_seqs.fa	chr22~15190303~-~HPV35~3913~+	HPV35	-	4	3913	chr22	15190303	15190268	+	HPV35:3913	40	4	
subset.insertion_seqs.fa	chr22~13017456~-~HPV35~3913~+	HPV35	-	1	3913	chr22	13017456	13017421	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr22~15176312~-~HPV35~3913~+	HPV35	-	4	3913	chr22	15176312	15176277	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr22~15194731~-~HPV35~3913~+	HPV35	-	1	3913	chr22	15194731	15194696	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr22~16078162~-~HPV35~3913~+	HPV35	-	4	3913	chr22	16078162	16078129	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	chr22~15171366~-~HPV35~3913~+	HPV35	-	4	3913	chr22	15171366	15171330	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	chr22~13009481~-~HPV35~3913~+	HPV35	-	1	3913	chr22	13009481	13009447	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr22~16037721~-~HPV35~3913~+	HPV35	-	4	3913	chr22	16037721	16037688	+	HPV35:3913	33	2	
subset.insertion_seqs.fa	chr22~13008982~-~HPV35~3913~+	HPV35	-	1	3913	chr22	13008982	13008947	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr22~16007750~-~HPV35~3913~+	HPV35	-	4	3913	chr22	16007750	16007718	+	HPV35:3913	32	3	
subset.insertion_seqs.fa	chr21~7203792~-~HPV35~3913~+	HPV35	-	1	3913	chr21	7203792	7203756	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	chr21~12976911~-~HPV35~3913~+	HPV35	-	4	3913	chr21	12976911	12976873	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr21~5267869~-~HPV35~3913~+	HPV35	-	1	3913	chr21	5267869	5267834	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr21~12974203~-~HPV35~3913~+	HPV35	-	1	3913	chr21	12974203	12974168	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr21~8036128~-~HPV35~3913~+	HPV35	-	1	3913	chr21	8036128	8036093	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr21~8032213~-~HPV35~3913~+	HPV35	-	1	3913	chr21	8032213	8032178	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr21~8019441~-~HPV35~3913~+	HPV35	-	1	3913	chr21	8019441	8019406	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr21~8015525~-~HPV35~3913~+	HPV35	-	1	3913	chr21	8015525	8015490	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr20~30995516~-~HPV35~3913~+	HPV35	-	4	3913	chr20	30995516	30995478	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr20~30165300~-~HPV35~3913~+	HPV35	-	4	3913	chr20	30165300	30165262	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr20~30985308~-~HPV35~3913~+	HPV35	-	1	3913	chr20	30985308	30985273	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr20~30976793~-~HPV35~3913~+	HPV35	-	4	3913	chr20	30976793	30976755	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	chr2~94554726~-~HPV35~3913~+	HPV35	-	4	3913	chr2	94554726	94554688	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr2~94556432~-~HPV35~3913~+	HPV35	-	1	3913	chr2	94556432	94556397	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr19~27336476~-~HPV35~3913~+	HPV35	-	1	3913	chr19	27336476	27336441	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr16~38279595~-~HPV35~3913~+	HPV35	-	4	3913	chr16	38279595	38279556	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr16~38276202~-~HPV35~3913~+	HPV35	-	4	3913	chr16	38276202	38276166	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr16~38267384~-~HPV35~3913~+	HPV35	-	4	3913	chr16	38267384	38267346	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr15~19799133~-~HPV35~3913~+	HPV35	-	1	3913	chr15	19799133	19799098	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr14~18264793~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18264793	18264758	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr14~18238518~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18238518	18238480	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr14~18259508~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18259508	18259469	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr14~16136661~-~HPV35~3913~+	HPV35	-	1	3913	chr14	16136661	16136626	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr14~18275709~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18275709	18275674	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr14~18263939~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18263939	18263904	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr14~18259166~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18259166	18259128	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr14~18245514~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18245514	18245476	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr14~18238860~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18238860	18238822	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr14~18240567~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18240567	18240533	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr14~18265648~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18265648	18265613	+	HPV35:3913	37	3	
subset.insertion_seqs.fa	chr14~18247219~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18247219	18247181	+	HPV35:3913	37	2	
subset.insertion_seqs.fa	chr12~34718490~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34718490	34718456	+	HPV35:3913	41	4	
subset.insertion_seqs.fa	chr12~34711367~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34711367	34711334	+	HPV35:3913	35	2	
subset.insertion_seqs.fa	chr12~37633297~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37633297	37633264	+	HPV35:3913	35	2	
subset.insertion_seqs.fa	chr12~34716462~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34716462	34716426	+	HPV35:3913	38	3	
subset.insertion_seqs.fa	chr12~34833614~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34833614	34833576	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr12~34833954~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34833954	34833916	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr12~34835027~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34835027	34834991	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr12~37251742~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37251742	37251704	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr12~37258624~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37258624	37258588	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr12~37261731~-~HPV35~3913~+	HPV35	-	1	3913	chr12	37261731	37261695	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	chr12~37263768~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37263768	37263730	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	chr12~37264444~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37264444	37264410	+	HPV35:3913	35	2	
subset.insertion_seqs.fa	chr12~37266818~-~HPV35~3913~+	HPV35	-	4	3913	chr12	37266818	37266782	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr12~34712041~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34712041	34712008	+	HPV35:3913	39	4	
subset.insertion_seqs.fa	chr12~34713063~-~HPV35~3913~+	HPV35	-	1	3913	chr12	34713063	34713028	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr12~34713400~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34713400	34713365	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr11~48796249~-~HPV35~3913~+	HPV35	-	4	3913	chr11	48796249	48796216	+	HPV35:3913	35	3	
subset.insertion_seqs.fa	chr11~48798971~-~HPV35~3913~+	HPV35	-	1	3913	chr11	48798971	48798936	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr11~50719027~-~HPV35~3913~+	HPV35	-	4	3913	chr11	50719027	50718992	+	HPV35:3913	36	3	
subset.insertion_seqs.fa	chr11~50751757~-~HPV35~3913~+	HPV35	-	1	3913	chr11	50751757	50751722	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr11~50779884~-~HPV35~3913~+	HPV35	-	4	3913	chr11	50779884	50779846	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr11~55175450~-~HPV35~3913~+	HPV35	-	1	3913	chr11	55175450	55175415	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr11~55233004~-~HPV35~3913~+	HPV35	-	1	3913	chr11	55233004	55232969	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	chr11~55222279~-~HPV35~3913~+	HPV35	-	1	3913	chr11	55222279	55222244	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr10~41833487~-~HPV35~3913~+	HPV35	-	4	3913	chr10	41833487	41833454	+	HPV35:3913	39	4	
subset.insertion_seqs.fa	chr10~41833998~-~HPV35~3913~+	HPV35	-	4	3913	chr10	41833998	41833963	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	chr10~41830944~-~HPV35~3913~+	HPV35	-	4	3913	chr10	41830944	41830906	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr10~39361950~-~HPV35~3913~+	HPV35	-	1	3913	chr10	39361950	39361915	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	chr10~41835858~-~HPV35~3913~+	HPV35	-	4	3913	chr10	41835858	41835824	+	HPV35:3913	38	3	
subset.insertion_seqs.fa	chr1~124977875~-~HPV35~3913~+	HPV35	-	4	3913	chr1	124977875	124977837	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	KI270738.1~98582~-~HPV35~3913~+	HPV35	-	3	3913	KI270738.1	98582	98548	+	HPV35:3913	38	4	
subset.insertion_seqs.fa	KI270738.1~96714~-~HPV35~3913~+	HPV35	-	0	3913	KI270738.1	96714	96678	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	KI270738.1~87244~-~HPV35~3913~+	HPV35	-	0	3913	KI270738.1	87244	87209	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	KI270728.1~749025~-~HPV35~3913~+	HPV35	-	1	3913	KI270728.1	749025	748990	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	KI270579.1~6480~-~HPV35~3913~+	HPV35	-	0	3913	KI270579.1	6480	6444	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	KI270538.1~79649~-~HPV35~3913~+	HPV35	-	3	3913	KI270538.1	79649	79616	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	KI270538.1~76747~-~HPV35~3913~+	HPV35	-	3	3913	KI270538.1	76747	76714	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	KI270538.1~57387~-~HPV35~3913~+	HPV35	-	3	3913	KI270538.1	57387	57355	+	HPV35:3913	34	3	
subset.insertion_seqs.fa	KI270538.1~57729~-~HPV35~3913~+	HPV35	-	3	3913	KI270538.1	57729	57691	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	KI270517.1~1666~-~HPV35~3913~+	HPV35	-	3	3913	KI270517.1	1666	1634	+	HPV35:3913	33	3	
subset.insertion_seqs.fa	KI270442.1~141092~-~HPV35~3913~+	HPV35	-	3	3913	KI270442.1	141092	141058	+	HPV35:3913	39	4	
subset.insertion_seqs.fa	KI270411.1~689~-~HPV35~3913~+	HPV35	-	3	3913	KI270411.1	689	653	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	KI270411.1~2046~-~HPV35~3913~+	HPV35	-	3	3913	KI270411.1	2046	2008	+	HPV35:3913	37	2	
subset.insertion_seqs.fa	KI270329.1~893~-~HPV35~3913~+	HPV35	-	3	3913	KI270329.1	893	858	+	HPV35:3913	39	3	
subset.insertion_seqs.fa	KI270317.1~36488~-~HPV35~3913~+	HPV35	-	3	3913	KI270317.1	36488	36452	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	KI270310.1~974~-~HPV35~3913~+	HPV35	-	3	3913	KI270310.1	974	940	+	HPV35:3913	40	4	
subset.insertion_seqs.fa	KI270304.1~1374~-~HPV35~3913~+	HPV35	-	3	3913	KI270304.1	1374	1336	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	KI270304.1~1034~-~HPV35~3913~+	HPV35	-	3	3913	KI270304.1	1034	998	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	KI270303.1~105~-~HPV35~3913~+	HPV35	-	3	3913	KI270303.1	105	73	+	HPV35:3913	35	3	
subset.insertion_seqs.fa	GL000208.1~14749~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	14749	14713	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	GL000208.1~38796~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	38796	38760	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	GL000208.1~51904~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	51904	51868	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	GL000208.1~46275~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	46275	46238	+	HPV35:3913	41	4	
subset.insertion_seqs.fa	GL000208.1~55309~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	55309	55274	+	HPV35:3913	34	1	
subset.insertion_seqs.fa	GL000208.1~42207~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	42207	42173	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	GL000208.1~2828~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	2828	2793	+	HPV35:3913	33	1	
subset.insertion_seqs.fa	GL000208.1~6413~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	6413	6380	+	HPV35:3913	38	4	
subset.insertion_seqs.fa	GL000208.1~77308~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	77308	77276	+	HPV35:3913	33	3	
subset.insertion_seqs.fa	GL000208.1~52758~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	52758	52717	+	HPV35:3913	40	2	
subset.insertion_seqs.fa	GL000208.1~19043~-~HPV35~3913~+	HPV35	-	3	3913	GL000208.1	19043	19008	+	HPV35:3913	38	3	
subset.insertion_seqs.fa	GL000208.1~41525~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	41525	41491	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr9~60552355~-~HPV35~3913~+	HPV35	-	1	3913	chr9	60552355	60552316	+	HPV35:3913	36	1	
subset.insertion_seqs.fa	chr7~62563001~-~HPV35~3913~+	HPV35	-	1	3913	chr7	62563001	62562959	+	HPV35:3913	41	1	
subset.insertion_seqs.fa	chr5~46359919~-~HPV35~3913~+	HPV35	-	1	3913	chr5	46359919	46359878	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr5~49622403~-~HPV35~3913~+	HPV35	-	1	3913	chr5	49622403	49622362	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr5~49642743~-~HPV35~3913~+	HPV35	-	4	3913	chr5	49642743	49642706	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr4~67400429~-~HPV35~3913~+	HPV35	-	1	3913	chr4	67400429	67400388	+	HPV35:3913	38	1	
subset.insertion_seqs.fa	chr3~93708516~-~HPV35~3913~+	HPV35	-	1	3913	chr3	93708516	93708475	+	HPV35:3913	40	1	
subset.insertion_seqs.fa	chr3~93711401~-~HPV35~3913~+	HPV35	-	1	3913	chr3	93711401	93711360	+	HPV35:3913	40	1	
subset.insertion_seqs.fa	chr3~90524322~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90524322	90524282	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr22~15171197~-~HPV35~3913~+	HPV35	-	1	3913	chr22	15171197	15171156	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr22~15998569~-~HPV35~3913~+	HPV35	-	1	3913	chr22	15998569	15998530	+	HPV35:3913	38	1	
subset.insertion_seqs.fa	chr22~15998910~-~HPV35~3913~+	HPV35	-	1	3913	chr22	15998910	15998869	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr22~15162659~-~HPV35~3913~+	HPV35	-	1	3913	chr22	15162659	15162620	+	HPV35:3913	37	1	
subset.insertion_seqs.fa	chr20~30164277~-~HPV35~3913~+	HPV35	-	4	3913	chr20	30164277	30164242	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr20~29282302~-~HPV35~3913~+	HPV35	-	1	3913	chr20	29282302	29282263	+	HPV35:3913	37	1	
subset.insertion_seqs.fa	chr20~29714356~-~HPV35~3913~+	HPV35	-	1	3913	chr20	29714356	29714315	+	HPV35:3913	38	1	
subset.insertion_seqs.fa	chr16~38266023~-~HPV35~3913~+	HPV35	-	1	3913	chr16	38266023	38265982	+	HPV35:3913	40	1	
subset.insertion_seqs.fa	chr16~34206524~-~HPV35~3913~+	HPV35	-	4	3913	chr16	34206524	34206490	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	chr15~19797087~-~HPV35~3913~+	HPV35	-	1	3913	chr15	19797087	19797046	+	HPV35:3913	38	1	
subset.insertion_seqs.fa	chr14~18240398~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18240398	18240357	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr14~18242957~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18242957	18242916	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr14~18240228~-~HPV35~3913~+	HPV35	-	4	3913	chr14	18240228	18240194	+	HPV35:3913	38	2	
subset.insertion_seqs.fa	chr14~18234079~-~HPV35~3913~+	HPV35	-	1	3913	chr14	18234079	18234040	+	HPV35:3913	36	1	
subset.insertion_seqs.fa	chr12~37257213~-~HPV35~3913~+	HPV35	-	1	3913	chr12	37257213	37257172	+	HPV35:3913	40	1	
subset.insertion_seqs.fa	chr12~37261050~-~HPV35~3913~+	HPV35	-	1	3913	chr12	37261050	37261010	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr12~34714087~-~HPV35~3913~+	HPV35	-	4	3913	chr12	34714087	34714054	+	HPV35:3913	39	2	
subset.insertion_seqs.fa	chr12~37264784~-~HPV35~3913~+	HPV35	-	1	3913	chr12	37264784	37264743	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr12~37266479~-~HPV35~3913~+	HPV35	-	1	3913	chr12	37266479	37266438	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	chr11~48914118~-~HPV35~3913~+	HPV35	-	1	3913	chr11	48914118	48914079	+	HPV35:3913	36	1	
subset.insertion_seqs.fa	chr10~41839920~-~HPV35~3913~+	HPV35	-	4	3913	chr10	41839920	41839888	+	HPV35:3913	40	3	
subset.insertion_seqs.fa	chr1~124945942~-~HPV35~3913~+	HPV35	-	1	3913	chr1	124945942	124945901	+	HPV35:3913	37	1	
subset.insertion_seqs.fa	chr1~121776584~-~HPV35~3913~+	HPV35	-	1	3913	chr1	121776584	121776545	+	HPV35:3913	35	1	
subset.insertion_seqs.fa	KI270728.1~1757826~-~HPV35~3913~+	HPV35	-	1	3913	KI270728.1	1757826	1757785	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	GL000208.1~51563~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	51563	51522	+	HPV35:3913	39	1	
subset.insertion_seqs.fa	GL000208.1~7607~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	7607	7568	+	HPV35:3913	37	1	
subset.insertion_seqs.fa	GL000208.1~9301~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	9301	9262	+	HPV35:3913	37	1	
subset.insertion_seqs.fa	GL000208.1~10665~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	10665	10626	+	HPV35:3913	36	1	
subset.insertion_seqs.fa	chr3~93448520~-~HPV35~3913~-	HPV35	-	1	3913	chr3	93448520	93448564	-	HPV35:3913	42	1	
subset.insertion_seqs.fa	chr9~63073538~-~HPV35~3913~+	HPV35	-	1	3913	chr9	63073538	63073508	+	HPV35:3913	29	1	
subset.insertion_seqs.fa	chr9~63072174~-~HPV35~3913~+	HPV35	-	1	3913	chr9	63072174	63072146	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90570526~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90570526	90570497	+	HPV35:3913	29	1	
subset.insertion_seqs.fa	KI270304.1~694~-~HPV35~3913~+	HPV35	-	0	3913	KI270304.1	694	665	+	HPV35:3913	29	1	
subset.insertion_seqs.fa	chr5~46336422~-~HPV35~3913~+	HPV35	-	4	3913	chr5	46336422	46336392	+	HPV35:3913	31	2	
