#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total	multiqc_index
subset.insertion_seqs.fa	chr5~46435884~-~HPV35~3913~+	HPV35	-	4	3913	chr5	46435884	46435854	+	HPV35:3913	31	2	
subset.insertion_seqs.fa	chr5~50175428~-~HPV35~3913~+	HPV35	-	4	3913	chr5	50175428	50175398	+	HPV35:3913	31	2	
subset.insertion_seqs.fa	chr5~46333034~-~HPV35~3913~+	HPV35	-	4	3913	chr5	46333034	46333004	+	HPV35:3913	30	2	
subset.insertion_seqs.fa	chr3~90410595~-~HPV35~3913~+	HPV35	-	4	3913	chr3	90410595	90410565	+	HPV35:3913	31	2	
subset.insertion_seqs.fa	chr3~90489419~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90489419	90489387	+	HPV35:3913	31	1	
subset.insertion_seqs.fa	chr3~90490784~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90490784	90490752	+	HPV35:3913	31	1	
subset.insertion_seqs.fa	chr3~90501618~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90501618	90501586	+	HPV35:3913	31	1	
subset.insertion_seqs.fa	chr21~7206914~-~HPV35~3913~+	HPV35	-	4	3913	chr21	7206914	7206884	+	HPV35:3913	31	2	
subset.insertion_seqs.fa	chr12~34832596~-~HPV35~3913~+	HPV35	-	1	3913	chr12	34832596	34832564	+	HPV35:3913	31	1	
subset.insertion_seqs.fa	chr11~50798520~-~HPV35~3913~+	HPV35	-	4	3913	chr11	50798520	50798490	+	HPV35:3913	31	2	
subset.insertion_seqs.fa	chr11~55227568~-~HPV35~3913~+	HPV35	-	4	3913	chr11	55227568	55227538	+	HPV35:3913	30	2	
subset.insertion_seqs.fa	GL000208.1~47637~-~HPV35~3913~+	HPV35	-	0	3913	GL000208.1	47637	47605	+	HPV35:3913	32	1	
subset.insertion_seqs.fa	chr7~62557661~-~HPV35~3913~+	HPV35	-	1	3913	chr7	62557661	62557635	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~93720056~-~HPV35~3913~+	HPV35	-	1	3913	chr3	93720056	93720030	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~93718351~-~HPV35~3913~+	HPV35	-	1	3913	chr3	93718351	93718325	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~91282852~-~HPV35~3913~+	HPV35	-	1	3913	chr3	91282852	91282826	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~91279815~-~HPV35~3913~+	HPV35	-	1	3913	chr3	91279815	91279789	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~91260952~-~HPV35~3913~+	HPV35	-	1	3913	chr3	91260952	91260926	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~90490272~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90490272	90490246	+	HPV35:3913	26	1	
subset.insertion_seqs.fa	chr3~93720398~-~HPV35~3913~+	HPV35	-	1	3913	chr3	93720398	93720373	+	HPV35:3913	25	1	
subset.insertion_seqs.fa	chr5~47085786~-~HPV35~3913~+	HPV35	-	1	3913	chr5	47085786	47085758	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr5~47075379~-~HPV35~3913~+	HPV35	-	1	3913	chr5	47075379	47075351	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr5~47066684~-~HPV35~3913~+	HPV35	-	1	3913	chr5	47066684	47066656	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90475454~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90475454	90475425	+	HPV35:3913	28	1	
subset.insertion_seqs.fa	chr3~90415853~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90415853	90415825	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90417903~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90417903	90417875	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90464189~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90464189	90464161	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90633406~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90633406	90633378	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90666015~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90666015	90665987	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90686211~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90686211	90686183	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr3~90720845~-~HPV35~3913~+	HPV35	-	1	3913	chr3	90720845	90720817	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr19~27336817~-~HPV35~3913~+	HPV35	-	1	3913	chr19	27336817	27336789	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr11~55257235~-~HPV35~3913~+	HPV35	-	1	3913	chr11	55257235	55257207	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr1~124985202~-~HPV35~3913~+	HPV35	-	1	3913	chr1	124985202	124985173	+	HPV35:3913	28	1	
subset.insertion_seqs.fa	KI270511.1~1771~-~HPV35~3913~+	HPV35	-	0	3913	KI270511.1	1771	1743	+	HPV35:3913	27	1	
subset.insertion_seqs.fa	chr5~47102378~-~HPV35~3913~+	HPV35	-	1	3913	chr5	47102378	47102348	+	HPV35:3913	29	1	
subset.insertion_seqs.fa	chr5~49624438~-~HPV35~3913~+	HPV35	-	7	3913	chr5	49624438	49624409	+	HPV35:3913	28	1	
subset.insertion_seqs.fa	chrX~25005367~+~HPV35~4021~+	HPV35	+	10	4021	chrX	25005367	25005404	+	HPV35:4021	43	3	
subset.insertion_seqs.fa	chr5~7290798~+~HPV35~4040~+	HPV35	+	4	4040	chr5	7290798	7290830	+	HPV35:4040	42	9	
subset.insertion_seqs.fa	chr15~28590164~+~HPV35~4040~+	HPV35	+	4	4040	chr15	28590164	28590196	+	HPV35:4040	43	9	
subset.insertion_seqs.fa	chr15~23304434~+~HPV35~4040~+	HPV35	+	4	4040	chr15	23304434	23304466	+	HPV35:4040	42	9	
subset.insertion_seqs.fa	KI270728.1~1002645~+~HPV35~4040~+	HPV35	+	4	4040	KI270728.1	1002645	1002674	+	HPV35:4040	32	5	
subset.insertion_seqs.fa	chr15~20505486~+~HPV35~4040~-	HPV35	+	4	4040	chr15	20505486	20505454	-	HPV35:4040	42	9	
subset.insertion_seqs.fa	chr17~73060664~+~HPV35~4040~-	HPV35	+	10	4040	chr17	73060664	73060631	-	HPV35:4040	43	5	
subset.insertion_seqs.fa	chr15~28833282~+~HPV35~4040~+	HPV35	+	4	4040	chr15	28833282	28833314	+	HPV35:4040	42	5	
subset.insertion_seqs.fa	chr15~22495576~+~HPV35~4040~+	HPV35	+	4	4040	chr15	22495576	22495608	+	HPV35:4040	42	5	
subset.insertion_seqs.fa	chr16~33128079~+~HPV35~4040~-	HPV35	+	4	4040	chr16	33128079	33128048	-	HPV35:4040	32	4	
subset.insertion_seqs.fa	chr16~32742328~+~HPV35~4040~+	HPV35	+	4	4040	chr16	32742328	32742360	+	HPV35:4040	32	2	
subset.insertion_seqs.fa	chr15~22758825~+~HPV35~4040~+	HPV35	+	4	4040	chr15	22758825	22758860	+	HPV35:4040	41	4	
subset.insertion_seqs.fa	chr16~32187098~+~HPV35~4040~-	HPV35	+	4	4040	chr16	32187098	32187065	-	HPV35:4040	35	3	
subset.insertion_seqs.fa	chr15~28321457~+~HPV35~4040~-	HPV35	+	4	4040	chr15	28321457	28321422	-	HPV35:4040	43	4	
subset.insertion_seqs.fa	chr8~59404774~-~HPV35~4107~-	HPV35	-	10	4107	chr8	59404774	59404810	-	HPV35:4107	43	5	
subset.insertion_seqs.fa	chr10~79938625~-~HPV35~4333~+	HPV35	-	10	4333	chr10	79938625	79938584	+	HPV35:4333	41	4	
subset.insertion_seqs.fa	chr10~79938626~-~HPV35~4335~+	HPV35	-	7	4335	chr10	79938626	79938591	+	HPV35:4335	34	1	
subset.insertion_seqs.fa	chr5~54848858~+~HPV35~4458~-	HPV35	+	7	4458	chr5	54848858	54848826	-	HPV35:4458	32	1	
subset.insertion_seqs.fa	chr5~54848857~+~HPV35~4461~-	HPV35	+	10	4461	chr5	54848857	54848818	-	HPV35:4461	42	4	
subset.insertion_seqs.fa	chr7~148919684~+~HPV35~4515~+	HPV35	+	10	4515	chr7	148919684	148919721	+	HPV35:4515	43	3	
subset.insertion_seqs.fa	chr15~40234959~+~HPV35~4551~+	HPV35	+	10	4551	chr15	40234959	40234998	+	HPV35:4551	41	6	
subset.insertion_seqs.fa	chr9~111481293~+~HPV35~4735~+	HPV35	+	4	4735	chr9	111481293	111481331	+	HPV35:4735	39	5	
subset.insertion_seqs.fa	chr9~3373865~+~HPV35~4735~+	HPV35	+	4	4735	chr9	3373865	3373898	+	HPV35:4735	34	2	
subset.insertion_seqs.fa	chr6~142211498~+~HPV35~4735~+	HPV35	+	4	4735	chr6	142211498	142211536	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr6~36072553~+~HPV35~4735~+	HPV35	+	4	4735	chr6	36072553	36072591	+	HPV35:4735	36	5	
subset.insertion_seqs.fa	chr6~32423138~+~HPV35~4735~+	HPV35	+	4	4735	chr6	32423138	32423176	+	HPV35:4735	37	5	
subset.insertion_seqs.fa	chr3~51803499~+~HPV35~4735~+	HPV35	+	4	4735	chr3	51803499	51803537	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr3~41501284~+~HPV35~4735~+	HPV35	+	4	4735	chr3	41501284	41501322	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr19~10482604~+~HPV35~4735~+	HPV35	+	4	4735	chr19	10482604	10482645	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr19~45836417~+~HPV35~4735~+	HPV35	+	4	4735	chr19	45836417	45836458	+	HPV35:4735	38	4	
subset.insertion_seqs.fa	chr18~69835249~+~HPV35~4735~+	HPV35	+	4	4735	chr18	69835249	69835287	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr17~8764965~+~HPV35~4735~+	HPV35	+	4	4735	chr17	8764965	8765003	+	HPV35:4735	38	5	
subset.insertion_seqs.fa	chr16~83584116~+~HPV35~4735~+	HPV35	+	4	4735	chr16	83584116	83584157	+	HPV35:4735	40	5	
subset.insertion_seqs.fa	chr14~35852718~+~HPV35~4735~+	HPV35	+	4	4735	chr14	35852718	35852756	+	HPV35:4735	39	5	
subset.insertion_seqs.fa	chr10~102428810~+~HPV35~4735~+	HPV35	+	4	4735	chr10	102428810	102428848	+	HPV35:4735	39	5	
subset.insertion_seqs.fa	chr15~72301965~+~HPV35~4733~-	HPV35	+	7	4733	chr15	72301965	72301931	-	HPV35:4733	33	1	
subset.insertion_seqs.fa	chrX~48596471~+~HPV35~4735~+	HPV35	+	4	4735	chrX	48596471	48596508	+	HPV35:4735	36	2	
subset.insertion_seqs.fa	chr8~24285613~+~HPV35~4735~+	HPV35	+	4	4735	chr8	24285613	24285652	+	HPV35:4735	36	4	
subset.insertion_seqs.fa	chr6~75665073~+~HPV35~4735~+	HPV35	+	4	4735	chr6	75665073	75665111	+	HPV35:4735	37	3	
subset.insertion_seqs.fa	chr5~141547252~+~HPV35~4735~+	HPV35	+	4	4735	chr5	141547252	141547290	+	HPV35:4735	39	3	
subset.insertion_seqs.fa	chr2~67804605~+~HPV35~4735~+	HPV35	+	4	4735	chr2	67804605	67804643	+	HPV35:4735	37	3	
subset.insertion_seqs.fa	chr18~61410987~+~HPV35~4735~+	HPV35	+	4	4735	chr18	61410987	61411025	+	HPV35:4735	39	3	
subset.insertion_seqs.fa	chr12~21281238~+~HPV35~4735~+	HPV35	+	1	4735	chr12	21281238	21281274	+	HPV35:4735	33	1	
subset.insertion_seqs.fa	chr1~195822143~+~HPV35~4735~+	HPV35	+	4	4735	chr1	195822143	195822180	+	HPV35:4735	37	2	
subset.insertion_seqs.fa	chr15~72301965~+~HPV35~4735~-	HPV35	+	4	4735	chr15	72301965	72301926	-	HPV35:4735	40	2	
subset.insertion_seqs.fa	chrY~4259464~+~HPV35~4735~+	HPV35	+	4	4735	chrY	4259464	4259502	+	HPV35:4735	37	3	
subset.insertion_seqs.fa	chr18~3835436~+~HPV35~4735~+	HPV35	+	4	4735	chr18	3835436	3835475	+	HPV35:4735	38	3	
subset.insertion_seqs.fa	chr1~248002645~+~HPV35~4735~+	HPV35	+	4	4735	chr1	248002645	248002686	+	HPV35:4735	39	2	
subset.insertion_seqs.fa	chr9~16966543~+~HPV35~4735~-	HPV35	+	4	4735	chr9	16966543	16966502	-	HPV35:4735	40	2	
subset.insertion_seqs.fa	chr4~83545509~+~HPV35~4908~-	HPV35	+	10	4908	chr4	83545509	83545477	-	HPV35:4908	43	9	
subset.insertion_seqs.fa	chr3~167056412~-~HPV35~4869~-	HPV35	-	10	4869	chr3	167056412	167056454	-	HPV35:4869	42	2	
subset.insertion_seqs.fa	chr12~38926998~-~HPV35~4894~-	HPV35	-	10	4894	chr12	38926998	38927038	-	HPV35:4894	41	6	
subset.insertion_seqs.fa	chr18~56561238~-~HPV35~5320~-	HPV35	-	10	5320	chr18	56561238	56561270	-	HPV35:5320	43	9	
subset.insertion_seqs.fa	chr15~43408942~-~HPV35~5656~+	HPV35	-	10	5656	chr15	43408942	43408910	+	HPV35:5656	43	8	
subset.insertion_seqs.fa	chr10~39573226~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39573226	39573266	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39602002~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39602002	39602042	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39612133~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39612133	39612173	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39628335~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39628335	39628375	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39947379~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39947379	39947419	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39955520~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39955520	39955560	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39977926~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39977926	39977966	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39980643~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39980643	39980683	-	HPV35:5971	40	5	
subset.insertion_seqs.fa	chr10~39994910~-~HPV35~5971~-	HPV35	-	1	5971	chr10	39994910	39994951	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr10~40002039~-~HPV35~5971~-	HPV35	-	4	5971	chr10	40002039	40002080	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~40004756~-~HPV35~5971~-	HPV35	-	4	5971	chr10	40004756	40004796	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~40016283~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40016283	40016324	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr10~40033939~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40033939	40033980	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr10~40036655~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40036655	40036696	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr10~40039372~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40039372	40039413	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr10~40048876~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40048876	40048917	-	HPV35:5971	38	1	
subset.insertion_seqs.fa	chr12~37265312~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37265312	37265282	+	HPV35:5971	29	1	
subset.insertion_seqs.fa	chr12~37261583~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37261583	37261553	+	HPV35:5971	29	1	
subset.insertion_seqs.fa	chr12~37260231~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37260231	37260201	+	HPV35:5971	29	1	
subset.insertion_seqs.fa	chr12~34717327~-~HPV35~5971~+	HPV35	-	1	5971	chr12	34717327	34717297	+	HPV35:5971	29	1	
subset.insertion_seqs.fa	chr12~37260570~-~HPV35~5971~+	HPV35	-	4	5971	chr12	37260570	37260536	+	HPV35:5971	36	2	
subset.insertion_seqs.fa	chr10~41839772~-~HPV35~5971~+	HPV35	-	4	5971	chr10	41839772	41839737	+	HPV35:5971	37	2	
subset.insertion_seqs.fa	chr10~40735858~-~HPV35~5971~-	HPV35	-	1	5971	chr10	40735858	40735895	-	HPV35:5971	37	1	
subset.insertion_seqs.fa	chr10~39583399~-~HPV35~5971~-	HPV35	-	1	5971	chr10	39583399	39583436	-	HPV35:5971	36	1	
subset.insertion_seqs.fa	chr10~39939909~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39939909	39939949	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~39963669~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39963669	39963709	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~39981665~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39981665	39981705	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~39987781~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39987781	39987821	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~39990839~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39990839	39990879	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	chr10~39993215~-~HPV35~5971~-	HPV35	-	4	5971	chr10	39993215	39993255	-	HPV35:5971	40	4	
subset.insertion_seqs.fa	KI270414.1~1823~-~HPV35~5971~-	HPV35	-	3	5971	KI270414.1	1823	1863	-	HPV35:5971	39	4	
subset.insertion_seqs.fa	chr12~34715974~-~HPV35~5971~+	HPV35	-	1	5971	chr12	34715974	34715934	+	HPV35:5971	37	1	
subset.insertion_seqs.fa	chr12~37251256~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37251256	37251216	+	HPV35:5971	37	1	
subset.insertion_seqs.fa	chr12~37254765~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37254765	37254725	+	HPV35:5971	37	1	
subset.insertion_seqs.fa	chr12~37263959~-~HPV35~5971~+	HPV35	-	1	5971	chr12	37263959	37263919	+	HPV35:5971	37	1	
subset.insertion_seqs.fa	chr12~34715977~-~HPV35~5974~+	HPV35	-	1	5974	chr12	34715977	34715942	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~34718345~-~HPV35~5974~+	HPV35	-	1	5974	chr12	34718345	34718310	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~37251259~-~HPV35~5974~+	HPV35	-	1	5974	chr12	37251259	37251224	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~37254768~-~HPV35~5974~+	HPV35	-	1	5974	chr12	37254768	37254733	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~37263962~-~HPV35~5974~+	HPV35	-	1	5974	chr12	37263962	37263927	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~37260234~-~HPV35~5974~+	HPV35	-	1	5974	chr12	37260234	37260199	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr12~37261246~-~HPV35~5974~+	HPV35	-	1	5974	chr12	37261246	37261212	+	HPV35:5974	31	1	
subset.insertion_seqs.fa	chr10~41839775~-~HPV35~5974~+	HPV35	-	1	5974	chr10	41839775	41839740	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	KI270442.1~134629~-~HPV35~5974~+	HPV35	-	0	5974	KI270442.1	134629	134594	+	HPV35:5974	33	1	
subset.insertion_seqs.fa	KI270317.1~1640~-~HPV35~5974~+	HPV35	-	0	5974	KI270317.1	1640	1605	+	HPV35:5974	32	1	
subset.insertion_seqs.fa	chr2~4013589~-~HPV35~6011~-	HPV35	-	10	6011	chr2	4013589	4013621	-	HPV35:6011	43	7	
subset.insertion_seqs.fa	chr22~27505456~+~HPV35~6159~+	HPV35	+	10	6159	chr22	27505456	27505488	+	HPV35:6159	43	9	
subset.insertion_seqs.fa	chr19~50945415~+~HPV35~6247~-	HPV35	+	10	6247	chr19	50945415	50945376	-	HPV35:6247	40	6	
subset.insertion_seqs.fa	chr18~62716178~+~HPV35~6508~-	HPV35	+	10	6508	chr18	62716178	62716143	-	HPV35:6508	43	4	
subset.insertion_seqs.fa	chr10~49149296~+~HPV35~6813~+	HPV35	+	10	6813	chr10	49149296	49149333	+	HPV35:6813	40	7	
subset.insertion_seqs.fa	chr1~92464057~+~HPV35~7376~+	HPV35	+	4	7376	chr1	92464057	92464086	+	HPV35:7376	40	4	
subset.insertion_seqs.fa	chr21~37417453~+~HPV35~7376~-	HPV35	+	4	7376	chr21	37417453	37417424	-	HPV35:7376	39	4	
subset.insertion_seqs.fa	chr19~9188351~+~HPV35~7376~-	HPV35	+	4	7376	chr19	9188351	9188322	-	HPV35:7376	40	4	
subset.insertion_seqs.fa	chr18~21684582~+~HPV35~7376~-	HPV35	+	4	7376	chr18	21684582	21684553	-	HPV35:7376	40	4	
subset.insertion_seqs.fa	chr22~20841139~+~HPV35~7376~-	HPV35	+	10	7376	chr22	20841139	20841101	-	HPV35:7376	43	3	
subset.insertion_seqs.fa	chr11~128452704~+~HPV35~7420~+	HPV35	+	10	7420	chr11	128452704	128452736	+	HPV35:7420	43	8	
