Sample.ID	Chromosome	Integrated.Position	category	hg38_liftover
Caski	chr11	6762261	Others	chr11:6741030-6741030
Caski	chr11	100689750	Others	chr11:100819019-100819019
Caski	chr19	55821546	Others	chr19:55310178-55310178
HeLa	chr8	128230669	WGS	chr8:127218424-127218424
HeLa	chr8	128230699	WGS	chr8:127218454-127218454
HeLa	chr8	128241486	WGS	chr8:127229241-127229241
S12	chr12	66093735	Hot-spot genes	chr12:65699955-65699955
T1065	chr12	55607239	Others	chr12:55213455-55213455
T2076	chr13	73991495	Hot-spot genes	chr13:73417358-73417358
T3157	chr10	21214744	Others	chr10:20925815-20925815
T3157	chr10	21244716	Others	chr10:20955787-20955787
T3840	chr8	128381896	Hot-spot genes	chr8:127369650-127369650
T5116	chr12	66451372	Hot-spot genes	chr12:66057592-66057592
T7413	chr4	27877012	Others	chr4:27875390-27875390
T8007	chr12	66451372	Hot-spot genes	chr12:66057592-66057592
T7413	chr19	22400735	Others	chr19:22217933-22217933
T1418	chr11	83456629	Hot-spot genes	chr11:83745586-83745586
T1804	chr5	173938421	Others	chr5:174511418-174511418
T1814	chr7	61969127	Others	chr7:62508749-62508749
T2050	chr2	142758567	Hot-spot genes	chr2:142000998-142000998
T3256	chr8	128373346	Hot-spot genes	chr8:127361100-127361100
T4931	chr11	105571750	WGS	chr11:105701024-105701024
T4931	chr12	124689942	WGS	chr12:124205396-124205396
T5350	chr2	142400302	Hot-spot genes	chr2:141642733-141642733
T6050	chr1	176030974	WGS	chr1:176061838-176061838
T6050	chr12	131097817	WGS	chr12:130613272-130613272
T6050	chr14	88383749	WGS	chr14:87917405-87917405
T6050	chr2	13104654	WGS	chr2:12964528-12964528
T6050	chr2	35164445	WGS	chr2:34939378-34939378
T6050	chr3	130945456	WGS	chr3:131226612-131226612
T6050	chr5	32899952	WGS	chr5:32899846-32899846
T6050	chr8	30023613	WGS	chr8:30166097-30166097
T6050	chr8	43467630	WGS	chr8:43612487-43612487
T8007	chr12	66451437	Hot-spot genes	chr12:66057657-66057657
T8007	chr7	84587024	Hot-spot genes	chr7:84957708-84957708
T8729	chr12	66451462	Hot-spot genes	chr12:66057682-66057682
