hotspot	num_samples	file_prefix	min_cnv_pval	min_expr_pval	sigCNV	sigEXPR	sample_count_w_fusion	priority	frac_w_fusion	genes_of_interest	fusions_of_interest	notes
chr17:39852967	8	chr17:39852967.8s	1.04E-08	4.09E-06	7.980970856	5.388064179	6	19.36903504	0.75	ERBB2	diverse ERBB2 and GBR7 fusions	lrg impacts on ERBB2 and GBR7 expression
chr13:74032201	15	chr13:74032201.15s	4.59E-06	2.52E-09	5.338255806	8.599119693	2	15.9373755	0.13	LINC00393	KLF5 fusions local	diverse HPVs and one HBV insertion
chr8:127977428	21	chr8:127977428.21s	0.576955078	7.51E-08	0.238858	7.124090375	5	12.36294837	0.24	pvt/myc/casc	pvt1::myc	"pv18/KIRC is peculiar, very interesting if not cross contam"
chr3:181989968	4	chr3:181989968.4s	2.14E-06	2.52E-05	5.670217534	4.597916579	1	11.26813411	0.25	SOX2-OT	SOX2-OT::GNAS	"hpv16,hpv33, and CESC, HNSC, impressive focal amplifications at insertions"
chr14:37597981	3	chr14:37597981.3s	0.004708845	4.72E-09	2.327085615	8.325672863	0	10.65275848	0.00	FOXA1		FOXA1 relevant to cancer
chr4:168650172	2	chr4:168650172.2s	0.125822618	3.18E-10	0.900241284	9.497473735	0	10.39771502	0.00	?		focal amplifications and impacts on expression but oncogenes not obvious
chr9:5968018	7	chr9:5968018.7s	0.023341509	0.000220193	1.631871079	3.657196581	4	9.28906766	0.57	CD274=PD-L1	"PD-L1 and RIC1 fusions, all local "	"CESC, HNSC, and a LIHC. HPV16 and one HBV.  Impressive CNVs"
chr5:1306848	16	chr5:1306848.16s	0.058857559	3.07E-07	1.230197754	6.512840799	1	8.743038553	0.06	TERT		"HBV/LIHC specific. There is LGG and UCEC, but weak and likely contam."
chr19:35723125	7	chr19:35723125.7s	0.827375835	2.89E-08	0.082297168	7.539347668	1	8.621644836	0.14	KMT2B		HBV/LIHC specific.  No CNV.  KMT2B is a known oncogene.
chr21:8240638	5	chr21:8240638.5s	0	5.56E-07	0	6.254907613	0	6.254907613	0.00	?		"oncogenes not obvious. HPV and HBV, no CNV info for region"
chr14:68681967	12	chr14:68681967.12s	0.001800082	0.000458966	2.744707606	3.338219279	0	6.082926886	0.00	RAD51B		"diverse HPVs, CESC and HNSC examples"
chr11:12876146	5	chr11:12876146.5s	0.501650741	1.86E-06	0.299598542	5.731261065	0	6.030859608	0.00	? Maybe TEAD1		diverse HPV and HBV
chr11:102949143	3	chr11:102949143.3s	0.007976108	0.005643608	2.098208961	2.248443196	1	5.346652157	0.33	MMP12 & 13	MMP12 local	HPV18
chr18:63661245	3	chr18:63661245.3s	0.001175102	0.004212646	2.929924342	2.375444998	0	5.305369339	0.00	BCL2		one sample has BCL2 over-expressed and focal amp. Another CESC has missing data.
chr3:190333947	6	chr3:190333947.6s	0.010566886	0.006376071	1.976052997	2.195446888	1	5.171499885	0.17	TP63/CLDN	IL1RAP::CLDN1	"insertions at/around the TP63 locus, with impressive focal amplifications. Insertions cover a broad region extending to CLDN16"
chr6:107028272	2	chr6:107028272.2s	0.002857759	0.011955508	2.543974422	1.922431974	0	4.466406396	0.00	CD24/C6orf203		CD24 is a known oncogene.  Impressive focal amplification at C6orf203
chr16:70162358	3	chr16:70162358.3s	1	4.86E-05	0	4.313268225	0	4.313268225	0.00	?		"HBV and HPV35, broad region"
chr1:206932578	3	chr1:206932578.3s	0.078143244	0.000730008	1.107108565	3.136672666	0	4.243781231	0.00	CTSE/RAB7B		RAB7A has been shown relevant to cancer. Not sure about 7B though. Both RAS-like.
chrX:156030620	3	chrX:156030620.3s	0.00450332	0.013924137	2.346467201	1.856231721	0	4.202698922	0.00	?		"HBV and HPV16 nearby, must explore more since not obvious "
chr4:121823413	4	chr4:121823413.4s	0.01960143	0.003352855	1.707712251	2.474585166	0	4.182297416	0.00	CCNA2/BBS7		"** AAV2 and HBV, w/ CNV and expr outliers. Quite interesting."
chr4:86734302	4	chr4:86734302.4s	0.003993309	0.177653585	2.398667129	0.750426023	1	4.149093152	0.25	PTPN13	PTPN13::C4orf36	expr outliers aren't obvious across all samples. Obvious one has the fusion.
chr1:27419089	3	chr1:27419089.3s	0.009761679	0.159068964	2.010475467	0.798414547	1	3.808890014	0.33	ARID1A/GPR3	ARID1A local fusions	ARID1A and GPR3 are oncogenes
chr6:29939026	2	chr6:29939026.2s	1	0.017362547	0	1.760386578	2	3.760386578	1.00	HLA	HLA-S::HLA-A	"no cnv, but high expr at affected HLA loci"
chr15:71525050	3	chr15:71525050.3s	0.031988539	0.065922558	1.495005592	1.180965952	1	3.675971545	0.33	THSD4	DYNLL1::PKM	
chr9:100311855	2	chr9:100311855.2s	0.082905863	0.037184731	1.081414756	1.429635357	1	3.511050113	0.50	STX17	"STX17::NR4A3, STX17::TMEFF1"	"potential role of STX17 amplification in melanoma of horses (PMID:22857264), focal amplification in STX17 found in this example at hpv insertion. HBV insertion nearby too w/ STX17 upregulation."
chr10:96153687	2	chr10:96153687.2s	0.034876209	0.098387764	1.457470725	1.007058911	1	3.464529636	0.50	ENTPD1	SORBS1::ENTPD1-AS1	
chr17:60023568	4	chr17:60023568.4s	0.140136392	0.026928883	0.853449069	1.569781654	1	3.423230723	0.25	VMP1/RPS6KB1/HEATR6	"BCAS3::RPS6KB1, RPS6KB1::RNFT1"	
chr2:215425286	5	chr2:215425286.5s	1	0.003932806	0	2.405297464	1	3.405297464	0.20	FN1	FN1::TPT1	always pos 461 in HBV - should examine carefully
chr16:88696794	5	chr16:88696794.5s	0.251583495	0.3116035	0.599317854	0.506397672	2	3.105715526	0.40	SNAI3/CUT2	CTU2::SNAI3-AS1	
chr20:15208196	4	chr20:15208196.4s	0.025642176	0.331951057	1.591045129	0.478925945	1	3.069971073	0.25	MACROD2	ETV6::MACROD2	"2 HPV16, 1 HPV18 and 1 HPV45"
chr3:111677139	2	chr3:111677139.2s	0.092005801	0.010885303	1.036184788	1.963159497	0	2.999344285	0.00	PLCXD2		
chr1:15807664	3	chr1:15807664.3s	0.014319057	0.099946411	1.844085595	1.000232795	0	2.84431839	0.00	~CASP9		
chr5:4192893	3	chr5:4192893.3s	1	0.001802627	0	2.744094201	0	2.744094201	0.00	?		"HBV-only, broad region, not clear"
chr1:56196193	3	chr1:56196193.3s	0.233802839	0.013254489	0.631150219	1.877637025	0	2.508787244	0.00	?		"HPV shows focal amp, HBVs nearby do not."
chr11:120495386	2	chr11:120495386.2s	0.579219536	0.054305297	0.237156799	1.265157805	1	2.502314604	0.50	GRIK4	BCL3::GRIK4	Likely the resulting BCL3 fusion that's oncogenic. HBV insertion nearby but consequence unclear
chr12:123272756	2	chr12:123272756.2s	0.051189645	0.069450186	1.290817882	1.158326587	0	2.449144469	0.00	CDK2AP1/SBNO1		HBV insertion in normal liver tissue nearby w/ little consequence
chr11:76380747	3	chr11:76380747.3s	0.122902871	0.327604682	0.910437973	0.4846499	1	2.395087873	0.33	PRKRIR/C11orf30	PRKRIR::RP11-111M22.2	broad insertion site locations in region
chr17:82279733	5	chr17:82279733.5s	0.409242032	0.107165266	0.388019767	0.969945952	1	2.357965719	0.20	?	P4HB::ARHGDIA	
chr9:129523842	3	chr9:129523842.3s	0.132618996	0.371563607	0.877394263	0.429966829	1	2.307361093	0.33	~PPP2R4	PPP2R4::GBGT1	only one of the samples is the link clear here.
chr1:12611746	2	chr1:12611746.2s	0.013488847	0.419747177	1.870025163	0.377012216	0	2.247037379	0.00	VPS13D/DHRS3		
chr12:53098294	2	chr12:53098294.2s	1	0.581922223	0	0.235135058	2	2.235135058	1.00	?	KRT paralog fusions	
chr9:108474703	2	chr9:108474703.2s	0.015856527	0.449729118	1.79979194	0.347048993	0	2.146840933	0.00	?		
chr19:38869780	3	chr19:38869780.3s	0.092254228	0.079069368	1.035013722	1.101991732	0	2.137005454	0.00	WDR87		PMID: 34620846 indicates focal amplifications for WDR87 in cervical cancer
chr19:11654147	2	chr19:11654147.2s	0.83994434	0.088259611	0.075749492	1.054237989	1	2.129987481	0.50	SMARCA4	SMARCA4::CARM1	nearby HBV insertion in sample that has SMARCA4 as expr toprank
chr2:10698260	4	chr2:10698260.4s	0.312094373	0.028685115	0.505714061	1.542343405	0	2.048057466	0.00	RP11-521D12.5		"lincRNA found relevant to cancer: PMID: 33960436, interesting LGG example"
chr4:73996336	3	chr4:73996336.3s	1	0.08970649	0	1.047176135	1	2.047176135	0.33	CXCL 	RASSF6::RP11-447E20.1	at cluster of CXCL loci
chr10:35010252	4	chr10:35010252.4s	0.825827266	0.012548532	0.083110783	1.901407077	0	1.984517859	0.00	CUL2		
chrY:57217140	3	chrY:57217140.3s	0.21202654	0.055425331	0.673609774	1.256291703	0	1.929901477	0.00	?		
chr1:43819232	3	chr1:43819232.3s	0.540534315	0.223373319	0.267176731	0.650968702	1	1.918145433	0.33	?	SLC2A1::P3H1	
chr2:204055221	2	chr2:204055221.2s	0.028366342	0.432864276	1.547196662	0.363648255	0	1.910844917	0.00	?		HBV insertion in LIHC shows amplification
chr12:90905865	3	chr12:90905865.3s	0.645283743	0.019890221	0.190249276	1.701360392	0	1.891609668	0.00	CCER1		
chr17:33801901	2	chr17:33801901.2s	0.074364563	0.249224886	1.128633968	0.603408593	0	1.732042561	0.00	?		
chr15:43613100	2	chr15:43613100.2s	1	0.24801027	0	0.605530336	1	1.605530336	0.50	STRC	AHSG::STRC	"AHSG could be more cancer relevant. Not really a hotspot here - one patient, 2 samples, looks like more HBV reads in the TR compared to TP"
chr1:171636710	2	chr1:171636710.2s	0.092113733	0.286308936	1.035675615	0.543165097	0	1.578840711	0.00	?		
chr13:34214262	2	chr13:34214262.2s	0.051796137	0.566658689	1.285702625	0.246678448	0	1.532381073	0.00	?		
chr5:68115354	3	chr5:68115354.3s	0.050521584	0.588879306	1.296523038	0.229973707	0	1.526496745	0.00	?		
chr8:75242137	2	chr8:75242137.2s	0.331830782	0.092600248	0.479083329	1.03338785	0	1.512471179	0.00	?		
chr1:23878764	2	chr1:23878764.2s	1	0.323555116	0	0.490051729	1	1.490051729	0.50	?	ASAP3::RP5-1092A11.5	fusion suggests a 20Mb deletion on chr1
chr2:72179462	2	chr2:72179462.2s	1	0.035827477	0	1.445783775	0	1.445783775	0.00	?		
chr16:2296545	3	chr16:2296545.3s	0.691604959	0.521077215	0.160141901	0.283097916	1	1.443239817	0.33	?		
chr12:124542929	2	chr12:124542929.2s	1	0.404756206	0	0.392806483	1	1.392806483	0.50	NCOR2	NCOR2::UBC	"effects clear in CESC/HPV, but not so much in HBV insertion of same gene."
chr1:10637409	2	chr1:10637409.2s	0.384599064	0.1098499	0.414991777	0.959200334	0	1.374192111	0.00	?		
chr22:21688836	2	chr22:21688836.2s	1	0.043384084	0	1.36266957	0	1.36266957	0.00	PPIL2/UBE2L3		diff HBV insertion sites but suprisingly similar expr effects
chr3:196042492	3	chr3:196042492.3s	0.397102386	0.115342382	0.401097504	0.938011083	0	1.339108587	0.00	?		
chr4:69065419	2	chr4:69065419.2s	1	0.472215574	0	0.325859694	1	1.325859694	0.50	?	VPS4B::RP11-468N14.4	
chr3:399058	2	chr3:399058.2s	1	0.047795067	0	1.320616922	0	1.320616922	0.00	CHL1		
chr11:70206915	2	chr11:70206915.2s	0.14243222	0.3567851	0.846391756	0.44759329	0	1.293985046	0.00	?		
chr17:51636010	2	chr17:51636010.2s	0.089595791	0.629620765	1.047712394	0.200920957	0	1.248633351	0.00	?		maybe TOB1-AS1 relevant to one of the insertions
chr2:218889983	2	chr2:218889983.2s	0.17962937	0.314810383	0.745622654	0.501950953	0	1.247573607	0.00	?		
chr3:58505290	2	chr3:58505290.2s	0.136239801	0.432864276	0.865696	0.363648255	0	1.229344254	0.00	?		"one insertion at FLNB-AS1 and higher expression, but this is found correlated with better prognosis in some cancers"
chr2:43718164	2	chr2:43718164.2s	0.510248148	0.11575031	0.292218563	0.936477837	0	1.2286964	0.00	?		"cesc insertion in PLEKHH2, an oncogene"
chr4:142660782	2	chr4:142660782.2s	1	0.063056359	0	1.200271107	0	1.200271107	0.00	RP11-223C24.1		"interesting insertion in PAAD and CESC, both involving HPV35 and same coordinate w/ similar expression effects. Should check for contam effects, as PAAD has few reads for insertion. See PMID: 34815753 for info on RP11-223C24.1"
chr1:46499175	2	chr1:46499175.2s	1	0.659602707	0	0.180717571	1	1.180717571	0.50	?		
chr1:57441030	2	chr1:57441030.2s	0.870249709	0.076754385	0.060356113	1.114896803	0	1.175252916	0.00	DAB1		DAB1 is a known 'fragile site' associated with cancers: PMID: 18008369
chr1:210208227	4	chr1:210208227.4s	0.170646139	0.411776509	0.767903534	0.385338433	0	1.153241967	0.00	?		"HPV17 and HPV73 have similar insertion sites, but no obvious functional impact. HBV insertions downstream in a couple LIHC samples"
chr1:151599829	2	chr1:151599829.2s	0.913512708	0.91819695	0.039285407	0.037064154	1	1.076349561	0.50	RFX5/SELENBP1	"PI4KB::SELENBP1, PI4KB::POGZ"	"insertion in CESC has an amplification where nearly all genes within the amplified region show high-ranking expression. Interesting example where all 3 features are at play: expression, cnv, and related fusions. Downstream HBV insertion doesn't have obvious functional impact"
chr10:87193524	2	chr10:87193524.2s	1	0.083918975	0	1.07613983	0	1.07613983	0.00	?		
chr22:50465879	2	chr22:50465879.2s	1	0.083918975	0	1.07613983	0	1.07613983	0.00	?		
chr16:79128847	2	chr16:79128847.2s	1	0.097450737	0	1.011214871	0	1.011214871	0.00	WWOX		LIHC single TP and NT insertion. WWOX is a tumor suppressor. Would be interesting if not for the NT sample insertion.
chr1:1647087	2	chr1:1647087.2s	1	1	0	0	1	1	0.50	TTL10	TTLL10::AQP5	"insertion in TTL10 for CESC, downstream insertion in HBV for LIHC-NT"
chr10:28655826	2	chr10:28655826.2s	1	0.101281521	0	0.994469784	0	0.994469784	0.00	?		
chr9:124478118	2	chr9:124478118.2s	0.212116201	0.482709253	0.673426159	0.316314376	0	0.989740535	0.00	NR5A1		HBV insertion nearby but no obvious functional impact within LIHC-NT sample
chr6:903431	2	chr6:903431.2s	0.294529024	0.349789314	0.530871901	0.456193462	0	0.987065363	0.00	RP5-1077H22.2		"HPV45 and HBV have similar insertions, but no obvious functional impact for HBV/LIHC-TP insertion"
chr4:44208694	2	chr4:44208694.2s	0.353299537	0.349789314	0.451856932	0.456193462	0	0.908050394	0.00	?		"HPV45 insertion w/ focal amp, but HBV in LIHC-NT downstream"
chr5:72419408	2	chr5:72419408.2s	1	0.161745828	0	0.791166913	0	0.791166913	0.00	YBX1P5		"single LIHC patient, TP and TR, with TR having more evidence reads."
chr17:20403318	2	chr17:20403318.2s	0.225665612	0.722897916	0.646534617	0.140923027	0	0.787457644	0.00	RP11-1113L8.1		"in LIHC-TP, HBV found at position where larger amp begins. An HNSC sample has HPV33 downstrea, no obvious functional impact."
chr20:41483448	2	chr20:41483448.2s	1	0.187061242	0	0.728016187	0	0.728016187	0.00	CHD6		upstream HBV w/ little functional impact
chr4:139730668	2	chr4:139730668.2s	1	0.190229777	0	0.720721502	0	0.720721502	0.00	MAML3		"MAML3 is high-rank expressed, but looks like a deletion rather than amplification. Peculiar."
chr17:17135967	3	chr17:17135967.3s	0.567576248	0.342805833	0.245975787	0.464951797	0	0.710927584	0.00	?		"HPV impacts CNV, HBV does not, genes and functional impact aren't obvious."
chr3:183607578	3	chr3:183607578.3s	0.882593943	0.242309898	0.054239057	0.615628846	0	0.669867903	0.00	?		HBV insertions scattered
chr17:8663775	2	chr17:8663775.2s	1	0.23150062	0	0.635447841	0	0.635447841	0.00	WRAP53		"near TP53, may be haploid regions"
chr16:32388082	2	chr16:32388082.2s	1	0.237288136	0	0.624723976	0	0.624723976	0.00	?		HBV insertions appear to impact overlapping genes: ITGAD and RP11-626K17.5
chr19:1259509	2	chr19:1259509.2s	1	0.304316703	0	0.516674209	0	0.516674209	0.00	CIRBP		at or near CIRBP
chr19:53568008	2	chr19:53568008.2s	1	0.324350091	0	0.488985976	0	0.488985976	0.00	?		HBV scattered
chr6:26115136	2	chr6:26115136.2s	1	0.332299848	0	0.478469857	0	0.478469857	0.00	HIST1H		HIST1H gene cluster 
chrY:11837814	2	chrY:11837814.2s	0.411910493	0.944431148	0.385197144	0.024829698	0	0.410026842	0.00	?		copy numbers near zero at region so could be heavily rearranged / chromothrypsis 
chr20:24908499	2	chr20:24908499.2s	1	0.454726108	0	0.34225011	0	0.34225011	0.00	?		"amp at HPV33 insertion, LIHC-NT HBV insertion nearby"
chr9:116028449	2	chr9:116028449.2s	1	0.46894201	0	0.32888086	0	0.32888086	0.00	?		"BLCA, CESC, and LIIHC-NT represented, scattered"
chr14:99025349	2	chr14:99025349.2s	1	0.482709253	0	0.316314376	0	0.316314376	0.00	?		"focal amp at HPV16 site, HBV nearby w/o amp."
chr14:82714703	2	chr14:82714703.2s	1	0.54567133	0	0.263068864	0	0.263068864	0.00	?		"couple of HBV / LIHC insertions nearby, no obvious functional impacts"
chr9:117461965	2	chr9:117461965.2s	1	0.54567133	0	0.263068864	0	0.263068864	0.00	ASTN2		HBV insertion in a normal. HPV insertion nearby upstream.
chr22:29528347	2	chr22:29528347.2s	1	0.548003259	0	0.261216859	0	0.261216859	0.00	?		
chr2:191500215	2	chr2:191500215.2s	1	0.587646048	0	0.23088418	0	0.23088418	0.00	STAT4		HPV45 maybe driving STAT4. HBV insert nearby
chr1:236682771	3	chr1:236682771.3s	1	0.590810767	0	0.228551598	0	0.228551598	0.00	HEATR1		HBV insert driving it. Nearby HPV insert w/ no obvious consequence
chr4:151390410	2	chr4:151390410.2s	0.621423829	1	0.206612097	0	0	0.206612097	0.00	?		
chr10:38935568	2	chr10:38935568.2s	1	0.629620765	0	0.200920957	0	0.200920957	0.00	?		HBV
chr8:101611092	2	chr8:101611092.2s	1	0.629620765	0	0.200920957	0	0.200920957	0.00	GRHL2		"no cnv or lrg impacts on expr, but GRHL2 has relevance to cancer"
chr9:134355772	2	chr9:134355772.2s	1	0.629620765	0	0.200920957	0	0.200920957	0.00	?		
chr10:46608303	2	chr10:46608303.2s	1	0.650608124	0	0.186680518	0	0.186680518	0.00	?		
chr14:23941159	3	chr14:23941159.3s	1	0.681170669	0	0.166744061	0	0.166744061	0.00	?		"dispersed insertions, loosely defined hotspot"
chr6:88007575	2	chr6:88007575.2s	1	0.699578628	0	0.155163466	0	0.155163466	0.00	?		
chr2:57232779	4	chr2:57232779.4s	0.870254889	0.911063899	0.060353528	0.040451162	0	0.10080469	0.00	?		
chr13:32773822	2	chr13:32773822.2s	1	0.839494354	0	0.07598222	0	0.07598222	0.00	PDS5B		"HBV, no obvious focal expr or cnv signal"
chr18:15204517	2	chr18:15204517.2s	1	0.909452217	0	0.041220114	0	0.041220114	0.00	?		
chr1:161222933	2	chr1:161222933.2s	1	1	0	0	0	0	0.00	APOA2		
chr11:124400949	2	chr11:124400949.2s	1	1	0	0	0	0	0.00	?		HBV inserts both in normal samples
chr12:80448625	2	chr12:80448625.2s	1	1	0	0	0	0	0.00	?		HBV insertion occurs at a largescale CNV breakpoint in a tumor sample.
chr13:40954687	2	chr13:40954687.2s	1	1	0	0	0	0	0.00	?		
chr15:20941904	2	chr15:20941904.2s	1	1	0	0	0	0	0.00	?		
chr15:21952894	2	chr15:21952894.2s	1	1	0	0	0	0	0.00	?		
chr16:56942333	2	chr16:56942333.2s	1	1	0	0	0	0	0.00	?		
chr17:42539982	2	chr17:42539982.2s	1	1	0	0	0	0	0.00	BRCA1		"HPV18 inserts in BRCA1, HPV16 inserts elsehwere, neither has obvious impact on expr or cnv though"
chr2:145677362	2	chr2:145677362.2s	1	1	0	0	0	0	0.00	TEX41		"downstream of TEX41, involves CNV, no obvious expr or impact on TEX41 directly."
chr2:78334546	2	chr2:78334546.2s	1	1	0	0	0	0	0.00	?		"HPV shows focal amp, HBV in normal"
chr21:21366678	2	chr21:21366678.2s	1	1	0	0	0	0	0.00	LINC00320		"HPV inserts at LINC00320, a tumor suppressor. HBV nearby, w/ no obvious affects"
chr21:28353388	2	chr21:28353388.2s	1	1	0	0	0	0	0.00	?		HBV
chr22:11805956	2	chr22:11805956.2s	1	1	0	0	0	0	0.00	?		HBV
chr22:16611894	2	chr22:16611894.2s	1	1	0	0	0	0	0.00	TPTEP1		"HPV52 inserts in TPTEP1, a tumor suppressor, no focal amp - need to see if expression is downregulated…"
chr22:41294297	2	chr22:41294297.2s	1	1	0	0	0	0	0.00	?		HBV
chr3:177423782	2	chr3:177423782.2s	1	1	0	0	0	0	0.00	?		possible contam for LUSC from CESC - investigate
chr4:154570759	2	chr4:154570759.2s	1	1	0	0	0	0	0.00	?		"both LIHC normals, one HBV and other AAV insertion, no obvious consequence"
chr4:190122527	2	chr4:190122527.2s	1	1	0	0	0	0	0.00	?		"pair of HBV insertions, tight hotspot"
chr4:39043292	2	chr4:39043292.2s	1	1	0	0	0	0	0.00	TBC1D1		"HPVwith localized amp, HBV nearby w/ no consequence"
chr6:151742749	2	chr6:151742749.2s	1	1	0	0	0	0	0.00	?		