chrom	lend	rend	gene	strand
chr18	61592375	61748832	RP11-879F14.1	-
chr18	61748176	61756646	LINC01544	+
chr18	61808063	61894247	RNF152	-
chr18	61957273	61958014	RPIAP1	-
chr18	62043567	62187118	PIGN	-
chr18	62187258	62307829	KIAA1468	+
chr18	62245810	62247412	RP11-173A16.2	+
chr18	62300036	62300998	RP11-173A16.1	-
chr18	62325287	62391292	TNFRSF11A	+
chr18	62330812	62330913	Y_RNA	+
chr18	62372894	62378130	RP11-640A1.3	-
chr18	62415678	62416227	RPL17P44	+
chr18	62418318	62418576	RP11-640A1.4	+
chr18	62442028	62443126	ACTBP9	+
chr18	62523007	62587709	ZCCHC2	+
chr18	62525919	62526325	RP11-120K19.4	-
chr18	62551203	62552505	RP11-120K19.3	+
chr18	62650308	62650601	RN7SL705P	-
chr18	62715450	62980433	PHLPP1	+
chr18	62731226	62731332	RNU6-142P	-
chr18	63123346	63320128	BCL2	-
chr18	63151114	63151320	RP11-299P2.1	-
chr18	63313802	63314376	RP11-28F1.2	-
chr18	63327726	63367510	KDSR	-
chr18	63367328	63381629	RP11-635N19.1	+
chr18	63389190	63422483	VPS4B	-
chr18	63415317	63416469	RP11-635N19.2	-
chr18	63476761	63505085	SERPINB5	+
chr18	63485601	63486018	RP11-635N19.3	+
chr18	63496989	63497400	ATP5G1P6	+
chr18	63556160	63567011	SERPINB12	+
chr18	63586989	63604639	SERPINB13	+
chr18	63637259	63644298	SERPINB4	-
chr18	63637719	63661963	SERPINB3	-
chr18	63647579	63726432	SERPINB11	+
chr18	63752935	63805376	SERPINB7	+
chr18	63871692	63903890	SERPINB2	+
chr18	63897174	63936111	SERPINB10	+
chr18	63949301	63981774	HMSD	+
chr18	63969925	64005667	SERPINB8	+
chr18	64072158	64072653	RPL12P39	+
chr18	64080009	64149030	LINC00305	-
chr18	64104091	64423601	RP11-146N18.1	+
chr18	64147209	64159299	AC100848.1	+
chr18	64213082	64260055	LINC01538	-
chr18	64677796	64677993	RP11-762J3.1	-
chr18	64682136	64682203	AC027506.1	-
chr18	65105873	65125710	AC007948.1	-
chr18	65186159	65187018	AC007631.1	+
chr18	65424013	65447512	RP11-453M23.1	+
chr18	65606090	65652053	RP11-775G23.1	+
chr18	65750252	65890341	CDH7	+
chr18	65865262	65866397	RP11-389J22.1	+
chr18	65917782	65920942	RP11-389J22.3	-
chr18	66068750	66069647	PRPF19P1	-
