sample	contig	human_chrom	human_coord	virus_genome	virus_coord	total	hotspot	hotspot_sample_counts	left_genes	right_genes
CESC-MA-AA41-TP	HPV16~2907~-~chr20~41483448~+	chr20	41483448	HPV16	2907	198	chr20:41483448	2	AL009050.1;RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;CHD6	RP4-620E11.8;RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1
LIHC-CC-A8HT-TP	NC_003977_3182nt_Hepatitis_B_virus~1804~+~chr20~40674406~+	chr20	40674406	NC_003977_3182nt_Hepatitis_B_virus	1804	16	chr20:41483448	2	PPP1R16B;RN7SL116P;FAM83D;RP4-616B8.5;RP4-616B8.4;RP4-616B8.6;NPM1P19;DHX35;RP4-705O1.1;AL121588.1;ATG3P1;Metazoa_SRP;Metazoa_SRP;RP5-1031J8.1;HSPE1P1;LINC01370;RP11-101E14.3;AL009050.1;RP1-191L6.2;AL049691.1	MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6;RPL12P11
CESC-MA-AA41-TP	HPV16~3357~-~chr20~41484351~+	chr20	41484351	HPV16	3357	287	chr20:41483448	2	AL009050.1;RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;CHD6	RP4-620E11.8;RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1
CESC-MA-AA41-TP	chr20~41488608~+~HPV16~213~-	chr20	41488608	HPV16	213	12	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	chr20~41490025~+~HPV16~228~-	chr20	41490025	HPV16	228	239	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	chr20~41491820~+~HPV16~227~-	chr20	41491820	HPV16	227	472	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	chr20~41491820~+~HPV16~881~-	chr20	41491820	HPV16	881	943	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	chr20~41492301~+~HPV16~3336~-	chr20	41492301	HPV16	3336	14	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	HPV16~721~-~chr20~41492309~+	chr20	41492309	HPV16	721	178	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	HPV16~3357~-~chr20~41493537~+	chr20	41493537	HPV16	3357	227	chr20:41483448	2	RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;RP4-620E11.8;CHD6	RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1;RNU6-743P
CESC-MA-AA41-TP	HPV16~2708~-~chr20~41484351~+	chr20	41484351	HPV16	2708	51	chr20:41483448	2	AL009050.1;RP1-191L6.2;AL049691.1;MAFB;RP4-644L1.2;RNA5SP484;RNU2-52P;TOP1;PLCG1-AS1;PLCG1;MIR6871;RP3-511B24.5;RPL23AP81;ZHX3;RN7SL615P;RP3-450M14.1;LPIN3;EMILIN3;RP4-620E11.5;RP4-620E11.4;CHD6	RP4-620E11.8;RPL12P11;RNU6-1018P;SNORA26;RP5-1121H13.1;RP5-1121H13.3;RP5-1121H13.4;RP4-730D4.1;PTPRT;RP1-232N11.2;RP4-753D4.2;RN7SKP100;AL117374.1;RP1-269M15.3;RN7SL666P;PPIAP21;SCARNA15;AL021395.1;RP5-862K6.4;AL031681.1
