chrom	lend	rend	strand	virus	virus_brkpt	virus_strand	read_support	sample_name	insertion_name
chr4	121821244	121821245	+	NC_001401_4679nt_Adeno_associated_virus_2	3407	-	35	LIHC-ZS-A9CF-TP	NC_001401_4679nt_Adeno_associated_virus_2~3407~-~chr4~121821244~+
chr4	121821244	121821245	+	NC_001401_4679nt_Adeno_associated_virus_2	3407	-	30	LIHC-ZS-A9CF-TR	NC_001401_4679nt_Adeno_associated_virus_2~3407~-~chr4~121821244~+
chr4	121822033	121822034	+	NC_003977_3182nt_Hepatitis_B_virus	1810	+	11	LIHC-DD-AADF-TP	NC_003977_3182nt_Hepatitis_B_virus~1810~+~chr4~121822033~+
chr4	121822382	121822383	+	NC_001401_4679nt_Adeno_associated_virus_2	3406	-	24	LIHC-ZS-A9CF-TP	NC_001401_4679nt_Adeno_associated_virus_2~3406~-~chr4~121822382~+
chr4	121823226	121823227	+	NC_001401_4679nt_Adeno_associated_virus_2	3428	-	49	LIHC-ZS-A9CF-TR	NC_001401_4679nt_Adeno_associated_virus_2~3428~-~chr4~121823226~+
chr4	121823413	121823414	+	NC_001401_4679nt_Adeno_associated_virus_2	4161	-	149	LIHC-BC-A10Y-TP	NC_001401_4679nt_Adeno_associated_virus_2~4161~-~chr4~121823413~+
chr4	121914732	121914733	+	NC_001401_4679nt_Adeno_associated_virus_2	3525	-	16	LIHC-ZS-A9CF-TR	NC_001401_4679nt_Adeno_associated_virus_2~3525~-~chr4~121914732~+
chr4	121914732	121914733	+	NC_001401_4679nt_Adeno_associated_virus_2	3525	-	17	LIHC-ZS-A9CF-TP	NC_001401_4679nt_Adeno_associated_virus_2~3525~-~chr4~121914732~+
chr4	121950241	121950242	+	NC_001401_4679nt_Adeno_associated_virus_2	3431	-	18	LIHC-ZS-A9CF-TR	NC_001401_4679nt_Adeno_associated_virus_2~3431~-~chr4~121950241~+
chr4	121950241	121950242	+	NC_001401_4679nt_Adeno_associated_virus_2	3431	-	11	LIHC-ZS-A9CF-TP	NC_001401_4679nt_Adeno_associated_virus_2~3431~-~chr4~121950241~+
