multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV58|0,reads_R-HPV58,HPV58,right,10,6313,chr6,138045578,138045606,+,36,7
reads_R-HPV58|1,reads_R-HPV58,HPV58,right,10,1946,chr3,41820269,41820238,-,35,4
reads_R-HPV58|2,reads_R-HPV58,HPV58,right,10,1705,chr7,24144769,24144741,-,36,3
reads_R-HPV58|3,reads_R-HPV58,HPV58,right,10,3660,chr20,40901291,40901260,-,32,2
reads_R-HPV58|4,reads_R-HPV58,HPV58,right,4,3385,chrX,111358027,111358058,+,38,13
reads_R-HPV58|5,reads_R-HPV58,HPV58,right,4,3385,chr9,61583057,61583088,+,41,13
reads_R-HPV58|6,reads_R-HPV58,HPV58,right,4,3385,chr6,37412416,37412447,+,39,13
reads_R-HPV58|7,reads_R-HPV58,HPV58,right,4,3385,chr2,9276739,9276770,+,40,13
reads_R-HPV58|8,reads_R-HPV58,HPV58,right,4,3385,chr17,48835950,48835981,+,39,13
reads_R-HPV58|9,reads_R-HPV58,HPV58,right,4,3385,chr8,8806778,8806747,-,40,13
reads_R-HPV58|10,reads_R-HPV58,HPV58,right,4,3385,chr3,178970583,178970552,-,41,13
reads_R-HPV58|11,reads_R-HPV58,HPV58,right,4,3385,chr20,25835613,25835582,-,42,13
reads_R-HPV58|12,reads_R-HPV58,HPV58,right,4,3385,chr20,3776357,3776326,-,40,13
reads_R-HPV58|13,reads_R-HPV58,HPV58,right,4,3385,chr14,98560650,98560619,-,39,13
reads_R-HPV58|14,reads_R-HPV58,HPV58,right,4,1576,chr6,6115921,6115957,+,41,12
reads_R-HPV58|15,reads_R-HPV58,HPV58,right,4,1576,chr4,71506422,71506458,+,41,12
reads_R-HPV58|16,reads_R-HPV58,HPV58,right,4,1576,chr2,129789130,129789166,+,40,12
reads_R-HPV58|17,reads_R-HPV58,HPV58,right,4,1576,chr1,176420913,176420949,+,40,12
reads_R-HPV58|18,reads_R-HPV58,HPV58,right,4,1576,chr8,97535000,97534965,-,40,12
reads_R-HPV58|19,reads_R-HPV58,HPV58,right,4,1576,chr7,29222140,29222104,-,41,12
reads_R-HPV58|20,reads_R-HPV58,HPV58,right,4,1576,chr6,127771195,127771159,-,41,12
reads_R-HPV58|21,reads_R-HPV58,HPV58,right,4,1576,chr2,71274656,71274620,-,41,12
reads_R-HPV58|22,reads_R-HPV58,HPV58,right,4,3385,chr9,65514214,65514246,+,41,12
reads_R-HPV58|23,reads_R-HPV58,HPV58,right,4,3385,chr19,57770324,57770356,+,40,12
reads_R-HPV58|24,reads_R-HPV58,HPV58,right,4,3385,chr11,85992485,85992518,+,40,12
reads_R-HPV58|25,reads_R-HPV58,HPV58,right,4,3385,chr5,178807853,178807820,-,41,12
reads_R-HPV58|26,reads_R-HPV58,HPV58,right,4,1576,chrX,73478040,73478076,+,40,11
reads_R-HPV58|27,reads_R-HPV58,HPV58,right,4,1576,chr4,161576098,161576062,-,40,11
reads_R-HPV58|28,reads_R-HPV58,HPV58,right,4,1576,chr4,462184,462148,-,42,11
reads_R-HPV58|29,reads_R-HPV58,HPV58,right,4,1576,chr14,81043366,81043330,-,41,11
reads_R-HPV58|30,reads_R-HPV58,HPV58,right,4,1576,chr1,209056350,209056314,-,40,11
reads_R-HPV58|31,reads_R-HPV58,HPV58,right,4,3385,chr9,61943843,61943809,-,41,11
reads_R-HPV58|32,reads_R-HPV58,HPV58,right,4,3385,chr19,33295043,33295013,-,40,11
reads_R-HPV58|33,reads_R-HPV58,HPV58,right,4,3385,chr19,36761257,36761223,-,39,11
reads_R-HPV58|34,reads_R-HPV58,HPV58,right,4,1576,chr10,32496126,32496160,+,40,10
reads_R-HPV58|35,reads_R-HPV58,HPV58,right,4,2755,chr18,15800918,15800887,-,40,10
reads_R-HPV58|36,reads_R-HPV58,HPV58,right,4,2755,chr18,15804988,15804957,-,40,10
reads_R-HPV58|37,reads_R-HPV58,HPV58,right,4,2755,chr18,15811104,15811073,-,40,10
reads_R-HPV58|38,reads_R-HPV58,HPV58,right,4,2755,chr18,15817549,15817518,-,40,10
reads_R-HPV58|39,reads_R-HPV58,HPV58,right,4,2755,chr18,15831619,15831588,-,40,10
reads_R-HPV58|40,reads_R-HPV58,HPV58,right,4,2755,chr18,15834338,15834307,-,40,10
reads_R-HPV58|41,reads_R-HPV58,HPV58,right,4,2755,chr18,15839770,15839739,-,40,10
reads_R-HPV58|42,reads_R-HPV58,HPV58,right,4,3385,chr22,38191629,38191600,-,38,10
reads_R-HPV58|43,reads_R-HPV58,HPV58,right,4,1576,chrX,144109363,144109330,-,39,9
reads_R-HPV58|44,reads_R-HPV58,HPV58,right,4,3385,chr22,36094126,36094098,-,32,9
reads_R-HPV58|45,reads_R-HPV58,HPV58,right,4,3385,chr17,19858787,19858759,-,34,9
reads_R-HPV58|46,reads_R-HPV58,HPV58,right,4,3385,chr14,50181263,50181234,-,34,9
reads_R-HPV58|47,reads_R-HPV58,HPV58,right,4,1576,chr6,112403113,112403150,+,39,8
reads_R-HPV58|48,reads_R-HPV58,HPV58,right,4,1576,chr5,96099056,96099093,+,36,8
reads_R-HPV58|49,reads_R-HPV58,HPV58,right,4,1576,chr5,45094916,45094953,+,38,8
reads_R-HPV58|50,reads_R-HPV58,HPV58,right,4,1576,chr2,195949026,195949063,+,40,8
reads_R-HPV58|51,reads_R-HPV58,HPV58,right,4,1576,chr18,1879953,1879990,+,39,8
reads_R-HPV58|52,reads_R-HPV58,HPV58,right,4,1576,chr14,61054607,61054644,+,39,8
reads_R-HPV58|53,reads_R-HPV58,HPV58,right,4,1576,chr1,171856606,171856643,+,36,8
reads_R-HPV58|54,reads_R-HPV58,HPV58,right,4,1576,chr9,78154188,78154151,-,39,8
reads_R-HPV58|55,reads_R-HPV58,HPV58,right,4,1576,chr9,32512999,32512962,-,40,8
reads_R-HPV58|56,reads_R-HPV58,HPV58,right,4,1576,chrX,70867302,70867265,-,40,8
reads_R-HPV58|57,reads_R-HPV58,HPV58,right,4,1576,chr6,93435331,93435294,-,40,8
reads_R-HPV58|58,reads_R-HPV58,HPV58,right,4,1576,chr3,169571270,169571233,-,41,8
reads_R-HPV58|59,reads_R-HPV58,HPV58,right,4,1576,chr3,41929767,41929730,-,41,8
reads_R-HPV58|60,reads_R-HPV58,HPV58,right,4,1576,chr2,184820845,184820808,-,40,8
reads_R-HPV58|61,reads_R-HPV58,HPV58,right,4,1576,chr2,183846256,183846219,-,41,8
reads_R-HPV58|62,reads_R-HPV58,HPV58,right,4,1576,chr15,54948487,54948450,-,41,8
reads_R-HPV58|63,reads_R-HPV58,HPV58,right,4,1576,chr12,107084109,107084072,-,40,8
reads_R-HPV58|64,reads_R-HPV58,HPV58,right,4,1576,chr1,85512779,85512742,-,41,8
reads_R-HPV58|65,reads_R-HPV58,HPV58,right,4,2755,chr18,15801592,15801558,-,40,8
reads_R-HPV58|66,reads_R-HPV58,HPV58,right,4,1576,chr7,127501200,127501164,-,36,7
reads_R-HPV58|67,reads_R-HPV58,HPV58,right,4,1576,chrX,142673925,142673963,+,41,7
reads_R-HPV58|68,reads_R-HPV58,HPV58,right,4,1576,chrX,78370125,78370163,+,41,7
reads_R-HPV58|69,reads_R-HPV58,HPV58,right,4,1576,chr9,65908170,65908208,+,40,7
reads_R-HPV58|70,reads_R-HPV58,HPV58,right,4,1576,chr8,60023918,60023955,+,40,7
reads_R-HPV58|71,reads_R-HPV58,HPV58,right,4,1576,chr7,54319879,54319917,+,39,7
reads_R-HPV58|72,reads_R-HPV58,HPV58,right,4,1576,chr6,9967769,9967807,+,40,7
reads_R-HPV58|73,reads_R-HPV58,HPV58,right,4,1576,chr5,6930306,6930344,+,35,7
reads_R-HPV58|74,reads_R-HPV58,HPV58,right,4,1576,chr4,86197296,86197334,+,40,7
reads_R-HPV58|75,reads_R-HPV58,HPV58,right,4,1576,chr4,5779574,5779612,+,40,7
reads_R-HPV58|76,reads_R-HPV58,HPV58,right,4,1576,chr21,17749807,17749845,+,40,7
reads_R-HPV58|77,reads_R-HPV58,HPV58,right,4,1576,chr2,219815242,219815280,+,40,7
reads_R-HPV58|78,reads_R-HPV58,HPV58,right,4,1576,chr2,137072340,137072378,+,40,7
reads_R-HPV58|79,reads_R-HPV58,HPV58,right,4,1576,chr2,195069257,195069295,+,39,7
reads_R-HPV58|80,reads_R-HPV58,HPV58,right,4,1576,chr14,37375115,37375153,+,42,7
reads_R-HPV58|81,reads_R-HPV58,HPV58,right,4,1576,chr14,22347048,22347086,+,38,7
reads_R-HPV58|82,reads_R-HPV58,HPV58,right,4,1576,chr12,85649408,85649446,+,38,7
reads_R-HPV58|83,reads_R-HPV58,HPV58,right,4,1576,chr11,96722899,96722937,+,40,7
reads_R-HPV58|84,reads_R-HPV58,HPV58,right,4,1576,chr11,63038050,63038088,+,40,7
reads_R-HPV58|85,reads_R-HPV58,HPV58,right,4,1576,chr10,23588618,23588656,+,41,7
reads_R-HPV58|86,reads_R-HPV58,HPV58,right,4,1576,chr10,95174979,95175017,+,40,7
reads_R-HPV58|87,reads_R-HPV58,HPV58,right,4,1576,chr1,213627159,213627197,+,40,7
reads_R-HPV58|88,reads_R-HPV58,HPV58,right,4,1576,chr1,51703375,51703413,+,40,7
reads_R-HPV58|89,reads_R-HPV58,HPV58,right,4,1576,chr1,189137045,189137083,+,39,7
reads_R-HPV58|90,reads_R-HPV58,HPV58,right,4,1576,chrX,88629092,88629054,-,38,7
reads_R-HPV58|91,reads_R-HPV58,HPV58,right,4,1576,chr9,101820259,101820221,-,40,7
reads_R-HPV58|92,reads_R-HPV58,HPV58,right,4,1576,chr8,117436585,117436547,-,40,7
reads_R-HPV58|93,reads_R-HPV58,HPV58,right,4,1576,chr8,103385911,103385873,-,40,7
reads_R-HPV58|94,reads_R-HPV58,HPV58,right,4,1576,chr8,47023022,47022984,-,40,7
reads_R-HPV58|95,reads_R-HPV58,HPV58,right,4,1576,chr7,126586110,126586072,-,40,7
reads_R-HPV58|96,reads_R-HPV58,HPV58,right,4,1576,chr7,14990879,14990841,-,38,7
reads_R-HPV58|97,reads_R-HPV58,HPV58,right,4,1576,chr6,85583676,85583638,-,41,7
reads_R-HPV58|98,reads_R-HPV58,HPV58,right,4,1576,chr5,102425545,102425507,-,40,7
reads_R-HPV58|99,reads_R-HPV58,HPV58,right,4,1576,chr5,40709462,40709424,-,40,7
reads_R-HPV58|100,reads_R-HPV58,HPV58,right,4,1576,chr4,81544806,81544768,-,38,7
reads_R-HPV58|101,reads_R-HPV58,HPV58,right,4,1576,chr3,110444380,110444342,-,40,7
reads_R-HPV58|102,reads_R-HPV58,HPV58,right,4,1576,chr3,26880273,26880235,-,40,7
reads_R-HPV58|103,reads_R-HPV58,HPV58,right,4,1576,chr3,26496098,26496060,-,40,7
reads_R-HPV58|104,reads_R-HPV58,HPV58,right,4,1576,chr22,28510935,28510897,-,40,7
reads_R-HPV58|105,reads_R-HPV58,HPV58,right,4,1576,chr20,23839895,23839857,-,41,7
reads_R-HPV58|106,reads_R-HPV58,HPV58,right,4,1576,chr2,198689196,198689158,-,40,7
reads_R-HPV58|107,reads_R-HPV58,HPV58,right,4,1576,chr15,39262203,39262165,-,40,7
reads_R-HPV58|108,reads_R-HPV58,HPV58,right,4,1576,chr11,106123151,106123113,-,40,7
reads_R-HPV58|109,reads_R-HPV58,HPV58,right,4,1576,chr10,95151795,95151757,-,40,7
reads_R-HPV58|110,reads_R-HPV58,HPV58,right,4,1576,chr1,97642030,97641992,-,40,7
reads_R-HPV58|111,reads_R-HPV58,HPV58,right,4,1576,chr1,47960640,47960603,-,40,7
reads_R-HPV58|112,reads_R-HPV58,HPV58,right,4,2755,chr18,15814837,15814803,-,40,7
reads_R-HPV58|113,reads_R-HPV58,HPV58,right,4,2755,chr18,15818566,15818532,-,40,7
reads_R-HPV58|114,reads_R-HPV58,HPV58,right,4,2755,chr18,15820602,15820568,-,40,7
reads_R-HPV58|115,reads_R-HPV58,HPV58,right,4,2755,chr18,15830259,15830225,-,40,7
reads_R-HPV58|116,reads_R-HPV58,HPV58,right,4,2755,chr18,15838410,15838376,-,40,7
reads_R-HPV58|117,reads_R-HPV58,HPV58,right,4,2755,chr18,15842480,15842446,-,40,7
reads_R-HPV58|118,reads_R-HPV58,HPV58,right,4,3385,chr4,38975582,38975609,+,32,7
reads_R-HPV58|119,reads_R-HPV58,HPV58,right,4,1576,chrX,84967111,84967148,+,37,6
reads_R-HPV58|120,reads_R-HPV58,HPV58,right,4,1576,chr11,13156263,13156299,+,36,6
reads_R-HPV58|121,reads_R-HPV58,HPV58,right,4,1576,chr3,104022976,104022940,-,37,6
reads_R-HPV58|122,reads_R-HPV58,HPV58,right,4,1576,chr19,41104472,41104435,-,36,6
reads_R-HPV58|123,reads_R-HPV58,HPV58,right,4,2755,chr18,15832978,15832943,-,40,6
reads_R-HPV58|124,reads_R-HPV58,HPV58,right,4,1576,chrX,109063847,109063809,-,39,5
reads_R-HPV58|125,reads_R-HPV58,HPV58,right,4,1576,chrX,79679107,79679076,-,32,5
reads_R-HPV58|126,reads_R-HPV58,HPV58,right,4,1576,chrX,36593229,36593191,-,36,5
reads_R-HPV58|127,reads_R-HPV58,HPV58,right,4,1576,chr9,7411945,7411907,-,39,5
reads_R-HPV58|128,reads_R-HPV58,HPV58,right,4,1576,chr12,91808895,91808857,-,40,5
reads_R-HPV58|129,reads_R-HPV58,HPV58,right,4,1576,chr12,91781967,91781929,-,40,5
reads_R-HPV58|130,reads_R-HPV58,HPV58,right,4,1576,chr1,243530032,243530068,+,34,5
reads_R-HPV58|131,reads_R-HPV58,HPV58,right,4,2755,chr18,15812464,15812428,-,40,5
reads_R-HPV58|132,reads_R-HPV58,HPV58,right,4,3385,chr2,223762472,223762498,+,27,5
reads_R-HPV58|133,reads_R-HPV58,HPV58,left,4,4931,chrY,7137385,7137357,+,33,5
reads_R-HPV58|134,reads_R-HPV58,HPV58,left,4,4931,chrY,9943782,9943754,+,33,5
reads_R-HPV58|135,reads_R-HPV58,HPV58,left,4,4931,chrY,15888095,15888067,+,33,5
reads_R-HPV58|136,reads_R-HPV58,HPV58,left,4,4931,chrX,10717842,10717814,+,33,5
reads_R-HPV58|137,reads_R-HPV58,HPV58,left,4,4931,chrX,11709908,11709880,+,33,5
reads_R-HPV58|138,reads_R-HPV58,HPV58,left,4,4931,chrX,12109219,12109191,+,33,5
reads_R-HPV58|139,reads_R-HPV58,HPV58,left,4,4931,chrX,20848258,20848230,+,33,5
reads_R-HPV58|140,reads_R-HPV58,HPV58,left,4,4931,chrX,21342357,21342329,+,33,5
reads_R-HPV58|141,reads_R-HPV58,HPV58,left,4,4931,chrX,22611955,22611927,+,33,5
reads_R-HPV58|142,reads_R-HPV58,HPV58,left,4,4931,chrX,23241175,23241147,+,33,5
reads_R-HPV58|143,reads_R-HPV58,HPV58,left,4,4931,chr9,1146687,1146659,+,33,5
reads_R-HPV58|144,reads_R-HPV58,HPV58,left,4,4931,chr9,3315170,3315142,+,33,5
reads_R-HPV58|145,reads_R-HPV58,HPV58,left,4,4931,chr9,4608441,4608413,+,33,5
reads_R-HPV58|146,reads_R-HPV58,HPV58,left,4,4931,chr9,5241161,5241133,+,33,5
reads_R-HPV58|147,reads_R-HPV58,HPV58,left,4,4931,chr9,6298141,6298113,+,33,5
reads_R-HPV58|148,reads_R-HPV58,HPV58,left,4,4931,chr9,17542220,17542192,+,33,5
reads_R-HPV58|149,reads_R-HPV58,HPV58,left,4,4931,chr9,18713895,18713867,+,33,5
reads_R-HPV58|150,reads_R-HPV58,HPV58,left,4,4931,chr9,20105494,20105466,+,33,5
reads_R-HPV58|151,reads_R-HPV58,HPV58,left,4,4931,chr8,2416395,2416367,+,33,5
reads_R-HPV58|152,reads_R-HPV58,HPV58,left,4,4931,chr8,4857062,4857034,+,33,5
reads_R-HPV58|153,reads_R-HPV58,HPV58,left,4,4931,chr8,9991664,9991636,+,33,5
reads_R-HPV58|154,reads_R-HPV58,HPV58,left,4,4931,chr8,24561485,24561457,+,33,5
reads_R-HPV58|155,reads_R-HPV58,HPV58,left,4,4931,chr8,29451986,29451958,+,33,5
reads_R-HPV58|156,reads_R-HPV58,HPV58,left,4,4931,chr7,14315929,14315901,+,33,5
reads_R-HPV58|157,reads_R-HPV58,HPV58,left,4,4931,chr6,9813409,9813381,+,33,5
reads_R-HPV58|158,reads_R-HPV58,HPV58,left,4,4931,chr6,12743952,12743924,+,33,5
reads_R-HPV58|159,reads_R-HPV58,HPV58,left,4,4931,chr6,19484521,19484493,+,33,5
reads_R-HPV58|160,reads_R-HPV58,HPV58,left,4,4931,chr6,29782547,29782519,+,33,5
reads_R-HPV58|161,reads_R-HPV58,HPV58,left,4,4931,chr6,39457166,39457138,+,33,5
reads_R-HPV58|162,reads_R-HPV58,HPV58,left,4,4931,chr5,8733639,8733611,+,33,5
reads_R-HPV58|163,reads_R-HPV58,HPV58,left,4,4931,chr5,26478697,26478669,+,33,5
reads_R-HPV58|164,reads_R-HPV58,HPV58,left,4,4931,chr4,11237889,11237861,+,33,5
reads_R-HPV58|165,reads_R-HPV58,HPV58,left,4,4931,chr4,16945743,16945715,+,33,5
reads_R-HPV58|166,reads_R-HPV58,HPV58,left,4,4931,chr4,17731981,17731953,+,33,5
reads_R-HPV58|167,reads_R-HPV58,HPV58,left,4,4931,chr4,22149086,22149058,+,33,5
reads_R-HPV58|168,reads_R-HPV58,HPV58,left,4,4931,chr3,3897962,3897934,+,33,5
reads_R-HPV58|169,reads_R-HPV58,HPV58,left,4,4931,chr3,3911580,3911552,+,33,5
reads_R-HPV58|170,reads_R-HPV58,HPV58,left,4,4931,chr3,4134264,4134236,+,33,5
reads_R-HPV58|171,reads_R-HPV58,HPV58,left,4,4931,chr3,5936471,5936443,+,33,5
reads_R-HPV58|172,reads_R-HPV58,HPV58,left,4,4931,chr3,8614157,8614129,+,33,5
reads_R-HPV58|173,reads_R-HPV58,HPV58,left,4,4931,chr3,8718733,8718705,+,33,5
reads_R-HPV58|174,reads_R-HPV58,HPV58,left,4,4931,chr22,32944243,32944215,+,33,5
reads_R-HPV58|175,reads_R-HPV58,HPV58,left,4,4931,chr22,22190611,22190583,+,33,5
reads_R-HPV58|176,reads_R-HPV58,HPV58,left,4,4931,chr22,15497087,15497059,+,33,5
reads_R-HPV58|177,reads_R-HPV58,HPV58,left,4,4931,chr22,12547130,12547102,+,33,5
reads_R-HPV58|178,reads_R-HPV58,HPV58,left,4,4931,chr21,7283025,7282997,+,33,5
reads_R-HPV58|179,reads_R-HPV58,HPV58,left,4,4931,chr21,14169509,14169481,+,33,5
reads_R-HPV58|180,reads_R-HPV58,HPV58,left,4,4931,chr21,28679696,28679668,+,33,5
reads_R-HPV58|181,reads_R-HPV58,HPV58,left,4,4931,chr21,26897621,26897593,+,33,5
reads_R-HPV58|182,reads_R-HPV58,HPV58,left,4,4931,chr21,19813357,19813329,+,33,5
reads_R-HPV58|183,reads_R-HPV58,HPV58,left,4,4931,chr21,19149870,19149842,+,33,5
reads_R-HPV58|184,reads_R-HPV58,HPV58,left,4,4931,chr21,17165678,17165650,+,33,5
reads_R-HPV58|185,reads_R-HPV58,HPV58,left,4,4931,chr20,15134363,15134335,+,33,5
reads_R-HPV58|186,reads_R-HPV58,HPV58,left,4,4931,chr20,22117404,22117376,+,33,5
reads_R-HPV58|187,reads_R-HPV58,HPV58,left,4,4931,chr20,22131969,22131941,+,33,5
reads_R-HPV58|188,reads_R-HPV58,HPV58,left,4,4931,chr20,23428769,23428741,+,33,5
reads_R-HPV58|189,reads_R-HPV58,HPV58,left,4,4931,chr20,24514921,24514893,+,33,5
reads_R-HPV58|190,reads_R-HPV58,HPV58,left,4,4931,chr20,24903253,24903225,+,33,5
reads_R-HPV58|191,reads_R-HPV58,HPV58,left,4,4931,chr2,31499085,31499057,+,33,5
reads_R-HPV58|192,reads_R-HPV58,HPV58,left,4,4931,chr19,9400437,9400409,+,33,5
reads_R-HPV58|193,reads_R-HPV58,HPV58,left,4,4931,chr19,20493245,20493217,+,33,5
reads_R-HPV58|194,reads_R-HPV58,HPV58,left,4,4931,chr19,27502203,27502175,+,33,5
reads_R-HPV58|195,reads_R-HPV58,HPV58,left,4,4931,chr19,28272368,28272340,+,33,5
reads_R-HPV58|196,reads_R-HPV58,HPV58,left,4,4931,chr19,55825058,55825030,+,33,5
reads_R-HPV58|197,reads_R-HPV58,HPV58,left,4,4931,chr19,29461950,29461922,+,33,5
reads_R-HPV58|198,reads_R-HPV58,HPV58,left,4,4931,chr19,29135372,29135344,+,33,5
reads_R-HPV58|199,reads_R-HPV58,HPV58,left,4,4931,chr18,2249832,2249804,+,33,5
reads_R-HPV58|200,reads_R-HPV58,HPV58,left,4,4931,chr18,2343244,2343216,+,33,5
reads_R-HPV58|201,reads_R-HPV58,HPV58,left,4,4931,chr18,6702587,6702559,+,33,5
reads_R-HPV58|202,reads_R-HPV58,HPV58,left,4,4931,chr18,13692550,13692522,+,33,5
reads_R-HPV58|203,reads_R-HPV58,HPV58,left,4,4931,chr18,22888154,22888126,+,33,5
reads_R-HPV58|204,reads_R-HPV58,HPV58,left,4,4931,chr18,24903902,24903874,+,33,5
reads_R-HPV58|205,reads_R-HPV58,HPV58,left,4,4931,chr18,25719246,25719218,+,33,5
reads_R-HPV58|206,reads_R-HPV58,HPV58,left,4,4931,chr17,56005249,56005221,+,33,5
reads_R-HPV58|207,reads_R-HPV58,HPV58,left,4,4931,chr17,32889794,32889766,+,33,5
reads_R-HPV58|208,reads_R-HPV58,HPV58,left,4,4931,chr17,26676202,26676174,+,33,5
reads_R-HPV58|209,reads_R-HPV58,HPV58,left,4,4931,chr17,15357442,15357414,+,33,5
