multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV58|210,reads_R-HPV58,HPV58,left,4,4931,chr17,27010941,27010913,+,32,5
reads_R-HPV58|211,reads_R-HPV58,HPV58,left,4,4931,chr16,17909189,17909161,+,33,5
reads_R-HPV58|212,reads_R-HPV58,HPV58,left,4,4931,chr16,18610826,18610798,+,33,5
reads_R-HPV58|213,reads_R-HPV58,HPV58,left,4,4931,chr16,46492636,46492608,+,33,5
reads_R-HPV58|214,reads_R-HPV58,HPV58,left,4,4931,chr16,52336187,52336159,+,33,5
reads_R-HPV58|215,reads_R-HPV58,HPV58,left,4,4931,chr15,17016376,17016348,+,33,5
reads_R-HPV58|216,reads_R-HPV58,HPV58,left,4,4931,chr15,19890972,19890944,+,33,5
reads_R-HPV58|217,reads_R-HPV58,HPV58,left,4,4931,chr15,32186211,32186183,+,33,5
reads_R-HPV58|218,reads_R-HPV58,HPV58,left,4,4931,chr15,37429811,37429783,+,33,5
reads_R-HPV58|219,reads_R-HPV58,HPV58,left,4,4931,chr15,37532806,37532778,+,33,5
reads_R-HPV58|220,reads_R-HPV58,HPV58,left,4,4931,chr15,38583502,38583474,+,33,5
reads_R-HPV58|221,reads_R-HPV58,HPV58,left,4,4931,chr15,39221053,39221025,+,33,5
reads_R-HPV58|222,reads_R-HPV58,HPV58,left,4,4931,chr14,18570037,18570009,+,33,5
reads_R-HPV58|223,reads_R-HPV58,HPV58,left,4,4931,chr14,21762853,21762825,+,33,5
reads_R-HPV58|224,reads_R-HPV58,HPV58,left,4,4931,chr14,25186197,25186169,+,33,5
reads_R-HPV58|225,reads_R-HPV58,HPV58,left,4,4931,chr14,26297251,26297223,+,33,5
reads_R-HPV58|226,reads_R-HPV58,HPV58,left,4,4931,chr14,28191100,28191072,+,33,5
reads_R-HPV58|227,reads_R-HPV58,HPV58,left,4,4931,chr12,2702285,2702257,+,33,5
reads_R-HPV58|228,reads_R-HPV58,HPV58,left,4,4931,chr12,9613111,9613083,+,33,5
reads_R-HPV58|229,reads_R-HPV58,HPV58,left,4,4931,chr12,21363191,21363163,+,33,5
reads_R-HPV58|230,reads_R-HPV58,HPV58,left,4,4931,chr12,22343533,22343505,+,33,5
reads_R-HPV58|231,reads_R-HPV58,HPV58,left,4,4931,chr11,5415071,5415043,+,33,5
reads_R-HPV58|232,reads_R-HPV58,HPV58,left,4,4931,chr11,7863694,7863666,+,33,5
reads_R-HPV58|233,reads_R-HPV58,HPV58,left,4,4931,chr11,14780461,14780433,+,33,5
reads_R-HPV58|234,reads_R-HPV58,HPV58,left,4,4931,chr11,16523278,16523250,+,33,5
reads_R-HPV58|235,reads_R-HPV58,HPV58,left,4,4931,chr11,23433929,23433901,+,33,5
reads_R-HPV58|236,reads_R-HPV58,HPV58,left,4,4931,chr10,152858,152830,+,33,5
reads_R-HPV58|237,reads_R-HPV58,HPV58,left,4,4931,chr10,4863256,4863228,+,33,5
reads_R-HPV58|238,reads_R-HPV58,HPV58,left,4,4931,chr10,5248014,5247986,+,33,5
reads_R-HPV58|239,reads_R-HPV58,HPV58,left,4,4931,chr10,6450722,6450694,+,33,5
reads_R-HPV58|240,reads_R-HPV58,HPV58,left,4,4931,chr10,7139585,7139557,+,33,5
reads_R-HPV58|241,reads_R-HPV58,HPV58,left,4,4931,chr10,10653513,10653485,+,33,5
reads_R-HPV58|242,reads_R-HPV58,HPV58,left,4,4931,chr10,13031141,13031113,+,33,5
reads_R-HPV58|243,reads_R-HPV58,HPV58,left,4,4931,chr10,18995230,18995202,+,33,5
reads_R-HPV58|244,reads_R-HPV58,HPV58,left,4,4931,chr1,30440754,30440726,+,33,5
reads_R-HPV58|245,reads_R-HPV58,HPV58,left,4,4931,chr1,33674754,33674726,+,33,5
reads_R-HPV58|246,reads_R-HPV58,HPV58,left,4,4931,chr1,41990797,41990769,+,33,5
reads_R-HPV58|247,reads_R-HPV58,HPV58,left,4,4931,chr1,45165112,45165084,+,33,5
reads_R-HPV58|248,reads_R-HPV58,HPV58,left,4,4931,chr1,46014971,46014943,+,33,5
reads_R-HPV58|249,reads_R-HPV58,HPV58,left,4,4931,chrY,9841974,9842002,-,33,5
reads_R-HPV58|250,reads_R-HPV58,HPV58,left,4,4931,chrY,11991979,11992007,-,33,5
reads_R-HPV58|251,reads_R-HPV58,HPV58,left,4,4931,chrY,12521759,12521787,-,33,5
reads_R-HPV58|252,reads_R-HPV58,HPV58,left,4,4931,chrY,14027540,14027568,-,33,5
reads_R-HPV58|253,reads_R-HPV58,HPV58,left,4,4931,chrX,14204057,14204085,-,33,5
reads_R-HPV58|254,reads_R-HPV58,HPV58,left,4,4931,chrX,18070898,18070926,-,33,5
reads_R-HPV58|255,reads_R-HPV58,HPV58,left,4,4931,chr9,233263,233291,-,33,5
reads_R-HPV58|256,reads_R-HPV58,HPV58,left,4,4931,chr9,1193488,1193516,-,33,5
reads_R-HPV58|257,reads_R-HPV58,HPV58,left,4,4931,chr9,4951076,4951104,-,33,5
reads_R-HPV58|258,reads_R-HPV58,HPV58,left,4,4931,chr9,5681509,5681537,-,33,5
reads_R-HPV58|259,reads_R-HPV58,HPV58,left,4,4931,chr9,8005733,8005761,-,33,5
reads_R-HPV58|260,reads_R-HPV58,HPV58,left,4,4931,chr9,13304850,13304878,-,33,5
reads_R-HPV58|261,reads_R-HPV58,HPV58,left,4,4931,chr9,15598515,15598543,-,33,5
reads_R-HPV58|262,reads_R-HPV58,HPV58,left,4,4931,chr8,15579683,15579711,-,33,5
reads_R-HPV58|263,reads_R-HPV58,HPV58,left,4,4931,chr8,20685531,20685559,-,33,5
reads_R-HPV58|264,reads_R-HPV58,HPV58,left,4,4931,chr8,25733707,25733735,-,33,5
reads_R-HPV58|265,reads_R-HPV58,HPV58,left,4,4931,chr8,31234630,31234658,-,33,5
reads_R-HPV58|266,reads_R-HPV58,HPV58,left,4,4931,chr7,18988429,18988457,-,33,5
reads_R-HPV58|267,reads_R-HPV58,HPV58,left,4,4931,chr7,21180014,21180042,-,33,5
reads_R-HPV58|268,reads_R-HPV58,HPV58,left,4,4931,chr6,482865,482893,-,33,5
reads_R-HPV58|269,reads_R-HPV58,HPV58,left,4,4931,chr6,2421142,2421170,-,33,5
reads_R-HPV58|270,reads_R-HPV58,HPV58,left,4,4931,chr6,5889518,5889546,-,33,5
reads_R-HPV58|271,reads_R-HPV58,HPV58,left,4,4931,chr6,6298114,6298142,-,33,5
reads_R-HPV58|272,reads_R-HPV58,HPV58,left,4,4931,chr6,23257651,23257679,-,33,5
reads_R-HPV58|273,reads_R-HPV58,HPV58,left,4,4931,chr6,23362338,23362366,-,33,5
reads_R-HPV58|274,reads_R-HPV58,HPV58,left,4,4931,chr5,4499712,4499740,-,33,5
reads_R-HPV58|275,reads_R-HPV58,HPV58,left,4,4931,chr5,7128647,7128675,-,33,5
reads_R-HPV58|276,reads_R-HPV58,HPV58,left,4,4931,chr5,8087583,8087611,-,33,5
reads_R-HPV58|277,reads_R-HPV58,HPV58,left,4,4931,chr5,9005853,9005881,-,33,5
reads_R-HPV58|278,reads_R-HPV58,HPV58,left,4,4931,chr5,36187600,36187628,-,33,5
reads_R-HPV58|279,reads_R-HPV58,HPV58,left,4,4931,chr5,38628962,38628990,-,33,5
reads_R-HPV58|280,reads_R-HPV58,HPV58,left,4,4931,chr4,4957257,4957285,-,33,5
reads_R-HPV58|281,reads_R-HPV58,HPV58,left,4,4931,chr4,18600492,18600520,-,33,5
reads_R-HPV58|282,reads_R-HPV58,HPV58,left,4,4931,chr4,19081270,19081298,-,33,5
reads_R-HPV58|283,reads_R-HPV58,HPV58,left,4,4931,chr4,20719696,20719724,-,33,5
reads_R-HPV58|284,reads_R-HPV58,HPV58,left,4,4931,chr4,21106964,21106992,-,33,5
reads_R-HPV58|285,reads_R-HPV58,HPV58,left,4,4931,chr4,33288978,33289006,-,33,5
reads_R-HPV58|286,reads_R-HPV58,HPV58,left,4,4931,chr3,18933859,18933887,-,33,5
reads_R-HPV58|287,reads_R-HPV58,HPV58,left,4,4931,chr3,19593628,19593656,-,33,5
reads_R-HPV58|288,reads_R-HPV58,HPV58,left,4,4931,chr22,50753503,50753531,-,33,5
reads_R-HPV58|289,reads_R-HPV58,HPV58,left,4,4931,chr22,22280156,22280184,-,33,5
reads_R-HPV58|290,reads_R-HPV58,HPV58,left,4,4931,chr22,12376801,12376829,-,33,5
reads_R-HPV58|291,reads_R-HPV58,HPV58,left,4,4931,chr21,40026238,40026266,-,33,5
reads_R-HPV58|292,reads_R-HPV58,HPV58,left,4,4931,chr21,30840081,30840109,-,33,5
reads_R-HPV58|293,reads_R-HPV58,HPV58,left,4,4931,chr21,19075109,19075137,-,33,5
reads_R-HPV58|294,reads_R-HPV58,HPV58,left,4,4931,chr21,13992824,13992852,-,33,5
reads_R-HPV58|295,reads_R-HPV58,HPV58,left,4,4931,chr20,4287093,4287121,-,33,5
reads_R-HPV58|296,reads_R-HPV58,HPV58,left,4,4931,chr20,18864579,18864607,-,33,5
reads_R-HPV58|297,reads_R-HPV58,HPV58,left,4,4931,chr20,30144201,30144229,-,33,5
reads_R-HPV58|298,reads_R-HPV58,HPV58,left,4,4931,chr20,22043823,22043851,-,33,5
reads_R-HPV58|299,reads_R-HPV58,HPV58,left,4,4931,chr2,17986494,17986522,-,33,5
reads_R-HPV58|300,reads_R-HPV58,HPV58,left,4,4931,chr2,23439677,23439705,-,33,5
reads_R-HPV58|301,reads_R-HPV58,HPV58,left,4,4931,chr2,35323122,35323150,-,33,5
reads_R-HPV58|302,reads_R-HPV58,HPV58,left,4,4931,chr2,35566431,35566459,-,33,5
reads_R-HPV58|303,reads_R-HPV58,HPV58,left,4,4931,chr19,24016738,24016766,-,33,5
reads_R-HPV58|304,reads_R-HPV58,HPV58,left,4,4931,chr19,42808819,42808847,-,33,5
reads_R-HPV58|305,reads_R-HPV58,HPV58,left,4,4931,chr19,36701289,36701317,-,33,5
reads_R-HPV58|306,reads_R-HPV58,HPV58,left,4,4931,chr18,21886312,21886340,-,33,5
reads_R-HPV58|307,reads_R-HPV58,HPV58,left,4,4931,chr18,32860022,32860050,-,33,5
reads_R-HPV58|308,reads_R-HPV58,HPV58,left,4,4931,chr18,37830131,37830159,-,33,5
reads_R-HPV58|309,reads_R-HPV58,HPV58,left,4,4931,chr17,11864388,11864416,-,33,5
reads_R-HPV58|310,reads_R-HPV58,HPV58,left,4,4931,chr17,12453273,12453301,-,33,5
reads_R-HPV58|311,reads_R-HPV58,HPV58,left,4,4931,chr17,71355315,71355343,-,33,5
reads_R-HPV58|312,reads_R-HPV58,HPV58,left,4,4931,chr17,66599950,66599978,-,33,5
reads_R-HPV58|313,reads_R-HPV58,HPV58,left,4,4931,chr17,60884810,60884838,-,33,5
reads_R-HPV58|314,reads_R-HPV58,HPV58,left,4,4931,chr16,31282085,31282113,-,33,5
reads_R-HPV58|315,reads_R-HPV58,HPV58,left,4,4931,chr16,32840048,32840076,-,33,5
reads_R-HPV58|316,reads_R-HPV58,HPV58,left,4,4931,chr16,34216203,34216231,-,33,5
reads_R-HPV58|317,reads_R-HPV58,HPV58,left,4,4931,chr16,35229114,35229142,-,33,5
reads_R-HPV58|318,reads_R-HPV58,HPV58,left,4,4931,chr16,36095289,36095317,-,33,5
reads_R-HPV58|319,reads_R-HPV58,HPV58,left,4,4931,chr15,21631706,21631734,-,33,5
reads_R-HPV58|320,reads_R-HPV58,HPV58,left,4,4931,chr15,22074293,22074321,-,33,5
reads_R-HPV58|321,reads_R-HPV58,HPV58,left,4,4931,chr15,30344555,30344583,-,33,5
reads_R-HPV58|322,reads_R-HPV58,HPV58,left,4,4931,chr15,38595885,38595913,-,33,5
reads_R-HPV58|323,reads_R-HPV58,HPV58,left,4,4931,chr15,56137981,56138009,-,33,5
reads_R-HPV58|324,reads_R-HPV58,HPV58,left,4,4931,chr14,19339076,19339104,-,33,5
reads_R-HPV58|325,reads_R-HPV58,HPV58,left,4,4931,chr14,24520857,24520885,-,33,5
reads_R-HPV58|326,reads_R-HPV58,HPV58,left,4,4931,chr14,25782226,25782254,-,33,5
reads_R-HPV58|327,reads_R-HPV58,HPV58,left,4,4931,chr14,26632638,26632666,-,33,5
reads_R-HPV58|328,reads_R-HPV58,HPV58,left,4,4931,chr12,3395578,3395606,-,33,5
reads_R-HPV58|329,reads_R-HPV58,HPV58,left,4,4931,chr12,10347808,10347836,-,33,5
reads_R-HPV58|330,reads_R-HPV58,HPV58,left,4,4931,chr12,10517977,10518005,-,33,5
reads_R-HPV58|331,reads_R-HPV58,HPV58,left,4,4931,chr12,13394974,13395002,-,33,5
reads_R-HPV58|332,reads_R-HPV58,HPV58,left,4,4931,chr12,17625893,17625921,-,33,5
reads_R-HPV58|333,reads_R-HPV58,HPV58,left,4,4931,chr11,14171858,14171886,-,33,5
reads_R-HPV58|334,reads_R-HPV58,HPV58,left,4,4931,chr10,5086442,5086470,-,33,5
reads_R-HPV58|335,reads_R-HPV58,HPV58,left,4,4931,chr10,5178346,5178374,-,33,5
reads_R-HPV58|336,reads_R-HPV58,HPV58,left,4,4931,chr10,10072742,10072770,-,33,5
reads_R-HPV58|337,reads_R-HPV58,HPV58,left,4,4931,chr10,19443687,19443715,-,33,5
reads_R-HPV58|338,reads_R-HPV58,HPV58,left,4,4931,chr1,34569444,34569472,-,33,5
reads_R-HPV58|339,reads_R-HPV58,HPV58,left,4,4931,chr1,48367162,48367190,-,33,5
reads_R-HPV58|340,reads_R-HPV58,HPV58,left,4,4931,chr1,51477820,51477848,-,33,5
reads_R-HPV58|341,reads_R-HPV58,HPV58,left,4,4931,chr1,55565190,55565218,-,33,5
reads_R-HPV58|342,reads_R-HPV58,HPV58,left,4,4931,chr1,59651117,59651145,-,33,5
reads_R-HPV58|343,reads_R-HPV58,HPV58,right,4,1576,chr2,66611367,66611402,+,40,4
reads_R-HPV58|344,reads_R-HPV58,HPV58,right,4,1576,chr20,71039,71002,-,35,4
reads_R-HPV58|345,reads_R-HPV58,HPV58,right,4,1576,chr15,46985248,46985216,-,32,4
reads_R-HPV58|346,reads_R-HPV58,HPV58,right,4,1576,chrY,3049055,3049093,+,39,4
reads_R-HPV58|347,reads_R-HPV58,HPV58,right,4,1576,chrX,23472686,23472724,+,42,4
reads_R-HPV58|348,reads_R-HPV58,HPV58,right,4,1576,chrX,45653750,45653788,+,40,4
reads_R-HPV58|349,reads_R-HPV58,HPV58,right,4,1576,chr14,45751745,45751784,+,42,4
reads_R-HPV58|350,reads_R-HPV58,HPV58,right,4,1576,chrX,20985868,20985830,-,38,4
reads_R-HPV58|351,reads_R-HPV58,HPV58,right,4,1576,chr7,14462530,14462492,-,42,4
reads_R-HPV58|352,reads_R-HPV58,HPV58,right,4,1576,chr5,118877972,118877934,-,42,4
reads_R-HPV58|353,reads_R-HPV58,HPV58,right,4,3385,chr10,16403277,16403304,+,29,4
reads_R-HPV58|354,reads_R-HPV58,HPV58,left,4,4931,chrY,6332772,6332744,+,33,4
reads_R-HPV58|355,reads_R-HPV58,HPV58,left,4,4931,chrY,9882602,9882574,+,33,4
reads_R-HPV58|356,reads_R-HPV58,HPV58,left,4,4931,chrY,13912046,13912018,+,33,4
reads_R-HPV58|357,reads_R-HPV58,HPV58,left,4,4931,chrY,14923981,14923953,+,33,4
reads_R-HPV58|358,reads_R-HPV58,HPV58,left,4,4931,chrY,15428705,15428677,+,33,4
reads_R-HPV58|359,reads_R-HPV58,HPV58,left,4,4931,chrY,19037284,19037256,+,28,4
reads_R-HPV58|360,reads_R-HPV58,HPV58,left,4,4931,chrY,19852758,19852730,+,28,4
reads_R-HPV58|361,reads_R-HPV58,HPV58,left,4,4931,chrX,10640811,10640783,+,33,4
reads_R-HPV58|362,reads_R-HPV58,HPV58,left,4,4931,chrX,18107546,18107518,+,33,4
reads_R-HPV58|363,reads_R-HPV58,HPV58,left,4,4931,chrX,19145329,19145301,+,33,4
reads_R-HPV58|364,reads_R-HPV58,HPV58,left,4,4931,chrX,20773957,20773929,+,33,4
reads_R-HPV58|365,reads_R-HPV58,HPV58,left,4,4931,chrX,25772596,25772568,+,28,4
reads_R-HPV58|366,reads_R-HPV58,HPV58,left,4,4931,chrX,34417802,34417774,+,28,4
reads_R-HPV58|367,reads_R-HPV58,HPV58,left,4,4931,chrX,37400278,37400250,+,28,4
reads_R-HPV58|368,reads_R-HPV58,HPV58,left,4,4931,chrX,42006957,42006929,+,28,4
reads_R-HPV58|369,reads_R-HPV58,HPV58,left,4,4931,chrX,46106646,46106618,+,28,4
reads_R-HPV58|370,reads_R-HPV58,HPV58,left,4,4931,chr9,14666645,14666617,+,33,4
reads_R-HPV58|371,reads_R-HPV58,HPV58,left,4,4931,chr9,15819986,15819958,+,33,4
reads_R-HPV58|372,reads_R-HPV58,HPV58,left,4,4931,chr8,9659381,9659353,+,33,4
reads_R-HPV58|373,reads_R-HPV58,HPV58,left,4,4931,chr8,16946627,16946599,+,33,4
reads_R-HPV58|374,reads_R-HPV58,HPV58,left,4,4931,chr8,31568143,31568115,+,28,4
reads_R-HPV58|375,reads_R-HPV58,HPV58,left,4,4931,chr8,40649721,40649693,+,28,4
reads_R-HPV58|376,reads_R-HPV58,HPV58,left,4,4931,chr8,43426505,43426477,+,28,4
reads_R-HPV58|377,reads_R-HPV58,HPV58,left,4,4931,chr7,2746319,2746291,+,33,4
reads_R-HPV58|378,reads_R-HPV58,HPV58,left,4,4931,chr7,7600863,7600835,+,33,4
reads_R-HPV58|379,reads_R-HPV58,HPV58,left,4,4931,chr7,15942889,15942861,+,33,4
reads_R-HPV58|380,reads_R-HPV58,HPV58,left,4,4931,chr7,20070583,20070555,+,33,4
reads_R-HPV58|381,reads_R-HPV58,HPV58,left,4,4931,chr7,25605681,25605653,+,28,4
reads_R-HPV58|382,reads_R-HPV58,HPV58,left,4,4931,chr7,25746492,25746464,+,28,4
reads_R-HPV58|383,reads_R-HPV58,HPV58,left,4,4931,chr7,32084648,32084620,+,28,4
reads_R-HPV58|384,reads_R-HPV58,HPV58,left,4,4931,chr7,34578580,34578552,+,28,4
reads_R-HPV58|385,reads_R-HPV58,HPV58,left,4,4931,chr7,34908899,34908871,+,28,4
reads_R-HPV58|386,reads_R-HPV58,HPV58,left,4,4931,chr7,43061756,43061728,+,28,4
reads_R-HPV58|387,reads_R-HPV58,HPV58,left,4,4931,chr6,2067060,2067032,+,33,4
reads_R-HPV58|388,reads_R-HPV58,HPV58,left,4,4931,chr6,9885099,9885071,+,33,4
reads_R-HPV58|389,reads_R-HPV58,HPV58,left,4,4931,chr6,23806712,23806684,+,33,4
reads_R-HPV58|390,reads_R-HPV58,HPV58,left,4,4931,chr6,25160964,25160936,+,33,4
reads_R-HPV58|391,reads_R-HPV58,HPV58,left,4,4931,chr6,28023546,28023518,+,28,4
reads_R-HPV58|392,reads_R-HPV58,HPV58,left,4,4931,chr5,10783031,10783003,+,33,4
reads_R-HPV58|393,reads_R-HPV58,HPV58,left,4,4931,chr5,13419158,13419130,+,33,4
reads_R-HPV58|394,reads_R-HPV58,HPV58,left,4,4931,chr5,21110072,21110044,+,33,4
reads_R-HPV58|395,reads_R-HPV58,HPV58,left,4,4931,chr5,33125032,33125004,+,33,4
reads_R-HPV58|396,reads_R-HPV58,HPV58,left,4,4931,chr5,35019370,35019342,+,28,4
reads_R-HPV58|397,reads_R-HPV58,HPV58,left,4,4931,chr5,40543966,40543938,+,28,4
reads_R-HPV58|398,reads_R-HPV58,HPV58,left,4,4931,chr5,41024831,41024803,+,28,4
reads_R-HPV58|399,reads_R-HPV58,HPV58,left,4,4931,chr5,42080942,42080914,+,28,4
reads_R-HPV58|400,reads_R-HPV58,HPV58,left,4,4931,chr5,45661100,45661072,+,28,4
reads_R-HPV58|401,reads_R-HPV58,HPV58,left,4,4931,chr5,50158781,50158753,+,28,4
reads_R-HPV58|402,reads_R-HPV58,HPV58,left,4,4931,chr4,2110035,2110007,+,33,4
reads_R-HPV58|403,reads_R-HPV58,HPV58,left,4,4931,chr4,5520927,5520899,+,33,4
reads_R-HPV58|404,reads_R-HPV58,HPV58,left,4,4931,chr4,9620703,9620675,+,33,4
reads_R-HPV58|405,reads_R-HPV58,HPV58,left,4,4931,chr4,15844207,15844179,+,33,4
reads_R-HPV58|406,reads_R-HPV58,HPV58,left,4,4931,chr4,44882234,44882206,+,28,4
reads_R-HPV58|407,reads_R-HPV58,HPV58,left,4,4931,chr4,49070639,49070611,+,28,4
reads_R-HPV58|408,reads_R-HPV58,HPV58,left,4,4931,chr4,52449102,52449074,+,28,4
reads_R-HPV58|409,reads_R-HPV58,HPV58,left,4,4931,chr3,812035,812007,+,33,4
reads_R-HPV58|410,reads_R-HPV58,HPV58,left,4,4931,chr3,3965736,3965708,+,33,4
reads_R-HPV58|411,reads_R-HPV58,HPV58,left,4,4931,chr3,19626335,19626307,+,28,4
reads_R-HPV58|412,reads_R-HPV58,HPV58,left,4,4931,chr3,19857709,19857681,+,28,4
reads_R-HPV58|413,reads_R-HPV58,HPV58,left,4,4931,chr3,23266850,23266822,+,28,4
reads_R-HPV58|414,reads_R-HPV58,HPV58,left,4,4931,chr3,30430258,30430230,+,28,4
reads_R-HPV58|415,reads_R-HPV58,HPV58,left,4,4931,chr22,15281183,15281155,+,33,4
reads_R-HPV58|416,reads_R-HPV58,HPV58,left,4,4931,chr22,28531704,28531677,+,32,4
reads_R-HPV58|417,reads_R-HPV58,HPV58,left,4,4931,chr22,16186368,16186341,+,32,4
reads_R-HPV58|418,reads_R-HPV58,HPV58,left,4,4931,chr22,15783561,15783533,+,32,4
reads_R-HPV58|419,reads_R-HPV58,HPV58,left,4,4931,chr21,5351405,5351377,+,33,4
reads_R-HPV58|420,reads_R-HPV58,HPV58,left,4,4931,chr21,14929743,14929715,+,33,4
reads_R-HPV58|421,reads_R-HPV58,HPV58,left,4,4931,chr21,40035811,40035783,+,28,4
reads_R-HPV58|422,reads_R-HPV58,HPV58,left,4,4931,chr21,37111845,37111817,+,28,4
reads_R-HPV58|423,reads_R-HPV58,HPV58,left,4,4931,chr21,10742304,10742276,+,27,4
