multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV58|424,reads_R-HPV58,HPV58,left,4,4931,chr20,2503605,2503577,+,33,4
reads_R-HPV58|425,reads_R-HPV58,HPV58,left,4,4931,chr20,21890314,21890286,+,33,4
reads_R-HPV58|426,reads_R-HPV58,HPV58,left,4,4931,chr20,22012226,22012198,+,33,4
reads_R-HPV58|427,reads_R-HPV58,HPV58,left,4,4931,chr20,24924506,24924478,+,28,4
reads_R-HPV58|428,reads_R-HPV58,HPV58,left,4,4931,chr20,25108040,25108012,+,28,4
reads_R-HPV58|429,reads_R-HPV58,HPV58,left,4,4931,chr20,25263262,25263234,+,28,4
reads_R-HPV58|430,reads_R-HPV58,HPV58,left,4,4931,chr20,29528557,29528529,+,28,4
reads_R-HPV58|431,reads_R-HPV58,HPV58,left,4,4931,chr2,8128597,8128569,+,33,4
reads_R-HPV58|432,reads_R-HPV58,HPV58,left,4,4931,chr2,23739346,23739318,+,33,4
reads_R-HPV58|433,reads_R-HPV58,HPV58,left,4,4931,chr2,30816469,30816441,+,28,4
reads_R-HPV58|434,reads_R-HPV58,HPV58,left,4,4931,chr2,30906855,30906827,+,28,4
reads_R-HPV58|435,reads_R-HPV58,HPV58,left,4,4931,chr2,34638104,34638076,+,33,4
reads_R-HPV58|436,reads_R-HPV58,HPV58,left,4,4931,chr2,37725933,37725905,+,28,4
reads_R-HPV58|437,reads_R-HPV58,HPV58,left,4,4931,chr2,41361244,41361216,+,28,4
reads_R-HPV58|438,reads_R-HPV58,HPV58,left,4,4931,chr2,48742488,48742460,+,28,4
reads_R-HPV58|439,reads_R-HPV58,HPV58,left,4,4931,chr2,52422494,52422466,+,28,4
reads_R-HPV58|440,reads_R-HPV58,HPV58,left,4,4931,chr2,57611480,57611452,+,28,4
reads_R-HPV58|441,reads_R-HPV58,HPV58,left,4,4931,chr2,63533506,63533478,+,28,4
reads_R-HPV58|442,reads_R-HPV58,HPV58,left,4,4931,chr19,20827306,20827278,+,33,4
reads_R-HPV58|443,reads_R-HPV58,HPV58,left,4,4931,chr19,27598408,27598380,+,28,4
reads_R-HPV58|444,reads_R-HPV58,HPV58,left,4,4931,chr19,57730072,57730044,+,32,4
reads_R-HPV58|445,reads_R-HPV58,HPV58,left,4,4931,chr19,41489155,41489127,+,33,4
reads_R-HPV58|446,reads_R-HPV58,HPV58,left,4,4931,chr19,34862845,34862817,+,33,4
reads_R-HPV58|447,reads_R-HPV58,HPV58,left,4,4931,chr19,29228435,29228407,+,33,4
reads_R-HPV58|448,reads_R-HPV58,HPV58,left,4,4931,chr19,24234015,24233987,+,27,4
reads_R-HPV58|449,reads_R-HPV58,HPV58,left,4,4931,chr18,38451,38423,+,33,4
reads_R-HPV58|450,reads_R-HPV58,HPV58,left,4,4931,chr18,538357,538329,+,33,4
reads_R-HPV58|451,reads_R-HPV58,HPV58,left,4,4931,chr18,6166474,6166446,+,33,4
reads_R-HPV58|452,reads_R-HPV58,HPV58,left,4,4931,chr18,37025519,37025491,+,28,4
reads_R-HPV58|453,reads_R-HPV58,HPV58,left,4,4931,chr18,40844904,40844876,+,28,4
reads_R-HPV58|454,reads_R-HPV58,HPV58,left,4,4931,chr18,75849512,75849484,+,28,4
reads_R-HPV58|455,reads_R-HPV58,HPV58,left,4,4931,chr18,65169162,65169134,+,28,4
reads_R-HPV58|456,reads_R-HPV58,HPV58,left,4,4931,chr17,9618646,9618618,+,33,4
reads_R-HPV58|457,reads_R-HPV58,HPV58,left,4,4931,chr17,73808002,73807974,+,32,4
reads_R-HPV58|458,reads_R-HPV58,HPV58,left,4,4931,chr17,70461616,70461588,+,33,4
reads_R-HPV58|459,reads_R-HPV58,HPV58,left,4,4931,chr17,53915525,53915497,+,33,4
reads_R-HPV58|460,reads_R-HPV58,HPV58,left,4,4931,chr17,27031380,27031352,+,27,4
reads_R-HPV58|461,reads_R-HPV58,HPV58,left,4,4931,chr16,31340667,31340639,+,33,4
reads_R-HPV58|462,reads_R-HPV58,HPV58,left,4,4931,chr16,35077571,35077543,+,28,4
reads_R-HPV58|463,reads_R-HPV58,HPV58,left,4,4931,chr16,35875163,35875135,+,33,4
reads_R-HPV58|464,reads_R-HPV58,HPV58,left,4,4931,chr16,35946483,35946455,+,28,4
reads_R-HPV58|465,reads_R-HPV58,HPV58,left,4,4931,chr16,49031481,49031453,+,33,4
reads_R-HPV58|466,reads_R-HPV58,HPV58,left,4,4931,chr16,49230868,49230840,+,33,4
reads_R-HPV58|467,reads_R-HPV58,HPV58,left,4,4931,chr16,53399548,53399520,+,33,4
reads_R-HPV58|468,reads_R-HPV58,HPV58,left,4,4931,chr16,76609987,76609959,+,28,4
reads_R-HPV58|469,reads_R-HPV58,HPV58,left,4,4931,chr16,72629933,72629905,+,28,4
reads_R-HPV58|470,reads_R-HPV58,HPV58,left,4,4931,chr15,20313684,20313656,+,33,4
reads_R-HPV58|471,reads_R-HPV58,HPV58,left,4,4931,chr15,23716732,23716704,+,33,4
reads_R-HPV58|472,reads_R-HPV58,HPV58,left,4,4931,chr15,32294938,32294910,+,33,4
reads_R-HPV58|473,reads_R-HPV58,HPV58,left,4,4931,chr15,39423223,39423195,+,33,4
reads_R-HPV58|474,reads_R-HPV58,HPV58,left,4,4931,chr15,43652633,43652605,+,28,4
reads_R-HPV58|475,reads_R-HPV58,HPV58,left,4,4931,chr15,49356880,49356852,+,28,4
reads_R-HPV58|476,reads_R-HPV58,HPV58,left,4,4931,chr14,19912788,19912760,+,33,4
reads_R-HPV58|477,reads_R-HPV58,HPV58,left,4,4931,chr14,20282827,20282799,+,33,4
reads_R-HPV58|478,reads_R-HPV58,HPV58,left,4,4931,chr14,24489592,24489564,+,33,4
reads_R-HPV58|479,reads_R-HPV58,HPV58,left,4,4931,chr14,27461693,27461665,+,33,4
reads_R-HPV58|480,reads_R-HPV58,HPV58,left,4,4931,chr14,36414490,36414462,+,28,4
reads_R-HPV58|481,reads_R-HPV58,HPV58,left,4,4931,chr14,40350718,40350690,+,28,4
reads_R-HPV58|482,reads_R-HPV58,HPV58,left,4,4931,chr12,4511535,4511507,+,33,4
reads_R-HPV58|483,reads_R-HPV58,HPV58,left,4,4931,chr12,5700236,5700208,+,28,4
reads_R-HPV58|484,reads_R-HPV58,HPV58,left,4,4931,chr12,11300316,11300288,+,33,4
reads_R-HPV58|485,reads_R-HPV58,HPV58,left,4,4931,chr12,14082204,14082176,+,33,4
reads_R-HPV58|486,reads_R-HPV58,HPV58,left,4,4931,chr12,19817287,19817259,+,33,4
reads_R-HPV58|487,reads_R-HPV58,HPV58,left,4,4931,chr12,21284652,21284624,+,33,4
reads_R-HPV58|488,reads_R-HPV58,HPV58,left,4,4931,chr12,21421864,21421836,+,28,4
reads_R-HPV58|489,reads_R-HPV58,HPV58,left,4,4931,chr12,22139188,22139160,+,33,4
reads_R-HPV58|490,reads_R-HPV58,HPV58,left,4,4931,chr12,30591144,30591116,+,28,4
reads_R-HPV58|491,reads_R-HPV58,HPV58,left,4,4931,chr12,33230342,33230314,+,28,4
reads_R-HPV58|492,reads_R-HPV58,HPV58,left,4,4931,chr11,5357787,5357759,+,33,4
reads_R-HPV58|493,reads_R-HPV58,HPV58,left,4,4931,chr11,5917125,5917097,+,33,4
reads_R-HPV58|494,reads_R-HPV58,HPV58,left,4,4931,chr11,10175808,10175780,+,33,4
reads_R-HPV58|495,reads_R-HPV58,HPV58,left,4,4931,chr11,16499104,16499076,+,33,4
reads_R-HPV58|496,reads_R-HPV58,HPV58,left,4,4931,chr11,23323755,23323727,+,33,4
reads_R-HPV58|497,reads_R-HPV58,HPV58,left,4,4931,chr11,24219882,24219854,+,33,4
reads_R-HPV58|498,reads_R-HPV58,HPV58,left,4,4931,chr11,27222362,27222334,+,28,4
reads_R-HPV58|499,reads_R-HPV58,HPV58,left,4,4931,chr10,38120,38092,+,33,4
reads_R-HPV58|500,reads_R-HPV58,HPV58,left,4,4931,chr10,1258945,1258917,+,33,4
reads_R-HPV58|501,reads_R-HPV58,HPV58,left,4,4931,chr10,6858835,6858807,+,33,4
reads_R-HPV58|502,reads_R-HPV58,HPV58,left,4,4931,chr10,9960373,9960345,+,33,4
reads_R-HPV58|503,reads_R-HPV58,HPV58,left,4,4931,chr10,20940231,20940203,+,33,4
reads_R-HPV58|504,reads_R-HPV58,HPV58,left,4,4931,chr10,22745693,22745665,+,28,4
reads_R-HPV58|505,reads_R-HPV58,HPV58,left,4,4931,chr1,4042737,4042709,+,33,4
reads_R-HPV58|506,reads_R-HPV58,HPV58,left,4,4931,chr1,33832308,33832280,+,33,4
reads_R-HPV58|507,reads_R-HPV58,HPV58,left,4,4931,chr1,34095055,34095027,+,33,4
reads_R-HPV58|508,reads_R-HPV58,HPV58,left,4,4931,chr1,34253401,34253373,+,33,4
reads_R-HPV58|509,reads_R-HPV58,HPV58,left,4,4931,chr1,37970653,37970625,+,33,4
reads_R-HPV58|510,reads_R-HPV58,HPV58,left,4,4931,chr1,45183044,45183016,+,33,4
reads_R-HPV58|511,reads_R-HPV58,HPV58,left,4,4931,chr1,45287346,45287318,+,33,4
reads_R-HPV58|512,reads_R-HPV58,HPV58,left,4,4931,chr1,46797356,46797328,+,28,4
reads_R-HPV58|513,reads_R-HPV58,HPV58,left,4,4931,chr1,46848969,46848941,+,28,4
reads_R-HPV58|514,reads_R-HPV58,HPV58,left,4,4931,chr1,47168696,47168668,+,28,4
reads_R-HPV58|515,reads_R-HPV58,HPV58,left,4,4931,chrY,6148983,6149011,-,33,4
reads_R-HPV58|516,reads_R-HPV58,HPV58,left,4,4931,chrY,6292139,6292167,-,33,4
reads_R-HPV58|517,reads_R-HPV58,HPV58,left,4,4931,chrY,8477860,8477888,-,33,4
reads_R-HPV58|518,reads_R-HPV58,HPV58,left,4,4931,chrY,13774075,13774103,-,33,4
reads_R-HPV58|519,reads_R-HPV58,HPV58,left,4,4931,chrY,15588360,15588388,-,33,4
reads_R-HPV58|520,reads_R-HPV58,HPV58,left,4,4931,chrY,15944341,15944369,-,33,4
reads_R-HPV58|521,reads_R-HPV58,HPV58,left,4,4931,chrY,57041533,57041561,-,28,4
reads_R-HPV58|522,reads_R-HPV58,HPV58,left,4,4931,chrY,24879511,24879539,-,28,4
reads_R-HPV58|523,reads_R-HPV58,HPV58,left,4,4931,chrY,24113009,24113037,-,28,4
reads_R-HPV58|524,reads_R-HPV58,HPV58,left,4,4931,chrX,7590962,7590990,-,33,4
reads_R-HPV58|525,reads_R-HPV58,HPV58,left,4,4931,chrX,11021336,11021364,-,33,4
reads_R-HPV58|526,reads_R-HPV58,HPV58,left,4,4931,chrX,12861661,12861689,-,28,4
reads_R-HPV58|527,reads_R-HPV58,HPV58,left,4,4931,chrX,17233387,17233415,-,33,4
reads_R-HPV58|528,reads_R-HPV58,HPV58,left,4,4931,chrX,28389184,28389212,-,28,4
reads_R-HPV58|529,reads_R-HPV58,HPV58,left,4,4931,chrX,31080684,31080712,-,28,4
reads_R-HPV58|530,reads_R-HPV58,HPV58,left,4,4931,chrX,36703567,36703595,-,28,4
reads_R-HPV58|531,reads_R-HPV58,HPV58,left,4,4931,chrX,37585162,37585190,-,28,4
reads_R-HPV58|532,reads_R-HPV58,HPV58,left,4,4931,chrX,46055721,46055749,-,28,4
reads_R-HPV58|533,reads_R-HPV58,HPV58,left,4,4931,chr9,3540113,3540141,-,33,4
reads_R-HPV58|534,reads_R-HPV58,HPV58,left,4,4931,chr9,4918413,4918441,-,33,4
reads_R-HPV58|535,reads_R-HPV58,HPV58,left,4,4931,chr9,7865472,7865500,-,28,4
reads_R-HPV58|536,reads_R-HPV58,HPV58,left,4,4931,chr9,15559099,15559127,-,33,4
reads_R-HPV58|537,reads_R-HPV58,HPV58,left,4,4931,chr9,18842404,18842432,-,28,4
reads_R-HPV58|538,reads_R-HPV58,HPV58,left,4,4931,chr8,1448453,1448481,-,33,4
reads_R-HPV58|539,reads_R-HPV58,HPV58,left,4,4931,chr8,2305331,2305359,-,33,4
reads_R-HPV58|540,reads_R-HPV58,HPV58,left,4,4931,chr8,10935766,10935794,-,33,4
reads_R-HPV58|541,reads_R-HPV58,HPV58,left,4,4931,chr8,36411483,36411511,-,28,4
reads_R-HPV58|542,reads_R-HPV58,HPV58,left,4,4931,chr8,43415710,43415738,-,28,4
reads_R-HPV58|543,reads_R-HPV58,HPV58,left,4,4931,chr7,8729706,8729734,-,33,4
reads_R-HPV58|544,reads_R-HPV58,HPV58,left,4,4931,chr7,13272055,13272083,-,33,4
reads_R-HPV58|545,reads_R-HPV58,HPV58,left,4,4931,chr7,30640176,30640204,-,33,4
reads_R-HPV58|546,reads_R-HPV58,HPV58,left,4,4931,chr7,34630494,34630522,-,28,4
reads_R-HPV58|547,reads_R-HPV58,HPV58,left,4,4931,chr7,35742561,35742589,-,28,4
reads_R-HPV58|548,reads_R-HPV58,HPV58,left,4,4931,chr7,37615423,37615451,-,28,4
reads_R-HPV58|549,reads_R-HPV58,HPV58,left,4,4931,chr7,39964990,39965018,-,28,4
reads_R-HPV58|550,reads_R-HPV58,HPV58,left,4,4931,chr7,40822130,40822158,-,28,4
reads_R-HPV58|551,reads_R-HPV58,HPV58,left,4,4931,chr7,54309396,54309424,-,28,4
reads_R-HPV58|552,reads_R-HPV58,HPV58,left,4,4931,chr6,16013904,16013932,-,33,4
reads_R-HPV58|553,reads_R-HPV58,HPV58,left,4,4931,chr6,22169737,22169765,-,33,4
reads_R-HPV58|554,reads_R-HPV58,HPV58,left,4,4931,chr6,51034762,51034790,-,28,4
reads_R-HPV58|555,reads_R-HPV58,HPV58,left,4,4931,chr6,51191028,51191056,-,28,4
reads_R-HPV58|556,reads_R-HPV58,HPV58,left,4,4931,chr6,51669913,51669941,-,28,4
reads_R-HPV58|557,reads_R-HPV58,HPV58,left,4,4931,chr6,54456896,54456924,-,28,4
reads_R-HPV58|558,reads_R-HPV58,HPV58,left,4,4931,chr6,57271994,57272022,-,28,4
reads_R-HPV58|559,reads_R-HPV58,HPV58,left,4,4931,chr5,15909890,15909918,-,33,4
reads_R-HPV58|560,reads_R-HPV58,HPV58,left,4,4931,chr5,16646571,16646599,-,33,4
reads_R-HPV58|561,reads_R-HPV58,HPV58,left,4,4931,chr5,25381900,25381928,-,33,4
reads_R-HPV58|562,reads_R-HPV58,HPV58,left,4,4931,chr5,43263987,43264015,-,28,4
reads_R-HPV58|563,reads_R-HPV58,HPV58,left,4,4931,chr5,43670648,43670676,-,28,4
reads_R-HPV58|564,reads_R-HPV58,HPV58,left,4,4931,chr5,50456350,50456378,-,28,4
reads_R-HPV58|565,reads_R-HPV58,HPV58,left,4,4931,chr4,5441970,5441998,-,33,4
reads_R-HPV58|566,reads_R-HPV58,HPV58,left,4,4931,chr4,14663665,14663693,-,33,4
reads_R-HPV58|567,reads_R-HPV58,HPV58,left,4,4931,chr4,16405757,16405785,-,33,4
reads_R-HPV58|568,reads_R-HPV58,HPV58,left,4,4931,chr4,37941890,37941918,-,28,4
reads_R-HPV58|569,reads_R-HPV58,HPV58,left,4,4931,chr4,46665519,46665547,-,28,4
reads_R-HPV58|570,reads_R-HPV58,HPV58,left,4,4931,chr4,48055325,48055353,-,28,4
reads_R-HPV58|571,reads_R-HPV58,HPV58,left,4,4931,chr4,51938445,51938473,-,28,4
reads_R-HPV58|572,reads_R-HPV58,HPV58,left,4,4931,chr3,4365082,4365110,-,33,4
reads_R-HPV58|573,reads_R-HPV58,HPV58,left,4,4931,chr3,5594166,5594194,-,33,4
reads_R-HPV58|574,reads_R-HPV58,HPV58,left,4,4931,chr3,6767502,6767530,-,33,4
reads_R-HPV58|575,reads_R-HPV58,HPV58,left,4,4931,chr3,6948421,6948449,-,33,4
reads_R-HPV58|576,reads_R-HPV58,HPV58,left,4,4931,chr3,12031245,12031273,-,33,4
reads_R-HPV58|577,reads_R-HPV58,HPV58,left,4,4931,chr3,15910603,15910631,-,33,4
reads_R-HPV58|578,reads_R-HPV58,HPV58,left,4,4931,chr3,17099945,17099973,-,33,4
reads_R-HPV58|579,reads_R-HPV58,HPV58,left,4,4931,chr3,21253094,21253122,-,33,4
reads_R-HPV58|580,reads_R-HPV58,HPV58,left,4,4931,chr3,21986534,21986562,-,28,4
reads_R-HPV58|581,reads_R-HPV58,HPV58,left,4,4931,chr3,26388106,26388134,-,28,4
reads_R-HPV58|582,reads_R-HPV58,HPV58,left,4,4931,chr3,26729018,26729046,-,28,4
reads_R-HPV58|583,reads_R-HPV58,HPV58,left,4,4931,chr3,29109473,29109501,-,28,4
reads_R-HPV58|584,reads_R-HPV58,HPV58,left,4,4931,chr3,29129913,29129941,-,28,4
reads_R-HPV58|585,reads_R-HPV58,HPV58,left,4,4931,chr22,48989132,48989160,-,33,4
reads_R-HPV58|586,reads_R-HPV58,HPV58,left,4,4931,chr22,32298020,32298048,-,33,4
reads_R-HPV58|587,reads_R-HPV58,HPV58,left,4,4931,chr22,28337206,28337234,-,33,4
reads_R-HPV58|588,reads_R-HPV58,HPV58,left,4,4931,chr21,18873443,18873471,-,33,4
reads_R-HPV58|589,reads_R-HPV58,HPV58,left,4,4931,chr20,8112254,8112282,-,33,4
reads_R-HPV58|590,reads_R-HPV58,HPV58,left,4,4931,chr20,16910794,16910822,-,28,4
reads_R-HPV58|591,reads_R-HPV58,HPV58,left,4,4931,chr20,18953336,18953364,-,33,4
reads_R-HPV58|592,reads_R-HPV58,HPV58,left,4,4931,chr20,59535143,59535171,-,28,4
reads_R-HPV58|593,reads_R-HPV58,HPV58,left,4,4931,chr20,55277725,55277753,-,28,4
reads_R-HPV58|594,reads_R-HPV58,HPV58,left,4,4931,chr20,41804640,41804668,-,28,4
reads_R-HPV58|595,reads_R-HPV58,HPV58,left,4,4931,chr20,29469511,29469539,-,33,4
reads_R-HPV58|596,reads_R-HPV58,HPV58,left,4,4931,chr2,18015367,18015395,-,33,4
reads_R-HPV58|597,reads_R-HPV58,HPV58,left,4,4931,chr2,23228222,23228250,-,33,4
reads_R-HPV58|598,reads_R-HPV58,HPV58,left,4,4931,chr2,34558683,34558711,-,33,4
reads_R-HPV58|599,reads_R-HPV58,HPV58,left,4,4931,chr2,36105483,36105511,-,33,4
reads_R-HPV58|600,reads_R-HPV58,HPV58,left,4,4931,chr2,36115877,36115905,-,33,4
reads_R-HPV58|601,reads_R-HPV58,HPV58,left,4,4931,chr2,43663839,43663867,-,28,4
reads_R-HPV58|602,reads_R-HPV58,HPV58,left,4,4931,chr2,46475415,46475443,-,28,4
reads_R-HPV58|603,reads_R-HPV58,HPV58,left,4,4931,chr2,55791482,55791510,-,28,4
reads_R-HPV58|604,reads_R-HPV58,HPV58,left,4,4931,chr2,56657609,56657637,-,28,4
reads_R-HPV58|605,reads_R-HPV58,HPV58,left,4,4931,chr2,59555274,59555302,-,28,4
reads_R-HPV58|606,reads_R-HPV58,HPV58,left,4,4931,chr2,65927553,65927581,-,28,4
reads_R-HPV58|607,reads_R-HPV58,HPV58,left,4,4931,chr2,66350250,66350278,-,28,4
reads_R-HPV58|608,reads_R-HPV58,HPV58,left,4,4931,chr19,12008155,12008183,-,33,4
reads_R-HPV58|609,reads_R-HPV58,HPV58,left,4,4931,chr19,19724448,19724476,-,33,4
reads_R-HPV58|610,reads_R-HPV58,HPV58,left,4,4931,chr19,22158890,22158918,-,33,4
reads_R-HPV58|611,reads_R-HPV58,HPV58,left,4,4931,chr19,44224135,44224163,-,28,4
reads_R-HPV58|612,reads_R-HPV58,HPV58,left,4,4931,chr19,43245421,43245449,-,28,4
reads_R-HPV58|613,reads_R-HPV58,HPV58,left,4,4931,chr19,40041272,40041300,-,33,4
reads_R-HPV58|614,reads_R-HPV58,HPV58,left,4,4931,chr19,24150914,24150942,-,33,4
reads_R-HPV58|615,reads_R-HPV58,HPV58,left,4,4931,chr18,665881,665909,-,33,4
reads_R-HPV58|616,reads_R-HPV58,HPV58,left,4,4931,chr18,45797431,45797459,-,28,4
reads_R-HPV58|617,reads_R-HPV58,HPV58,left,4,4931,chr18,47351596,47351624,-,33,4
reads_R-HPV58|618,reads_R-HPV58,HPV58,left,4,4931,chr18,49774436,49774464,-,28,4
reads_R-HPV58|619,reads_R-HPV58,HPV58,left,4,4931,chr18,50347328,50347356,-,28,4
reads_R-HPV58|620,reads_R-HPV58,HPV58,left,4,4931,chr18,53258578,53258606,-,28,4
reads_R-HPV58|621,reads_R-HPV58,HPV58,left,4,4931,chr18,53977141,53977169,-,28,4
reads_R-HPV58|622,reads_R-HPV58,HPV58,left,4,4931,chr18,54667545,54667573,-,28,4
reads_R-HPV58|623,reads_R-HPV58,HPV58,left,4,4931,chr17,56190579,56190607,-,33,4
reads_R-HPV58|624,reads_R-HPV58,HPV58,left,4,4931,chr17,54591401,54591429,-,33,4
reads_R-HPV58|625,reads_R-HPV58,HPV58,left,4,4931,chr17,32644280,32644308,-,28,4
reads_R-HPV58|626,reads_R-HPV58,HPV58,left,4,4931,chr17,27102521,27102549,-,33,4
reads_R-HPV58|627,reads_R-HPV58,HPV58,left,4,4931,chr16,16748408,16748436,-,33,4
reads_R-HPV58|628,reads_R-HPV58,HPV58,left,4,4931,chr16,18824624,18824652,-,33,4
reads_R-HPV58|629,reads_R-HPV58,HPV58,left,4,4931,chr16,20758996,20759024,-,33,4
reads_R-HPV58|630,reads_R-HPV58,HPV58,left,4,4931,chr16,21046041,21046069,-,33,4
reads_R-HPV58|631,reads_R-HPV58,HPV58,left,4,4931,chr16,35611846,35611874,-,33,4
reads_R-HPV58|632,reads_R-HPV58,HPV58,left,4,4931,chr16,59562656,59562684,-,28,4
reads_R-HPV58|633,reads_R-HPV58,HPV58,left,4,4931,chr16,80089435,80089463,-,28,4
reads_R-HPV58|634,reads_R-HPV58,HPV58,left,4,4931,chr16,75738200,75738228,-,28,4
reads_R-HPV58|635,reads_R-HPV58,HPV58,left,4,4931,chr15,24637300,24637328,-,33,4
reads_R-HPV58|636,reads_R-HPV58,HPV58,left,4,4931,chr15,35389207,35389235,-,33,4
reads_R-HPV58|637,reads_R-HPV58,HPV58,left,4,4931,chr15,36685446,36685474,-,33,4
