multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV58|638,reads_R-HPV58,HPV58,left,4,4931,chr15,38838304,38838332,-,28,4
reads_R-HPV58|639,reads_R-HPV58,HPV58,left,4,4931,chr15,56314516,56314544,-,33,4
reads_R-HPV58|640,reads_R-HPV58,HPV58,left,4,4931,chr15,71370648,71370676,-,28,4
reads_R-HPV58|641,reads_R-HPV58,HPV58,left,4,4931,chr15,73511810,73511838,-,28,4
reads_R-HPV58|642,reads_R-HPV58,HPV58,left,4,4931,chr14,22259726,22259754,-,33,4
reads_R-HPV58|643,reads_R-HPV58,HPV58,left,4,4931,chr14,23742286,23742314,-,33,4
reads_R-HPV58|644,reads_R-HPV58,HPV58,left,4,4931,chr14,23760071,23760099,-,33,4
reads_R-HPV58|645,reads_R-HPV58,HPV58,left,4,4931,chr14,25207904,25207932,-,33,4
reads_R-HPV58|646,reads_R-HPV58,HPV58,left,4,4931,chr14,29958739,29958767,-,28,4
reads_R-HPV58|647,reads_R-HPV58,HPV58,left,4,4931,chr14,32581360,32581388,-,28,4
reads_R-HPV58|648,reads_R-HPV58,HPV58,left,4,4931,chr14,35178109,35178137,-,28,4
reads_R-HPV58|649,reads_R-HPV58,HPV58,left,4,4931,chr14,37770169,37770197,-,28,4
reads_R-HPV58|650,reads_R-HPV58,HPV58,left,4,4931,chr14,37783997,37784025,-,28,4
reads_R-HPV58|651,reads_R-HPV58,HPV58,left,4,4931,chr12,5119781,5119809,-,33,4
reads_R-HPV58|652,reads_R-HPV58,HPV58,left,4,4931,chr12,8964402,8964430,-,33,4
reads_R-HPV58|653,reads_R-HPV58,HPV58,left,4,4931,chr12,9524918,9524946,-,33,4
reads_R-HPV58|654,reads_R-HPV58,HPV58,left,4,4931,chr12,19732050,19732078,-,28,4
reads_R-HPV58|655,reads_R-HPV58,HPV58,left,4,4931,chr12,23519021,23519049,-,28,4
reads_R-HPV58|656,reads_R-HPV58,HPV58,left,4,4931,chr12,28676349,28676377,-,28,4
reads_R-HPV58|657,reads_R-HPV58,HPV58,left,4,4931,chr12,30523523,30523551,-,28,4
reads_R-HPV58|658,reads_R-HPV58,HPV58,left,4,4931,chr11,4404174,4404202,-,33,4
reads_R-HPV58|659,reads_R-HPV58,HPV58,left,4,4931,chr11,13397908,13397936,-,33,4
reads_R-HPV58|660,reads_R-HPV58,HPV58,left,4,4931,chr11,13823375,13823403,-,33,4
reads_R-HPV58|661,reads_R-HPV58,HPV58,left,4,4931,chr11,21672414,21672442,-,33,4
reads_R-HPV58|662,reads_R-HPV58,HPV58,left,4,4931,chr11,21999214,21999242,-,33,4
reads_R-HPV58|663,reads_R-HPV58,HPV58,left,4,4931,chr11,22526558,22526586,-,28,4
reads_R-HPV58|664,reads_R-HPV58,HPV58,left,4,4931,chr11,22650284,22650312,-,28,4
reads_R-HPV58|665,reads_R-HPV58,HPV58,left,4,4931,chr11,28208476,28208504,-,28,4
reads_R-HPV58|666,reads_R-HPV58,HPV58,left,4,4931,chr11,30054572,30054600,-,28,4
reads_R-HPV58|667,reads_R-HPV58,HPV58,left,4,4931,chr11,32944602,32944630,-,28,4
reads_R-HPV58|668,reads_R-HPV58,HPV58,left,4,4931,chr11,42432630,42432658,-,28,4
reads_R-HPV58|669,reads_R-HPV58,HPV58,left,4,4931,chr11,42457325,42457353,-,28,4
reads_R-HPV58|670,reads_R-HPV58,HPV58,left,4,4931,chr10,7061400,7061428,-,33,4
reads_R-HPV58|671,reads_R-HPV58,HPV58,left,4,4931,chr10,11734806,11734834,-,33,4
reads_R-HPV58|672,reads_R-HPV58,HPV58,left,4,4931,chr10,20463043,20463071,-,33,4
reads_R-HPV58|673,reads_R-HPV58,HPV58,left,4,4931,chr10,27873722,27873750,-,28,4
reads_R-HPV58|674,reads_R-HPV58,HPV58,left,4,4931,chr10,33514216,33514244,-,28,4
reads_R-HPV58|675,reads_R-HPV58,HPV58,left,4,4931,chr10,39449859,39449887,-,28,4
reads_R-HPV58|676,reads_R-HPV58,HPV58,left,4,4931,chr10,52733746,52733774,-,28,4
reads_R-HPV58|677,reads_R-HPV58,HPV58,left,4,4931,chr1,49878526,49878554,-,33,4
reads_R-HPV58|678,reads_R-HPV58,HPV58,left,4,4931,chr1,50908238,50908266,-,33,4
reads_R-HPV58|679,reads_R-HPV58,HPV58,left,4,4931,chr1,52174370,52174398,-,33,4
reads_R-HPV58|680,reads_R-HPV58,HPV58,left,4,4931,chr1,55497436,55497464,-,33,4
reads_R-HPV58|681,reads_R-HPV58,HPV58,left,4,4931,chr1,63505880,63505908,-,28,4
reads_R-HPV58|682,reads_R-HPV58,HPV58,left,4,4931,chr1,65548174,65548202,-,28,4
reads_R-HPV58|683,reads_R-HPV58,HPV58,left,4,4931,chr1,68684867,68684895,-,28,4
reads_R-HPV58|684,reads_R-HPV58,HPV58,left,4,4931,chr1,68879148,68879176,-,28,4
reads_R-HPV58|685,reads_R-HPV58,HPV58,right,4,1576,chr7,97190370,97190333,-,34,3
reads_R-HPV58|686,reads_R-HPV58,HPV58,right,4,1576,chr6,147918296,147918331,+,32,3
reads_R-HPV58|687,reads_R-HPV58,HPV58,right,4,1576,chrX,77721600,77721564,-,33,3
reads_R-HPV58|688,reads_R-HPV58,HPV58,right,4,2755,chr18,15855038,15855013,-,26,3
reads_R-HPV58|689,reads_R-HPV58,HPV58,right,4,2755,chr18,15857072,15857047,-,26,3
reads_R-HPV58|690,reads_R-HPV58,HPV58,right,4,2755,chr18,15862166,15862141,-,26,3
reads_R-HPV58|691,reads_R-HPV58,HPV58,right,4,2755,chr18,15868284,15868259,-,26,3
reads_R-HPV58|692,reads_R-HPV58,HPV58,right,4,2755,chr18,15871680,15871655,-,26,3
reads_R-HPV58|693,reads_R-HPV58,HPV58,right,4,2755,chr18,15879822,15879797,-,26,3
reads_R-HPV58|694,reads_R-HPV58,HPV58,right,4,2755,chr18,15900502,15900477,-,26,3
reads_R-HPV58|695,reads_R-HPV58,HPV58,right,4,2755,chr9,60617510,60617549,+,39,3
reads_R-HPV58|696,reads_R-HPV58,HPV58,right,4,2755,chr18,20562364,20562403,+,38,3
reads_R-HPV58|697,reads_R-HPV58,HPV58,left,4,4931,chrY,14951139,14951111,+,28,3
reads_R-HPV58|698,reads_R-HPV58,HPV58,left,4,4931,chrY,19175292,19175264,+,28,3
reads_R-HPV58|699,reads_R-HPV58,HPV58,left,4,4931,chrY,20033732,20033704,+,28,3
reads_R-HPV58|700,reads_R-HPV58,HPV58,left,4,4931,chrY,26342321,26342293,+,28,3
reads_R-HPV58|701,reads_R-HPV58,HPV58,left,4,4931,chrY,26288816,26288788,+,28,3
reads_R-HPV58|702,reads_R-HPV58,HPV58,left,4,4931,chrY,25557130,25557102,+,28,3
reads_R-HPV58|703,reads_R-HPV58,HPV58,left,4,4931,chr9,9428699,9428671,+,28,3
reads_R-HPV58|704,reads_R-HPV58,HPV58,left,4,4931,chr9,9933874,9933846,+,28,3
reads_R-HPV58|705,reads_R-HPV58,HPV58,left,4,4931,chr9,23107871,23107843,+,28,3
reads_R-HPV58|706,reads_R-HPV58,HPV58,left,4,4931,chr9,26045498,26045470,+,28,3
reads_R-HPV58|707,reads_R-HPV58,HPV58,left,4,4931,chr9,28554795,28554767,+,28,3
reads_R-HPV58|708,reads_R-HPV58,HPV58,left,4,4931,chr9,28992660,28992632,+,28,3
reads_R-HPV58|709,reads_R-HPV58,HPV58,left,4,4931,chr8,5928938,5928910,+,28,3
reads_R-HPV58|710,reads_R-HPV58,HPV58,left,4,4931,chr8,32174136,32174108,+,28,3
reads_R-HPV58|711,reads_R-HPV58,HPV58,left,4,4931,chr8,40434873,40434845,+,28,3
reads_R-HPV58|712,reads_R-HPV58,HPV58,left,4,4931,chr8,47021386,47021358,+,28,3
reads_R-HPV58|713,reads_R-HPV58,HPV58,left,4,4931,chr8,47160899,47160871,+,28,3
reads_R-HPV58|714,reads_R-HPV58,HPV58,left,4,4931,chr8,47624032,47624004,+,28,3
reads_R-HPV58|715,reads_R-HPV58,HPV58,left,4,4931,chr7,12499876,12499848,+,28,3
reads_R-HPV58|716,reads_R-HPV58,HPV58,left,4,4931,chr7,14281657,14281629,+,28,3
reads_R-HPV58|717,reads_R-HPV58,HPV58,left,4,4931,chr7,32310548,32310520,+,28,3
reads_R-HPV58|718,reads_R-HPV58,HPV58,left,4,4931,chr7,32467197,32467169,+,28,3
reads_R-HPV58|719,reads_R-HPV58,HPV58,left,4,4931,chr7,35154597,35154569,+,28,3
reads_R-HPV58|720,reads_R-HPV58,HPV58,left,4,4931,chr6,27011208,27011180,+,28,3
reads_R-HPV58|721,reads_R-HPV58,HPV58,left,4,4931,chr6,44873295,44873267,+,28,3
reads_R-HPV58|722,reads_R-HPV58,HPV58,left,4,4931,chr6,45178711,45178683,+,28,3
reads_R-HPV58|723,reads_R-HPV58,HPV58,left,4,4931,chr6,45283882,45283854,+,28,3
reads_R-HPV58|724,reads_R-HPV58,HPV58,left,4,4931,chr6,46214073,46214045,+,28,3
reads_R-HPV58|725,reads_R-HPV58,HPV58,left,4,4931,chr6,48365751,48365723,+,28,3
reads_R-HPV58|726,reads_R-HPV58,HPV58,left,4,4931,chr5,35107022,35106994,+,28,3
reads_R-HPV58|727,reads_R-HPV58,HPV58,left,4,4931,chr5,39345816,39345788,+,28,3
reads_R-HPV58|728,reads_R-HPV58,HPV58,left,4,4931,chr5,44581585,44581557,+,28,3
reads_R-HPV58|729,reads_R-HPV58,HPV58,left,4,4931,chr5,45315210,45315182,+,28,3
reads_R-HPV58|730,reads_R-HPV58,HPV58,left,4,4931,chr4,23617433,23617405,+,28,3
reads_R-HPV58|731,reads_R-HPV58,HPV58,left,4,4931,chr4,28410069,28410041,+,28,3
reads_R-HPV58|732,reads_R-HPV58,HPV58,left,4,4931,chr4,38850025,38849997,+,28,3
reads_R-HPV58|733,reads_R-HPV58,HPV58,left,4,4931,chr4,49075130,49075102,+,28,3
reads_R-HPV58|734,reads_R-HPV58,HPV58,left,4,4931,chr4,52541130,52541102,+,28,3
reads_R-HPV58|735,reads_R-HPV58,HPV58,left,4,4931,chr3,22804038,22804010,+,28,3
reads_R-HPV58|736,reads_R-HPV58,HPV58,left,4,4931,chr3,28061896,28061868,+,28,3
reads_R-HPV58|737,reads_R-HPV58,HPV58,left,4,4931,chr3,29996564,29996536,+,28,3
reads_R-HPV58|738,reads_R-HPV58,HPV58,left,4,4931,chr3,32013240,32013212,+,28,3
reads_R-HPV58|739,reads_R-HPV58,HPV58,left,4,4931,chr21,22920494,22920466,+,27,3
reads_R-HPV58|740,reads_R-HPV58,HPV58,left,4,4931,chr20,12664932,12664904,+,28,3
reads_R-HPV58|741,reads_R-HPV58,HPV58,left,4,4931,chr20,26303567,26303539,+,28,3
reads_R-HPV58|742,reads_R-HPV58,HPV58,left,4,4931,chr20,29235122,29235094,+,28,3
reads_R-HPV58|743,reads_R-HPV58,HPV58,left,4,4931,chr2,46220399,46220371,+,28,3
reads_R-HPV58|744,reads_R-HPV58,HPV58,left,4,4931,chr2,59262241,59262213,+,28,3
reads_R-HPV58|745,reads_R-HPV58,HPV58,left,4,4931,chr2,60191685,60191657,+,28,3
reads_R-HPV58|746,reads_R-HPV58,HPV58,left,4,4931,chr2,66179834,66179806,+,28,3
reads_R-HPV58|747,reads_R-HPV58,HPV58,left,4,4931,chr19,34627917,34627889,+,28,3
reads_R-HPV58|748,reads_R-HPV58,HPV58,left,4,4931,chr18,39927045,39927017,+,28,3
reads_R-HPV58|749,reads_R-HPV58,HPV58,left,4,4931,chr18,41777676,41777648,+,28,3
reads_R-HPV58|750,reads_R-HPV58,HPV58,left,4,4931,chr16,47185408,47185380,+,28,3
reads_R-HPV58|751,reads_R-HPV58,HPV58,left,4,4931,chr16,63122613,63122585,+,28,3
reads_R-HPV58|752,reads_R-HPV58,HPV58,left,4,4931,chr16,83639925,83639897,+,28,3
reads_R-HPV58|753,reads_R-HPV58,HPV58,left,4,4931,chr15,44360849,44360821,+,28,3
reads_R-HPV58|754,reads_R-HPV58,HPV58,left,4,4931,chr15,46107308,46107280,+,28,3
reads_R-HPV58|755,reads_R-HPV58,HPV58,left,4,4931,chr15,53686857,53686829,+,28,3
reads_R-HPV58|756,reads_R-HPV58,HPV58,left,4,4931,chr14,29777940,29777912,+,28,3
reads_R-HPV58|757,reads_R-HPV58,HPV58,left,4,4931,chr14,30100228,30100200,+,28,3
reads_R-HPV58|758,reads_R-HPV58,HPV58,left,4,4931,chr14,30366197,30366169,+,28,3
reads_R-HPV58|759,reads_R-HPV58,HPV58,left,4,4931,chr14,37296100,37296072,+,28,3
reads_R-HPV58|760,reads_R-HPV58,HPV58,left,4,4931,chr14,40328865,40328837,+,28,3
reads_R-HPV58|761,reads_R-HPV58,HPV58,left,4,4931,chr12,29975688,29975660,+,28,3
reads_R-HPV58|762,reads_R-HPV58,HPV58,left,4,4931,chr12,32958963,32958935,+,28,3
reads_R-HPV58|763,reads_R-HPV58,HPV58,left,4,4931,chr11,25834066,25834038,+,28,3
reads_R-HPV58|764,reads_R-HPV58,HPV58,left,4,4931,chr11,26116292,26116264,+,28,3
reads_R-HPV58|765,reads_R-HPV58,HPV58,left,4,4931,chr11,27668064,27668036,+,28,3
reads_R-HPV58|766,reads_R-HPV58,HPV58,left,4,4931,chr11,29418261,29418233,+,28,3
reads_R-HPV58|767,reads_R-HPV58,HPV58,left,4,4931,chr10,27431156,27431128,+,28,3
reads_R-HPV58|768,reads_R-HPV58,HPV58,left,4,4931,chr10,30950044,30950016,+,28,3
reads_R-HPV58|769,reads_R-HPV58,HPV58,left,4,4931,chr1,48314337,48314309,+,28,3
reads_R-HPV58|770,reads_R-HPV58,HPV58,left,4,4931,chrY,7841775,7841803,-,28,3
reads_R-HPV58|771,reads_R-HPV58,HPV58,left,4,4931,chrY,20923216,20923244,-,28,3
reads_R-HPV58|772,reads_R-HPV58,HPV58,left,4,4931,chrY,57120586,57120614,-,28,3
reads_R-HPV58|773,reads_R-HPV58,HPV58,left,4,4931,chrX,30771131,30771159,-,28,3
reads_R-HPV58|774,reads_R-HPV58,HPV58,left,4,4931,chrX,39183734,39183762,-,28,3
reads_R-HPV58|775,reads_R-HPV58,HPV58,left,4,4931,chrX,43309570,43309598,-,28,3
reads_R-HPV58|776,reads_R-HPV58,HPV58,left,4,4931,chrX,46001688,46001716,-,28,3
reads_R-HPV58|777,reads_R-HPV58,HPV58,left,4,4931,chrX,51553738,51553766,-,28,3
reads_R-HPV58|778,reads_R-HPV58,HPV58,left,4,4931,chr9,18525810,18525838,-,28,3
reads_R-HPV58|779,reads_R-HPV58,HPV58,left,4,4931,chr9,19539571,19539599,-,28,3
reads_R-HPV58|780,reads_R-HPV58,HPV58,left,4,4931,chr9,22093186,22093214,-,28,3
reads_R-HPV58|781,reads_R-HPV58,HPV58,left,4,4931,chr9,22095454,22095482,-,28,3
reads_R-HPV58|782,reads_R-HPV58,HPV58,left,4,4931,chr8,36488006,36488034,-,28,3
reads_R-HPV58|783,reads_R-HPV58,HPV58,left,4,4931,chr8,40141581,40141609,-,28,3
reads_R-HPV58|784,reads_R-HPV58,HPV58,left,4,4931,chr8,41355310,41355338,-,28,3
reads_R-HPV58|785,reads_R-HPV58,HPV58,left,4,4931,chr8,43187008,43187036,-,28,3
reads_R-HPV58|786,reads_R-HPV58,HPV58,left,4,4931,chr8,43347804,43347832,-,28,3
reads_R-HPV58|787,reads_R-HPV58,HPV58,left,4,4931,chr8,43394424,43394452,-,28,3
reads_R-HPV58|788,reads_R-HPV58,HPV58,left,4,4931,chr8,45983393,45983421,-,28,3
reads_R-HPV58|789,reads_R-HPV58,HPV58,left,4,4931,chr7,34203604,34203632,-,28,3
reads_R-HPV58|790,reads_R-HPV58,HPV58,left,4,4931,chr7,40337115,40337143,-,28,3
reads_R-HPV58|791,reads_R-HPV58,HPV58,left,4,4931,chr7,40951819,40951847,-,28,3
reads_R-HPV58|792,reads_R-HPV58,HPV58,left,4,4931,chr7,43776508,43776536,-,28,3
reads_R-HPV58|793,reads_R-HPV58,HPV58,left,4,4931,chr7,49683641,49683669,-,28,3
reads_R-HPV58|794,reads_R-HPV58,HPV58,left,4,4931,chr6,45672743,45672771,-,28,3
reads_R-HPV58|795,reads_R-HPV58,HPV58,left,4,4931,chr6,47638994,47639022,-,28,3
reads_R-HPV58|796,reads_R-HPV58,HPV58,left,4,4931,chr6,57455152,57455180,-,28,3
reads_R-HPV58|797,reads_R-HPV58,HPV58,left,4,4931,chr5,45583895,45583923,-,28,3
reads_R-HPV58|798,reads_R-HPV58,HPV58,left,4,4931,chr5,50260347,50260375,-,28,3
reads_R-HPV58|799,reads_R-HPV58,HPV58,left,4,4931,chr5,50531443,50531471,-,28,3
reads_R-HPV58|800,reads_R-HPV58,HPV58,left,4,4931,chr5,50599477,50599505,-,28,3
reads_R-HPV58|801,reads_R-HPV58,HPV58,left,4,4931,chr4,44747357,44747385,-,28,3
reads_R-HPV58|802,reads_R-HPV58,HPV58,left,4,4931,chr4,52216512,52216540,-,28,3
reads_R-HPV58|803,reads_R-HPV58,HPV58,left,4,4931,chr4,56334613,56334641,-,28,3
reads_R-HPV58|804,reads_R-HPV58,HPV58,left,4,4931,chr3,28367511,28367539,-,28,3
reads_R-HPV58|805,reads_R-HPV58,HPV58,left,4,4931,chr21,17751444,17751471,-,27,3
reads_R-HPV58|806,reads_R-HPV58,HPV58,left,4,4931,chr20,45691202,45691230,-,28,3
reads_R-HPV58|807,reads_R-HPV58,HPV58,left,4,4931,chr20,42618307,42618335,-,28,3
reads_R-HPV58|808,reads_R-HPV58,HPV58,left,4,4931,chr20,30973818,30973846,-,28,3
reads_R-HPV58|809,reads_R-HPV58,HPV58,left,4,4931,chr19,42860900,42860928,-,28,3
reads_R-HPV58|810,reads_R-HPV58,HPV58,left,4,4931,chr19,27283911,27283938,-,27,3
reads_R-HPV58|811,reads_R-HPV58,HPV58,left,4,4931,chr19,24283148,24283176,-,27,3
reads_R-HPV58|812,reads_R-HPV58,HPV58,left,4,4931,chr18,51970277,51970305,-,28,3
reads_R-HPV58|813,reads_R-HPV58,HPV58,left,4,4931,chr18,53831730,53831758,-,28,3
reads_R-HPV58|814,reads_R-HPV58,HPV58,left,4,4931,chr18,54572877,54572905,-,28,3
reads_R-HPV58|815,reads_R-HPV58,HPV58,left,4,4931,chr18,55718867,55718895,-,28,3
reads_R-HPV58|816,reads_R-HPV58,HPV58,left,4,4931,chr18,55802170,55802198,-,28,3
reads_R-HPV58|817,reads_R-HPV58,HPV58,left,4,4931,chr17,69615310,69615338,-,28,3
reads_R-HPV58|818,reads_R-HPV58,HPV58,left,4,4931,chr16,58980872,58980900,-,28,3
reads_R-HPV58|819,reads_R-HPV58,HPV58,left,4,4931,chr16,76090108,76090136,-,28,3
reads_R-HPV58|820,reads_R-HPV58,HPV58,left,4,4931,chr16,75825327,75825355,-,28,3
reads_R-HPV58|821,reads_R-HPV58,HPV58,left,4,4931,chr15,49262935,49262963,-,28,3
reads_R-HPV58|822,reads_R-HPV58,HPV58,left,4,4931,chr15,56512891,56512919,-,28,3
reads_R-HPV58|823,reads_R-HPV58,HPV58,left,4,4931,chr15,76606383,76606411,-,28,3
reads_R-HPV58|824,reads_R-HPV58,HPV58,left,4,4931,chr15,77153851,77153879,-,28,3
reads_R-HPV58|825,reads_R-HPV58,HPV58,left,4,4931,chr14,30688180,30688208,-,28,3
reads_R-HPV58|826,reads_R-HPV58,HPV58,left,4,4931,chr14,31797100,31797128,-,28,3
reads_R-HPV58|827,reads_R-HPV58,HPV58,left,4,4931,chr14,39356918,39356946,-,28,3
reads_R-HPV58|828,reads_R-HPV58,HPV58,left,4,4931,chr12,5288311,5288339,-,28,3
reads_R-HPV58|829,reads_R-HPV58,HPV58,left,4,4931,chr12,25663809,25663837,-,28,3
reads_R-HPV58|830,reads_R-HPV58,HPV58,left,4,4931,chr12,28522940,28522968,-,28,3
reads_R-HPV58|831,reads_R-HPV58,HPV58,left,4,4931,chr12,31553429,31553457,-,28,3
reads_R-HPV58|832,reads_R-HPV58,HPV58,left,4,4931,chr11,33628151,33628179,-,28,3
reads_R-HPV58|833,reads_R-HPV58,HPV58,left,4,4931,chr11,36554976,36555004,-,28,3
reads_R-HPV58|834,reads_R-HPV58,HPV58,left,4,4931,chr11,43204597,43204625,-,28,3
reads_R-HPV58|835,reads_R-HPV58,HPV58,left,4,4931,chr10,31641176,31641204,-,28,3
reads_R-HPV58|836,reads_R-HPV58,HPV58,left,4,4931,chr10,31717055,31717083,-,28,3
reads_R-HPV58|837,reads_R-HPV58,HPV58,left,4,4931,chr10,42143371,42143399,-,28,3
reads_R-HPV58|838,reads_R-HPV58,HPV58,left,4,4931,chr10,44486183,44486211,-,28,3
reads_R-HPV58|839,reads_R-HPV58,HPV58,left,4,4931,chr10,52791162,52791190,-,28,3
reads_R-HPV58|840,reads_R-HPV58,HPV58,left,4,4931,chr1,65453646,65453674,-,28,3
reads_R-HPV58|841,reads_R-HPV58,HPV58,left,4,4931,chr1,65561919,65561947,-,28,3
reads_R-HPV58|842,reads_R-HPV58,HPV58,left,4,4931,chr1,67082262,67082290,-,28,3
reads_R-HPV58|843,reads_R-HPV58,HPV58,right,4,1576,chrX,121710444,121710474,+,30,2
reads_R-HPV58|844,reads_R-HPV58,HPV58,right,4,1576,chr15,52991299,52991334,+,38,2
reads_R-HPV58|845,reads_R-HPV58,HPV58,right,4,1576,chr2,66486832,66486872,+,41,2
reads_R-HPV58|846,reads_R-HPV58,HPV58,right,4,1576,chr6,128793359,128793318,-,39,2
reads_R-HPV58|847,reads_R-HPV58,HPV58,right,4,2755,chr18,15922921,15922896,-,25,2
reads_R-HPV58|848,reads_R-HPV58,HPV58,right,4,2755,chr18,15924955,15924930,-,25,2
reads_R-HPV58|849,reads_R-HPV58,HPV58,right,4,2755,chr18,15844515,15844486,-,29,2
reads_R-HPV58|850,reads_R-HPV58,HPV58,right,4,2755,chr18,20561689,20561728,+,38,2
