index	#sample	entry	chrA	coordA	orientA	chrB	coordB	orientB	total	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
0	subset.insertion_seqs.fa	chr19~42238312~HPV45~3599	chr19	42238312	+	HPV45	3599	-	4	4	1	1	4
1	subset.insertion_seqs.fa	chrX~140501635~HPV45~6833	chrX	140501635	+	HPV45	6833	-	193	193	9	194	1
2	subset.insertion_seqs.fa	chrX~140700597~HPV45~6333	chrX	140700597	+	HPV45	6333	+	177	177	0	147	30
3	subset.insertion_seqs.fa	chr10~38097485~HPV45~0	chr10	38097485	+	HPV45	0	?	1	1	0	1	1
4	subset.insertion_seqs.fa	chr10~87760692~HPV45~1237	chr10	87760692	+	HPV45	1237	+	1	1	0	0	1
5	subset.insertion_seqs.fa	chr10~105154081~HPV45~0	chr10	105154081	+	HPV45	0	?	1	1	0	0	1
6	subset.insertion_seqs.fa	chr10~114264640~HPV45~5687	chr10	114264640	+	HPV45	5687	+	2	2	2	0	2
7	subset.insertion_seqs.fa	chr12~108484848~HPV45~2352	chr12	108484848	+	HPV45	2352	+	190	190	2	83	114
8	subset.insertion_seqs.fa	chr12~123362449~HPV45~5832	chr12	123362449	+	HPV45	5832	+	1	1	0	0	1
9	subset.insertion_seqs.fa	chr4~8184041~HPV45~297	chr4	8184041	+	HPV45	297	+	1	1	0	0	1
10	subset.insertion_seqs.fa	chr4~171304502~HPV45~4413	chr4	171304502	+	HPV45	4413	+	1	1	0	0	1
11	subset.insertion_seqs.fa	chr4~176308199~HPV45~2925	chr4	176308199	+	HPV45	2925	+	203	203	2	148	60
12	subset.insertion_seqs.fa	chr4~176355207~HPV45~1485	chr4	176355207	+	HPV45	1485	+	190	190	2	136	60
13	subset.insertion_seqs.fa	chr4~183954999~HPV45~0	chr4	183954999	+	HPV45	0	?	1	1	0	2	0
14	subset.insertion_seqs.fa	chr1~57512799~HPV45~7365	chr1	57512799	+	HPV45	7365	-	1	1	0	1	0
15	subset.insertion_seqs.fa	chr1~106597153~HPV45~0	chr1	106597153	+	HPV45	0	?	1	1	0	0	1
16	subset.insertion_seqs.fa	chr1~172609906~HPV45~3306	chr1	172609906	+	HPV45	3306	+	1	1	0	1	0
17	subset.insertion_seqs.fa	chr1~195002303~HPV45~0	chr1	195002303	+	HPV45	0	?	1	1	0	1	1
18	subset.insertion_seqs.fa	chr1~244119702~HPV45~0	chr1	244119702	+	HPV45	0	?	1	1	0	1	1
19	subset.insertion_seqs.fa	chr2~38078455~HPV45~0	chr2	38078455	+	HPV45	0	?	1	1	0	1	1
20	subset.insertion_seqs.fa	chr2~44213023~HPV45~6172	chr2	44213023	+	HPV45	6172	-	1	1	0	1	0
21	subset.insertion_seqs.fa	chr2~73062022~HPV45~6393	chr2	73062022	+	HPV45	6393	+	1	1	0	0	1
22	subset.insertion_seqs.fa	chr2~185528501~HPV45~1798	chr2	185528501	+	HPV45	1798	-	199	199	1	123	78
23	subset.insertion_seqs.fa	chr7~29774996~HPV45~6100	chr7	29774996	+	HPV45	6100	+	1	1	0	0	1
24	subset.insertion_seqs.fa	chr7~100159729~HPV45~6185	chr7	100159729	+	HPV45	6185	-	1	1	0	0	1
25	subset.insertion_seqs.fa	chr7~125201866~HPV45~6361	chr7	125201866	+	HPV45	6361	+	187	187	1	189	0
26	subset.insertion_seqs.fa	chr7~155251673~HPV45~4745	chr7	155251673	+	HPV45	4745	+	1	1	0	1	0
27	subset.insertion_seqs.fa	chr3~7351914~HPV45~2783	chr3	7351914	+	HPV45	2783	-	191	191	1	159	35
28	subset.insertion_seqs.fa	chr3~31619257~HPV45~3294	chr3	31619257	+	HPV45	3294	-	1	1	0	0	1
29	subset.insertion_seqs.fa	chr3~39150864~HPV45~2528	chr3	39150864	+	HPV45	2528	+	187	187	6	188	1
30	subset.insertion_seqs.fa	chr3~55854272~HPV45~4786	chr3	55854272	+	HPV45	4786	+	1	1	0	0	1
31	subset.insertion_seqs.fa	chr3~179458083~HPV45~0	chr3	179458083	+	HPV45	0	?	1	1	0	1	1
32	subset.insertion_seqs.fa	chr3~196418180~HPV45~0	chr3	196418180	+	HPV45	0	?	1	1	0	1	1
33	subset.insertion_seqs.fa	chr6~6928883~HPV45~5687	chr6	6928883	+	HPV45	5687	+	182	182	9	88	98
34	subset.insertion_seqs.fa	chr6~41195089~HPV45~3444	chr6	41195089	+	HPV45	3444	-	192	192	8	194	0
35	subset.insertion_seqs.fa	chr6~153459068~HPV45~2732	chr6	153459068	+	HPV45	2732	-	180	180	0	132	48
36	subset.insertion_seqs.fa	chr20~34262628~HPV45~731	chr20	34262628	+	HPV45	731	+	194	194	1	193	3
37	subset.insertion_seqs.fa	chr20~36834944~HPV45~0	chr20	36834944	+	HPV45	0	?	1	1	0	1	1
38	subset.insertion_seqs.fa	chr16~24270723~HPV45~5821	chr16	24270723	+	HPV45	5821	-	188	188	6	190	0
39	subset.insertion_seqs.fa	chr16~73371113~HPV45~3390	chr16	73371113	+	HPV45	3390	+	1	1	0	0	1
40	subset.insertion_seqs.fa	chr16~79249185~HPV45~5090	chr16	79249185	+	HPV45	5090	-	192	192	0	147	49
41	subset.insertion_seqs.fa	chr16~87347453~HPV45~4699	chr16	87347453	+	HPV45	4699	-	1	1	0	0	1
42	subset.insertion_seqs.fa	chr14~61829831~HPV45~3884	chr14	61829831	+	HPV45	3884	+	1	1	0	0	1
43	subset.insertion_seqs.fa	chr8~11295774~HPV45~5173	chr8	11295774	+	HPV45	5173	+	196	196	1	198	0
44	subset.insertion_seqs.fa	chr8~19924041~HPV45~0	chr8	19924041	+	HPV45	0	?	1	1	0	0	1
45	subset.insertion_seqs.fa	chr8~45974419~HPV45~6394	chr8	45974419	+	HPV45	6394	+	1	1	0	0	1
46	subset.insertion_seqs.fa	chr8~143847323~HPV45~0	chr8	143847323	+	HPV45	0	?	1	1	0	1	1
47	subset.insertion_seqs.fa	chr8~144158943~HPV45~972	chr8	144158943	+	HPV45	972	+	166	166	0	71	95
48	subset.insertion_seqs.fa	chr11~14269171~HPV45~1415	chr11	14269171	+	HPV45	1415	+	1	1	0	1	0
49	subset.insertion_seqs.fa	chr11~39998148~HPV45~0	chr11	39998148	+	HPV45	0	?	1	1	0	1	0
50	subset.insertion_seqs.fa	chr11~59430036~HPV45~4683	chr11	59430036	+	HPV45	4683	-	1	1	0	1	0
51	subset.insertion_seqs.fa	chr11~60452997~HPV45~2726	chr11	60452997	+	HPV45	2726	+	188	188	4	190	0
52	subset.insertion_seqs.fa	chr11~87469506~HPV45~6350	chr11	87469506	+	HPV45	6350	+	1	1	0	0	1
53	subset.insertion_seqs.fa	chr5~14800480~HPV45~1762	chr5	14800480	+	HPV45	1762	-	1	1	0	1	0
54	subset.insertion_seqs.fa	chr5~61268121~HPV45~2643	chr5	61268121	+	HPV45	2643	+	196	196	2	177	24
55	subset.insertion_seqs.fa	chr5~109693472~HPV45~6020	chr5	109693472	+	HPV45	6020	-	189	189	1	180	11
56	subset.insertion_seqs.fa	chr15~67399547~HPV45~5113	chr15	67399547	+	HPV45	5113	-	1	1	0	1	0
57	subset.insertion_seqs.fa	chr17~5040984~HPV45~3884	chr17	5040984	+	HPV45	3884	+	1	1	0	0	1
58	subset.insertion_seqs.fa	chr17~32425202~HPV45~254	chr17	32425202	+	HPV45	254	+	1	1	0	0	1
59	subset.insertion_seqs.fa	chr17~58786247~HPV45~3965	chr17	58786247	+	HPV45	3965	+	1	1	0	0	1
60	subset.insertion_seqs.fa	chr17~75074038~HPV45~3345	chr17	75074038	+	HPV45	3345	+	1	1	0	1	0
61	subset.insertion_seqs.fa	chr17~77879073~HPV45~177	chr17	77879073	+	HPV45	177	+	1	1	0	0	1
62	subset.insertion_seqs.fa	chr21~14363163~HPV45~6130	chr21	14363163	+	HPV45	6130	+	1	1	0	0	1
63	subset.insertion_seqs.fa	chr21~32634304~HPV45~2541	chr21	32634304	+	HPV45	2541	+	1	1	0	1	0
64	subset.insertion_seqs.fa	chr18~5692806~HPV45~0	chr18	5692806	+	HPV45	0	?	1	1	0	1	1
65	subset.insertion_seqs.fa	chr18~40054308~HPV45~3789	chr18	40054308	+	HPV45	3789	+	175	175	6	63	114
66	subset.insertion_seqs.fa	chr18~51241705~HPV45~1133	chr18	51241705	+	HPV45	1133	-	196	196	1	178	20
67	subset.insertion_seqs.fa	chr18~77375704~HPV45~0	chr18	77375704	+	HPV45	0	?	2	2	0	2	2
68	subset.insertion_seqs.fa	chr13~21304883~HPV45~4906	chr13	21304883	+	HPV45	4906	-	188	188	6	85	105
69	subset.insertion_seqs.fa	chr13~22286858~HPV45~5437	chr13	22286858	+	HPV45	5437	+	1	1	0	1	0
70	subset.insertion_seqs.fa	chr13~46766617~HPV45~5775	chr13	46766617	+	HPV45	5775	+	200	200	1	202	1
71	subset.insertion_seqs.fa	chr13~94740540~HPV45~6033	chr13	94740540	+	HPV45	6033	-	1	1	0	1	0
72	subset.insertion_seqs.fa	chr22~41123087~HPV45~6753	chr22	41123087	+	HPV45	6753	-	175	175	1	95	83
73	subset.insertion_seqs.fa	chrY~7844638~HPV45~4615	chrY	7844638	-	HPV45	4615	-	1	1	0	0	1
74	subset.insertion_seqs.fa	chr13~22286713~HPV45~5203	chr13	22286713	-	HPV45	5203	+	182	182	2	186	1
75	subset.insertion_seqs.fa	chr13~94740395~HPV45~6267	chr13	94740395	-	HPV45	6267	-	193	193	2	154	45
76	subset.insertion_seqs.fa	chr5~97947380~HPV45~1444	chr5	97947380	-	HPV45	1444	-	1	1	0	0	1
77	subset.insertion_seqs.fa	chr5~147902208~HPV45~6441	chr5	147902208	-	HPV45	6441	+	1	1	0	0	1
78	subset.insertion_seqs.fa	chr5~163380670~HPV45~4602	chr5	163380670	-	HPV45	4602	-	1	1	0	0	1
79	subset.insertion_seqs.fa	chr5~176522517~HPV45~6054	chr5	176522517	-	HPV45	6054	+	1	1	0	0	1
80	subset.insertion_seqs.fa	chr15~67399401~HPV45~5347	chr15	67399401	-	HPV45	5347	-	202	202	2	205	2
81	subset.insertion_seqs.fa	chr15~72947430~HPV45~3918	chr15	72947430	-	HPV45	3918	-	1	1	0	0	1
82	subset.insertion_seqs.fa	chr17~29441728~HPV45~1414	chr17	29441728	-	HPV45	1414	-	1	1	0	0	1
83	subset.insertion_seqs.fa	chr17~32425058~HPV45~17	chr17	32425058	-	HPV45	17	+	173	173	2	56	123
84	subset.insertion_seqs.fa	chr17~64666539~HPV45~3170	chr17	64666539	-	HPV45	3170	+	1	1	0	0	1
85	subset.insertion_seqs.fa	chr17~65862396~HPV45~6139	chr17	65862396	-	HPV45	6139	-	1	1	0	0	1
86	subset.insertion_seqs.fa	chr17~75073896~HPV45~3107	chr17	75073896	-	HPV45	3107	+	202	202	2	207	0
87	subset.insertion_seqs.fa	chr21~32634157~HPV45~2297	chr21	32634157	-	HPV45	2297	+	199	199	2	204	0
88	subset.insertion_seqs.fa	chr7~62980131~HPV45~0	chr7	62980131	-	HPV45	0	?	1	1	0	0	1
89	subset.insertion_seqs.fa	chr7~94813817~HPV45~6077	chr7	94813817	-	HPV45	6077	+	1	1	0	1	0
90	subset.insertion_seqs.fa	chr7~149104247~HPV45~1610	chr7	149104247	-	HPV45	1610	+	193	193	8	175	20
91	subset.insertion_seqs.fa	chr6~6561686~HPV45~0	chr6	6561686	-	HPV45	0	?	1	1	0	1	1
92	subset.insertion_seqs.fa	chr6~36870655~HPV45~2579	chr6	36870655	-	HPV45	2579	-	1	1	0	0	1
93	subset.insertion_seqs.fa	chr6~39702012~HPV45~5112	chr6	39702012	-	HPV45	5112	+	200	200	1	202	0
94	subset.insertion_seqs.fa	chr6~66497595~HPV45~4434	chr6	66497595	-	HPV45	4434	+	1	1	0	0	1
95	subset.insertion_seqs.fa	chr6~169505288~HPV45~7691	chr6	169505288	-	HPV45	7691	-	196	196	1	198	0
96	subset.insertion_seqs.fa	chr3~31619114~HPV45~3528	chr3	31619114	-	HPV45	3528	-	202	202	2	170	37
97	subset.insertion_seqs.fa	chr3~92616285~HPV45~0	chr3	92616285	-	HPV45	0	?	1	1	0	0	1
98	subset.insertion_seqs.fa	chr3~155403469~HPV45~3100	chr3	155403469	-	HPV45	3100	+	192	192	0	102	93
99	subset.insertion_seqs.fa	chr3~190954143~HPV45~3996	chr3	190954143	-	HPV45	3996	-	1	1	0	0	1
100	subset.insertion_seqs.fa	chr14~45177591~HPV45~3291	chr14	45177591	-	HPV45	3291	+	1	1	0	0	1
101	subset.insertion_seqs.fa	chr14~86308555~HPV45~1474	chr14	86308555	-	HPV45	1474	-	1	1	0	0	1
102	subset.insertion_seqs.fa	chr16~58601105~HPV45~3295	chr16	58601105	-	HPV45	3295	+	1	1	0	0	1
103	subset.insertion_seqs.fa	chr20~37774800~HPV45~2399	chr20	37774800	-	HPV45	2399	-	171	171	7	159	14
104	subset.insertion_seqs.fa	chr20~47690701~HPV45~2464	chr20	47690701	-	HPV45	2464	-	1	1	0	1	0
105	subset.insertion_seqs.fa	chr11~22107398~HPV45~2534	chr11	22107398	-	HPV45	2534	+	1	1	0	1	0
106	subset.insertion_seqs.fa	chr11~47630206~HPV45~3503	chr11	47630206	-	HPV45	3503	-	2	2	0	0	2
107	subset.insertion_seqs.fa	chr11~59429893~HPV45~4917	chr11	59429893	-	HPV45	4917	-	198	198	2	203	0
108	subset.insertion_seqs.fa	chr11~87030361~HPV45~0	chr11	87030361	-	HPV45	0	?	1	1	0	0	1
109	subset.insertion_seqs.fa	chr11~106090455~HPV45~2700	chr11	106090455	-	HPV45	2700	+	167	167	2	167	0
110	subset.insertion_seqs.fa	chr11~133494175~HPV45~4438	chr11	133494175	-	HPV45	4438	-	1	1	0	0	1
111	subset.insertion_seqs.fa	chr8~19924014~HPV45~1291	chr8	19924014	-	HPV45	1291	-	1	1	0	1	0
112	subset.insertion_seqs.fa	chrX~49689070~HPV45~3314	chrX	49689070	-	HPV45	3314	+	1	1	0	0	1
113	subset.insertion_seqs.fa	chrX~53727947~HPV45~3209	chrX	53727947	-	HPV45	3209	+	1	1	0	1	0
114	subset.insertion_seqs.fa	chrX~58532064~HPV45~6295	chrX	58532064	-	HPV45	6295	-	1	1	0	1	0
115	subset.insertion_seqs.fa	chrX~143988747~HPV45~4222	chrX	143988747	-	HPV45	4222	+	199	199	1	181	20
116	subset.insertion_seqs.fa	chr10~18622507~HPV45~0	chr10	18622507	-	HPV45	0	?	1	1	0	1	1
117	subset.insertion_seqs.fa	chr10~20952259~HPV45~3960	chr10	20952259	-	HPV45	3960	-	1	1	0	0	1
118	subset.insertion_seqs.fa	chr19~7960164~HPV45~5246	chr19	7960164	-	HPV45	5246	+	182	182	6	184	0
119	subset.insertion_seqs.fa	chr19~21247122~HPV45~3893	chr19	21247122	-	HPV45	3893	+	180	180	1	98	85
120	subset.insertion_seqs.fa	chr19~30247659~HPV45~2497	chr19	30247659	-	HPV45	2497	-	1	1	0	1	0
121	subset.insertion_seqs.fa	chr19~37677423~HPV45~3503	chr19	37677423	-	HPV45	3503	-	176	176	0	133	47
122	subset.insertion_seqs.fa	chr9~36335463~HPV45~3421	chr9	36335463	-	HPV45	3421	-	1	1	0	1	0
123	subset.insertion_seqs.fa	chr1~13815296~HPV45~3499	chr1	13815296	-	HPV45	3499	-	1	1	0	0	1
124	subset.insertion_seqs.fa	chr1~24004744~HPV45~0	chr1	24004744	-	HPV45	0	?	1	1	0	1	0
125	subset.insertion_seqs.fa	chr1~44599471~HPV45~2505	chr1	44599471	-	HPV45	2505	-	1	1	0	1	0
126	subset.insertion_seqs.fa	chr1~53504589~HPV45~3375	chr1	53504589	-	HPV45	3375	-	1	1	0	0	1
127	subset.insertion_seqs.fa	chr1~57512654~HPV45~7599	chr1	57512654	-	HPV45	7599	-	180	180	2	185	0
128	subset.insertion_seqs.fa	chr1~145970313~HPV45~0	chr1	145970313	-	HPV45	0	?	1	1	0	0	1
129	subset.insertion_seqs.fa	chr1~172609759~HPV45~3072	chr1	172609759	-	HPV45	3072	+	202	202	2	207	0
130	subset.insertion_seqs.fa	chr1~179647926~HPV45~0	chr1	179647926	-	HPV45	0	?	2	2	0	1	2
131	subset.insertion_seqs.fa	chr1~200884617~HPV45~2571	chr1	200884617	-	HPV45	2571	-	1	1	0	0	1
132	subset.insertion_seqs.fa	chr1~211989792~HPV45~0	chr1	211989792	-	HPV45	0	?	1	1	0	0	1
133	subset.insertion_seqs.fa	chr12~47134786~HPV45~3878	chr12	47134786	-	HPV45	3878	-	1	1	0	0	1
134	subset.insertion_seqs.fa	chr12~53140650~HPV45~3124	chr12	53140650	-	HPV45	3124	+	1	1	0	1	0
135	subset.insertion_seqs.fa	chr12~74575759~HPV45~3321	chr12	74575759	-	HPV45	3321	-	1	1	0	0	1
136	subset.insertion_seqs.fa	chr12~103989582~HPV45~4662	chr12	103989582	-	HPV45	4662	+	195	195	2	199	1
137	subset.insertion_seqs.fa	chr12~129044890~HPV45~339	chr12	129044890	-	HPV45	339	-	1	1	0	0	1
138	subset.insertion_seqs.fa	chr4~47262218~HPV45~4689	chr4	47262218	-	HPV45	4689	-	1	1	0	0	1
139	subset.insertion_seqs.fa	chr4~69497645~HPV45~1490	chr4	69497645	-	HPV45	1490	+	1	1	0	1	0
140	subset.insertion_seqs.fa	chr4~136631599~HPV45~0	chr4	136631599	-	HPV45	0	?	1	1	0	1	0
141	subset.insertion_seqs.fa	chr4~159996498~HPV45~6061	chr4	159996498	-	HPV45	6061	-	2	2	0	0	2
142	subset.insertion_seqs.fa	chr2~65323710~HPV45~3943	chr2	65323710	-	HPV45	3943	-	1	1	0	0	1
143	subset.insertion_seqs.fa	chr2~73271638~HPV45~0	chr2	73271638	-	HPV45	0	?	1	1	0	0	1
144	subset.insertion_seqs.fa	chr2~108738820~HPV45~0	chr2	108738820	-	HPV45	0	?	1	1	0	0	1
145	subset.insertion_seqs.fa	chr2~135360649~HPV45~0	chr2	135360649	-	HPV45	0	?	1	1	0	0	1
146	subset.insertion_seqs.fa	chr2~135715276~HPV45~3942	chr2	135715276	-	HPV45	3942	-	1	1	0	0	1
0	subset.insertion_seqs.fa	chr9~85567539~HPV39~2414	chr9	85567539	+	HPV39	2414	-	1	1	0	0	1
1	subset.insertion_seqs.fa	chr9~89941370~HPV39~2388	chr9	89941370	+	HPV39	2388	-	1	1	0	0	1
2	subset.insertion_seqs.fa	chr9~91546326~HPV39~4966	chr9	91546326	+	HPV39	4966	-	169	169	0	48	126
3	subset.insertion_seqs.fa	chr9~98218371~HPV39~1481	chr9	98218371	+	HPV39	1481	-	1	1	0	0	1
4	subset.insertion_seqs.fa	chr9~108789327~HPV39~6108	chr9	108789327	+	HPV39	6108	+	150	150	0	152	1
5	subset.insertion_seqs.fa	chr15~31750859~HPV39~5204	chr15	31750859	+	HPV39	5204	-	186	186	3	75	115
6	subset.insertion_seqs.fa	chr15~49881691~HPV39~2489	chr15	49881691	+	HPV39	2489	-	190	190	9	144	49
7	subset.insertion_seqs.fa	chr13~20103465~HPV39~0	chr13	20103465	+	HPV39	0	?	1	1	0	1	1
8	subset.insertion_seqs.fa	chr13~72271425~HPV39~0	chr13	72271425	+	HPV39	0	?	1	1	0	1	1
9	subset.insertion_seqs.fa	chr13~103129533~HPV39~6437	chr13	103129533	+	HPV39	6437	+	1	1	0	1	0
10	subset.insertion_seqs.fa	chr5~67919398~HPV39~0	chr5	67919398	+	HPV39	0	?	1	1	0	1	1
11	subset.insertion_seqs.fa	chr5~110316739~HPV39~3172	chr5	110316739	+	HPV39	3172	+	209	209	6	48	163
12	subset.insertion_seqs.fa	chr5~139603146~HPV39~987	chr5	139603146	+	HPV39	987	+	142	142	0	143	1
13	subset.insertion_seqs.fa	chrY~5412036~HPV39~0	chrY	5412036	+	HPV39	0	?	1	1	0	1	1
14	subset.insertion_seqs.fa	chr8~28056347~HPV39~5640	chr8	28056347	+	HPV39	5640	+	1	1	0	0	1
15	subset.insertion_seqs.fa	chr8~113233161~HPV39~6804	chr8	113233161	+	HPV39	6804	-	143	143	0	145	0
16	subset.insertion_seqs.fa	chr8~126528196~HPV39~3304	chr8	126528196	+	HPV39	3304	+	1	1	0	0	1
17	subset.insertion_seqs.fa	chr11~31144361~HPV39~0	chr11	31144361	+	HPV39	0	?	1	1	0	0	1
18	subset.insertion_seqs.fa	chr11~60938918~HPV39~7218	chr11	60938918	+	HPV39	7218	-	108	108	0	110	0
19	subset.insertion_seqs.fa	chr11~65702646~HPV39~4834	chr11	65702646	+	HPV39	4834	-	1	1	0	0	1
20	subset.insertion_seqs.fa	chr11~81822681~HPV39~0	chr11	81822681	+	HPV39	0	?	1	1	0	2	0
21	subset.insertion_seqs.fa	chr11~88893520~HPV39~5530	chr11	88893520	+	HPV39	5530	-	179	179	1	35	147
22	subset.insertion_seqs.fa	chr10~72868099~HPV39~1494	chr10	72868099	+	HPV39	1494	-	190	190	6	95	97
23	subset.insertion_seqs.fa	chr10~73149679~HPV39~4708	chr10	73149679	+	HPV39	4708	+	1	1	0	0	1
24	subset.insertion_seqs.fa	chr10~132649111~HPV39~3047	chr10	132649111	+	HPV39	3047	-	1	1	0	1	0
25	subset.insertion_seqs.fa	chr4~21195483~HPV39~3033	chr4	21195483	+	HPV39	3033	+	209	209	6	211	0
26	subset.insertion_seqs.fa	chr4~70921654~HPV39~0	chr4	70921654	+	HPV39	0	?	1	1	0	0	1
27	subset.insertion_seqs.fa	chr4~80861367~HPV39~4880	chr4	80861367	+	HPV39	4880	-	3	3	2	0	3
28	subset.insertion_seqs.fa	chr4~90119752~HPV39~3082	chr4	90119752	+	HPV39	3082	-	1	1	0	1	0
29	subset.insertion_seqs.fa	chr4~133739688~HPV39~4557	chr4	133739688	+	HPV39	4557	-	1	1	0	1	0
30	subset.insertion_seqs.fa	chr4~155692130~HPV39~0	chr4	155692130	+	HPV39	0	?	1	1	0	1	1
31	subset.insertion_seqs.fa	chr1~175110846~HPV39~5164	chr1	175110846	+	HPV39	5164	-	1	1	0	1	0
32	subset.insertion_seqs.fa	chr1~186819426~HPV39~5177	chr1	186819426	+	HPV39	5177	-	148	148	0	150	0
33	subset.insertion_seqs.fa	chr1~199390011~HPV39~1879	chr1	199390011	+	HPV39	1879	+	1	1	0	0	1
34	subset.insertion_seqs.fa	chr1~220131057~HPV39~0	chr1	220131057	+	HPV39	0	?	1	1	0	1	0
35	subset.insertion_seqs.fa	chr1~244977485~HPV39~2720	chr1	244977485	+	HPV39	2720	-	1	1	0	0	1
36	subset.insertion_seqs.fa	chr6~21011321~HPV39~5745	chr6	21011321	+	HPV39	5745	+	1	1	0	0	1
37	subset.insertion_seqs.fa	chr6~63137718~HPV39~3311	chr6	63137718	+	HPV39	3311	+	1	1	0	1	0
38	subset.insertion_seqs.fa	chr6~85609651~HPV39~5350	chr6	85609651	+	HPV39	5350	-	209	209	6	212	0
39	subset.insertion_seqs.fa	chr6~98693279~HPV39~4848	chr6	98693279	+	HPV39	4848	-	1	1	0	0	1
40	subset.insertion_seqs.fa	chr6~146265897~HPV39~4698	chr6	146265897	+	HPV39	4698	+	1	1	0	1	0
41	subset.insertion_seqs.fa	chr21~14717639~HPV39~2485	chr21	14717639	+	HPV39	2485	-	1	1	0	0	1
42	subset.insertion_seqs.fa	chr21~21796692~HPV39~5435	chr21	21796692	+	HPV39	5435	+	133	133	0	62	71
43	subset.insertion_seqs.fa	chr21~30689088~HPV39~1049	chr21	30689088	+	HPV39	1049	-	1	1	0	1	0
44	subset.insertion_seqs.fa	chr21~39367560~HPV39~2406	chr21	39367560	+	HPV39	2406	-	1	1	0	1	0
45	subset.insertion_seqs.fa	chr18~2838119~HPV39~3201	chr18	2838119	+	HPV39	3201	+	1	1	0	0	1
46	subset.insertion_seqs.fa	chr18~27398604~HPV39~4537	chr18	27398604	+	HPV39	4537	+	170	170	7	120	52
47	subset.insertion_seqs.fa	chr18~35864014~HPV39~2320	chr18	35864014	+	HPV39	2320	+	1	1	0	0	1
48	subset.insertion_seqs.fa	chr18~62616100~HPV39~5078	chr18	62616100	+	HPV39	5078	-	1	1	0	1	0
49	subset.insertion_seqs.fa	chr12~13198991~HPV39~963	chr12	13198991	+	HPV39	963	+	141	141	0	141	0
50	subset.insertion_seqs.fa	chr20~19431522~HPV39~4054	chr20	19431522	+	HPV39	4054	-	208	208	6	209	1
51	subset.insertion_seqs.fa	chr20~57489826~HPV39~2633	chr20	57489826	+	HPV39	2633	-	1	1	0	0	1
52	subset.insertion_seqs.fa	chrX~46778714~HPV39~0	chrX	46778714	+	HPV39	0	?	1	1	0	0	1
53	subset.insertion_seqs.fa	chrX~111198505~HPV39~4849	chrX	111198505	+	HPV39	4849	+	1	1	0	0	1
54	subset.insertion_seqs.fa	chr2~42716666~HPV39~1618	chr2	42716666	+	HPV39	1618	+	199	199	6	54	148
55	subset.insertion_seqs.fa	chr2~224066724~HPV39~0	chr2	224066724	+	HPV39	0	?	1	1	0	0	1
56	subset.insertion_seqs.fa	chr14~39351790~HPV39~3046	chr14	39351790	+	HPV39	3046	+	192	192	0	111	81
57	subset.insertion_seqs.fa	chr14~94592465~HPV39~1118	chr14	94592465	+	HPV39	1118	-	209	209	6	211	0
58	subset.insertion_seqs.fa	chr17~4366997~HPV39~2451	chr17	4366997	+	HPV39	2451	+	131	131	0	133	0
59	subset.insertion_seqs.fa	chr17~67956983~HPV39~4817	chr17	67956983	+	HPV39	4817	-	1	1	0	0	1
