index	#sample	entry	chrA	coordA	orientA	chrB	coordB	orientB	total	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
60	subset.insertion_seqs.fa	chr22~27975030~HPV39~2649	chr22	27975030	+	HPV39	2649	-	1	1	0	1	0
61	subset.insertion_seqs.fa	chr22~28137172~HPV39~2877	chr22	28137172	+	HPV39	2877	-	1	1	0	1	0
62	subset.insertion_seqs.fa	chr22~32098154~HPV39~6717	chr22	32098154	+	HPV39	6717	+	201	201	6	112	91
63	subset.insertion_seqs.fa	chr22~44761207~HPV39~2756	chr22	44761207	+	HPV39	2756	-	1	1	0	1	0
64	subset.insertion_seqs.fa	chr3~36539267~HPV39~1737	chr3	36539267	+	HPV39	1737	+	1	1	0	1	0
65	subset.insertion_seqs.fa	chr3~51322524~HPV39~2546	chr3	51322524	+	HPV39	2546	-	1	1	0	0	1
66	subset.insertion_seqs.fa	chr3~51784202~HPV39~2731	chr3	51784202	+	HPV39	2731	-	1	1	0	0	1
67	subset.insertion_seqs.fa	chr3~64146005~HPV39~3162	chr3	64146005	+	HPV39	3162	+	1	1	0	1	0
68	subset.insertion_seqs.fa	chr3~176058245~HPV39~3492	chr3	176058245	+	HPV39	3492	-	148	148	0	150	0
69	subset.insertion_seqs.fa	chr7~5357642~HPV39~4662	chr7	5357642	+	HPV39	4662	+	1	1	0	0	1
70	subset.insertion_seqs.fa	chr7~37491520~HPV39~0	chr7	37491520	+	HPV39	0	?	1	1	0	0	1
71	subset.insertion_seqs.fa	chr7~76996859~HPV39~0	chr7	76996859	+	HPV39	0	?	1	1	0	1	1
72	subset.insertion_seqs.fa	chr7~97414437~HPV39~1869	chr7	97414437	+	HPV39	1869	+	194	194	2	199	0
73	subset.insertion_seqs.fa	chr7~108790169~HPV39~1915	chr7	108790169	+	HPV39	1915	+	1	1	0	0	1
74	subset.insertion_seqs.fa	chr16~3280771~HPV39~4780	chr16	3280771	+	HPV39	4780	-	1	1	0	1	0
75	subset.insertion_seqs.fa	chr16~61991787~HPV39~2125	chr16	61991787	+	HPV39	2125	-	1	1	0	1	0
76	subset.insertion_seqs.fa	chr16~72000135~HPV39~4138	chr16	72000135	+	HPV39	4138	+	206	206	6	207	1
77	subset.insertion_seqs.fa	chr16~75320335~HPV39~2262	chr16	75320335	+	HPV39	2262	+	145	145	0	148	0
78	subset.insertion_seqs.fa	chr16~87542218~HPV39~5089	chr16	87542218	+	HPV39	5089	-	1	1	0	1	0
79	subset.insertion_seqs.fa	chr9~60867266~HPV39~4736	chr9	60867266	-	HPV39	4736	-	1	1	0	0	1
80	subset.insertion_seqs.fa	chr9~94990761~HPV39~2410	chr9	94990761	-	HPV39	2410	+	1	1	0	0	1
81	subset.insertion_seqs.fa	chr9~136501308~HPV39~4761	chr9	136501308	-	HPV39	4761	+	1	1	0	0	1
82	subset.insertion_seqs.fa	chr5~26769748~HPV39~3564	chr5	26769748	-	HPV39	3564	-	1	1	0	0	1
83	subset.insertion_seqs.fa	chr5~177905971~HPV39~4865	chr5	177905971	-	HPV39	4865	+	1	1	0	1	0
84	subset.insertion_seqs.fa	chr13~103129197~HPV39~6341	chr13	103129197	-	HPV39	6341	+	191	191	2	161	34
85	subset.insertion_seqs.fa	chr8~84279662~HPV39~1662	chr8	84279662	-	HPV39	1662	+	185	185	1	185	2
86	subset.insertion_seqs.fa	chr11~81822653~HPV39~2228	chr11	81822653	-	HPV39	2228	+	1	1	0	1	0
87	subset.insertion_seqs.fa	chr10~24125137~HPV39~4777	chr10	24125137	-	HPV39	4777	+	1	1	0	0	1
88	subset.insertion_seqs.fa	chr10~68576059~HPV39~4785	chr10	68576059	-	HPV39	4785	+	1	1	0	0	1
89	subset.insertion_seqs.fa	chr10~73149590~HPV39~4638	chr10	73149590	-	HPV39	4638	-	1	1	0	0	1
90	subset.insertion_seqs.fa	chr10~88905954~HPV39~4653	chr10	88905954	-	HPV39	4653	-	192	192	8	194	0
91	subset.insertion_seqs.fa	chr10~117767366~HPV39~0	chr10	117767366	-	HPV39	0	?	1	1	0	0	1
92	subset.insertion_seqs.fa	chr10~132648760~HPV39~3112	chr10	132648760	-	HPV39	3112	-	203	203	6	204	1
93	subset.insertion_seqs.fa	chr4~90119397~HPV39~3147	chr4	90119397	-	HPV39	3147	-	199	199	6	202	0
94	subset.insertion_seqs.fa	chr4~96925907~HPV39~0	chr4	96925907	-	HPV39	0	?	1	1	0	1	1
95	subset.insertion_seqs.fa	chr4~155791225~HPV39~1384	chr4	155791225	-	HPV39	1384	+	1	1	0	0	1
96	subset.insertion_seqs.fa	chr1~49242805~HPV39~3731	chr1	49242805	-	HPV39	3731	+	141	141	0	138	3
97	subset.insertion_seqs.fa	chr1~113222187~HPV39~2360	chr1	113222187	-	HPV39	2360	+	2	2	0	0	2
98	subset.insertion_seqs.fa	chr6~73918078~HPV39~4800	chr6	73918078	-	HPV39	4800	+	1	1	0	0	1
99	subset.insertion_seqs.fa	chr6~86921705~HPV39~4799	chr6	86921705	-	HPV39	4799	+	2	2	0	1	2
100	subset.insertion_seqs.fa	chr6~146265561~HPV39~4594	chr6	146265561	-	HPV39	4594	+	192	192	2	75	123
101	subset.insertion_seqs.fa	chr6~165074138~HPV39~1734	chr6	165074138	-	HPV39	1734	-	1	1	0	0	1
102	subset.insertion_seqs.fa	chr21~21414561~HPV39~0	chr21	21414561	-	HPV39	0	?	1	1	0	0	1
103	subset.insertion_seqs.fa	chr21~30688736~HPV39~1114	chr21	30688736	-	HPV39	1114	-	208	208	6	210	1
104	subset.insertion_seqs.fa	chr18~604101~HPV39~2544	chr18	604101	-	HPV39	2544	+	1	1	0	0	1
105	subset.insertion_seqs.fa	chr18~62615615~HPV39~4655	chr18	62615615	-	HPV39	4655	+	181	181	0	157	29
106	subset.insertion_seqs.fa	chr12~26776778~HPV39~0	chr12	26776778	-	HPV39	0	?	1	1	0	1	1
107	subset.insertion_seqs.fa	chr12~27917740~HPV39~4603	chr12	27917740	-	HPV39	4603	+	1	1	0	0	1
108	subset.insertion_seqs.fa	chr12~66578797~HPV39~4742	chr12	66578797	-	HPV39	4742	+	1	1	0	0	1
109	subset.insertion_seqs.fa	chr12~78506770~HPV39~0	chr12	78506770	-	HPV39	0	?	1	1	0	0	1
110	subset.insertion_seqs.fa	chr20~38153892~HPV39~0	chr20	38153892	-	HPV39	0	?	1	1	0	1	1
111	subset.insertion_seqs.fa	chr20~50687125~HPV39~869	chr20	50687125	-	HPV39	869	+	184	184	9	186	0
112	subset.insertion_seqs.fa	chrX~96400147~HPV39~4816	chrX	96400147	-	HPV39	4816	+	1	1	0	0	1
113	subset.insertion_seqs.fa	chrX~121927927~HPV39~2010	chrX	121927927	-	HPV39	2010	-	1	1	0	0	1
114	subset.insertion_seqs.fa	chr2~28273595~HPV39~4577	chr2	28273595	-	HPV39	4577	+	1	1	0	0	1
115	subset.insertion_seqs.fa	chr2~32184511~HPV39~0	chr2	32184511	-	HPV39	0	?	1	1	0	0	1
116	subset.insertion_seqs.fa	chr2~69647480~HPV39~2820	chr2	69647480	-	HPV39	2820	-	178	178	1	21	161
117	subset.insertion_seqs.fa	chr2~102182053~HPV39~5214	chr2	102182053	-	HPV39	5214	-	192	192	8	194	0
118	subset.insertion_seqs.fa	chr2~102730630~HPV39~5825	chr2	102730630	-	HPV39	5825	-	1	1	0	0	1
119	subset.insertion_seqs.fa	chr2~119443712~HPV39~0	chr2	119443712	-	HPV39	0	?	1	1	0	0	1
120	subset.insertion_seqs.fa	chr2~156109119~HPV39~5934	chr2	156109119	-	HPV39	5934	-	1	1	0	1	0
121	subset.insertion_seqs.fa	chr2~213576651~HPV39~0	chr2	213576651	-	HPV39	0	?	1	1	0	1	1
122	subset.insertion_seqs.fa	chr17~50935379~HPV39~2096	chr17	50935379	-	HPV39	2096	-	192	192	1	190	4
123	subset.insertion_seqs.fa	chr14~38524926~HPV39~4010	chr14	38524926	-	HPV39	4010	-	193	193	1	188	7
124	subset.insertion_seqs.fa	chr14~66106420~HPV39~0	chr14	66106420	-	HPV39	0	?	1	1	0	1	1
125	subset.insertion_seqs.fa	chr19~51665224~HPV39~7307	chr19	51665224	-	HPV39	7307	+	1	1	0	0	1
126	subset.insertion_seqs.fa	chr22~28136821~HPV39~2943	chr22	28136821	-	HPV39	2943	-	203	203	6	204	1
127	subset.insertion_seqs.fa	chr22~44760856~HPV39~2821	chr22	44760856	-	HPV39	2821	-	199	199	6	197	4
128	subset.insertion_seqs.fa	chr3~9974668~HPV39~5684	chr3	9974668	-	HPV39	5684	-	1	1	0	0	1
129	subset.insertion_seqs.fa	chr3~57349840~HPV39~2439	chr3	57349840	-	HPV39	2439	+	1	1	0	0	1
130	subset.insertion_seqs.fa	chr3~80246727~HPV39~7562	chr3	80246727	-	HPV39	7562	-	135	135	2	99	39
131	subset.insertion_seqs.fa	chr3~173063649~HPV39~7450	chr3	173063649	-	HPV39	7450	-	153	153	1	97	59
132	subset.insertion_seqs.fa	chr16~50554802~HPV39~2545	chr16	50554802	-	HPV39	2545	+	2	2	0	1	1
133	subset.insertion_seqs.fa	chr16~61991431~HPV39~2190	chr16	61991431	-	HPV39	2190	-	208	208	6	210	0
134	subset.insertion_seqs.fa	chr16~87541866~HPV39~5155	chr16	87541866	-	HPV39	5155	-	204	204	6	207	0
135	subset.insertion_seqs.fa	chr7~19926519~HPV39~4655	chr7	19926519	-	HPV39	4655	+	1	1	0	0	1
136	subset.insertion_seqs.fa	chr7~100235595~HPV39~0	chr7	100235595	-	HPV39	0	?	1	1	0	1	1
0	subset.insertion_seqs.fa	chr12~2930081~HPV33~3615	chr12	2930081	+	HPV33	3615	+	181	181	2	41	144
1	subset.insertion_seqs.fa	chr12~31660403~HPV33~6499	chr12	31660403	+	HPV33	6499	+	167	167	2	98	72
2	subset.insertion_seqs.fa	chr12~77587347~HPV33~4537	chr12	77587347	+	HPV33	4537	+	189	189	2	193	0
3	subset.insertion_seqs.fa	chr12~77659740~HPV33~0	chr12	77659740	+	HPV33	0	?	1	1	0	1	1
4	subset.insertion_seqs.fa	chr21~13861568~HPV33~6640	chr21	13861568	+	HPV33	6640	+	190	190	3	36	158
5	subset.insertion_seqs.fa	chr21~25531227~HPV33~5941	chr21	25531227	+	HPV33	5941	-	1	1	0	0	1
6	subset.insertion_seqs.fa	chr10~36920174~HPV33~6281	chr10	36920174	+	HPV33	6281	-	141	141	0	4	137
7	subset.insertion_seqs.fa	chr10~45669959~HPV33~3462	chr10	45669959	+	HPV33	3462	+	3	3	0	0	3
8	subset.insertion_seqs.fa	chr10~108610521~HPV33~1874	chr10	108610521	+	HPV33	1874	+	1	1	0	1	0
9	subset.insertion_seqs.fa	chr10~109017169~HPV33~3523	chr10	109017169	+	HPV33	3523	+	162	162	2	140	22
10	subset.insertion_seqs.fa	chr10~110406712~HPV33~2075	chr10	110406712	+	HPV33	2075	+	188	188	2	172	20
11	subset.insertion_seqs.fa	chr10~127711667~HPV33~7613	chr10	127711667	+	HPV33	7613	-	1	1	0	0	1
12	subset.insertion_seqs.fa	chr6~7706213~HPV33~7604	chr6	7706213	+	HPV33	7604	-	142	142	3	142	0
13	subset.insertion_seqs.fa	chr6~73391855~HPV33~5638	chr6	73391855	+	HPV33	5638	+	1	1	0	0	1
14	subset.insertion_seqs.fa	chr6~92402721~HPV33~5923	chr6	92402721	+	HPV33	5923	-	2	2	0	0	2
15	subset.insertion_seqs.fa	chr6~109043710~HPV33~3397	chr6	109043710	+	HPV33	3397	+	1	1	0	1	0
16	subset.insertion_seqs.fa	chr6~123450697~HPV33~0	chr6	123450697	+	HPV33	0	?	1	1	0	1	0
17	subset.insertion_seqs.fa	chr6~138889411~HPV33~0	chr6	138889411	+	HPV33	0	?	1	1	0	1	1
18	subset.insertion_seqs.fa	chr6~142809655~HPV33~6811	chr6	142809655	+	HPV33	6811	-	1	1	0	0	1
19	subset.insertion_seqs.fa	chr6~164641829~HPV33~0	chr6	164641829	+	HPV33	0	?	1	1	0	1	1
20	subset.insertion_seqs.fa	chr2~33090664~HPV33~320	chr2	33090664	+	HPV33	320	+	163	163	2	163	0
21	subset.insertion_seqs.fa	chr2~52274062~HPV33~3496	chr2	52274062	+	HPV33	3496	+	1	1	0	0	1
22	subset.insertion_seqs.fa	chr2~66168099~HPV33~6399	chr2	66168099	+	HPV33	6399	-	1	1	0	1	0
23	subset.insertion_seqs.fa	chr2~101217013~HPV33~1027	chr2	101217013	+	HPV33	1027	+	1	1	0	1	0
24	subset.insertion_seqs.fa	chr2~137623410~HPV33~3635	chr2	137623410	+	HPV33	3635	+	1	1	0	0	1
25	subset.insertion_seqs.fa	chr2~162522854~HPV33~2734	chr2	162522854	+	HPV33	2734	+	190	190	2	193	1
26	subset.insertion_seqs.fa	chr2~212880020~HPV33~3431	chr2	212880020	+	HPV33	3431	+	180	180	0	1	185
27	subset.insertion_seqs.fa	chr2~232924121~HPV33~0	chr2	232924121	+	HPV33	0	?	1	1	0	0	1
28	subset.insertion_seqs.fa	chr2~239838439~HPV33~7797	chr2	239838439	+	HPV33	7797	-	1	1	0	0	1
29	subset.insertion_seqs.fa	chr16~4424152~HPV33~1464	chr16	4424152	+	HPV33	1464	+	1	1	0	0	1
30	subset.insertion_seqs.fa	chr16~19043645~HPV33~7018	chr16	19043645	+	HPV33	7018	-	1	1	0	1	0
31	subset.insertion_seqs.fa	chr16~21824366~HPV33~1663	chr16	21824366	+	HPV33	1663	+	1	1	0	0	1
32	subset.insertion_seqs.fa	chr9~14898592~HPV33~0	chr9	14898592	+	HPV33	0	?	1	1	0	1	0
33	subset.insertion_seqs.fa	chr9~36584329~HPV33~1582	chr9	36584329	+	HPV33	1582	+	1	1	0	0	1
34	subset.insertion_seqs.fa	chr4~19600565~HPV33~3595	chr4	19600565	+	HPV33	3595	-	191	191	2	194	1
35	subset.insertion_seqs.fa	chr4~56219099~HPV33~4715	chr4	56219099	+	HPV33	4715	+	169	169	2	133	37
36	subset.insertion_seqs.fa	chr4~132493062~HPV33~1161	chr4	132493062	+	HPV33	1161	+	1	1	0	0	1
37	subset.insertion_seqs.fa	chr18~3623728~HPV33~3680	chr18	3623728	+	HPV33	3680	+	1	1	0	0	1
38	subset.insertion_seqs.fa	chr18~13599711~HPV33~0	chr18	13599711	+	HPV33	0	?	1	1	0	0	1
39	subset.insertion_seqs.fa	chr18~53354460~HPV33~5925	chr18	53354460	+	HPV33	5925	-	1	1	0	0	1
40	subset.insertion_seqs.fa	chr18~61535766~HPV33~5865	chr18	61535766	+	HPV33	5865	+	165	165	2	159	6
41	subset.insertion_seqs.fa	chr17~37287590~HPV33~6590	chr17	37287590	+	HPV33	6590	+	1	1	0	0	1
42	subset.insertion_seqs.fa	chr17~39269785~HPV33~0	chr17	39269785	+	HPV33	0	?	1	1	0	0	1
43	subset.insertion_seqs.fa	chr17~45234527~HPV33~3711	chr17	45234527	+	HPV33	3711	+	1	1	0	0	1
44	subset.insertion_seqs.fa	chr5~42946010~HPV33~809	chr5	42946010	+	HPV33	809	+	1	1	0	0	1
45	subset.insertion_seqs.fa	chr5~60514008~HPV33~6097	chr5	60514008	+	HPV33	6097	+	187	187	2	180	11
46	subset.insertion_seqs.fa	chr5~84297352~HPV33~0	chr5	84297352	+	HPV33	0	?	1	1	0	1	1
47	subset.insertion_seqs.fa	chr5~103343308~HPV33~3201	chr5	103343308	+	HPV33	3201	+	167	167	2	94	73
48	subset.insertion_seqs.fa	chr5~112884109~HPV33~3963	chr5	112884109	+	HPV33	3963	-	1	1	0	1	0
49	subset.insertion_seqs.fa	chr5~164121731~HPV33~6283	chr5	164121731	+	HPV33	6283	-	5	5	1	0	5
50	subset.insertion_seqs.fa	chr5~168634948~HPV33~3504	chr5	168634948	+	HPV33	3504	+	1	1	0	0	1
51	subset.insertion_seqs.fa	chr11~47220256~HPV33~894	chr11	47220256	+	HPV33	894	+	188	188	3	78	115
52	subset.insertion_seqs.fa	chr11~75252459~HPV33~3203	chr11	75252459	+	HPV33	3203	+	1	1	0	0	1
53	subset.insertion_seqs.fa	chr11~100021531~HPV33~1565	chr11	100021531	+	HPV33	1565	+	192	192	2	186	11
54	subset.insertion_seqs.fa	chr22~45124040~HPV33~7460	chr22	45124040	+	HPV33	7460	-	104	104	2	75	29
55	subset.insertion_seqs.fa	chr15~55806669~HPV33~3463	chr15	55806669	+	HPV33	3463	+	1	1	0	0	1
56	subset.insertion_seqs.fa	chr15~69558135~HPV33~6602	chr15	69558135	+	HPV33	6602	+	1	1	0	1	0
57	subset.insertion_seqs.fa	chr15~83826971~HPV33~7337	chr15	83826971	+	HPV33	7337	-	1	1	0	0	1
58	subset.insertion_seqs.fa	chr13~28823936~HPV33~1812	chr13	28823936	+	HPV33	1812	+	1	1	0	1	0
59	subset.insertion_seqs.fa	chrX~22439974~HPV33~6658	chrX	22439974	+	HPV33	6658	-	1	1	0	1	0
60	subset.insertion_seqs.fa	chrX~62698645~HPV33~3599	chrX	62698645	+	HPV33	3599	+	47	47	0	14	37
61	subset.insertion_seqs.fa	chrX~73286722~HPV33~0	chrX	73286722	+	HPV33	0	?	1	1	0	1	1
62	subset.insertion_seqs.fa	chrX~150178842~HPV33~6754	chrX	150178842	+	HPV33	6754	-	2	2	0	0	2
63	subset.insertion_seqs.fa	chrX~150911813~HPV33~7053	chrX	150911813	+	HPV33	7053	-	1	1	0	0	1
64	subset.insertion_seqs.fa	chr20~5975656~HPV33~769	chr20	5975656	+	HPV33	769	+	1	1	0	0	1
65	subset.insertion_seqs.fa	chr20~18491432~HPV33~3647	chr20	18491432	+	HPV33	3647	-	167	167	2	161	6
66	subset.insertion_seqs.fa	chr20~56652515~HPV33~1582	chr20	56652515	+	HPV33	1582	+	2	2	0	0	2
67	subset.insertion_seqs.fa	chr19~27369635~HPV33~0	chr19	27369635	+	HPV33	0	?	1	1	0	1	1
68	subset.insertion_seqs.fa	chrY~4875908~HPV33~5215	chrY	4875908	+	HPV33	5215	-	194	194	2	43	155
69	subset.insertion_seqs.fa	chrY~9574944~HPV33~0	chrY	9574944	+	HPV33	0	?	1	1	0	1	1
70	subset.insertion_seqs.fa	chrY~10245168~HPV33~0	chrY	10245168	+	HPV33	0	?	1	1	0	1	1
71	subset.insertion_seqs.fa	chr3~83290582~HPV33~3739	chr3	83290582	+	HPV33	3739	+	1	1	0	0	1
72	subset.insertion_seqs.fa	chr3~84013199~HPV33~7719	chr3	84013199	+	HPV33	7719	-	1	1	0	0	1
73	subset.insertion_seqs.fa	chr3~98968453~HPV33~4936	chr3	98968453	+	HPV33	4936	-	195	195	2	171	28
74	subset.insertion_seqs.fa	chr8~48936927~HPV33~6200	chr8	48936927	+	HPV33	6200	+	1	1	0	1	0
75	subset.insertion_seqs.fa	chr8~69572888~HPV33~3616	chr8	69572888	+	HPV33	3616	+	1	1	0	1	0
76	subset.insertion_seqs.fa	chr7~31735179~HPV33~6003	chr7	31735179	+	HPV33	6003	+	1	1	0	0	1
77	subset.insertion_seqs.fa	chr7~34817987~HPV33~0	chr7	34817987	+	HPV33	0	?	1	1	0	0	1
78	subset.insertion_seqs.fa	chr7~56709045~HPV33~0	chr7	56709045	+	HPV33	0	?	1	1	0	0	1
79	subset.insertion_seqs.fa	chr7~99359061~HPV33~3815	chr7	99359061	+	HPV33	3815	+	1	1	0	0	1
80	subset.insertion_seqs.fa	chr7~107603106~HPV33~847	chr7	107603106	+	HPV33	847	+	1	1	0	0	1
81	subset.insertion_seqs.fa	chr7~146350704~HPV33~7533	chr7	146350704	+	HPV33	7533	-	1	1	0	0	1
82	subset.insertion_seqs.fa	chr1~8746730~HPV33~2671	chr1	8746730	+	HPV33	2671	+	192	192	2	183	13
83	subset.insertion_seqs.fa	chr1~39199166~HPV33~792	chr1	39199166	+	HPV33	792	+	1	1	0	0	1
84	subset.insertion_seqs.fa	chr1~175525259~HPV33~1902	chr1	175525259	+	HPV33	1902	+	1	1	0	0	1
85	subset.insertion_seqs.fa	chr1~183055832~HPV33~1629	chr1	183055832	+	HPV33	1629	+	1	1	0	0	1
86	subset.insertion_seqs.fa	chr1~202723511~HPV33~6879	chr1	202723511	+	HPV33	6879	-	1	1	0	0	1
87	subset.insertion_seqs.fa	chr1~243265680~HPV33~2206	chr1	243265680	+	HPV33	2206	+	1	1	0	0	1
88	subset.insertion_seqs.fa	chr6~26215193~HPV33~0	chr6	26215193	-	HPV33	0	?	1	1	0	0	1
89	subset.insertion_seqs.fa	chr6~47912312~HPV33~3564	chr6	47912312	-	HPV33	3564	-	190	190	2	194	0
90	subset.insertion_seqs.fa	chr6~54528482~HPV33~0	chr6	54528482	-	HPV33	0	?	1	1	0	0	1
91	subset.insertion_seqs.fa	chr6~71817922~HPV33~3729	chr6	71817922	-	HPV33	3729	-	1	1	0	0	1
92	subset.insertion_seqs.fa	chr6~73391824~HPV33~5777	chr6	73391824	-	HPV33	5777	-	2	2	0	1	1
93	subset.insertion_seqs.fa	chr6~82639910~HPV33~6252	chr6	82639910	-	HPV33	6252	+	1	1	0	1	0
94	subset.insertion_seqs.fa	chr6~144657118~HPV33~1565	chr6	144657118	-	HPV33	1565	-	1	1	0	0	1
95	subset.insertion_seqs.fa	chr10~12758166~HPV33~7072	chr10	12758166	-	HPV33	7072	-	168	168	2	150	18
96	subset.insertion_seqs.fa	chr10~35866179~HPV33~0	chr10	35866179	-	HPV33	0	?	1	1	0	0	1
97	subset.insertion_seqs.fa	chr10~45941944~HPV33~0	chr10	45941944	-	HPV33	0	?	1	1	0	1	1
98	subset.insertion_seqs.fa	chr10~72272018~HPV33~6747	chr10	72272018	-	HPV33	6747	+	1	1	0	0	1
99	subset.insertion_seqs.fa	chr10~98177518~HPV33~7510	chr10	98177518	-	HPV33	7510	+	1	1	0	0	1
100	subset.insertion_seqs.fa	chr10~114817461~HPV33~1818	chr10	114817461	-	HPV33	1818	-	1	1	0	0	1
101	subset.insertion_seqs.fa	chr10~125924762~HPV33~6565	chr10	125924762	-	HPV33	6565	+	139	139	0	30	109
102	subset.insertion_seqs.fa	chr9~13584526~HPV33~6697	chr9	13584526	-	HPV33	6697	-	1	1	0	0	1
103	subset.insertion_seqs.fa	chr9~42940535~HPV33~6800	chr9	42940535	-	HPV33	6800	-	1	1	0	1	0
104	subset.insertion_seqs.fa	chr9~43165097~HPV33~3944	chr9	43165097	-	HPV33	3944	-	1	1	0	1	0
105	subset.insertion_seqs.fa	chr9~76320293~HPV33~0	chr9	76320293	-	HPV33	0	?	1	1	0	1	1
106	subset.insertion_seqs.fa	chr9~137376192~HPV33~1820	chr9	137376192	-	HPV33	1820	-	1	1	0	0	1
107	subset.insertion_seqs.fa	chr16~494346~HPV33~3870	chr16	494346	-	HPV33	3870	-	1	1	0	0	1
108	subset.insertion_seqs.fa	chr16~67522194~HPV33~6662	chr16	67522194	-	HPV33	6662	-	1	1	0	0	1
109	subset.insertion_seqs.fa	chr16~73393054~HPV33~1593	chr16	73393054	-	HPV33	1593	+	195	195	3	127	72
110	subset.insertion_seqs.fa	chr4~498043~HPV33~6608	chr4	498043	-	HPV33	6608	-	1	1	0	0	1
111	subset.insertion_seqs.fa	chr4~78243900~HPV33~2428	chr4	78243900	-	HPV33	2428	-	146	146	2	146	0
112	subset.insertion_seqs.fa	chr4~83295824~HPV33~1262	chr4	83295824	-	HPV33	1262	+	193	193	2	194	3
113	subset.insertion_seqs.fa	chr4~122590494~HPV33~1740	chr4	122590494	-	HPV33	1740	-	168	168	2	130	38
114	subset.insertion_seqs.fa	chr4~144958910~HPV33~0	chr4	144958910	-	HPV33	0	?	1	1	0	1	0
115	subset.insertion_seqs.fa	chr4~184996333~HPV33~0	chr4	184996333	-	HPV33	0	?	1	1	0	0	1
116	subset.insertion_seqs.fa	chr2~11737728~HPV33~0	chr2	11737728	-	HPV33	0	?	1	1	0	0	1
117	subset.insertion_seqs.fa	chr2~18580051~HPV33~0	chr2	18580051	-	HPV33	0	?	1	1	0	1	1
118	subset.insertion_seqs.fa	chr2~37120966~HPV33~1686	chr2	37120966	-	HPV33	1686	-	1	1	0	0	1
119	subset.insertion_seqs.fa	chr2~58028433~HPV33~7553	chr2	58028433	-	HPV33	7553	+	1	1	0	0	1
120	subset.insertion_seqs.fa	chr2~66167763~HPV33~6497	chr2	66167763	-	HPV33	6497	-	191	191	2	195	0
121	subset.insertion_seqs.fa	chr2~88316736~HPV33~7701	chr2	88316736	-	HPV33	7701	+	1	1	0	0	1
122	subset.insertion_seqs.fa	chr2~151140358~HPV33~0	chr2	151140358	-	HPV33	0	?	1	1	0	2	0
123	subset.insertion_seqs.fa	chr2~208481432~HPV33~2079	chr2	208481432	-	HPV33	2079	-	1	1	0	0	1
124	subset.insertion_seqs.fa	chr2~227021634~HPV33~1052	chr2	227021634	-	HPV33	1052	-	1	1	0	1	0
125	subset.insertion_seqs.fa	chr21~17495617~HPV33~3030	chr21	17495617	-	HPV33	3030	+	181	181	2	183	2
126	subset.insertion_seqs.fa	chr21~32823968~HPV33~6211	chr21	32823968	-	HPV33	6211	+	1	1	0	0	1
127	subset.insertion_seqs.fa	chr12~71088194~HPV33~0	chr12	71088194	-	HPV33	0	?	1	1	0	1	1
128	subset.insertion_seqs.fa	chr12~103356405~HPV33~7830	chr12	103356405	-	HPV33	7830	-	4	4	1	3	3
129	subset.insertion_seqs.fa	chr17~33470267~HPV33~5635	chr17	33470267	-	HPV33	5635	+	168	168	2	134	34
130	subset.insertion_seqs.fa	chr11~7149966~HPV33~5905	chr11	7149966	-	HPV33	5905	+	1	1	0	0	1
131	subset.insertion_seqs.fa	chr11~33289361~HPV33~4788	chr11	33289361	-	HPV33	4788	-	1	1	0	0	1
