index	#sample	entry	chrA	coordA	orientA	chrB	coordB	orientB	total	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
33	subset.insertion_seqs.fa	chr17~38684370~HPV18~5003	chr17	38684370	+	HPV18	5003	-	1	1	0	0	1
34	subset.insertion_seqs.fa	chr17~42959297~HPV18~3995	chr17	42959297	+	HPV18	3995	+	1	1	0	0	1
35	subset.insertion_seqs.fa	chr17~48898020~HPV18~5922	chr17	48898020	+	HPV18	5922	-	199	199	1	200	1
36	subset.insertion_seqs.fa	chr7~12456199~HPV18~3872	chr7	12456199	+	HPV18	3872	-	197	197	1	199	0
37	subset.insertion_seqs.fa	chr7~24416117~HPV18~5397	chr7	24416117	+	HPV18	5397	-	170	170	0	170	4
38	subset.insertion_seqs.fa	chr7~124980433~HPV18~5860	chr7	124980433	+	HPV18	5860	-	1	1	0	0	1
39	subset.insertion_seqs.fa	chr8~20368789~HPV18~3727	chr8	20368789	+	HPV18	3727	+	1	1	0	0	1
40	subset.insertion_seqs.fa	chr8~31291478~HPV18~1404	chr8	31291478	+	HPV18	1404	-	1	1	0	0	1
41	subset.insertion_seqs.fa	chr8~54991077~HPV18~0	chr8	54991077	+	HPV18	0	?	1	1	0	1	1
42	subset.insertion_seqs.fa	chr8~58376908~HPV18~0	chr8	58376908	+	HPV18	0	?	1	1	0	1	1
43	subset.insertion_seqs.fa	chr8~88901923~HPV18~1320	chr8	88901923	+	HPV18	1320	-	8	8	0	2	9
44	subset.insertion_seqs.fa	chr5~91404294~HPV18~6325	chr5	91404294	+	HPV18	6325	+	196	196	0	197	1
45	subset.insertion_seqs.fa	chr2~7092538~HPV18~3815	chr2	7092538	+	HPV18	3815	+	1	1	0	0	1
46	subset.insertion_seqs.fa	chr2~80038610~HPV18~0	chr2	80038610	+	HPV18	0	?	1	1	0	1	1
47	subset.insertion_seqs.fa	chr2~118108489~HPV18~6750	chr2	118108489	+	HPV18	6750	-	2	2	0	1	1
48	subset.insertion_seqs.fa	chr2~155753409~HPV18~1666	chr2	155753409	+	HPV18	1666	-	192	192	0	40	156
49	subset.insertion_seqs.fa	chr2~234750577~HPV18~3441	chr2	234750577	+	HPV18	3441	+	1	1	1	0	1
50	subset.insertion_seqs.fa	chr20~20718065~HPV18~2423	chr20	20718065	+	HPV18	2423	+	1	1	0	0	1
51	subset.insertion_seqs.fa	chr20~46238871~HPV18~4052	chr20	46238871	+	HPV18	4052	+	195	195	1	194	3
52	subset.insertion_seqs.fa	chr20~52026065~HPV18~2411	chr20	52026065	+	HPV18	2411	+	195	195	0	91	108
53	subset.insertion_seqs.fa	chr19~317282~HPV18~5066	chr19	317282	+	HPV18	5066	-	7	7	0	4	7
54	subset.insertion_seqs.fa	chr19~52488875~HPV18~3796	chr19	52488875	+	HPV18	3796	-	5	5	0	3	5
55	subset.insertion_seqs.fa	chr19~53536675~HPV18~3072	chr19	53536675	+	HPV18	3072	-	168	168	0	147	22
56	subset.insertion_seqs.fa	chr3~55193905~HPV18~1153	chr3	55193905	+	HPV18	1153	+	196	196	0	27	173
57	subset.insertion_seqs.fa	chr3~85855749~HPV18~0	chr3	85855749	+	HPV18	0	?	1	1	0	0	1
58	subset.insertion_seqs.fa	chr3~115463436~HPV18~0	chr3	115463436	+	HPV18	0	?	1	1	0	1	0
59	subset.insertion_seqs.fa	chr3~130129757~HPV18~3444	chr3	130129757	+	HPV18	3444	+	176	176	0	27	154
60	subset.insertion_seqs.fa	chr15~54003775~HPV18~3787	chr15	54003775	+	HPV18	3787	-	1	1	0	0	1
61	subset.insertion_seqs.fa	chr11~8621071~HPV18~6885	chr11	8621071	-	HPV18	6885	-	202	202	1	204	1
62	subset.insertion_seqs.fa	chr11~35588185~HPV18~0	chr11	35588185	-	HPV18	0	?	1	1	0	0	1
63	subset.insertion_seqs.fa	chr11~50748227~HPV18~5663	chr11	50748227	-	HPV18	5663	+	1	1	0	0	1
64	subset.insertion_seqs.fa	chr11~55538230~HPV18~3882	chr11	55538230	-	HPV18	3882	-	1	1	0	0	1
65	subset.insertion_seqs.fa	chr21~19152141~HPV18~5784	chr21	19152141	-	HPV18	5784	+	1	1	0	0	1
66	subset.insertion_seqs.fa	chr10~91028924~HPV18~5731	chr10	91028924	-	HPV18	5731	+	1	1	0	0	1
67	subset.insertion_seqs.fa	chr10~107895412~HPV18~3870	chr10	107895412	-	HPV18	3870	+	2	2	0	1	1
68	subset.insertion_seqs.fa	chr1~26195757~HPV18~3692	chr1	26195757	-	HPV18	3692	+	180	180	0	100	84
69	subset.insertion_seqs.fa	chr1~32773243~HPV18~4494	chr1	32773243	-	HPV18	4494	-	166	166	2	167	0
70	subset.insertion_seqs.fa	chr1~35517696~HPV18~5750	chr1	35517696	-	HPV18	5750	+	1	1	0	0	1
71	subset.insertion_seqs.fa	chr1~40875100~HPV18~4015	chr1	40875100	-	HPV18	4015	+	1	1	0	0	1
72	subset.insertion_seqs.fa	chr1~104340441~HPV18~1410	chr1	104340441	-	HPV18	1410	+	1	1	0	0	1
73	subset.insertion_seqs.fa	chr1~107166644~HPV18~5039	chr1	107166644	-	HPV18	5039	-	198	198	1	198	2
74	subset.insertion_seqs.fa	chr1~112586147~HPV18~3870	chr1	112586147	-	HPV18	3870	-	1	1	0	0	1
75	subset.insertion_seqs.fa	chr1~193871737~HPV18~1666	chr1	193871737	-	HPV18	1666	-	1	1	1	0	1
76	subset.insertion_seqs.fa	chr14~62374724~HPV18~4683	chr14	62374724	-	HPV18	4683	+	157	157	0	147	12
77	subset.insertion_seqs.fa	chr14~90377260~HPV18~4160	chr14	90377260	-	HPV18	4160	-	1	1	1	0	1
78	subset.insertion_seqs.fa	chr12~78842847~HPV18~0	chr12	78842847	-	HPV18	0	?	1	1	0	0	1
79	subset.insertion_seqs.fa	chrX~17019003~HPV18~0	chrX	17019003	-	HPV18	0	?	1	1	0	1	1
80	subset.insertion_seqs.fa	chr18~1875685~HPV18~1048	chr18	1875685	-	HPV18	1048	-	198	198	1	200	0
81	subset.insertion_seqs.fa	chr18~4607425~HPV18~3276	chr18	4607425	-	HPV18	3276	-	196	196	1	146	52
82	subset.insertion_seqs.fa	chr18~6318789~HPV18~0	chr18	6318789	-	HPV18	0	?	1	1	0	1	0
83	subset.insertion_seqs.fa	chr18~13542448~HPV18~5948	chr18	13542448	-	HPV18	5948	-	202	202	1	204	1
84	subset.insertion_seqs.fa	chr18~13695033~HPV18~1402	chr18	13695033	-	HPV18	1402	+	1	1	0	0	1
85	subset.insertion_seqs.fa	chr18~17611288~HPV18~6555	chr18	17611288	-	HPV18	6555	-	1	1	0	0	1
86	subset.insertion_seqs.fa	chr18~73407386~HPV18~3808	chr18	73407386	-	HPV18	3808	-	181	181	0	165	20
87	subset.insertion_seqs.fa	chr18~73440279~HPV18~2921	chr18	73440279	-	HPV18	2921	+	204	204	0	208	0
88	subset.insertion_seqs.fa	chr6~29407742~HPV18~1396	chr6	29407742	-	HPV18	1396	+	1	1	0	0	1
89	subset.insertion_seqs.fa	chr6~50410596~HPV18~5094	chr6	50410596	-	HPV18	5094	+	147	147	0	148	0
90	subset.insertion_seqs.fa	chr6~122521580~HPV18~0	chr6	122521580	-	HPV18	0	?	1	1	0	1	1
91	subset.insertion_seqs.fa	chr13~113182969~HPV18~3411	chr13	113182969	-	HPV18	3411	+	169	169	0	170	0
92	subset.insertion_seqs.fa	chr4~16110010~HPV18~6870	chr4	16110010	-	HPV18	6870	-	94	94	1	40	57
93	subset.insertion_seqs.fa	chr4~76161277~HPV18~5153	chr4	76161277	-	HPV18	5153	-	202	202	0	205	1
94	subset.insertion_seqs.fa	chr4~92530410~HPV18~1739	chr4	92530410	-	HPV18	1739	-	183	183	1	98	87
95	subset.insertion_seqs.fa	chr4~170878390~HPV18~6729	chr4	170878390	-	HPV18	6729	+	1	1	0	1	0
96	subset.insertion_seqs.fa	chr4~177955222~HPV18~5696	chr4	177955222	-	HPV18	5696	+	1	1	0	0	1
97	subset.insertion_seqs.fa	chr20~62846905~HPV18~0	chr20	62846905	-	HPV18	0	?	1	1	0	1	1
98	subset.insertion_seqs.fa	chr5~21697514~HPV18~5124	chr5	21697514	-	HPV18	5124	+	200	200	0	204	0
99	subset.insertion_seqs.fa	chr5~179023370~HPV18~4160	chr5	179023370	-	HPV18	4160	-	1	1	1	0	1
100	subset.insertion_seqs.fa	chr2~125598299~HPV18~3164	chr2	125598299	-	HPV18	3164	+	1	1	0	1	0
101	subset.insertion_seqs.fa	chr2~134345894~HPV18~5134	chr2	134345894	-	HPV18	5134	+	186	186	0	187	3
102	subset.insertion_seqs.fa	chr2~172683217~HPV18~2522	chr2	172683217	-	HPV18	2522	-	2	2	0	0	2
103	subset.insertion_seqs.fa	chr2~184219517~HPV18~4910	chr2	184219517	-	HPV18	4910	+	205	205	1	95	113
104	subset.insertion_seqs.fa	chr2~194531840~HPV18~4200	chr2	194531840	-	HPV18	4200	-	175	175	0	93	86
105	subset.insertion_seqs.fa	chr3~19853852~HPV18~1459	chr3	19853852	-	HPV18	1459	+	1	1	0	0	1
106	subset.insertion_seqs.fa	chr3~25993226~HPV18~0	chr3	25993226	-	HPV18	0	?	1	1	0	1	1
107	subset.insertion_seqs.fa	chr3~63866457~HPV18~0	chr3	63866457	-	HPV18	0	?	1	1	0	1	1
108	subset.insertion_seqs.fa	chr3~150011839~HPV18~1483	chr3	150011839	-	HPV18	1483	+	1	1	0	0	1
109	subset.insertion_seqs.fa	chr3~172382611~HPV18~1666	chr3	172382611	-	HPV18	1666	-	1	1	1	0	1
110	subset.insertion_seqs.fa	chr15~54003728~HPV18~0	chr15	54003728	-	HPV18	0	?	1	1	0	0	1
111	subset.insertion_seqs.fa	chr15~82983834~HPV18~3074	chr15	82983834	-	HPV18	3074	-	1	1	1	1	0
112	subset.insertion_seqs.fa	chr19~47181483~HPV18~0	chr19	47181483	-	HPV18	0	?	1	1	0	0	1
113	subset.insertion_seqs.fa	chr22~16996660~HPV18~1557	chr22	16996660	-	HPV18	1557	+	1	1	0	1	0
114	subset.insertion_seqs.fa	chr22~24714858~HPV18~3650	chr22	24714858	-	HPV18	3650	+	1	1	0	0	1
115	subset.insertion_seqs.fa	chr22~36753133~HPV18~3650	chr22	36753133	-	HPV18	3650	-	202	202	0	194	12
116	subset.insertion_seqs.fa	chrY~4525660~HPV18~0	chrY	4525660	-	HPV18	0	?	1	1	0	0	1
117	subset.insertion_seqs.fa	chr16~6418542~HPV18~6512	chr16	6418542	-	HPV18	6512	+	1	1	0	0	1
118	subset.insertion_seqs.fa	chr16~35948757~HPV18~5690	chr16	35948757	-	HPV18	5690	+	1	1	0	0	1
119	subset.insertion_seqs.fa	chr16~66297725~HPV18~4399	chr16	66297725	-	HPV18	4399	-	145	145	0	145	1
120	subset.insertion_seqs.fa	chr8~47118635~HPV18~2628	chr8	47118635	-	HPV18	2628	+	198	198	0	88	114
121	subset.insertion_seqs.fa	chr7~55853223~HPV18~0	chr7	55853223	-	HPV18	0	?	1	1	0	1	1
122	subset.insertion_seqs.fa	chr7~81153251~HPV18~4872	chr7	81153251	-	HPV18	4872	+	199	199	0	113	91
123	subset.insertion_seqs.fa	chr7~87434113~HPV18~5096	chr7	87434113	-	HPV18	5096	+	1	1	0	1	0
124	subset.insertion_seqs.fa	chr7~90481200~HPV18~3584	chr7	90481200	-	HPV18	3584	-	1	1	0	0	1
125	subset.insertion_seqs.fa	chr7~98320877~HPV18~6508	chr7	98320877	-	HPV18	6508	+	1	1	0	0	1
126	subset.insertion_seqs.fa	chr7~98599820~HPV18~3806	chr7	98599820	-	HPV18	3806	-	1	1	0	0	1
127	subset.insertion_seqs.fa	chr7~99076732~HPV18~1975	chr7	99076732	-	HPV18	1975	+	127	127	0	131	0
128	subset.insertion_seqs.fa	chr7~153307468~HPV18~1326	chr7	153307468	-	HPV18	1326	+	1	1	0	0	1
129	subset.insertion_seqs.fa	chr17~9404796~HPV18~4419	chr17	9404796	-	HPV18	4419	-	143	143	0	92	52
130	subset.insertion_seqs.fa	chr17~42959231~HPV18~3976	chr17	42959231	-	HPV18	3976	-	1	1	0	0	1
131	subset.insertion_seqs.fa	chr9~40881207~HPV18~0	chr9	40881207	-	HPV18	0	?	1	1	0	0	1
132	subset.insertion_seqs.fa	chr9~43622036~HPV18~6518	chr9	43622036	-	HPV18	6518	-	1	1	0	0	1
133	subset.insertion_seqs.fa	chr9~84934101~HPV18~885	chr9	84934101	-	HPV18	885	-	204	204	0	208	0
0	subset.insertion_seqs.fa	chr4~8659136~HPV35~4831	chr4	8659136	+	HPV35	4831	-	1	1	0	0	1
1	subset.insertion_seqs.fa	chr4~20600517~HPV35~4533	chr4	20600517	+	HPV35	4533	-	2	2	0	0	2
2	subset.insertion_seqs.fa	chr4~28638094~HPV35~3680	chr4	28638094	+	HPV35	3680	+	1	1	0	1	0
3	subset.insertion_seqs.fa	chr4~51581923~HPV35~6253	chr4	51581923	+	HPV35	6253	+	1	1	0	1	0
4	subset.insertion_seqs.fa	chr4~83545509~HPV35~4901	chr4	83545509	+	HPV35	4901	-	171	171	0	63	109
5	subset.insertion_seqs.fa	chr4~85983109~HPV35~0	chr4	85983109	+	HPV35	0	?	1	1	0	0	1
6	subset.insertion_seqs.fa	chr4~145412997~HPV35~0	chr4	145412997	+	HPV35	0	?	1	1	0	0	1
7	subset.insertion_seqs.fa	chr21~37646774~HPV35~2235	chr21	37646774	+	HPV35	2235	+	1	1	0	0	1
8	subset.insertion_seqs.fa	chr21~43032952~HPV35~1751	chr21	43032952	+	HPV35	1751	-	175	175	1	143	34
9	subset.insertion_seqs.fa	chr1~155883528~HPV35~4544	chr1	155883528	+	HPV35	4544	-	1	1	0	1	0
10	subset.insertion_seqs.fa	chr10~79625941~HPV35~2233	chr10	79625941	+	HPV35	2233	-	169	169	1	126	46
11	subset.insertion_seqs.fa	chr10~79938632~HPV35~4333	chr10	79938632	+	HPV35	4333	+	165	165	1	168	0
12	subset.insertion_seqs.fa	chr15~40235097~HPV35~4271	chr15	40235097	+	HPV35	4271	-	1	1	0	1	0
13	subset.insertion_seqs.fa	chr15~43408942~HPV35~5655	chr15	43408942	+	HPV35	5655	+	171	171	0	166	6
14	subset.insertion_seqs.fa	chr15~72301965~HPV35~4735	chr15	72301965	+	HPV35	4735	-	161	161	1	72	92
15	subset.insertion_seqs.fa	chr9~106465384~HPV35~1627	chr9	106465384	+	HPV35	1627	-	1	1	0	0	1
16	subset.insertion_seqs.fa	chr20~42501392~HPV35~1536	chr20	42501392	+	HPV35	1536	-	165	165	1	167	1
17	subset.insertion_seqs.fa	chr20~44049953~HPV35~3417	chr20	44049953	+	HPV35	3417	+	165	165	2	84	83
18	subset.insertion_seqs.fa	chr2~153499114~HPV35~0	chr2	153499114	+	HPV35	0	?	1	1	0	0	1
19	subset.insertion_seqs.fa	chr8~56863416~HPV35~3077	chr8	56863416	+	HPV35	3077	+	1	1	0	1	0
20	subset.insertion_seqs.fa	chr8~96750949~HPV35~3647	chr8	96750949	+	HPV35	3647	+	1	1	0	0	1
21	subset.insertion_seqs.fa	chr8~107562095~HPV35~4763	chr8	107562095	+	HPV35	4763	-	1	1	0	0	1
22	subset.insertion_seqs.fa	chr19~16068439~HPV35~2018	chr19	16068439	+	HPV35	2018	+	1	1	1	1	0
23	subset.insertion_seqs.fa	chr19~23390969~HPV35~3417	chr19	23390969	+	HPV35	3417	+	1	1	1	1	0
24	subset.insertion_seqs.fa	chr19~41191342~HPV35~2560	chr19	41191342	+	HPV35	2560	+	1	1	0	0	1
25	subset.insertion_seqs.fa	chr19~50945416~HPV35~6247	chr19	50945416	+	HPV35	6247	-	120	120	1	86	34
26	subset.insertion_seqs.fa	chrX~71002780~HPV35~0	chrX	71002780	+	HPV35	0	?	1	1	0	1	1
27	subset.insertion_seqs.fa	chrX~115098918~HPV35~557	chrX	115098918	+	HPV35	557	+	172	172	0	108	65
28	subset.insertion_seqs.fa	chrX~135978543~HPV35~0	chrX	135978543	+	HPV35	0	?	1	1	0	0	1
29	subset.insertion_seqs.fa	chr5~6955856~HPV35~3035	chr5	6955856	+	HPV35	3035	+	1	1	0	0	1
30	subset.insertion_seqs.fa	chr5~54848858~HPV35~4461	chr5	54848858	+	HPV35	4461	-	152	152	1	154	0
31	subset.insertion_seqs.fa	chr5~118336265~HPV35~2896	chr5	118336265	+	HPV35	2896	+	2	2	1	3	0
32	subset.insertion_seqs.fa	chr22~20841139~HPV35~7377	chr22	20841139	+	HPV35	7377	-	132	132	0	24	109
33	subset.insertion_seqs.fa	chr6~153100739~HPV35~3080	chr6	153100739	+	HPV35	3080	-	161	161	0	144	20
34	subset.insertion_seqs.fa	chr17~39268259~HPV35~0	chr17	39268259	+	HPV35	0	?	1	1	0	1	1
35	subset.insertion_seqs.fa	chr17~73060664~HPV35~4050	chr17	73060664	+	HPV35	4050	-	148	148	1	126	24
36	subset.insertion_seqs.fa	chr12~38334962~HPV35~0	chr12	38334962	+	HPV35	0	?	1	1	0	2	0
37	subset.insertion_seqs.fa	chr12~38927136~HPV35~5174	chr12	38927136	+	HPV35	5174	+	1	1	0	1	0
38	subset.insertion_seqs.fa	chr12~55809473~HPV35~7231	chr12	55809473	+	HPV35	7231	-	1	1	0	0	1
39	subset.insertion_seqs.fa	chr18~62716179~HPV35~6508	chr18	62716179	+	HPV35	6508	-	143	143	1	144	0
40	subset.insertion_seqs.fa	chr14~37564204~HPV35~3357	chr14	37564204	+	HPV35	3357	-	167	167	1	154	16
41	subset.insertion_seqs.fa	chr3~43852832~HPV35~0	chr3	43852832	+	HPV35	0	?	1	1	0	2	0
42	subset.insertion_seqs.fa	chr3~46573418~HPV35~3140	chr3	46573418	+	HPV35	3140	-	1	1	0	0	1
43	subset.insertion_seqs.fa	chr3~88783225~HPV35~2431	chr3	88783225	+	HPV35	2431	+	1	1	0	1	0
44	subset.insertion_seqs.fa	chr3~96305427~HPV35~0	chr3	96305427	+	HPV35	0	?	1	1	0	2	0
45	subset.insertion_seqs.fa	chr3~106597172~HPV35~1029	chr3	106597172	+	HPV35	1029	+	1	1	0	0	1
46	subset.insertion_seqs.fa	chr15~40234959~HPV35~4551	chr15	40234959	-	HPV35	4551	-	152	152	1	155	0
47	subset.insertion_seqs.fa	chr15~72301828~HPV35~4386	chr15	72301828	-	HPV35	4386	+	1	1	0	0	1
48	subset.insertion_seqs.fa	chr1~121772860~HPV35~0	chr1	121772860	-	HPV35	0	?	1	1	0	0	1
49	subset.insertion_seqs.fa	chr1~209671320~HPV35~2441	chr1	209671320	-	HPV35	2441	-	152	152	0	153	0
50	subset.insertion_seqs.fa	chr10~7403499~HPV35~6038	chr10	7403499	-	HPV35	6038	+	1	1	0	0	1
51	subset.insertion_seqs.fa	chr10~49149296~HPV35~6813	chr10	49149296	-	HPV35	6813	-	162	162	1	164	1
52	subset.insertion_seqs.fa	chr10~79938488~HPV35~4682	chr10	79938488	-	HPV35	4682	-	1	1	0	1	0
53	subset.insertion_seqs.fa	chr10~100168805~HPV35~3507	chr10	100168805	-	HPV35	3507	-	1	1	1	0	1
54	subset.insertion_seqs.fa	chr4~5775495~HPV35~1125	chr4	5775495	-	HPV35	1125	-	174	174	0	156	19
55	subset.insertion_seqs.fa	chr4~28637957~HPV35~3399	chr4	28637957	-	HPV35	3399	+	154	154	1	155	2
56	subset.insertion_seqs.fa	chr4~69265814~HPV35~2896	chr4	69265814	-	HPV35	2896	+	4	4	1	2	4
57	subset.insertion_seqs.fa	chr4~73870793~HPV35~618	chr4	73870793	-	HPV35	618	+	173	173	1	124	51
58	subset.insertion_seqs.fa	chr4~99191639~HPV35~3246	chr4	99191639	-	HPV35	3246	-	1	1	0	1	0
59	subset.insertion_seqs.fa	chr4~125920262~HPV35~2611	chr4	125920262	-	HPV35	2611	-	169	169	0	168	3
60	subset.insertion_seqs.fa	chr20~42501254~HPV35~1187	chr20	42501254	-	HPV35	1187	+	1	1	0	1	0
61	subset.insertion_seqs.fa	chr2~4013584~HPV35~6011	chr2	4013584	-	HPV35	6011	+	176	176	3	178	1
62	subset.insertion_seqs.fa	chr2~134911433~HPV35~6943	chr2	134911433	-	HPV35	6943	+	1	1	0	0	1
63	subset.insertion_seqs.fa	chr2~186571592~HPV35~3076	chr2	186571592	-	HPV35	3076	+	1	1	0	0	1
64	subset.insertion_seqs.fa	chr2~241264258~HPV35~2332	chr2	241264258	-	HPV35	2332	-	1	1	0	0	1
65	subset.insertion_seqs.fa	chr8~56863277~HPV35~2797	chr8	56863277	-	HPV35	2797	+	129	129	2	133	0
66	subset.insertion_seqs.fa	chr8~59404774~HPV35~4107	chr8	59404774	-	HPV35	4107	+	148	148	2	98	52
67	subset.insertion_seqs.fa	chr13~73417853~HPV35~0	chr13	73417853	-	HPV35	0	?	1	1	0	0	1
68	subset.insertion_seqs.fa	chr13~112277644~HPV35~2990	chr13	112277644	-	HPV35	2990	-	172	172	1	8	166
69	subset.insertion_seqs.fa	chr16~50200331~HPV35~6081	chr16	50200331	-	HPV35	6081	+	1	1	0	1	0
70	subset.insertion_seqs.fa	chr16~81984510~HPV35~3853	chr16	81984510	-	HPV35	3853	-	1	1	0	0	1
71	subset.insertion_seqs.fa	chr11~38631853~HPV35~3815	chr11	38631853	-	HPV35	3815	+	118	118	1	61	59
72	subset.insertion_seqs.fa	chr11~65510042~HPV35~0	chr11	65510042	-	HPV35	0	?	1	1	0	0	1
73	subset.insertion_seqs.fa	chr11~101491354~HPV35~2297	chr11	101491354	-	HPV35	2297	-	1	1	0	0	1
74	subset.insertion_seqs.fa	chr11~116881059~HPV35~0	chr11	116881059	-	HPV35	0	?	1	1	0	0	1
75	subset.insertion_seqs.fa	chr11~128452701~HPV35~6871	chr11	128452701	-	HPV35	6871	+	118	118	0	117	1
76	subset.insertion_seqs.fa	chr5~35844786~HPV35~0	chr5	35844786	-	HPV35	0	?	1	1	0	1	1
77	subset.insertion_seqs.fa	chr5~83185416~HPV35~1357	chr5	83185416	-	HPV35	1357	-	166	166	0	166	0
78	subset.insertion_seqs.fa	chr5~145584984~HPV35~0	chr5	145584984	-	HPV35	0	?	1	1	0	0	1
79	subset.insertion_seqs.fa	chr7~69300157~HPV35~2124	chr7	69300157	-	HPV35	2124	-	1	1	0	0	1
80	subset.insertion_seqs.fa	chr7~87012129~HPV35~0	chr7	87012129	-	HPV35	0	?	1	1	0	1	1
81	subset.insertion_seqs.fa	chr7~148919683~HPV35~4515	chr7	148919683	-	HPV35	4515	-	148	148	1	149	2
82	subset.insertion_seqs.fa	chr7~149168804~HPV35~0	chr7	149168804	-	HPV35	0	?	1	1	0	1	1
83	subset.insertion_seqs.fa	chr19~18289019~HPV35~4422	chr19	18289019	-	HPV35	4422	+	1	1	0	0	1
84	subset.insertion_seqs.fa	chr19~19071625~HPV35~7001	chr19	19071625	-	HPV35	7001	+	1	1	0	1	0
85	subset.insertion_seqs.fa	chr19~50945279~HPV35~5897	chr19	50945279	-	HPV35	5897	+	1	1	0	1	0
86	subset.insertion_seqs.fa	chrX~6420966~HPV35~3810	chrX	6420966	-	HPV35	3810	-	171	171	0	146	28
87	subset.insertion_seqs.fa	chrX~25005367~HPV35~4021	chrX	25005367	-	HPV35	4021	-	159	159	1	160	0
88	subset.insertion_seqs.fa	chrX~64665469~HPV35~4527	chrX	64665469	-	HPV35	4527	+	1	1	0	0	1
89	subset.insertion_seqs.fa	chr18~31129360~HPV35~0	chr18	31129360	-	HPV35	0	?	1	1	0	2	0
90	subset.insertion_seqs.fa	chr18~56561231~HPV35~5870	chr18	56561231	-	HPV35	5870	-	160	160	0	160	1
91	subset.insertion_seqs.fa	chr18~71026198~HPV35~2727	chr18	71026198	-	HPV35	2727	-	166	166	0	169	0
92	subset.insertion_seqs.fa	chr12~1522801~HPV35~3015	chr12	1522801	-	HPV35	3015	+	1	1	0	0	1
93	subset.insertion_seqs.fa	chr12~38926995~HPV35~4894	chr12	38926995	-	HPV35	4894	+	163	163	1	149	17
94	subset.insertion_seqs.fa	chr12~122349420~HPV35~3507	chr12	122349420	-	HPV35	3507	-	4	4	1	1	4
95	subset.insertion_seqs.fa	chr3~52566005~HPV35~2326	chr3	52566005	-	HPV35	2326	-	1	1	0	0	1
96	subset.insertion_seqs.fa	chr3~78144257~HPV35~2016	chr3	78144257	-	HPV35	2016	+	146	146	1	59	91
97	subset.insertion_seqs.fa	chr3~88783088~HPV35~2150	chr3	88783088	-	HPV35	2150	+	137	137	1	137	1
98	subset.insertion_seqs.fa	chr3~167056411~HPV35~4869	chr3	167056411	-	HPV35	4869	+	167	167	1	167	1
99	subset.insertion_seqs.fa	chr3~180345254~HPV35~0	chr3	180345254	-	HPV35	0	?	1	1	0	0	1
100	subset.insertion_seqs.fa	chr22~23612355~HPV35~2287	chr22	23612355	-	HPV35	2287	-	1	1	0	0	1
101	subset.insertion_seqs.fa	chr22~25036207~HPV35~3006	chr22	25036207	-	HPV35	3006	+	151	151	0	85	72
102	subset.insertion_seqs.fa	chr22~27505457~HPV35~5610	chr22	27505457	-	HPV35	5610	+	173	173	0	163	11
103	subset.insertion_seqs.fa	chr17~36225200~HPV35~0	chr17	36225200	-	HPV35	0	?	1	1	0	1	1
104	subset.insertion_seqs.fa	chr6~22528369~HPV35~1181	chr6	22528369	-	HPV35	1181	-	174	174	1	176	0
105	subset.insertion_seqs.fa	chr6~56718102~HPV35~5938	chr6	56718102	-	HPV35	5938	+	1	1	0	1	0
106	subset.insertion_seqs.fa	chr6~96980446~HPV35~3451	chr6	96980446	-	HPV35	3451	-	151	151	0	30	127
107	subset.insertion_seqs.fa	chr6~109850583~HPV35~4131	chr6	109850583	-	HPV35	4131	-	1	1	0	0	1
