Chromosome	hotspot_coord	hotspot	hotspot_sample_counts	proj_label	viruses	insert_genes	insert_gene_count
chr21	8416277	chr21:8416277	96	CCLE,GTEx,GTEx,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC,TCGA^HNSC,TCGA^LIHC	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,NC_007815_8197nt_PreXMRV_1,HPV31,HPV16,HPV58,HPV11,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_006430_15246nt_Mammalian_orthorubulavirus_5,HPV33,HBV,HPV18,NC_009333_137969nt_Human_gammaherpesvirus_8,NC_001669_5243nt_Macaca_mulatta_polyomavirus_1,HPV59	CH507-528H12.1	37
chr14	105762583	chr14:105762583	40	GTEx,GTEx,NATGEN2015,TCGA^CESC,TCGA^HNSC	Eppstein-Barr,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,HPV35	IGH-@-ext;IGH@-ext	39
chr5	1270209	chr5:1270209	34	CCLE,GTEx,NATGEN2015,TCGA^CESC,TCGA^LIHC,TCGA^UCEC	HBV,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,NC_001669_5243nt_Macaca_mulatta_polyomavirus_1,HPV11,HPV33	TERT~MIR4457	18
chr8	127758723	chr8:127758723	33	CCLE,NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV18,HPV35	MYC~PVT1_1	17
chr7	5529022	chr7:5529022	31	CCLE,GTEx,GTEx,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC	Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_000858_9028nt_Simian_T_lymphotropic_virus_1,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,HPV73	ACTB	28
chr13	73438875	chr13:73438875	28	CCLE,NATGEN2015,TCGA^CESC,TCGA^HNSC,TCGA^LIHC	HPV18,HPV16,HPV45,HBV,HPV59	RNY1P8~RP11-309J13.1	13
chr12	128814235	chr12:128814235	26	GTEx,NATGEN2015	Eppstein-Barr,HPV16	SLC15A4;RP11-21K12.2	25
chr3	60564448	chr3:60564448	26	NATGEN2015	HPV16	FHIT	26
chr8	127328122	chr8:127328122	24	CCLE,NATGEN2015,TCGA^CESC,TCGA^KIRC	HPV18,HPV16,HPV45	CCAT1~RP11-382A18.3	15
chr1	143227666	chr1:143227666	24	NATGEN2015,TCGA^CESC	HPV18,HPV11,HPV16,HPV58,HPV33	RP11-344P13.1~CH17-333M13.2	24
chr12	6594547	chr12:6594547	17	CCLE,GTEx,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	GAPDH;RP5-940J5.9	8
chr12	124900846	chr12:124900846	17	CCLE,GTEx,GTEx,GTEx,GTEx,GTEx,TCGA^CESC	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1,HPV16,NC_006430_15246nt_Mammalian_orthorubulavirus_5,Eppstein-Barr,HPV73	UBC	16
chr12	65682592	chr12:65682592	16	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	RP11-221N13.4~RPSAP52	13
chr6	31317050	chr6:31317050	16	CCLE,GTEx,GTEx,GTEx,GTEx,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	HLA-C	8
chr21	9001088	chr21:9001088	15	CCLE,GTEx,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC,TCGA^HNSC	NC_001702_8135nt_Murine_type_C_retrovirus,NC_006430_15246nt_Mammalian_orthorubulavirus_5,HPV16,HPV11,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_000858_9028nt_Simian_T_lymphotropic_virus_1	MIR3687-1~bP-2171C21.3	11
chr16	46392438	chr16:46392438	15	NATGEN2015,TCGA^CESC	HPV11,HPV16,HPV33,HPV58	PPP1R1AP2~ANKRD26P1	15
chr19	35684790	chr19:35684790	15	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV58,HPV16	KMT2B	11
chr19	1145000	chr19:1145000	13	CCLE,GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_007815_8197nt_PreXMRV_1	STK11;C19orf26	3
chr9	133060415	chr9:133060415	13	CCLE,GTEx,GTEx,GTEx,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16,Eppstein-Barr,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_007815_8197nt_PreXMRV_1,HPV33	EEF1A1P5	7
chr17	81691468	chr17:81691468	12	CCLE,GTEx,GTEx,GTEx,NATGEN2015,TCGA^HNSC	Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001806_152222nt_Human_alphaherpesvirus_1	ACTG1	6
chr19	2203371	chr19:2203371	12	CCLE,GTEx,NATGEN2015,TCGA^CESC	Eppstein-Barr,HPV16,NC_006430_15246nt_Mammalian_orthorubulavirus_5,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1	OAZ1	5
chr1	125168386	chr1:125168386	12	NATGEN2015,TCGA^CESC	HPV16,HPV18,HPV11,HPV33,HPV58	RP11-344P13.1~CH17-333M13.2	12
chr3	93470575	chr3:93470575	12	NATGEN2015,TCGA^CESC	HPV33,HPV16,HPV58,HPV18,HPV11	HSPE1P19~RNU6-488P	12
chr17	16408331	chr17:16408331	11	CCLE,GTEx,GTEx,GTEx,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,NC_006430_15246nt_Mammalian_orthorubulavirus_5,HPV11	UBB;RP11-138I1.4	7
chr17	41594092	chr17:41594092	11	CCLE,NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV58,NC_001702_8135nt_Murine_type_C_retrovirus,HPV70,HPV16,HPV33,HPV31,NC_001501_8332nt_Moloney_murine_leukemia_virus	KRT13	3
chr3	195621481	chr3:195621481	11	GTEx,NATGEN2015	HPV11,HPV16,Eppstein-Barr	AC069213.1	8
chr14	68479839	chr14:68479839	11	TCGA^CESC,TCGA^HNSC	HPV16,HPV31,HPV52,HPV18,HPV68	RAD51B	11
chr17	39727157	chr17:39727157	11	TCGA^CESC,TCGA^HNSC	HPV16	ERBB2	7
chr1	3660908	chr1:3660908	10	CCLE,NATGEN2015,TCGA^CESC	HPV18,HPV33,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	RP5-1092A11.5;TP73	6
chr16	29979838	chr16:29979838	10	CCLE,GTEx,GTEx,NATGEN2015	Eppstein-Barr,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,HPV33,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	ALDOA	5
chr3	181274419	chr3:181274419	10	CCLE,GTEx,GTEx,GTEx,GTEx,NATGEN2015	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus,NC_009333_137969nt_Human_gammaherpesvirus_8	SOX2-OT	10
chr5	150405625	chr5:150405625	10	CCLE,GTEx,NATGEN2015	Eppstein-Barr,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	CD74	7
chr7	22538089	chr7:22538089	10	CCLE,GTEx,GTEx,NATGEN2015,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,NC_006430_15246nt_Mammalian_orthorubulavirus_5,HPV16,HBV,NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr	EEF1A1P6;STEAP1B	6
chr16	67750124	chr16:67750124	9	CCLE,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,HPV11,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus	TSNAXIP1	3
chr19	522868	chr19:522868	9	CCLE,GTEx,NATGEN2015,TCGA^CESC	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,HPV33	BSG	3
chr19	44810060	chr19:44810060	9	GTEx,NATGEN2015,TCGA^CESC,TCGA^HNSC,TCGA^LIHC	HBV,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	APOE	3
chr22	11862774	chr22:11862774	9	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV33,HPV11	CU459202.1~AC116618.1	9
chr3	189920864	chr3:189920864	9	NATGEN2015,TCGA^CESC	HPV16,HPV59	MIR944~MTAPP2	6
chr4	73521613	chr4:73521613	9	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HPV18,HPV59,HBV	ALB	4
chr12	52472298	chr12:52472298	8	CCLE,TCGA^CESC,TCGA^HNSC	HPV33,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1,HPV52,NC_001501_8332nt_Moloney_murine_leukemia_virus	KRT5	6
chr16	89434521	chr16:89434521	8	CCLE,GTEx,GTEx,NATGEN2015	HPV16,Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV11,HPV33	ANKRD11	3
chr19	3978586	chr19:3978586	8	CCLE,GTEx,GTEx,NATGEN2015	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	EEF2	8
chr19	55358316	chr19:55358316	8	CCLE,GTEx,NATGEN2015	Eppstein-Barr,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	RPL28	7
chr22	23851758	chr22:23851758	8	CCLE,GTEx,NATGEN2015	Eppstein-Barr,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	MIF;MIF-AS1	7
chr6	29914214	chr6:29914214	8	CCLE,GTEx,GTEx,GTEx,GTEx,TCGA^CESC	HPV31,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,Eppstein-Barr,HPV16	HLA-A	8
chrY	1362550	chrY:1362550	8	CCLE,GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,HPV33	P2RY8	3
chr14	106237989	chr14:106237989	8	GTEx	Eppstein-Barr	IGH-@-ext;IGH@-ext	8
chr16	56736004	chr16:56736004	8	GTEx,NATGEN2015,TCGA^LIHC	HPV16,HPV11,HPV33,HBV,NC_001806_152222nt_Human_alphaherpesvirus_1	MT1A;NUP93	3
chr2	88877991	chr2:88877991	8	GTEx,NATGEN2015,TCGA^HNSC	HPV33,Eppstein-Barr,HPV16	AC096579.13	5
chr1	113760310	chr1:113760310	8	NATGEN2015,TCGA^CESC	HPV16,HPV58	RSBN1	7
chr20	14975634	chr20:14975634	8	NATGEN2015,TCGA^CESC	HPV18,HPV16,HPV45	MACROD2	8
chr5	102175951	chr5:102175951	8	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV58	CTD-2333K2.1~SLCO4C1	6
chr1	1169577	chr1:1169577	7	CCLE,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,HPV18,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus	ISG15	3
chr11	65425617	chr11:65425617	7	CCLE,GTEx,NATGEN2015	HPV58,HPV11,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1	NEAT1	3
chr16	173659	chr16:173659	7	CCLE,GTEx,GTEx,GTEx,GTEx,TCGA^CESC,TCGA^LIHC	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,Eppstein-Barr,HPV16,HBV	HBA1	3
chr17	22208240	chr17:22208240	7	CCLE,GTEx,GTEx,NATGEN2015	HPV58,HPV11,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,NC_001806_152222nt_Human_alphaherpesvirus_1	UBBP4	5
chr19	12818899	chr19:12818899	7	CCLE,GTEx,TCGA^CESC	NC_001702_8135nt_Murine_type_C_retrovirus,HPV51,Eppstein-Barr,NC_001501_8332nt_Moloney_murine_leukemia_virus	CTD-2192J16.15	3
chr9	137206284	chr9:137206284	7	CCLE,GTEx,NATGEN2015,TCGA^CESC	HPV16,Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33	ANAPC2	2
chr17	17218604	chr17:17218604	7	GTEx,GTEx,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,HBV	MPRIP	2
chr18	79663877	chr18:79663877	7	GTEx,NATGEN2015	Eppstein-Barr,HPV11,HPV16,HPV33,HPV58	NFATC1	3
chr22	50013744	chr22:50013744	7	GTEx,NATGEN2015,TCGA^CESC	Eppstein-Barr,HPV16	PIM3	4
chr11	120782968	chr11:120782968	7	NATGEN2015,TCGA^CESC	HPV16,HPV11	GRIK4	7
chr17	59785440	chr17:59785440	7	NATGEN2015,TCGA^CESC	HPV16,HPV18,HPV45	VMP1	4
chr18	63460009	chr18:63460009	7	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV45	RP11-28F1.2~KDSR	4
chr2	215377195	chr2:215377195	7	NATGEN2015,TCGA^LIHC	HBV,HPV16,HPV18	FN1	6
chr4	49653049	chr4:49653049	7	NATGEN2015,TCGA^CESC	HPV16,HPV11	AC119751.4~DUTP7	7
chr4	190123766	chr4:190123766	7	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV,HPV33	AC126281.4~DUX4	4
chr5	49629359	chr5:49629359	7	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV33,HPV16,HPV11	CTD-2013M15.1~EMB	7
chr5	175619723	chr5:175619723	7	NATGEN2015	HPV16	RNU6-226P~CTC-251I16.1	5
chr1	92572331	chr1:92572331	7	TCGA^CESC,TCGA^LIHC	HPV16,HBV	EVI5	7
chr1	8983561	chr1:8983561	6	CCLE,NATGEN2015	HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33	ENO1	4
chr1	156162326	chr1:156162326	6	CCLE,NATGEN2015,TCGA^CESC	NC_001702_8135nt_Murine_type_C_retrovirus,HPV18,NC_007815_8197nt_PreXMRV_1,HPV31,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	LMNA	3
chr11	2048118	chr11:2048118	6	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,HBV,HPV16,HPV58	H19	2
chr11	61955586	chr11:61955586	6	CCLE,GTEx,GTEx,GTEx,NATGEN2015	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_006430_15246nt_Mammalian_orthorubulavirus_5	BEST1;FTH1	3
chr12	49120189	chr12:49120189	6	CCLE,GTEx,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV58,NC_006430_15246nt_Mammalian_orthorubulavirus_5,NC_001806_152222nt_Human_alphaherpesvirus_1	TUBA1B;RP11-386G11.10	4
chr12	104355349	chr12:104355349	6	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV11,Eppstein-Barr,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_000858_9028nt_Simian_T_lymphotropic_virus_1	RPL18AP3;RP11-818F20.5;TXNRD1	3
chr12	118215500	chr12:118215500	6	CCLE,TCGA^CESC	HPV16,HPV58,NC_001702_8135nt_Murine_type_C_retrovirus	TAOK3	4
chr14	37538041	chr14:37538041	6	CCLE,NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,NC_007815_8197nt_PreXMRV_1	TTC6	3
chr2	231424474	chr2:231424474	6	CCLE,GTEx,NATGEN2015,TCGA^LIHC	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,HBV,HPV33	NCL	2
chr20	17618970	chr20:17618970	6	CCLE,GTEx,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	RRBP1	5
chr22	39421678	chr22:39421678	6	CCLE,GTEx,NATGEN2015	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus	RPL3	3
chr6	73477163	chr6:73477163	6	CCLE,GTEx,TCGA^HNSC	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_006430_15246nt_Mammalian_orthorubulavirus_5	EEF1A1	5
chr8	144764095	chr8:144764095	6	CCLE,GTEx,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,Eppstein-Barr	RPL8	5
chr14	99069260	chr14:99069260	6	GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	CCDC85C	2
chr15	44743951	chr15:44743951	6	GTEx,GTEx,GTEx,GTEx,NATGEN2015,TCGA^CESC	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,Eppstein-Barr	B2M	4
chr16	22594911	chr16:22594911	6	GTEx,GTEx,GTEx,NATGEN2015,TCGA^LIHC	NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,HBV,HPV11,HPV16	NPIPB5	4
chr17	75928823	chr17:75928823	6	GTEx,NATGEN2015,TCGA^CESC	HPV16,Eppstein-Barr,HPV11	H3F3B	3
chr2	85420369	chr2:85420369	6	GTEx,NATGEN2015,TCGA^CESC	HPV16,Eppstein-Barr	MAT2A	4
chr22	22797603	chr22:22797603	6	GTEx,TCGA^CESC	Eppstein-Barr,HPV58	IGL@-ext;IGL-@-ext;IGLL5	3
chr9	134311622	chr9:134311622	6	GTEx,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV,NC_001806_152222nt_Human_alphaherpesvirus_1	RXRA	2
chr1	219912868	chr1:219912868	6	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16	SLC30A10	6
chr10	42063320	chr10:42063320	6	NATGEN2015	HPV11,HPV16,HPV33	RP11-96F8.1~KSR1P1	6
chr12	102331844	chr12:102331844	6	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	HELLPAR;IGF1	4
chr13	69197609	chr13:69197609	6	NATGEN2015,TCGA^CESC	HPV16,HPV58,HPV11,HPV18	SNRPFP3~LINC00383	2
chr3	181747482	chr3:181747482	6	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV33,HPV58	SOX2-OT	4
chr4	49114724	chr4:49114724	6	NATGEN2015,TCGA^CESC	HPV11,HPV16	CWH43~AC118282.3	6
chrY	193111	chrY:193111	6	NATGEN2015,TCGA^LIHC	HPV33,HPV16,HBV	PLCXD1	2
chr1	15836275	chr1:15836275	5	CCLE,NATGEN2015,TCGA^HNSC	HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	EPHA2	1
chr10	100351627	chr10:100351627	5	CCLE,NATGEN2015	HPV33,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	SCD	3
chr11	46757195	chr11:46757195	5	CCLE,NATGEN2015	HPV16,HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus	CKAP5	2
chr11	69431545	chr11:69431545	5	CCLE,NATGEN2015,TCGA^LIHC	HBV,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	MYEOV	2
chr11	82212444	chr11:82212444	5	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV33,HBV,HPV16	RP11-179A16.1	5
chr12	124485828	chr12:124485828	5	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV33,HPV39,HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HBV	NCOR2	4
chr14	64608497	chr14:64608497	5	CCLE,NATGEN2015,TCGA^CESC	HPV16,HPV33,NC_007815_8197nt_PreXMRV_1	ESR2	1
chr15	59120102	chr15:59120102	5	CCLE,NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,NC_000858_9028nt_Simian_T_lymphotropic_virus_1,HPV58	MYO1E	3
chr16	2069455	chr16:2069455	5	CCLE,NATGEN2015,TCGA^LIHC	HBV,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33	ABCA3	1
chr17	993874	chr17:993874	5	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	ABR	2
chr17	7503060	chr17:7503060	5	CCLE,GTEx,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,HBV,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_000858_9028nt_Simian_T_lymphotropic_virus_1	EIF5A	2
chr19	10739186	chr19:10739186	5	CCLE,NATGEN2015,TCGA^CESC	HPV16,HPV11,NC_007815_8197nt_PreXMRV_1	AP1M2~CTC-539A10.7	1
chr2	120831224	chr2:120831224	5	CCLE,NATGEN2015,TCGA^KIRC,TCGA^LIHC	HPV16,HBV,NC_000858_9028nt_Simian_T_lymphotropic_virus_1,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	GLI2	4
chr20	31658122	chr20:31658122	5	CCLE,NATGEN2015,TCGA^BLCA,TCGA^CESC	HPV16,NC_007815_8197nt_PreXMRV_1,HPV31	BCL2L1;RP11-243J16.7	3
chr3	129148631	chr3:129148631	5	CCLE,NATGEN2015	HPV16,HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus	RAB43	2
chr3	184037379	chr3:184037379	5	CCLE,NATGEN2015,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,HBV,HPV16	RP11-778D9.4;EIF2B5	2
