Chromosome	hotspot_coord	hotspot	hotspot_sample_counts	proj_label	viruses	insert_genes	insert_gene_count
chr4	166108081	chr4:166108081	5	CCLE,NATGEN2015,TCGA^LIHC	HPV16,HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus	TLL1	2
chr5	251480	chr5:251480	5	CCLE,GTEx,NATGEN2015	HBV,Eppstein-Barr,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	AHRR	2
chr5	140591004	chr5:140591004	5	CCLE,NATGEN2015	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	CTC-329D1.2	1
chr6	3075613	chr6:3075613	5	CCLE,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	TUBB2B	2
chr7	748364	chr7:748364	5	CCLE,NATGEN2015	HPV33,HPV16,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus	PRKAR1B	2
chr7	26189412	chr7:26189412	5	CCLE,NATGEN2015,TCGA^CESC	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	HNRNPA2B1	4
chr8	69921131	chr8:69921131	5	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1	NCOA2	1
chr8	143756276	chr8:143756276	5	CCLE,NATGEN2015,TCGA^CESC	HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,HPV59,NC_001702_8135nt_Murine_type_C_retrovirus	PLEC	2
chr9	5862651	chr9:5862651	5	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,HPV59,HBV	KIAA2026	3
chr9	108886308	chr9:108886308	5	CCLE,NATGEN2015,TCGA^HNSC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	RP11-339N8.1~RPL36AP35	2
chr12	97720857	chr12:97720857	5	GTEx,GTEx,NATGEN2015	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV33	RP11-1016B18.1	2
chr2	238391118	chr2:238391118	5	GTEx,NATGEN2015,TCGA^LIHC	HPV33,HPV16,HBV,Eppstein-Barr	LINC01107	2
chr4	90802690	chr4:90802690	5	GTEx,GTEx,NATGEN2015,TCGA^CESC	HPV16,Eppstein-Barr,NC_001806_152222nt_Human_alphaherpesvirus_1	CCSER1	4
chr1	15362755	chr1:15362755	5	NATGEN2015,TCGA^CESC	HPV16	FHAD1;RP3-467K16.2	5
chr1	149538458	chr1:149538458	5	NATGEN2015,TCGA^CESC	HPV16,HPV33	NBPF19	4
chr10	938212	chr10:938212	5	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV58,HPV33,HBV,HPV16	ADARB2	2
chr12	70855570	chr12:70855570	5	NATGEN2015,TCGA^LIHC	HPV16,HBV	PTPRR	4
chr12	123281708	chr12:123281708	5	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	SBNO1	2
chr15	31334897	chr15:31334897	5	NATGEN2015,TCGA^LIHC	HBV,HPV16	OTUD7A	2
chr16	34568400	chr16:34568400	5	NATGEN2015	HPV33,HPV16,HPV11	ABBA01017803.1~CTD-2144E22.9	5
chr16	88668889	chr16:88668889	5	NATGEN2015,TCGA^CESC	HPV16	RP5-1142A6.5;RNF166	3
chr2	141469157	chr2:141469157	5	NATGEN2015,TCGA^CESC	HPV16,HPV59,HPV45	LRP1B	5
chr2	145657986	chr2:145657986	5	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV45,HPV18	AC079163.1~AC079248.1	5
chr20	4029692	chr20:4029692	5	NATGEN2015,TCGA^CESC	HPV18,HPV58,HPV16	FTLP3~RPL21P2	1
chr20	50326877	chr20:50326877	5	NATGEN2015	HPV16	LINC01271~RN7SL636P	3
chr21	9758668	chr21:9758668	5	NATGEN2015	HPV16,HPV58,HPV33,HPV11	RP11-555K2.2~RN7SL52P	3
chr21	45842807	chr21:45842807	5	NATGEN2015,TCGA^CESC	HPV18,HPV33,HPV16	PCBP3	3
chr22	37407416	chr22:37407416	5	NATGEN2015	HPV16,HPV11,HPV58	MFNG	2
chr4	86696978	chr4:86696978	5	NATGEN2015,TCGA^CESC	HPV16,HPV18	PTPN13	4
chr4	117940052	chr4:117940052	5	NATGEN2015	HPV33,HPV16,HPV58	AC108056.1~NDST3	1
chr4	139286908	chr4:139286908	5	NATGEN2015,TCGA^LIHC	HPV16,HBV	NAA15	3
chr5	3884559	chr5:3884559	5	NATGEN2015,TCGA^HNSC,TCGA^LIHC	HBV,HPV16	AC091947.1~CTD-2287N17.1	2
chr5	25947994	chr5:25947994	5	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV18,HPV16,HPV33	RNU4-43P~RP11-351N6.1	3
chr5	174730567	chr5:174730567	5	NATGEN2015	HPV16,HPV33,HPV58	HIGD1AP3~MSX2	2
chr6	25133238	chr6:25133238	5	NATGEN2015,TCGA^CESC	HPV18,HPV16	CMAHP	2
chr8	85759816	chr8:85759816	5	NATGEN2015,TCGA^CESC	HPV18,HPV33,HPV16	CTA-392E5.1	1
chr9	100347310	chr9:100347310	5	NATGEN2015,TCGA^HNSC,TCGA^LIHC	HPV16,HBV	TEX10	2
chrX	45787678	chrX:45787678	5	NATGEN2015,TCGA^CESC	HPV16,HPV31	KRT8P14~RP6-99M1.1	2
chr7	114071473	chr7:114071473	5	TCGA^CESC	HPV16	PPP1R3A	5
chr9	5451349	chr9:5451349	5	TCGA^CESC,TCGA^HNSC,TCGA^STAD	HPV16,Eppstein-Barr	CD274	2
chr1	14267520	chr1:14267520	4	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	KAZN	1
chr1	21952918	chr1:21952918	4	CCLE,NATGEN2015,TCGA^CESC	HPV33,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	CDC42	1
chr1	23583000	chr1:23583000	4	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV18,HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV59	ASAP3	1
chr1	27437824	chr1:27437824	4	CCLE,NATGEN2015,TCGA^CESC	NC_007815_8197nt_PreXMRV_1,HPV16	WASF2	2
chr1	43477399	chr1:43477399	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,HPV45,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV31	CDC20	1
chr1	57965664	chr1:57965664	4	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,HPV58	DAB1	2
chr1	154014892	chr1:154014892	4	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	GATAD2B	1
chr10	17225518	chr10:17225518	4	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	VIM-AS1;VIM	2
chr11	743415	chr11:743415	4	CCLE,GTEx,NATGEN2015,TCGA^CESC	HPV18,Eppstein-Barr,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus	TALDO1	2
chr11	62519091	chr11:62519091	4	CCLE	NC_001501_8332nt_Moloney_murine_leukemia_virus	AHNAK	4
chr11	102756955	chr11:102756955	4	CCLE,TCGA^CESC	HPV18,NC_001702_8135nt_Murine_type_C_retrovirus	WTAPP1	3
chr11	123109918	chr11:123109918	4	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	HSPA8	2
chr12	426534	chr12:426534	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	KDM5A	2
chr12	9198434	chr12:9198434	4	CCLE,NATGEN2015,TCGA^LIHC	HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33	PTMAP4;LINC00987;A2MP1	2
chr12	20479719	chr12:20479719	4	CCLE,GTEx,GTEx	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus	PDE3A	4
chr12	54402227	chr12:54402227	4	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	HNRNPA1;RP11-968A15.8	1
chr13	30413695	chr13:30413695	4	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV45,HPV33,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HBV	HMGB1	3
chr13	81831953	chr13:81831953	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,HPV11	PTMAP5~GYG1P2	3
chr14	66103876	chr14:66103876	4	CCLE,NATGEN2015	HPV11,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,HPV31	YBX1P1~RP11-783L4.1	2
chr14	67953310	chr14:67953310	4	CCLE,TCGA^CESC	HPV18,HPV45,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	RAD51B	3
chr15	60458479	chr15:60458479	4	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	ICE2	2
chr16	46809078	chr16:46809078	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	C16orf87	1
chr16	82188188	chr16:82188188	4	CCLE,NATGEN2015	HPV11,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16	RN7SKP190~AC024590.1	2
chr17	2218124	chr17:2218124	4	CCLE,NATGEN2015	HPV16,NC_007815_8197nt_PreXMRV_1,HPV58	SMG6	2
chr17	18775025	chr17:18775025	4	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	CCDC144B	2
chr18	70231537	chr18:70231537	4	CCLE,NATGEN2015,TCGA^CESC	NC_001702_8135nt_Murine_type_C_retrovirus,HPV45,HPV16	RN7SL795P~GTSCR1	1
chr19	38844974	chr19:38844974	4	CCLE,TCGA^CESC	HPV16,NC_007815_8197nt_PreXMRV_1	ACTN4	1
chr19	41790437	chr19:41790437	4	CCLE,GTEx,TCGA^CESC	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus,Eppstein-Barr,HPV16	RPS19	2
chr19	49015979	chr19:49015979	4	CCLE,GTEx,GTEx	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001806_152222nt_Human_alphaherpesvirus_1	FTL	3
chr19	49513532	chr19:49513532	4	CCLE,GTEx,GTEx,TCGA^CESC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus	RPS11	3
chr2	99905659	chr2:99905659	4	CCLE,NATGEN2015,TCGA^LIHC	HPV16,NC_007815_8197nt_PreXMRV_1,HBV	AFF3	4
chr2	127397300	chr2:127397300	4	CCLE,NATGEN2015	HPV33,HPV16,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus	AC068282.3	1
chr2	160241508	chr2:160241508	4	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV33,HPV16	RBMS1	3
chr2	177147694	chr2:177147694	4	CCLE,NATGEN2015,TCGA^LIHC	HPV16,HBV,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	AC079305.8	1
chr2	203340629	chr2:203340629	4	CCLE,NATGEN2015,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,HPV58,HBV	RAPH1~AC125238.2	2
chr2	210410874	chr2:210410874	4	CCLE,NATGEN2015,TCGA^LIHC	HBV,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	CPS1	2
chr20	62322982	chr20:62322982	4	CCLE,NATGEN2015,TCGA^CESC	NC_007815_8197nt_PreXMRV_1,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	RPS21	2
chr21	41644090	chr21:41644090	4	CCLE,NATGEN2015,TCGA^HNSC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	AP006748.1~LINC00111	1
chr22	36267911	chr22:36267911	4	CCLE,NATGEN2015,TCGA^LIHC	HBV,HPV16,HPV33,NC_001702_8135nt_Murine_type_C_retrovirus	APOL1~MIR6819	1
chr22	45918638	chr22:45918638	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_007815_8197nt_PreXMRV_1	ATXN10	2
chr22	48716247	chr22:48716247	4	CCLE,NATGEN2015	HPV16,HPV58,NC_001702_8135nt_Murine_type_C_retrovirus	FAM19A5	2
chr3	22068606	chr3:22068606	4	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	ZNF385D	3
chr3	48409518	chr3:48409518	4	CCLE,NATGEN2015	HPV16,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33	PFKFB4	2
chr4	818603	chr4:818603	4	CCLE,GTEx,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr	CTBP1-AS;CTBP1	1
chr5	65435382	chr5:65435382	4	CCLE,TCGA^HNSC,TCGA^LIHC	HPV16,HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus	ADAMTS6	1
chr5	119036228	chr5:119036228	4	CCLE,GTEx,GTEx	Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001806_152222nt_Human_alphaherpesvirus_1	DTWD2;PTMAP2	3
chr5	146158836	chr5:146158836	4	CCLE,TCGA^CESC,TCGA^LIHC	HPV16,HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus	CTC-359M8.1	1
chr5	168497717	chr5:168497717	4	CCLE,NATGEN2015,TCGA^CESC	NC_007815_8197nt_PreXMRV_1,HPV33,HPV18,NC_001702_8135nt_Murine_type_C_retrovirus	CTC-575D19.1	1
chr6	26109710	chr6:26109710	4	CCLE,TCGA^CESC,TCGA^HNSC,TCGA^LIHC	HBV,HPV16,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus	HIST1H2BB	1
chr6	30548413	chr6:30548413	4	CCLE,NATGEN2015,TCGA^CESC	HPV16,HPV18,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	HLA-E~XXbac-BPG249D20.9	1
chr6	31836266	chr6:31836266	4	CCLE,GTEx,GTEx,GTEx	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001501_8332nt_Moloney_murine_leukemia_virus	HSPA1B	2
chr6	33322441	chr6:33322441	4	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,HPV11	BRD2	1
chr6	44261450	chr6:44261450	4	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	HSP90AB1	3
chr7	101167591	chr7:101167591	4	CCLE,NATGEN2015,TCGA^CESC	HPV18,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	AP1S1	1
chr7	103237193	chr7:103237193	4	CCLE,NATGEN2015	HPV33,HPV58,HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus	NAPEPLD	2
chr7	108083481	chr7:108083481	4	CCLE,NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV45,HBV,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	LAMB1	2
chr7	149442799	chr7:149442799	4	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16,HPV33	SSPO	1
chr8	17797118	chr8:17797118	4	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	FGL1	1
chr8	134805322	chr8:134805322	4	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	CTD-2342N23.1~AC083843.4	1
chr9	125146393	chr9:125146393	4	CCLE,GTEx	NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,NC_001501_8332nt_Moloney_murine_leukemia_virus	HSPA5	3
chrX	17246490	chrX:17246490	4	CCLE,NATGEN2015	NC_007815_8197nt_PreXMRV_1,HPV58,HPV33,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	NHS	2
chrX	72345299	chrX:72345299	4	CCLE,NATGEN2015	HPV16,HPV58,NC_001702_8135nt_Murine_type_C_retrovirus	HDAC8	1
chrX	120383660	chrX:120383660	4	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV58,HPV16	CUL4B	2
chr1	91396416	chr1:91396416	4	GTEx,GTEx,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16	HFM1	3
chr11	88828105	chr11:88828105	4	GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	GRM5	4
chr14	36628583	chr14:36628583	4	GTEx,NATGEN2015,TCGA^CESC	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	PAX9	1
chr16	33832396	chr16:33832396	4	GTEx,NATGEN2015	HPV16,HPV33,NC_001806_152222nt_Human_alphaherpesvirus_1	BCAP31P1~RP11-598D12.1	1
chr19	47093126	chr19:47093126	4	GTEx,NATGEN2015,TCGA^CESC	HPV16,Eppstein-Barr	AP2S1~CTD-2233K9.1	1
chr2	89775578	chr2:89775578	4	GTEx,TCGA^CESC,TCGA^HNSC,TCGA^LIHC	HBV,Eppstein-Barr,HPV16	5S_rRNA~IGKV2D-38	4
chr22	19461522	chr22:19461522	4	GTEx,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16	CLDN5	2
chr6	32461560	chr6:32461560	4	GTEx,GTEx,NATGEN2015	Eppstein-Barr,HPV11,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	C6orf10	1
chrX	13073606	chrX:13073606	4	GTEx,NATGEN2015	Eppstein-Barr,HPV16,HPV33	TMSB4X	2
chr1	1604179	chr1:1604179	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HPV33,HBV	CDK11B;CDK11A	2
chr1	29686702	chr1:29686702	4	NATGEN2015	HPV58,HPV16	RP11-810H18.1~AC092265.1	2
chr1	38288300	chr1:38288300	4	NATGEN2015,TCGA^CESC	HPV16	MIR3659~LINC01343	2
chr1	61313935	chr1:61313935	4	NATGEN2015,TCGA^CESC	HPV33,HPV16	NFIA	3
chr1	82466478	chr1:82466478	4	NATGEN2015,TCGA^CESC	HPV18,HPV16	RP11-147G16.1~AL357973.1	3
chr1	161294775	chr1:161294775	4	NATGEN2015,TCGA^LIHC	HPV33,HPV16,HBV	APOA2	2
chr1	201392910	chr1:201392910	4	NATGEN2015	HPV58,HPV16	IGFN1	1
chr1	202129734	chr1:202129734	4	NATGEN2015	HPV33,HPV11,HPV58,HPV16	LGR6	2
chr10	34482496	chr10:34482496	4	NATGEN2015,TCGA^CESC	HPV16,HPV33	PARD3	4
chr10	35057678	chr10:35057678	4	NATGEN2015,TCGA^CESC	HPV16	CUL2	2
chr10	133315542	chr10:133315542	4	NATGEN2015,TCGA^CESC	HPV16,HPV58,HPV33,HPV11	AL732375.6~XX-2136C48.7	1
chr11	10905915	chr11:10905915	4	NATGEN2015	HPV16,HPV33	CTD-2003C8.2~RP11-179A10.2	2
chr11	103638798	chr11:103638798	4	NATGEN2015,TCGA^CESC	HPV16	RP11-37O16.8~RP11-563P16.1	2
chr11	112921058	chr11:112921058	4	NATGEN2015	HPV16,HPV11	NCAM1	2
chr12	90823599	chr12:90823599	4	NATGEN2015,TCGA^HNSC	HPV16,HPV56	CCER1	2
chr12	131534418	chr12:131534418	4	NATGEN2015,TCGA^CESC	HPV33,HPV18,HPV16	AC073578.1~RP11-292I17.1	1
chr13	63499184	chr13:63499184	4	NATGEN2015,TCGA^CESC	HPV18,HPV16	LINC00376~LINC00395	2
chr14	22798744	chr14:22798744	4	NATGEN2015,TCGA^LIHC	HBV,HPV16	CH17-302M23.1	1
chr15	37498217	chr15:37498217	4	NATGEN2015	HPV33,HPV16	RP11-720L8.1	2
chr16	4756650	chr16:4756650	4	NATGEN2015,TCGA^HNSC	HPV16,HPV18	SMIM22;RP11-127I20.5	2
chr17	2672786	chr17:2672786	4	NATGEN2015,TCGA^CESC	HPV18,HPV33,HPV16	CTD-2309O5.3	1
chr17	37796625	chr17:37796625	4	NATGEN2015,TCGA^CESC	HPV16	CH17-431G21.1	1
chr17	60878689	chr17:60878689	4	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV11,HPV16,HPV18,HPV58	BCAS3	4
chr17	74563123	chr17:74563123	4	NATGEN2015,TCGA^LIHC	HPV16,HPV33,HBV	AC079325.6	1
chr18	27873992	chr18:27873992	4	NATGEN2015,TCGA^CESC	HPV16	RP11-739N10.1~AC015933.2	2
chr19	7714772	chr19:7714772	4	NATGEN2015	HPV11,HPV16	STXBP2	2
chr19	36285123	chr19:36285123	4	NATGEN2015	HPV16,HPV33	CTD-3162L10.1	2
chr19	37287802	chr19:37287802	4	NATGEN2015,TCGA^CESC	HPV11,HPV16,HPV18	CTD-3220F14.1~CTD-3220F14.3	3
chr19	37913331	chr19:37913331	4	NATGEN2015,TCGA^CESC	HPV16	SIPA1L3	3
chr2	3582171	chr2:3582171	4	NATGEN2015	HPV59,HPV11,HPV16	RPS7~AC010907.2	2
chr2	34184795	chr2:34184795	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV33,HPV16,HBV	LINC01317	2
chr2	77418698	chr2:77418698	4	NATGEN2015,TCGA^LIHC	HBV,HPV16,HPV33	LRRTM4	2
chr2	111706058	chr2:111706058	4	NATGEN2015,TCGA^CESC	HPV16,HPV33,HPV69	MIR4435-1HG	2
chr2	130643076	chr2:130643076	4	NATGEN2015,TCGA^LIHC	HPV16,HBV	AC013269.5	1
chr2	200160566	chr2:200160566	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	SPATS2L	2
chr2	212780681	chr2:212780681	4	NATGEN2015,TCGA^CESC	HPV18,HPV16	AC079610.1	2
chr20	61433475	chr20:61433475	4	NATGEN2015,TCGA^CESC	HPV58,HPV16	CDH4	4
chr22	10877583	chr22:10877583	4	NATGEN2015,TCGA^LIHC	HBV,HPV16	CU459211.1~CU104787.1	2
chr22	12843868	chr22:12843868	4	NATGEN2015	HPV16,HPV33	CU463998.2~U6	4
chr22	41073698	chr22:41073698	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV16	RANGAP1~ZC3H7B	1
chr3	53826366	chr3:53826366	4	NATGEN2015,TCGA^CESC	HPV33,HPV16	CACNA1D	2
chr3	83286861	chr3:83286861	4	NATGEN2015,TCGA^CESC	HPV33,HPV16	CYP51A1P1~SRRM1P2	4
chr3	111564115	chr3:111564115	4	NATGEN2015,TCGA^HNSC,TCGA^LIHC	HPV33,HPV16,HBV	PLCXD2	2
chr3	116019259	chr3:116019259	4	NATGEN2015,TCGA^CESC	HPV16	LSAMP	4
chr3	140850504	chr3:140850504	4	NATGEN2015	HPV16	TRIM42~RP11-691G17.1	2
chr3	154426550	chr3:154426550	4	NATGEN2015,TCGA^CESC	HPV16	GPR149	2
chr3	177248994	chr3:177248994	4	NATGEN2015,TCGA^CESC,TCGA^LUSC	HPV16,HPV30,HPV18	RP11-706D8.3~RN7SKP52	2
chr3	182548990	chr3:182548990	4	NATGEN2015	HPV16,HPV18	RP11-338L18.1~EIF4EP3	2
chr3	186622448	chr3:186622448	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	RP11-48F14.2~CRYGS	2
chr3	189365519	chr3:189365519	4	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV58,HPV16	TPRG1-AS2~RP11-600G3.1	4
