Chromosome	hotspot_coord	hotspot	hotspot_sample_counts	proj_label	viruses	insert_genes	insert_gene_count
chr4	9125418	chr4:9125418	4	NATGEN2015	HPV33,HPV16,HPV11	RP13-582L3.4~RP11-747H12.1	1
chr4	31744287	chr4:31744287	4	NATGEN2015,TCGA^CESC	HPV58,HPV16	RP11-665I14.1~RP11-734I18.1	4
chr4	38668033	chr4:38668033	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV,HPV33	FAM114A1	1
chr4	68934289	chr4:68934289	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV11,HBV,HPV16,HPV35	UGT2B7;UGT2B11	3
chr4	86293823	chr4:86293823	4	NATGEN2015	HPV16	RP11-778J15.1;MAPK10	3
chr4	125430863	chr4:125430863	4	NATGEN2015,TCGA^CESC	HPV58,HPV16,HPV18	FAT4~NUPL1P1	2
chr5	4963012	chr5:4963012	4	NATGEN2015,TCGA^LIHC	HPV16,HPV33,HBV	CTD-2046I8.1~CTD-2247C11.2	2
chr5	19268452	chr5:19268452	4	NATGEN2015,TCGA^CESC	HPV16,HPV33	HSPD1P15~AC118463.1	3
chr5	38949629	chr5:38949629	4	NATGEN2015,TCGA^CESC	HPV39,HPV18,HPV16	C9	2
chr5	127631006	chr5:127631006	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV58,HPV16,HBV	CTC-548H10.2~CUL1P1	1
chr5	152804542	chr5:152804542	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV31,HPV16,HPV11,HBV	LINC01470	2
chr6	87816521	chr6:87816521	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV,HPV33	RP11-453D21.1~SPACA1	2
chr7	14176072	chr7:14176072	4	NATGEN2015	HPV16,HPV33	DGKB	3
chr7	69777234	chr7:69777234	4	NATGEN2015,TCGA^CESC	HPV33,HPV18,HPV16,HPV58	AUTS2	4
chr7	96137669	chr7:96137669	4	NATGEN2015,TCGA^HNSC	HPV33,HPV11,HPV16	DYNC1I1	2
chr7	96630915	chr7:96630915	4	NATGEN2015,TCGA^HNSC	HPV33,HPV16	ACN9	1
chr8	32875266	chr8:32875266	4	NATGEN2015,TCGA^CESC	HPV16	NRG1-IT3~RNU6-663P	2
chr8	51324815	chr8:51324815	4	NATGEN2015,TCGA^LIHC	HPV16,HBV	PXDNL	3
chr9	41046592	chr9:41046592	4	NATGEN2015	HPV33,HPV16	PGM5P2;RP11-87H9.2	3
chr9	105033585	chr9:105033585	4	NATGEN2015	HPV33,HPV16	RP11-217B7.3~RN7SKP191	2
chr9	117425343	chr9:117425343	4	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV35,HPV18,HPV16,HBV	RP11-388N2.1~RP11-500B12.1	2
chr9	129629042	chr9:129629042	4	NATGEN2015,TCGA^HNSC	HPV35,HPV18,HPV33,HPV16	PRRX2-AS1~PTGES	1
chrX	49692963	chrX:49692963	4	NATGEN2015,TCGA^CESC	HPV16,HPV33	CLCN5	1
chrX	147200278	chrX:147200278	4	NATGEN2015,TCGA^CESC	HPV16	MIR508~MIR514B	1
chrX	150573754	chrX:150573754	4	NATGEN2015	HPV16,HPV33	MTM1	2
chrX	153842834	chrX:153842834	4	NATGEN2015,TCGA^CESC	HPV16	RENBP	2
chr17	45160928	chr17:45160928	4	TCGA^CESC	HPV16	PLCD3	3
chr2	78232222	chr2:78232222	4	TCGA^CESC	HPV16,HPV18,HPV58	AC012494.1~CYCSP6	2
chr9	129199801	chr9:129199801	4	TCGA^CESC,TCGA^HNSC,TCGA^LIHC	HPV16,HBV,HPV18	CRAT	1
chr1	22537821	chr1:22537821	3	CCLE,NATGEN2015,TCGA^LIHC	HPV16,HBV,NC_001501_8332nt_Moloney_murine_leukemia_virus	C1QB~MIR4684	1
chr1	40246508	chr1:40246508	3	CCLE,GTEx,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16	PPT1	1
chr1	83542966	chr1:83542966	3	CCLE,NATGEN2015	HPV58,HPV16,HBV	LINC01362~RP11-413G15.1	1
chr1	89614690	chr1:89614690	3	CCLE,NATGEN2015	HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	GBP1P1	1
chr1	153537492	chr1:153537492	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	S100A2	1
chr1	208543370	chr1:208543370	3	CCLE,NATGEN2015	HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV33	RP11-2P2.1~RP11-565N2.1	1
chr1	228234301	chr1:228234301	3	CCLE,NATGEN2015,TCGA^CESC	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	ARF1	1
chr1	233702595	chr1:233702595	3	CCLE,NATGEN2015	HPV16,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus	KCNK1	1
chr10	71670559	chr10:71670559	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	CDH23	2
chr10	122369497	chr10:122369497	3	CCLE,TCGA^CESC	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001669_5243nt_Macaca_mulatta_polyomavirus_1,HPV58	BTBD16	1
chr11	31419135	chr11:31419135	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	DCDC1	1
chr11	32842826	chr11:32842826	3	CCLE,TCGA^CESC	HPV16,HPV31,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus	CCDC73	1
chr11	64082749	chr11:64082749	3	CCLE	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus	COX8A	1
chr11	69908948	chr11:69908948	3	CCLE,TCGA^CESC,TCGA^HNSC	HPV16,HBV	FADD;RP11-805J14.5	1
chr11	83038653	chr11:83038653	3	CCLE,TCGA^CESC	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	ANKRD42	1
chr11	86787623	chr11:86787623	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33,HPV16	PRSS23	2
chr11	126353427	chr11:126353427	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33	DCPS	1
chr11	129849623	chr11:129849623	3	CCLE,NATGEN2015	HPV16,HPV33,NC_001702_8135nt_Murine_type_C_retrovirus	LINC01395~RP11-507F16.1	1
chr12	6999898	chr12:6999898	3	CCLE,NATGEN2015	NC_006430_15246nt_Mammalian_orthorubulavirus_5,HPV58,HPV16	ENO2	1
chr12	13012052	chr12:13012052	3	CCLE	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	GPRC5A	2
chr12	15739736	chr12:15739736	3	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV18,NC_001501_8332nt_Moloney_murine_leukemia_virus	EPS8	1
chr12	56207324	chr12:56207324	3	CCLE	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001501_8332nt_Moloney_murine_leukemia_virus	IL23A	1
chr12	122362380	chr12:122362380	3	CCLE,TCGA^LIHC	NC_001501_8332nt_Moloney_murine_leukemia_virus,HBV	CLIP1	3
chr12	132492322	chr12:132492322	3	CCLE,NATGEN2015	HPV33,NC_007815_8197nt_PreXMRV_1,HPV16	GALNT9	1
chr13	113481760	chr13:113481760	3	CCLE,NATGEN2015	NC_007815_8197nt_PreXMRV_1,HPV33,NC_001501_8332nt_Moloney_murine_leukemia_virus	GRK1~LINC00552	1
chr14	32202152	chr14:32202152	3	CCLE,GTEx,GTEx	NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus	RNU6-7	2
chr14	55109354	chr14:55109354	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	ATG14;RP11-454L9.2	1
chr14	93063700	chr14:93063700	3	CCLE,TCGA^CESC,TCGA^LIHC	HBV,HPV45,NC_001702_8135nt_Murine_type_C_retrovirus	CHGA	1
chr14	102833671	chr14:102833671	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	AL117209.1~AMN	1
chr15	64239873	chr15:64239873	3	CCLE,NATGEN2015,TCGA^LIHC	HBV,NC_001702_8135nt_Murine_type_C_retrovirus,HPV33	SNX1	1
chr15	65973776	chr15:65973776	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	MAP2K1	1
chr15	73938022	chr15:73938022	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	PML	2
chr15	80305706	chr15:80305706	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	ARNT2	1
chr16	68455982	chr16:68455982	3	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV33,HPV16	CDH3	1
chr16	87388445	chr16:87388445	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	C16orf95;RP11-178L8.5	1
chr17	266419	chr17:266419	3	CCLE,NATGEN2015,TCGA^CESC	HPV11,HPV16,NC_007815_8197nt_PreXMRV_1	RPH3AL	3
chr17	4446637	chr17:4446637	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16,HPV31	MYBBP1A~GGT6	1
chr17	4850260	chr17:4850260	3	CCLE,GTEx	NC_001501_8332nt_Moloney_murine_leukemia_virus,Eppstein-Barr	PFN1;ENO3	3
chr17	8138569	chr17:8138569	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	AC135178.7~SNORA69	1
chr17	19555266	chr17:19555266	3	CCLE,TCGA^LIHC	NC_007815_8197nt_PreXMRV_1,HBV,NC_001702_8135nt_Murine_type_C_retrovirus	CTD-2104P17.1	1
chr17	30976491	chr17:30976491	3	CCLE,GTEx,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,HPV18	RNF135	1
chr17	35954307	chr17:35954307	3	CCLE,NATGEN2015	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	TAF15	2
chr17	36376255	chr17:36376255	3	CCLE,NATGEN2015	HPV33,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	MYO19;PIGW	1
chr17	43043253	chr17:43043253	3	CCLE,NATGEN2015	HPV33,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	G6PC	1
chr17	50209212	chr17:50209212	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33	COL1A1	1
chr17	63802010	chr17:63802010	3	CCLE,NATGEN2015	NC_007815_8197nt_PreXMRV_1,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	DDX42	2
chr17	79968185	chr17:79968185	3	CCLE,TCGA^CESC	HPV16,HPV58,NC_009333_137969nt_Human_gammaherpesvirus_8	EIF4A3	2
chr17	81284747	chr17:81284747	3	CCLE,NATGEN2015	NC_007815_8197nt_PreXMRV_1,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16	RP11-455O6.9~RP11-1055B8.9	1
chr17	82099437	chr17:82099437	3	CCLE,TCGA^LIHC	HBV,NC_001702_8135nt_Murine_type_C_retrovirus	CCDC57	1
chr18	2968721	chr18:2968721	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	MYOM1	1
chr18	47959129	chr18:47959129	3	CCLE,TCGA^HNSC,TCGA^LIHC	HPV68,HBV,HPV16	ZBTB7C	2
chr19	3080746	chr19:3080746	3	CCLE,NATGEN2015	HPV11,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	AES~GNA11	1
chr19	6189478	chr19:6189478	3	CCLE,NATGEN2015,TCGA^LIHC	NC_001501_8332nt_Moloney_murine_leukemia_virus,HBV,HPV16	MLLT1	1
chr19	8579722	chr19:8579722	3	CCLE,NATGEN2015	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV33,HPV16	HNRNPM	1
chr19	11662443	chr19:11662443	3	CCLE,TCGA^LIHC	HBV,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus	HNRNPA1P10	2
chr19	34336464	chr19:34336464	3	CCLE,NATGEN2015	HPV11,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	CTC-523E23.4	1
chr19	54087250	chr19:54087250	3	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	CACNG7	1
chr2	38448819	chr2:38448819	3	CCLE,TCGA^HNSC	NC_001702_8135nt_Murine_type_C_retrovirus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16	AC016995.3	1
chr2	70246723	chr2:70246723	3	CCLE,NATGEN2015	HPV33,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	AC016700.6~PCYOX1	1
chr2	131480438	chr2:131480438	3	CCLE,NATGEN2015	HPV33,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	AC073869.2~AC073869.1	1
chr2	197446103	chr2:197446103	3	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	ANKRD44	1
chr2	218337307	chr2:218337307	3	CCLE,TCGA^CESC	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	PNKD	1
chr20	2922046	chr20:2922046	3	CCLE,GTEx,NATGEN2015	NC_001806_152222nt_Human_alphaherpesvirus_1,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	AVP	1
chr20	20000219	chr20:20000219	3	CCLE,NATGEN2015	NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	RIN2	2
chr20	25030651	chr20:25030651	3	CCLE,NATGEN2015,TCGA^HNSC	HPV33,HPV11,NC_007815_8197nt_PreXMRV_1	ACSS1	1
chr20	34738198	chr20:34738198	3	CCLE,NATGEN2015	HPV33,HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	ACSS2	1
chr20	36951711	chr20:36951711	3	CCLE,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus	MROH8	1
chr20	38030649	chr20:38030649	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	RALGAPB	1
chr20	63503870	chr20:63503870	3	CCLE,GTEx,NATGEN2015	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1,NC_001702_8135nt_Murine_type_C_retrovirus	COL20A1	1
chr22	28950302	chr22:28950302	3	CCLE,NATGEN2015,TCGA^CESC	HPV31,NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV11	chr22-38_28785274-29006793.1;KREMEN1	2
chr22	35611163	chr22:35611163	3	CCLE,NATGEN2015	HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	RBFOX2	2
chr3	71304734	chr3:71304734	3	CCLE,NATGEN2015	NC_000858_9028nt_Simian_T_lymphotropic_virus_1,HPV16,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	FOXP1	3
chr3	139235238	chr3:139235238	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	MRPS22	2
chr3	146245607	chr3:146245607	3	CCLE,NATGEN2015	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1,HPV16	PLOD2~PLSCR4	2
chr3	185354452	chr3:185354452	3	CCLE,NATGEN2015,TCGA^CESC	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	IGF2BP2	1
chr4	82375308	chr4:82375308	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16	HNRNPD	2
chr4	121770570	chr4:121770570	3	CCLE,TCGA^LIHC	NC_001401_4679nt_Adeno_associated_virus_2,HBV,NC_001702_8135nt_Murine_type_C_retrovirus	CCNA2	2
chr5	14510546	chr5:14510546	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	TRIO	2
chr5	56407982	chr5:56407982	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	CTC-236F12.4	1
chr5	116237778	chr5:116237778	3	CCLE,NATGEN2015	NC_001702_8135nt_Murine_type_C_retrovirus,HPV16	CTB-118N6.2~RPS17P2	1
chr5	121541371	chr5:121541371	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus,NC_007815_8197nt_PreXMRV_1	CTC-546K23.2~RP11-510I6.1	1
chr5	181140542	chr5:181140542	3	CCLE,GTEx,NATGEN2015	HPV16,Eppstein-Barr,NC_001702_8135nt_Murine_type_C_retrovirus	BTNL8	1
chr6	74998188	chr6:74998188	3	CCLE,NATGEN2015,TCGA^CESC	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	RP11-560O20.1~COL12A1	2
chr6	129509577	chr6:129509577	3	CCLE,NATGEN2015,TCGA^LIHC	HPV16,NC_007815_8197nt_PreXMRV_1,NC_001702_8135nt_Murine_type_C_retrovirus,HBV	LAMA2	2
chr7	44625533	chr7:44625533	3	CCLE,NATGEN2015	HPV18,HPV16,HPV33	NPC1L1	1
chr7	74190624	chr7:74190624	3	CCLE,NATGEN2015	HPV16,NC_007815_8197nt_PreXMRV_1	CLIP2	1
chr7	75239629	chr7:75239629	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV33	GTF2IP1	2
chr7	116607248	chr7:116607248	3	CCLE,NATGEN2015	NC_001501_8332nt_Moloney_murine_leukemia_virus,HPV16	AC002066.1;CAV2	1
chr7	123947922	chr7:123947922	3	CCLE,GTEx,NATGEN2015	HPV16,NC_001501_8332nt_Moloney_murine_leukemia_virus,NC_001806_152222nt_Human_alphaherpesvirus_1	RP11-390E23.6~RNU6-11P	1
chr7	148721001	chr7:148721001	3	CCLE,NATGEN2015	HPV16,HPV11,NC_001702_8135nt_Murine_type_C_retrovirus	C7orf33	1
chr8	58525862	chr8:58525862	3	CCLE,NATGEN2015	HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	NSMAF	1
chr8	79816384	chr8:79816384	3	CCLE,NATGEN2015,TCGA^CESC	HPV33,HPV16,NC_001702_8135nt_Murine_type_C_retrovirus	MRPS28	2
chr8	100622041	chr8:100622041	3	CCLE,GTEx,TCGA^LIHC	NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr,HBV	PABPC1	2
chr9	41944368	chr9:41944368	3	CCLE,NATGEN2015	HBV,HPV16	ATP5A1P6~RAB28P3	1
chr9	92440256	chr9:92440256	3	CCLE,NATGEN2015	HPV33,NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16	FGD3	1
chr9	112166970	chr9:112166970	3	CCLE,NATGEN2015,TCGA^CESC	HPV16,NC_007815_8197nt_PreXMRV_1	HSDL2	1
chrX	39787798	chrX:39787798	3	CCLE,GTEx	NC_001702_8135nt_Murine_type_C_retrovirus,Eppstein-Barr	GAPDHP1	1
chrX	65020831	chrX:65020831	3	CCLE,NATGEN2015,TCGA^CESC	NC_007815_8197nt_PreXMRV_1,HPV16	AL445523.1~CCT4P2	1
chrY	57193713	chrY:57193713	3	CCLE,TCGA^CESC	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I,HPV16,NC_000858_9028nt_Simian_T_lymphotropic_virus_1	IL9R	3
chr1	42809615	chr1:42809615	3	GTEx,NATGEN2015,TCGA^BLCA	HPV16,HPV31,Eppstein-Barr	C1orf50	1
chr12	31777203	chr12:31777203	3	GTEx,NATGEN2015,TCGA^CESC	HPV59,NC_001806_152222nt_Human_alphaherpesvirus_1,HPV58	AMN1	1
chr13	22831792	chr13:22831792	3	GTEx,TCGA^CESC	HPV16,HPV58,NC_001806_152222nt_Human_alphaherpesvirus_1	AL157931.1~HMGA1P6	1
chr13	104228783	chr13:104228783	3	GTEx,GTEx,GTEx	NC_001806_152222nt_Human_alphaherpesvirus_1	ATP6V1G1P7~RPL7P45	3
chr14	69077515	chr14:69077515	3	GTEx,NATGEN2015	HPV33,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	ACTN1	1
chr15	90553804	chr15:90553804	3	GTEx,TCGA^CESC,TCGA^HNSC	Eppstein-Barr,HPV16	CRTC3;CTD-3065B20.3	1
chr16	21897849	chr16:21897849	3	GTEx,NATGEN2015,TCGA^LIHC	NC_001806_152222nt_Human_alphaherpesvirus_1,HBV,HPV16	C16orf52;RP11-101E7.2	1
chr2	47523198	chr2:47523198	3	GTEx,GTEx,NATGEN2015	Eppstein-Barr,HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	AC073283.4;BCYRN1	1
chr6	34918218	chr6:34918218	3	GTEx,NATGEN2015	HPV16,Eppstein-Barr	ANKS1A	2
chr8	119094424	chr8:119094424	3	GTEx,NATGEN2015	HPV16,NC_001806_152222nt_Human_alphaherpesvirus_1	ENPP2	1
chr9	19378866	chr9:19378866	3	GTEx	Eppstein-Barr	RPS6	3
chr1	2437963	chr1:2437963	3	NATGEN2015,TCGA^CESC	HPV33,HPV16	MORN1	1
chr1	7838821	chr1:7838821	3	NATGEN2015	HPV16	UTS2~TNFRSF9	2
chr1	11613271	chr1:11613271	3	NATGEN2015	HPV16,HPV58	DRAXIN	2
chr1	18139769	chr1:18139769	3	NATGEN2015	HPV33,HPV16,HPV58	ACTL8~RP11-174G17.2	1
chr1	31084607	chr1:31084607	3	NATGEN2015,TCGA^CESC	HPV16,HPV33,HPV58	AC114494.1~RP11-439L8.2	1
chr1	31965678	chr1:31965678	3	NATGEN2015	HPV16,HPV33	HDAC1	1
chr1	41471749	chr1:41471749	3	NATGEN2015	HPV16,HPV11	HIVEP3	2
chr1	53020584	chr1:53020584	3	NATGEN2015,TCGA^LIHC	HPV33,HBV,HPV16	C1orf123	1
chr1	54937608	chr1:54937608	3	NATGEN2015,TCGA^CESC	HPV16	DHCR24	1
chr1	56438983	chr1:56438983	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	PPAP2B	1
chr1	57305166	chr1:57305166	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	DAB1	3
chr1	74197291	chr1:74197291	3	NATGEN2015	HPV16,HPV11	FPGT	1
chr1	81266952	chr1:81266952	3	NATGEN2015	HPV16,HPV58	LPHN2	2
chr1	87540150	chr1:87540150	3	NATGEN2015,TCGA^HNSC	HPV16	RNA5SP52~RP11-60A14.1	2
chr1	114729450	chr1:114729450	3	NATGEN2015	HPV16	NRAS	2
chr1	117876780	chr1:117876780	3	NATGEN2015	HPV16,HPV33	AL390877.1~GDAP2	1
chr1	145322053	chr1:145322053	3	NATGEN2015,TCGA^CESC	HPV16,HPV11	AC241585.1~U1	1
chr1	155041432	chr1:155041432	3	NATGEN2015,TCGA^CESC	HPV16,HPV33	DCST2	1
chr1	161772215	chr1:161772215	3	NATGEN2015	HPV33,HPV16	ATF6	1
chr1	163479144	chr1:163479144	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	NUF2~RP11-408E1.1	1
chr1	164790429	chr1:164790429	3	NATGEN2015,TCGA^CESC	HPV18,HPV52	PBX1	3
chr1	171180937	chr1:171180937	3	NATGEN2015,TCGA^CESC	HPV16	FMO2	1
chr1	188010210	chr1:188010210	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	RP5-925F19.1~RP11-134C1.1	2
chr1	198239580	chr1:198239580	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	AC093419.1~ATP6V1G3	1
chr1	203048075	chr1:203048075	3	NATGEN2015	HPV16,HPV58	TMEM183A	2
chr1	203678089	chr1:203678089	3	NATGEN2015,TCGA^CESC	HPV18,HPV58,HPV16	ATP2B4	1
