Chromosome	hotspot_coord	hotspot	hotspot_sample_counts	proj_label	viruses	insert_genes	insert_gene_count
chr1	209443930	chr1:209443930	3	NATGEN2015,TCGA^CESC	HPV73,HPV16	MIR205~RP1-272L16.1	1
chr1	212423062	chr1:212423062	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	ATF3	1
chr1	216465128	chr1:216465128	3	NATGEN2015,TCGA^CESC	HPV16,HPV45	ESRRG	2
chr1	236574424	chr1:236574424	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV16	HEATR1~ACTN2	1
chr1	240377460	chr1:240377460	3	NATGEN2015	HPV58,HPV16	FMN2	2
chr1	245738795	chr1:245738795	3	NATGEN2015,TCGA^HNSC	HPV16,HPV33	SMYD3;SMYD3	2
chr10	8060433	chr10:8060433	3	NATGEN2015	HPV58,HPV16	PRPF38AP1~LINC00708	1
chr10	10827996	chr10:10827996	3	NATGEN2015	HPV16	RP1-186E20.1~SFTA1P	1
chr10	20950740	chr10:20950740	3	NATGEN2015	HPV16	NEBL	3
chr10	28546847	chr10:28546847	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	RNU4ATAC6P~TPRKBP1	1
chr10	31880132	chr10:31880132	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	RN7SL825P~KIF5B	1
chr10	76421684	chr10:76421684	3	NATGEN2015,TCGA^LIHC	HPV16,HPV58,HBV	C10orf11	2
chr10	94252107	chr10:94252107	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	NOC3L	1
chr10	113343384	chr10:113343384	3	NATGEN2015	HPV16	CASP7	1
chr10	118651748	chr10:118651748	3	NATGEN2015	HPV16,HPV58	CACUL1~RP11-215A21.2	1
chr10	125083702	chr10:125083702	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	CTBP2	2
chr10	128597075	chr10:128597075	3	NATGEN2015	HPV33,HPV11,HPV16	RP11-264E18.1~RP11-442O18.2	2
chr11	11897868	chr11:11897868	3	NATGEN2015,TCGA^CESC	HPV58,HPV16	DKK3~RP13-631K18.2	1
chr11	13929509	chr11:13929509	3	NATGEN2015,TCGA^CESC	HPV16	RP11-98J9.1;RP11-98J9.2	1
chr11	20605604	chr11:20605604	3	NATGEN2015,TCGA^CESC	HPV16	NELL1	2
chr11	35626747	chr11:35626747	3	NATGEN2015,TCGA^CESC	HPV16	KRT18P14~RP11-698N11.2	1
chr11	54790805	chr11:54790805	3	NATGEN2015	HPV31,HPV33,HPV16	AC110283.1~TRIM48	2
chr11	58298214	chr11:58298214	3	NATGEN2015	HPV33,HPV16	OR5B15P~OR5B3	1
chr11	58871938	chr11:58871938	3	NATGEN2015	HPV16,HPV58	GLYAT	1
chr11	76319495	chr11:76319495	3	NATGEN2015,TCGA^HNSC	HPV33,HPV16	RP11-619A14.3~PRKRIR	2
chr11	97799657	chr11:97799657	3	NATGEN2015,TCGA^CESC	HPV58,HPV16	RNA5SP347~RP11-379J13.1	1
chr11	110833780	chr11:110833780	3	NATGEN2015	HPV16	ARHGAP20	1
chr11	117150856	chr11:117150856	3	NATGEN2015	HPV16	PAFAH1B2	1
chr11	119925871	chr11:119925871	3	NATGEN2015	HPV16	AP001994.1~RP11-831A10.2	1
chr12	1592154	chr12:1592154	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	ADIPOR2	1
chr12	13499642	chr12:13499642	3	NATGEN2015	HPV16	GRIN2B	2
chr12	15118285	chr12:15118285	3	NATGEN2015	HPV16	LINC01489	1
chr12	22346191	chr12:22346191	3	NATGEN2015,TCGA^LIHC	HPV16,HBV,HPV18	ST8SIA1	3
chr12	30834183	chr12:30834183	3	NATGEN2015	HPV16	LINC00941	1
chr12	46512564	chr12:46512564	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	RP11-446N19.1;RP11-96H19.1	2
chr12	56720435	chr12:56720435	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	RBMS2	1
chr12	113695527	chr12:113695527	3	NATGEN2015	HPV33,HPV16,NC_001716_153080nt_Human_betaherpesvirus_7	LHX5-AS1~LINC01234	2
chr13	24877746	chr13:24877746	3	NATGEN2015,TCGA^CESC	HPV16	IRX1P1	1
chr13	48113330	chr13:48113330	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	ITM2B	1
chr13	103300468	chr13:103300468	3	NATGEN2015,TCGA^CESC	HPV16	SLC10A2~LINC01309	3
chr13	105818091	chr13:105818091	3	NATGEN2015	HPV16,HPV58	LINC00343	1
chr13	114067082	chr13:114067082	3	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16,HPV33	CDC16	1
chr14	40591943	chr14:40591943	3	NATGEN2015,TCGA^CESC	HPV18,HPV16	RP11-662J14.2~RP11-129M6.1	3
chr14	43620899	chr14:43620899	3	NATGEN2015	HPV16	KRT8P2~RP11-557C9.3	1
chr14	44123736	chr14:44123736	3	NATGEN2015,TCGA^LIHC	HBV,HPV11,HPV16	RP11-305B6.3	3
chr14	44584864	chr14:44584864	3	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16	AL161752.1~RP11-99L13.1	1
chr14	48143757	chr14:48143757	3	NATGEN2015	HPV18,HPV16	RP11-10A2.1~RP11-2G1.3	2
chr14	61521861	chr14:61521861	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	PRKCH	2
chr14	79000180	chr14:79000180	3	NATGEN2015	HPV16,HPV18	NRXN3	3
chr14	87064084	chr14:87064084	3	NATGEN2015	HPV11,HPV16	RP11-322L20.1	1
chr14	104575857	chr14:104575857	3	NATGEN2015	HPV16,HPV33	CTD-3051D23.3~PLD4	1
chr15	22044367	chr15:22044367	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	MIR1268A~RP11-603B24.2	1
chr15	92835224	chr15:92835224	3	NATGEN2015	HPV16	CHD2	1
chr15	93509783	chr15:93509783	3	NATGEN2015,TCGA^HNSC	HPV16	RP11-266O8.1	2
chr15	96434798	chr15:96434798	3	NATGEN2015,TCGA^CESC	HPV18,HPV16,HPV11	RP11-522B15.4	1
chr16	1130286	chr16:1130286	3	NATGEN2015,TCGA^HNSC,TCGA^LIHC	HPV16,HBV	IFT140	1
chr16	7811788	chr16:7811788	3	NATGEN2015,TCGA^HNSC	HPV16	AC093515.1~RP11-279O17.2	1
chr16	20504410	chr16:20504410	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HPV33,HBV	ACSM2A	1
chr16	26000936	chr16:26000936	3	NATGEN2015	HPV16,HPV58	HS3ST4	2
chr16	29247348	chr16:29247348	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	RP11-426C22.8~RP11-231C14.6	1
chr16	35679838	chr16:35679838	3	NATGEN2015	HPV16	RP11-14K3.2~RP11-14K3.7	1
chr16	60735100	chr16:60735100	3	NATGEN2015	HPV16	AC009080.1~RP11-90K18.1	2
chr17	26721462	chr17:26721462	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	RP11-846F4.11~RP11-260A9.1	3
chr17	78870998	chr17:78870998	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	RBFOX3	2
chr17	82752262	chr17:82752262	3	NATGEN2015	HPV11,HPV33,HPV16	TBCD	2
chr18	3489083	chr18:3489083	3	NATGEN2015,TCGA^CESC	HPV16	DLGAP1	2
chr18	15586834	chr18:15586834	3	NATGEN2015,TCGA^CESC	HPV11,HPV16	RNU6-721P~ROCK1	3
chr18	20464335	chr18:20464335	3	NATGEN2015,TCGA^CESC	HPV33,HPV16	RNU6-721P~ROCK1	3
chr18	26670776	chr18:26670776	3	NATGEN2015	HPV16,HPV33	AQP4-AS1	1
chr18	28583578	chr18:28583578	3	NATGEN2015,TCGA^CESC,TCGA^HNSC	HPV16	ARIH2P1~RP11-510D21.1	1
chr18	31056651	chr18:31056651	3	NATGEN2015	HPV16	DSC3~DSC2	3
chr18	67956777	chr18:67956777	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	RP11-421N8.1~RP11-128D14.1	1
chr19	9045507	chr19:9045507	3	NATGEN2015,TCGA^HNSC	HPV16	BOLA3P2~OR1M4P	1
chr19	14070894	chr19:14070894	3	NATGEN2015,TCGA^CESC	HPV16	CTC-548K16.1~CD97	1
chr19	21392139	chr19:21392139	3	NATGEN2015,TCGA^CESC	HPV16	RP11-678G14.2~RP11-678G14.3	1
chr19	29783074	chr19:29783074	3	NATGEN2015,TCGA^LIHC	HBV,HPV33	CCNE1	2
chr19	30967800	chr19:30967800	3	NATGEN2015	HPV16	CTC-400I9.2~CTC-400I9.1	1
chr19	42500066	chr19:42500066	3	NATGEN2015,TCGA^HNSC	HPV16,HPV58	LIPE-AS1	1
chr19	43340640	chr19:43340640	3	NATGEN2015,TCGA^HNSC	HPV16	CTC-490G23.2~CD177	1
chr19	45756516	chr19:45756516	3	NATGEN2015	HPV16	AC007193.6;AC006262.4	1
chr19	53518863	chr19:53518863	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	CTC-339O9.2~MIR512-1	1
chr19	55955851	chr19:55955851	3	NATGEN2015,TCGA^CESC	HPV16	CTD-2621I17.8~ZNF444	1
chr2	10594008	chr2:10594008	3	NATGEN2015,TCGA^HNSC	HPV16	AC007249.3~AC092687.5	1
chr2	19558624	chr2:19558624	3	NATGEN2015	HPV16	AC010096.2~AC019055.1	3
chr2	28749925	chr2:28749925	3	NATGEN2015	HPV16	PLB1	1
chr2	40261470	chr2:40261470	3	NATGEN2015	HPV16	SLC8A1	2
chr2	41743657	chr2:41743657	3	NATGEN2015,TCGA^CESC	HPV16	AC010739.1~LDHAP3	1
chr2	42919486	chr2:42919486	3	NATGEN2015,TCGA^LIHC	HBV,HPV33,HPV58	AC016735.2	1
chr2	43972787	chr2:43972787	3	NATGEN2015,TCGA^CESC	HPV18,HPV33,HPV16	DYNC2LI1	1
chr2	60394159	chr2:60394159	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV33,HPV16	AC007381.2	1
chr2	66389120	chr2:66389120	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	MEIS1	2
chr2	82066663	chr2:82066663	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	AC079896.1~RNU6-685P	2
chr2	113779833	chr2:113779833	3	NATGEN2015	HPV16	AC017074.2	1
chr2	121949578	chr2:121949578	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	AC018737.3~AC062020.2	3
chr2	156310763	chr2:156310763	3	NATGEN2015,TCGA^HNSC	HPV16	AC073551.1~NR4A2	2
chr2	162035555	chr2:162035555	3	NATGEN2015	HPV16	DPP4;AC008063.2	1
chr2	163552420	chr2:163552420	3	NATGEN2015,TCGA^BLCA	NC_001538_5153nt_Human_polyomavirus_1,HPV16	RNU6-627P~FIGN	2
chr2	168839469	chr2:168839469	3	NATGEN2015,TCGA^CESC	HPV16	NOSTRIN	1
chr2	169603041	chr2:169603041	3	NATGEN2015	HPV16	BBS5	1
chr2	176716110	chr2:176716110	3	NATGEN2015,TCGA^CESC	HPV18,HPV16,HPV11	AC073636.1~RNU6-187P	1
chr2	182934363	chr2:182934363	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	NCKAP1	2
chr2	193132553	chr2:193132553	3	NATGEN2015	HPV11,HPV16	AC092638.1~AC092638.2	1
chr2	205593868	chr2:205593868	3	NATGEN2015,TCGA^CESC	HPV16	PARD3B	2
chr20	14485744	chr20:14485744	3	NATGEN2015,TCGA^CESC	HPV16,HPV18	MACROD2	2
chr20	22523861	chr20:22523861	3	NATGEN2015	HPV16	RP5-1004I9.1~LINC00261	2
chr20	41399525	chr20:41399525	3	NATGEN2015,TCGA^CESC	HPV16	CHD6	2
chr21	38817966	chr21:38817966	3	NATGEN2015,TCGA^HNSC	HPV16,HPV53	AF064858.6	1
chr21	39906587	chr21:39906587	3	NATGEN2015	HPV33,HPV16	PCP4	2
chr22	14474351	chr22:14474351	3	NATGEN2015,TCGA^CESC	HPV16	CU463998.2~U6	3
chr22	15855081	chr22:15855081	3	NATGEN2015	HPV16,HPV33	DUXAP8;AP000525.10	1
chr22	21603502	chr22:21603502	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	UBE2L3	2
chr22	44646307	chr22:44646307	3	NATGEN2015	HPV16,HPV33	LINC00229	2
chr3	13299837	chr3:13299837	3	NATGEN2015,TCGA^CESC	HPV16,HPV33	NUP210	2
chr3	32431106	chr3:32431106	3	NATGEN2015	HPV16,HPV58	CMTM6	1
chr3	32997254	chr3:32997254	3	NATGEN2015	HPV11,HPV16	SUSD5	1
chr3	35774314	chr3:35774314	3	NATGEN2015	HPV16,HPV33	AC104308.2~RFC3P1	2
chr3	49519078	chr3:49519078	3	NATGEN2015,TCGA^CESC	HPV18,HPV16,HPV58	DAG1	2
chr3	50376706	chr3:50376706	3	NATGEN2015	HPV16,HPV33,HPV18	C3orf18	1
chr3	58673100	chr3:58673100	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV33,HBV,HPV16	ACOX2	1
chr3	74587530	chr3:74587530	3	NATGEN2015	HPV58,HPV33,HPV16	AC128653.1~NIPA2P2	2
chr3	89129409	chr3:89129409	3	NATGEN2015,TCGA^CESC	HPV16	EPHA3	3
chr3	94158974	chr3:94158974	3	NATGEN2015,TCGA^LIHC	HPV16,HPV33,HBV	ARL13B;DHFRL1	1
chr3	112388566	chr3:112388566	3	NATGEN2015	HPV16,HPV33	CD200	2
chr3	137730178	chr3:137730178	3	NATGEN2015,TCGA^CESC	HPV16	RP11-2A4.4~HSPA8P9	3
chr3	139842134	chr3:139842134	3	NATGEN2015	HPV31,HPV16,HPV18	CLSTN2	2
chr3	141579172	chr3:141579172	3	NATGEN2015	HPV33,HPV58,HPV16	GRK7	1
chr3	156357017	chr3:156357017	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV16	KCNAB1	3
chr3	160525240	chr3:160525240	3	NATGEN2015,TCGA^CESC	HPV16,HPV33	KPNA4	1
chr3	169564006	chr3:169564006	3	NATGEN2015	HPV45,HPV16	LRRIQ4	1
chr3	176149476	chr3:176149476	3	NATGEN2015	HPV16	RP11-78E6.1~LINC01208	1
chr3	178716316	chr3:178716316	3	NATGEN2015	HPV16	KCNMB2;KCNMB2-AS1	2
chr3	190388874	chr3:190388874	3	NATGEN2015,TCGA^CESC	HPV45,HPV16	CLDN16	1
chr3	195165727	chr3:195165727	3	NATGEN2015,TCGA^CESC	HPV16,HPV45	XXYLT1	2
chr4	38384	chr4:38384	3	NATGEN2015,TCGA^CESC	HPV16	~BNIP3P41	2
chr4	1785424	chr4:1785424	3	NATGEN2015,TCGA^CESC	HPV16,HPV33,HPV18	FGFR3	1
chr4	7188307	chr4:7188307	3	NATGEN2015	HPV16,HPV58,HPV33	SORCS2	2
chr4	27851326	chr4:27851326	3	NATGEN2015	HPV16	IGBP1P5~AC007106.1	3
chr4	29309632	chr4:29309632	3	NATGEN2015,TCGA^CESC	HPV18,HPV16	RP11-68D16.1~RP11-68D16.2	2
chr4	40877477	chr4:40877477	3	NATGEN2015,TCGA^CESC	HPV16,HPV18,HPV11	APBB2	1
chr4	44328752	chr4:44328752	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	AC131951.1~RP11-500G9.1	1
chr4	46557955	chr4:46557955	3	NATGEN2015	HPV58,HPV16	COX7B2	1
chr4	51219224	chr4:51219224	3	NATGEN2015,TCGA^CESC	HPV16,HPV31,HPV33	AC119751.4~DUTP7	3
chr4	56507015	chr4:56507015	3	NATGEN2015,TCGA^CESC	HPV16	HOPX~RPL17P20	1
chr4	65712268	chr4:65712268	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	EPHA5	1
chr4	67679537	chr4:67679537	3	NATGEN2015,TCGA^CESC	HPV33,HPV16	CENPC	1
chr4	101003654	chr4:101003654	3	NATGEN2015	HPV16,HPV11	PPP3CA	2
chr4	123873332	chr4:123873332	3	NATGEN2015	HPV16	RP11-107E21.1~RP11-728C8.1	3
chr4	138067446	chr4:138067446	3	NATGEN2015	HPV16,HPV33	LINC00500~RP11-310A13.2	1
chr4	139875482	chr4:139875482	3	NATGEN2015,TCGA^HNSC	HPV16	MAML3	3
chr4	168247448	chr4:168247448	3	NATGEN2015,TCGA^CESC	HPV16,HPV18,HPV11	ANXA10	1
chr5	1765824	chr5:1765824	3	NATGEN2015	HPV16	CTD-2194D22.2~CTD-2194D22.5	1
chr5	12312040	chr5:12312040	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	CTNND2~RNU6-679P	1
chr5	29489520	chr5:29489520	3	NATGEN2015,TCGA^CESC	HPV16	CTD-2118P12.1~CTD-2010I22.2	1
chr5	48853705	chr5:48853705	3	NATGEN2015,TCGA^CESC	HPV16,HPV33	CTD-2013M15.1~EMB	3
chr5	59432239	chr5:59432239	3	NATGEN2015,TCGA^CESC	HPV18,HPV16	PDE4D	3
chr5	68163333	chr5:68163333	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV18,HBV,HPV16	AC010376.1~CTD-2060F24.1	1
chr5	74241196	chr5:74241196	3	NATGEN2015	HPV16,HPV58	CTD-2292M14.1~LINC01335	1
chr5	78356373	chr5:78356373	3	NATGEN2015	HPV16,HPV59	AP3B1	1
chr5	79867045	chr5:79867045	3	NATGEN2015,TCGA^CESC	HPV16,HPV18	CMYA5	1
chr5	85266195	chr5:85266195	3	NATGEN2015,TCGA^HNSC	HPV16	RP11-1072N2.4~CTD-2331D11.2	2
chr5	95074849	chr5:95074849	3	NATGEN2015	HPV16,HPV33	MCTP1	2
chr5	98811086	chr5:98811086	3	NATGEN2015	HPV33,HPV16	AC022142.1~CTC-463N11.1	1
chr5	104065760	chr5:104065760	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	NUDT12~RP11-138J23.1	1
chr5	149482449	chr5:149482449	3	NATGEN2015	HPV16	ARHGEF37	1
chr6	1981085	chr6:1981085	3	NATGEN2015	HPV16	GMDS	3
chr6	13420758	chr6:13420758	3	NATGEN2015	HPV16,HPV59	NOL7;RANBP9	1
chr6	37965093	chr6:37965093	3	NATGEN2015	HPV16	ZFAND3	2
chr6	48783855	chr6:48783855	3	NATGEN2015,TCGA^CESC	HPV16	RP1-281E18.1~RP1-57E3.1	2
chr6	58117477	chr6:58117477	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV45,HBV,HPV16	RP11-278J20.2~RBBP4P4	2
chr6	61308721	chr6:61308721	3	NATGEN2015,TCGA^CESC	HPV16	AL356131.1~RP1-91N13.1	1
chr6	63537938	chr6:63537938	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	PHF3	2
chr6	83806649	chr6:83806649	3	NATGEN2015	HPV16	RP3-393K13.1~RIPPLY2	3
chr6	85139058	chr6:85139058	3	NATGEN2015	HPV16,HPV33	RP3-435K13.1~RP3-455E7.1	1
chr6	106923473	chr6:106923473	3	NATGEN2015,TCGA^CESC	HPV16	CD24~C6orf203	2
chr6	130450975	chr6:130450975	3	NATGEN2015,TCGA^CESC	HPV18,HPV16	RP11-102N11.1~SMLR1	1
chr6	134633386	chr6:134633386	3	NATGEN2015	HPV16	RP11-557H15.4	2
chr6	142245219	chr6:142245219	3	NATGEN2015	HPV16	GPR126	1
chr6	160163917	chr6:160163917	3	NATGEN2015,TCGA^CESC	HPV16,HPV58,HPV11	SLC22A2	2
chr6	163758478	chr6:163758478	3	NATGEN2015	HPV58,HPV16	RN7SL366P~RP1-155D22.2	1
chr6	167367170	chr6:167367170	3	NATGEN2015	HPV16,HPV33	TCP10~RP11-351J23.2	2
chr7	21320389	chr7:21320389	3	NATGEN2015	HPV16,HPV18	ASS1P11~RNU1-15P	1
chr7	53125291	chr7:53125291	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HBV,HPV16	POM121L12~HAUS6P1	2
chr7	54071934	chr7:54071934	3	NATGEN2015	HPV16	RP11-806J6.1~HPVC1	2
chr7	65398268	chr7:65398268	3	NATGEN2015	HPV16,HPV11	RP11-667F9.1	1
chr7	65959457	chr7:65959457	3	NATGEN2015,TCGA^LIHC	HBV,HPV11,HPV16	RP11-252P18.1~RP5-1132H15.3	1
chr7	71589460	chr7:71589460	3	NATGEN2015,TCGA^CESC	HPV16,HPV11	CALN1	2
chr7	77116674	chr7:77116674	3	NATGEN2015	HPV16,HPV18	FDPSP7~AC005522.7	1
chr7	88677628	chr7:88677628	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	AC002069.6~AC002069.5	2
chr7	100084526	chr7:100084526	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV18,HBV	GATS~SPDYE3	1
chr7	133739414	chr7:133739414	3	NATGEN2015	HPV16	EXOC4	2
chr7	144015239	chr7:144015239	3	NATGEN2015	HPV16	OR2A12~OR2A2	1
chr7	157882229	chr7:157882229	3	NATGEN2015	HPV16,HPV33	PTPRN2	2
chr7	158371459	chr7:158371459	3	NATGEN2015,TCGA^CESC	HPV33,HPV16	PTPRN2	3
chr8	29011493	chr8:29011493	3	NATGEN2015	HPV16,HPV33	CTD-2647L4.1;KIF13B	1
chr8	41088784	chr8:41088784	3	NATGEN2015,TCGA^CESC	HPV16,HPV33	GINS4	1
chr8	47783516	chr8:47783516	3	NATGEN2015,TCGA^CESC	HPV16	RNU6-519P~UBE2V2	2
chr8	52337868	chr8:52337868	3	NATGEN2015,TCGA^LIHC	HPV16,HPV33,HBV	CTD-3214K23.1~AC087348.1	1
chr8	55002830	chr8:55002830	3	NATGEN2015	HPV16	RP11-56A10.1~RP11-386G21.1	2
chr8	60118557	chr8:60118557	3	NATGEN2015,TCGA^LIHC	HBV,HPV16	RP11-88H1.1~RP11-27P7.1	2
chr8	84268850	chr8:84268850	3	NATGEN2015,TCGA^LIHC	HPV16,HBV	RALYL	2
chr8	98492210	chr8:98492210	3	NATGEN2015	HPV16	KB-1517D11.3~KB-1517D11.2	1
chr8	122080870	chr8:122080870	3	NATGEN2015	HPV16	RP11-398G24.2	2
chr9	17462187	chr9:17462187	3	NATGEN2015	HPV16	CNTLN	2
chr9	28530242	chr9:28530242	3	NATGEN2015,TCGA^CESC	HPV58,HPV33,HPV16	LINGO2	2
chr9	38073963	chr9:38073963	3	NATGEN2015	HPV16	GAS2L1P1	1
chr9	65966132	chr9:65966132	3	NATGEN2015	HPV16,HPV33,HPV11	FAM95B1	1
chr9	76349305	chr9:76349305	3	NATGEN2015,TCGA^LIHC	HPV16,HPV33,HBV	PCSK5	2
chr9	95745481	chr9:95745481	3	NATGEN2015	HPV33,HPV16	ERCC6L2	1
chr9	98907097	chr9:98907097	3	NATGEN2015	HPV16,HPV33	ANKS6	1
chr9	99809083	chr9:99809083	3	NATGEN2015,TCGA^HNSC	HPV16	NR4A3~STX17-AS1	1
chr9	116690701	chr9:116690701	3	NATGEN2015,TCGA^CESC	HPV16	ASTN2	3
chr9	118165410	chr9:118165410	3	NATGEN2015,TCGA^CESC	HPV16,HPV11	RP11-127L21.1~TUBB4BP6	1
chr9	124387027	chr9:124387027	3	NATGEN2015,TCGA^CESC,TCGA^LIHC	HPV16,HBV	GPR144	1
chr9	135662075	chr9:135662075	3	NATGEN2015	HPV33,HPV16	AL161452.1~OBP2A	1
chrX	10723746	chrX:10723746	3	NATGEN2015	HPV33,HPV16	MID1	2
chrX	25699324	chrX:25699324	3	NATGEN2015	HPV16	RP11-298C3.2~RP11-86A5.1	2
chrX	28208429	chrX:28208429	3	NATGEN2015,TCGA^CESC	HPV16	AC078988.1~MIR6134	1
chrX	43498319	chrX:43498319	3	NATGEN2015	HPV16,HPV33	NANOGP10~MAOA	2
chrX	48853865	chrX:48853865	3	NATGEN2015,TCGA^CESC	HPV16,HPV18	AF196970.3	1
chrX	51437142	chrX:51437142	3	NATGEN2015	HPV16,HPV33	NUDT11	1
chrX	57733776	chrX:57733776	3	NATGEN2015,TCGA^CESC	HPV16,HPV58	RP1-49C23.1~ZXDA	2
chrX	68643172	chrX:68643172	3	NATGEN2015	HPV16	STARD8	2
chrX	76481490	chrX:76481490	3	NATGEN2015	HPV33,HPV16	MIR325HG	2
chrX	88685232	chrX:88685232	3	NATGEN2015	HPV16,HPV33	CTD-2194M22.1~CPXCR1	2
chrX	99489527	chrX:99489527	3	NATGEN2015	HPV16,HPV18,HPV33	AL109750.1~RP3-377O6.2	2
chrX	124287035	chrX:124287035	3	NATGEN2015	HPV16	STAG2	2
chrX	136141711	chrX:136141711	3	NATGEN2015,TCGA^CESC	HPV16,HPV18	MAP7D3~STK24P1	2
chrY	2499389	chrY:2499389	3	NATGEN2015,TCGA^CESC	HPV16	DHRSX	2
chr11	101616202	chr11:101616202	3	TCGA^CESC	HPV45	TRPC6	3
chr11	120348767	chr11:120348767	3	TCGA^CESC,TCGA^LIHC	HPV16,HBV	ARHGEF12~TCEB1P22	2
chr18	44613	chr18:44613	3	TCGA^CESC,TCGA^HNSC	HPV16,HPV58	AP005530.1	2
chr2	191232433	chr2:191232433	3	TCGA^CESC,TCGA^LIHC	HPV45,HBV	AC068056.1~uc_338	1
chrX	108517883	chrX:108517883	3	TCGA^CESC	HPV18,HPV16	COL4A5	3
