sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint
CESC-LP-A5U2-TP	chr8~127742375~+~HPV16~6411~+	chr8	127742375	PVT1::MYC	127738251	4124
CESC-LP-A5U2-TP	HPV16~2899~+~chr8~127742408~+	chr8	127742408	PVT1::MYC	127738251	4157
CESC-LP-A5U2-TP	HPV16~869~+~chr8~127746262~+	chr8	127746262	PVT1::MYC	127738251	8011
CESC-LP-A5U2-TP	HPV16~2930~+~chr8~127742383~+	chr8	127742383	PVT1::MYC	127738251	4132
CESC-LP-A5U2-TP	chr8~127744279~+~HPV16~1345~+	chr8	127744279	PVT1::MYC	127738251	6028
CESC-LP-A5U2-TP	chr8~127747435~+~HPV16~7177~+	chr8	127747435	PVT1::MYC	127738251	9184
CESC-LP-A5U2-TP	chr8~127728801~+~HPV16~2034~+	chr8	127728801	MIR1204::MYC	127738248	9447
CESC-LP-A5U2-TP	chr8~127749365~+~HPV16~7085~+	chr8	127749365	PVT1::MYC	127738251	11114
CESC-LP-A5U2-TP	chr8~127776352~+~HPV16~339~+	chr8	127776352	PVT1::MYC	127794734	18382
CESC-LP-A5U2-TP	HPV16~2065~+~chr8~127739078~+	chr8	127739078	PVT1::MYC	127738251	827
CESC-VS-A9U7-TP	chr9~5467319~+~HPV16~3727~+	chr9	5467319	RLN1::CD274	5462834	4485
CESC-VS-A9U7-TP	chr9~5340897~+~HPV16~881~-	chr9	5340897	CD274::RLN1	5340896	1
CESC-VS-A9U7-TP	chr9~5335598~+~HPV16~881~-	chr9	5335598	RLN1::CD274	5339536	3938
CESC-VS-A9U7-TP	HPV16~1152~+~chr9~5451263~+	chr9	5451263	CD274::RLN1	5450596	667
CESC-VS-A9U7-TP	chr9~5340897~+~HPV16~227~-	chr9	5340897	CD274::RLN1	5340896	1
CESC-VS-A9U7-TP	chr9~5450597~+~HPV16~408~+	chr9	5450597	CD274::RLN1	5450596	1
CESC-VS-A9U7-TP	chr9~5339688~+~HPV16~887~-	chr9	5339688	RLN1::CD274	5339536	152
CESC-VS-A9U7-TP	chr9~5304200~+~HPV16~887~-	chr9	5304200	RLN1::CD274	5339536	35336
CESC-VS-A9U7-TP	HPV16~5293~+~chr9~5330337~+	chr9	5330337	RLN1::CD274	5339536	9199
CESC-VS-A9U7-TP	chr9~5451224~+~HPV16~5886~+	chr9	5451224	CD274::RLN1	5450596	628
CESC-VS-A9U7-TP	HPV16~4156~+~chr9~5439951~+	chr9	5439951	CD274::RLN1	5450596	10645
CESC-VS-A9U7-TP	chr9~5465614~+~HPV16~5637~+	chr9	5465614	RLN1::CD274	5462834	2780
CESC-VS-A9U7-TP	chr9~5466830~+~HPV16~5638~+	chr9	5466830	RLN1::CD274	5462834	3996
CESC-VS-A9U7-TP	chr9~5335575~+~HPV16~210~-	chr9	5335575	RLN1::CD274	5339536	3961
CESC-VS-A9U7-TP	HPV16~5294~+~chr9~5330337~+	chr9	5330337	RLN1::CD274	5339536	9199
CESC-VS-A9U7-TP	HPV16~1152~+~chr9~5451250~+	chr9	5451250	CD274::RLN1	5450596	654
CESC-VS-A9U7-TP	HPV16~4144~+~chr9~5439951~+	chr9	5439951	CD274::RLN1	5450596	10645
CESC-VS-A9U7-TP	chr9~5449473~+~HPV16~4635~+	chr9	5449473	CD274::RLN1	5450596	1123
CESC-VS-A9U7-TP	chr9~5333426~+~HPV16~4660~+	chr9	5333426	RLN1::CD274	5339536	6110
CESC-VS-A9V5-TP	HPV16~3347~-~chr17~39737484~+	chr17	39737484	GRB7::ERBB2	39738133	649
CESC-VS-A9V5-TP	chr17~39730264~+~HPV16~932~-	chr17	39730264	GRB7::ERBB2	39730023	241
CESC-VS-A9V5-TP	chr17~39720416~+~HPV16~182~-	chr17	39720416	ERBB2::PGAP3	39724010	3594
CESC-VS-A9V5-TP	chr17~39716747~+~HPV16~3652~-	chr17	39716747	ERBB2::PGAP3	39710481	6266
CESC-VS-A9V5-TP	chr17~39712449~+~HPV16~578~-	chr17	39712449	ERBB2::PGAP3	39710481	1968
CESC-VS-A9V5-TP	HPV16~3357~-~chr17~39738023~+	chr17	39738023	GRB7::ERBB2	39738133	110
CESC-VS-A9V5-TP	HPV16~3356~-~chr17~39729286~+	chr17	39729286	GRB7::ERBB2	39730023	737
CESC-VS-A9V5-TP	chr17~39720488~+~HPV16~2084~-	chr17	39720488	ERBB2::PGAP3	39724010	3522
CESC-VS-A9V5-TP	chr17~39720416~+~HPV16~7907~-	chr17	39720416	ERBB2::PGAP3	39724010	3594
CESC-VS-A9V5-TP	chr17~39717487~+~HPV16~935~-	chr17	39717487	ERBB2::PGAP3	39724010	6523
CESC-VS-A9V5-TP	chr17~39713430~+~HPV16~863~-	chr17	39713430	ERBB2::PGAP3	39710481	2949
CESC-VS-A9V5-TP	chr17~39733342~+~HPV16~921~-	chr17	39733342	GRB7::ERBB2	39730023	3319
CESC-VS-A9V5-TP	chr17~39734755~+~HPV16~935~-	chr17	39734755	GRB7::ERBB2	39738133	3378
CESC-VS-A9V5-TP	HPV16~3355~-~chr17~39723866~+	chr17	39723866	ERBB2::PGAP3	39724010	144
CESC-VS-A9V5-TP	chr17~39723615~+~HPV16~2152~-	chr17	39723615	ERBB2::PGAP3	39724010	395
CESC-VS-A9V5-TP	HPV16~408~-~chr17~39729684~+	chr17	39729684	GRB7::ERBB2	39730023	339
CESC-VS-A9V5-TP	chr17~39723656~+~HPV16~3355~+	chr17	39723656	ERBB2::PGAP3	39724010	354
CESC-VS-A9V5-TP	chr17~39726043~+~HPV16~516~-	chr17	39726043	ERBB2::PGAP3	39724010	2033
CESC-VS-A9V5-TP	chr17~39710482~+~HPV16~578~-	chr17	39710482	ERBB2::PGAP3	39710481	1
CESC-VS-A9V5-TP	chr17~39716606~+~HPV16~578~-	chr17	39716606	ERBB2::PGAP3	39710481	6125
CESC-VS-A9V5-TP	HPV16~2271~-~chr17~39723866~+	chr17	39723866	ERBB2::PGAP3	39724010	144
CESC-VS-A9V5-TP	HPV16~1871~-~chr17~39651458~+	chr17	39651458	ERBB2::PGAP3	39674679	23221
CESC-VS-A9V5-TP	chr17~39757250~+~HPV16~4450~-	chr17	39757250	GRB7::ERBB2	39738392	18858
CESC-VS-A9V5-TP	HPV16~6171~-~chr17~39707969~+	chr17	39707969	ERBB2::PGAP3	39707141	828
CESC-VS-A9V5-TP	HPV16~2270~-~chr17~39723867~+	chr17	39723867	ERBB2::PGAP3	39724010	143
CESC-VS-A9V5-TP	HPV16~2712~-~chr17~39737243~+	chr17	39737243	GRB7::ERBB2	39738133	890
CESC-VS-A9V5-TP	HPV16~619~-~chr17~39708755~+	chr17	39708755	ERBB2::PGAP3	39707141	1614
CESC-VS-A9V5-TP	HPV16~4277~-~chr17~39709419~+	chr17	39709419	ERBB2::PGAP3	39710481	1062
CESC-VS-A9V5-TP	HPV16~1693~-~chr17~39725022~+	chr17	39725022	ERBB2::PGAP3	39724010	1012
CESC-VS-A9V5-TP	HPV16~1976~-~chr17~39653365~+	chr17	39653365	ERBB2::PGAP3	39674679	21314
CESC-VS-A9V5-TP	chr17~39737430~+~HPV16~7814~-	chr17	39737430	GRB7::ERBB2	39738133	703
CESC-VS-A9V5-TP	HPV16~6664~-~chr17~39710566~+	chr17	39710566	ERBB2::PGAP3	39710481	85
CESC-VS-A9V5-TP	HPV16~3049~-~chr17~39731806~+	chr17	39731806	GRB7::ERBB2	39730023	1783
CESC-VS-A9V5-TP	chr17~39664677~+~HPV16~2785~-	chr17	39664677	ERBB2::PGAP3	39674679	10002
CESC-VS-A9V5-TP	HPV16~1661~-~chr17~39724343~+	chr17	39724343	ERBB2::PGAP3	39724010	333
CESC-VS-A9V5-TP	HPV16~7619~-~chr17~39693790~+	chr17	39693790	ERBB2::PGAP3	39686019	7771
CESC-VS-A9V5-TP	HPV16~1431~-~chr17~39728908~+	chr17	39728908	GRB7::ERBB2	39730023	1115
CESC-VS-A9V5-TP	HPV16~5767~+~chr17~39718892~+	chr17	39718892	ERBB2::PGAP3	39724010	5118
CESC-VS-A9V5-TP	chr17~39687063~+~HPV16~4779~-	chr17	39687063	ERBB2::PGAP3	39686019	1044
CESC-VS-A9V5-TP	chr17~39687572~+~HPV16~1117~-	chr17	39687572	ERBB2::PGAP3	39686019	1553
CESC-VS-A9V5-TP	chr17~39695065~+~HPV16~6117~-	chr17	39695065	ERBB2::PGAP3	39686019	9046
CESC-VS-A9V5-TP	HPV16~5892~-~chr17~39694310~+	chr17	39694310	ERBB2::PGAP3	39686019	8291
CESC-VS-A9V5-TP	chr17~39732200~+~HPV16~6883~-	chr17	39732200	GRB7::ERBB2	39730023	2177
CESC-VS-A9V5-TP	chr17~39696799~+~HPV16~4411~-	chr17	39696799	ERBB2::PGAP3	39707141	10342
CESC-VS-A9V5-TP	HPV16~6312~-~chr17~39717864~+	chr17	39717864	ERBB2::PGAP3	39724010	6146
CESC-VS-A9V5-TP	chr17~39692019~+~HPV16~2658~+	chr17	39692019	ERBB2::PGAP3	39686019	6000
CESC-VS-A9V5-TP	chr17~39666041~+~HPV16~973~-	chr17	39666041	ERBB2::PGAP3	39674679	8638
CESC-VS-A9V5-TP	chr17~39733144~+~HPV16~4887~-	chr17	39733144	GRB7::ERBB2	39730023	3121
CESC-VS-A9V5-TP	chr17~39658476~+~HPV16~6754~-	chr17	39658476	ERBB2::PGAP3	39674679	16203
CESC-VS-A9V5-TP	HPV16~2290~-~chr17~39698676~+	chr17	39698676	ERBB2::PGAP3	39707141	8465
CESC-VS-A9V5-TP	HPV16~1309~-~chr17~39746696~+	chr17	39746696	GRB7::ERBB2	39738392	8304
CESC-VS-A9V5-TP	HPV16~2277~-~chr17~39717869~+	chr17	39717869	ERBB2::PGAP3	39724010	6141
CESC-VS-A94W-TP	HPV16~3357~-~chr12~6354437~+	chr12	6354437	TNFRSF1A::SCNN1A	6355880	1443
CESC-VS-A94W-TP	chr12~6352354~+~HPV16~1218~-	chr12	6352354	TNFRSF1A::SCNN1A	6355880	3526
CESC-MA-AA3X-TP	chr20~14856841~+~HPV16~5965~+	chr20	14856841	ETV6::MACROD2	14849904	6937
CESC-MA-AA3X-TP	HPV16~2188~+~chr20~14849870~+	chr20	14849870	ETV6::MACROD2	14849904	34
CESC-MA-AA3X-TP	HPV16~5683~+~chr20~14849999~+	chr20	14849999	ETV6::MACROD2	14849904	95
CESC-MA-AA3X-TP	HPV16~5370~+~chr20~14847363~+	chr20	14847363	ETV6::MACROD2	14849904	2541
CESC-MA-AA3X-TP	chr20~14849041~+~HPV16~6025~+	chr20	14849041	ETV6::MACROD2	14849904	863
CESC-MA-AA3X-TP	HPV16~7484~+~chr20~14854322~+	chr20	14854322	ETV6::MACROD2	14849904	4418
CESC-MA-AA3X-TP	HPV16~5517~+~chr20~14851781~+	chr20	14851781	ETV6::MACROD2	14849904	1877
HNSC-CV-5443-TP	HPV16~6761~-~chr9~5464508~+	chr9	5464508	PLGRKT::CD274	5456100	8408
HNSC-CV-5443-TP	chr9~5464233~+~HPV16~7790~-	chr9	5464233	PLGRKT::CD274	5456100	8133
HNSC-CV-5443-TP	chr9~5463122~+~HPV16~525~+	chr9	5463122	PLGRKT::CD274	5456100	7022
HNSC-CV-5443-TP	chr9~5464247~+~HPV16~7850~-	chr9	5464247	PLGRKT::CD274	5456100	8147
HNSC-CV-5443-TP	HPV16~6758~-~chr9~5464511~+	chr9	5464511	PLGRKT::CD274	5456100	8411
HNSC-CV-5443-TP	chr9~5437672~+~HPV16~7022~-	chr9	5437672	PLGRKT::CD274	5431897	5775
HNSC-CV-5443-TP	HPV16~1583~+~chr9~5388149~+	chr9	5388149	PLGRKT::CD274	5431897	43748
HNSC-CV-5443-TP	HPV16~1556~+~chr9~5473811~+	chr9	5473811	PLGRKT::CD274	5456100	17711
HNSC-CV-5443-TP	chr9~5464245~+~HPV16~7852~-	chr9	5464245	PLGRKT::CD274	5456100	8145
CESC-C5-A907-TP	chr17~59860425~+~HPV18~930~-	chr17	59860425	BCAS3::RPS6KB1	59848667	11758
CESC-C5-A907-TP	chr17~59860455~+~HPV18~1831~-	chr17	59860455	BCAS3::RPS6KB1	59848667	11788
CESC-C5-A907-TP	HPV18~930~+~chr17~59912683~+	chr17	59912683	BCAS3::RPS6KB1	59912684	1
CESC-C5-A907-TP	chr17~59847421~+~HPV18~6384~+	chr17	59847421	BCAS3::RPS6KB1	59848667	1246
CESC-C5-A907-TP	HPV18~2352~+~chr17~59842859~+	chr17	59842859	BCAS3::RPS6KB1	59848667	5808
CESC-C5-A907-TP	chr17~59860425~+~HPV18~234~-	chr17	59860425	BCAS3::RPS6KB1	59848667	11758
CESC-C5-A907-TP	chr17~59950798~+~HPV18~5157~+	chr17	59950798	RPS6KB1::RNFT1	59953046	2248
CESC-C5-A907-TP	chr17~60678694~+~HPV18~6766~+	chr17	60678694	BCAS3::RPS6KB1	60677914	780
CESC-VS-A9U5-TP	chr1~212566484~+~HPV16~6548~+	chr1	212566484	ATF3::RP11-61J19.3	212554412	12072
CESC-VS-A9U5-TP	HPV16~88~+~chr1~212566504~+	chr1	212566504	ATF3::RP11-61J19.3	212554412	12092
CESC-VS-A9U5-TP	HPV16~7907~+~chr1~212566504~+	chr1	212566504	ATF3::RP11-61J19.3	212554412	12092
CESC-ZX-AA5X-TP	chr8~127738644~+~HPV35~1493~-	chr8	127738644	PVT1::MYC	127738251	393
CESC-ZX-AA5X-TP	chr8~127797603~+~HPV35~5270~-	chr8	127797603	PVT1::MYC	127796071	1532
CESC-ZX-AA5X-TP	HPV35~1666~-~chr8~127797613~+	chr8	127797613	PVT1::MYC	127796071	1542
CESC-ZX-AA5X-TP	HPV35~5394~-~chr8~127727608~+	chr8	127727608	PVT1::MYC	127738248	10640
CESC-ZX-AA5X-TP	chr8~127814063~+~HPV35~4478~-	chr8	127814063	PVT1::MYC	127796071	17992
CESC-VS-A8Q9-TP	HPV51~1610~+~chr19~12790871~+	chr19	12790871	HOOK2::GADD45GIP1	12792324	1453
CESC-VS-A8Q9-TP	HPV51~887~+~chr19~12795242~+	chr19	12795242	HOOK2::GADD45GIP1	12792324	2918
CESC-VS-A8Q9-TP	HPV51~178~+~chr19~12795242~+	chr19	12795242	HOOK2::GADD45GIP1	12792324	2918
CESC-VS-A8Q9-TP	HPV51~887~+~chr19~12791348~+	chr19	12791348	HOOK2::GADD45GIP1	12792324	976
CESC-VS-A8Q9-TP	HPV51~178~+~chr19~12804103~+	chr19	12804103	HOOK2::GADD45GIP1	12792324	11779
CESC-VS-A8Q9-TP	HPV51~178~+~chr19~12807007~+	chr19	12807007	HOOK2::GADD45GIP1	12792324	14683
CESC-VS-A8Q9-TP	HPV51~1492~-~chr19~12790878~+	chr19	12790878	HOOK2::GADD45GIP1	12792324	1446
LIHC-DD-A1EL-NT	chr19~6671360~+~NC_003977_3182nt_Hepatitis_B_virus~1786~-	chr19	6671360	C3::ALB	6686746	15386
LIHC-DD-A1EL-NT	chr19~6671358~+~NC_003977_3182nt_Hepatitis_B_virus~1659~+	chr19	6671358	C3::ALB	6686746	15388
LIHC-DD-A1EL-NT	NC_003977_3182nt_Hepatitis_B_virus~1748~-~chr19~6671295~+	chr19	6671295	C3::ALB	6686746	15451
CESC-Q1-A73R-TP	chr17~39672170~+~HPV16~6469~+	chr17	39672170	PGAP3::PNMT	39669629	2541
CESC-Q1-A73R-TP	HPV16~7907~+~chr17~39672186~+	chr17	39672186	PGAP3::PNMT	39669629	2557
CESC-Q1-A73R-TP	chr17~39677551~+~HPV16~6742~+	chr17	39677551	PGAP3::PNMT	39669629	7922
CESC-Q1-A73R-TP	HPV16~7862~-~chr17~39668351~+	chr17	39668351	PGAP3::PNMT	39669629	1278
CESC-Q1-A73R-TP	chr17~39669829~+~HPV16~7054~+	chr17	39669829	PGAP3::PNMT	39669629	200
CESC-Q1-A73R-TP	chr17~39672169~+~HPV16~6468~+	chr17	39672169	PGAP3::PNMT	39669629	2540
HNSC-CN-A49C-TP	HPV16~881~+~chr17~39706989~+	chr17	39706989	ERBB2::IKZF3	39717480	10491
HNSC-CN-A49C-TP	HPV16~227~+~chr17~39708317~+	chr17	39708317	ERBB2::IKZF3	39717480	9163
HNSC-CN-A49C-TP	HPV16~227~+~chr17~39706989~+	chr17	39706989	ERBB2::IKZF3	39717480	10491
HNSC-CN-A49C-TP	HPV16~6878~-~chr17~39694981~+	chr17	39694981	ERBB2::IKZF3	39717480	22499
HNSC-CN-A49C-TP	HPV16~5835~+~chr17~39694582~+	chr17	39694582	ERBB2::IKZF3	39717480	22898
HNSC-HD-7754-TP	HPV16~3357~-~chr17~81869541~+	chr17	81869541	P4HB::ARHGDIA	81869957	416
HNSC-HD-7754-TP	HPV16~2708~-~chr17~81869541~+	chr17	81869541	P4HB::ARHGDIA	81869957	416
HNSC-HD-7754-TP	HPV16~578~+~chr17~81869541~+	chr17	81869541	P4HB::ARHGDIA	81869957	416
HNSC-HD-7754-TP	HPV16~1669~-~chr17~81869533~+	chr17	81869533	P4HB::ARHGDIA	81869957	424
HNSC-HD-7754-TP	chr17~81872032~+~HPV16~3813~+	chr17	81872032	P4HB::ARHGDIA	81869957	2075
HNSC-HD-7754-TP	HPV16~934~+~chr17~81855195~+	chr17	81855195	P4HB::ARHGDIA	81855142	53
HNSC-HD-7754-TP	HPV16~4530~+~chr17~81850559~+	chr17	81850559	P4HB::ARHGDIA	81855142	4583
HNSC-HD-7754-TP	HPV16~1671~-~chr17~81869516~+	chr17	81869516	P4HB::ARHGDIA	81869957	441
HNSC-HD-7754-TP	chr17~81874384~+~HPV16~4327~+	chr17	81874384	P4HB::ARHGDIA	81869957	4427
HNSC-HD-7754-TP	chr17~81857826~+~HPV16~2846~-	chr17	81857826	P4HB::ARHGDIA	81855142	2684
HNSC-HD-7754-TP	HPV16~4774~+~chr17~81845024~+	chr17	81845024	P4HB::ARHGDIA	81855142	10118
HNSC-HD-7754-TP	HPV16~1326~+~chr17~81870633~+	chr17	81870633	P4HB::ARHGDIA	81869957	676
HNSC-HD-7754-TP	HPV16~4529~+~chr17~81850558~+	chr17	81850558	P4HB::ARHGDIA	81855142	4584
CESC-VS-A950-TP	HPV35~884~+~chr1~151347631~+	chr1	151347631	PI4KB::SELENBP1	151326172	21459
CESC-VS-A950-TP	HPV35~2213~+~chr1~151347408~+	chr1	151347408	PI4KB::SELENBP1	151326172	21236
CESC-VS-A950-TP	chr1~151347189~+~HPV35~414~+	chr1	151347189	PI4KB::SELENBP1	151326172	21017
CESC-VS-A950-TP	HPV35~219~+~chr1~151347631~+	chr1	151347631	PI4KB::SELENBP1	151326172	21459
CESC-VS-A950-TP	HPV35~746~-~chr1~151347527~+	chr1	151347527	PI4KB::SELENBP1	151326172	21355
LIHC-G3-A3CK-TP	NC_003977_3182nt_Hepatitis_B_virus~94~-~chr16~72060730~+	chr16	72060730	C3::HP	72060112	618
LIHC-G3-A3CK-TP	NC_003977_3182nt_Hepatitis_B_virus~1398~-~chr16~72060610~+	chr16	72060610	C3::HP	72060112	498
CESC-EK-A2RO-TP	chr17~1013165~+~HPV16~881~-	chr17	1013165	NXN::ABR	1013164	1
CESC-EK-A2RO-TP	chr17~1013165~+~HPV16~227~-	chr17	1013165	NXN::ABR	1013164	1
CESC-EK-A2RO-TP	chr17~1011986~+~HPV16~227~-	chr17	1011986	NXN::ABR	1013164	1178
CESC-EK-A2RO-TP	chr17~957203~+~HPV16~2072~-	chr17	957203	NXN::ABR	979319	22116
CESC-EK-A2RO-TP	chr17~957203~+~HPV16~2092~-	chr17	957203	NXN::ABR	979319	22116
CESC-EK-A2RO-TP	HPV16~4773~-~chr17~957299~+	chr17	957299	NXN::ABR	979319	22020
CESC-EA-A3HQ-TP	chr8~127880312~+~HPV16~7907~-	chr8	127880312	MIR1204::MYC	127796071	84241
CESC-EA-A3HQ-TP	chr8~127794735~+~HPV16~408~+	chr8	127794735	PVT1::MYC	127794734	1
CESC-EA-A3HQ-TP	chr8~127796009~+~HPV16~408~+	chr8	127796009	MIR1204::MYC	127796008	1
