sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint
CESC-EA-A3HQ-TP	HPV16~0~-~chr8~127735568~+	chr8	127735568	MIR1204::MYC	127738248	2680
CESC-EA-A3HQ-TP	HPV16~7793~-~chr8~127735564~+	chr8	127735564	MIR1204::MYC	127738248	2684
CESC-EA-A3HQ-TP	HPV16~0~-~chr8~127735564~+	chr8	127735564	MIR1204::MYC	127738248	2684
CESC-EA-A3HQ-TP	HPV16~6364~-~chr8~127870525~+	chr8	127870525	MIR1204::MYC	127796071	74454
CESC-EA-A3HQ-TP	HPV16~7680~-~chr8~127876801~+	chr8	127876801	MIR1204::MYC	127796071	80730
CESC-EA-A3HQ-TP	HPV16~4794~-~chr8~127880550~+	chr8	127880550	MIR1204::MYC	127796071	84479
CESC-EA-A3HQ-TP	HPV16~4796~-~chr8~127880548~+	chr8	127880548	MIR1204::MYC	127796071	84477
CESC-EA-A3HQ-TP	chr8~127851097~+~HPV16~1738~+	chr8	127851097	MIR1204::MYC	127796071	55026
CESC-EA-A3HQ-TP	HPV16~1327~-~chr8~127736809~+	chr8	127736809	MIR1204::MYC	127738248	1439
CESC-EA-A3HQ-TP	chr8~127879465~+~HPV16~1368~-	chr8	127879465	MIR1204::MYC	127796071	83394
CESC-EA-A3HQ-TP	HPV16~7743~-~chr8~127851342~+	chr8	127851342	MIR1204::MYC	127796071	55271
CESC-EA-A3HQ-TP	HPV16~731~+~chr8~127870085~+	chr8	127870085	MIR1204::MYC	127796071	74014
CESC-EA-A3HQ-TP	HPV16~6797~+~chr8~127858537~+	chr8	127858537	MIR1204::MYC	127796071	62466
CESC-EA-A3HQ-TP	HPV16~2403~-~chr8~127849623~+	chr8	127849623	MIR1204::MYC	127796071	53552
CESC-EA-A3HQ-TP	HPV16~7513~-~chr8~127860024~+	chr8	127860024	MIR1204::MYC	127796071	63953
CESC-EA-A3HQ-TP	chr8~127862069~+~HPV16~7391~-	chr8	127862069	MIR1204::MYC	127796071	65998
CESC-EA-A3HQ-TP	chr8~127793823~+~HPV16~1095~+	chr8	127793823	PVT1::MYC	127794734	911
CESC-EA-A3HQ-TP	chr8~127789308~+~HPV16~3030~-	chr8	127789308	PVT1::MYC	127794734	5426
CESC-EA-A3HQ-TP	HPV16~2646~-~chr8~127792393~+	chr8	127792393	PVT1::MYC	127794734	2341
CESC-EA-A3HQ-TP	HPV16~191~+~chr8~127778382~+	chr8	127778382	PVT1::MYC	127794734	16352
CESC-EA-A3HQ-TP	HPV16~0~-~chr8~127876799~+	chr8	127876799	MIR1204::MYC	127796071	80728
CESC-EA-A3HQ-TP	chr8~127880312~+~HPV16~31~-	chr8	127880312	MIR1204::MYC	127796071	84241
CESC-VS-A9UP-TP	HPV18~1346~+~chr1~26771119~+	chr1	26771119	ZDHHC18::ARID1A	26772500	1381
CESC-VS-A9UP-TP	HPV18~930~+~chr1~26772499~+	chr1	26772499	ZDHHC18::ARID1A	26772500	1
CESC-VS-A9UP-TP	HPV18~2543~+~chr1~26771064~+	chr1	26771064	ZDHHC18::ARID1A	26772500	1436
CESC-VS-A9UP-TP	chr1~26831707~+~HPV18~4769~+	chr1	26831707	ZDHHC18::ARID1A	26827139	4568
CESC-VS-A9UP-TP	chr1~26768000~+~HPV18~3433~+	chr1	26768000	ZDHHC18::ARID1A	26772500	4500
CESC-VS-A9UP-TP	chr1~26827140~+~HPV18~23~+	chr1	26827140	ZDHHC18::ARID1A	26827139	1
CESC-VS-A9UP-TP	chr1~26771099~+~HPV18~6597~+	chr1	26771099	ZDHHC18::ARID1A	26772500	1401
CESC-VS-A9UP-TP	chr1~26768000~+~HPV18~41~+	chr1	26768000	ZDHHC18::ARID1A	26772500	4500
CESC-VS-A9UP-TP	chr1~26768001~+~HPV18~2783~+	chr1	26768001	ZDHHC18::ARID1A	26772500	4499
CESC-VS-A9UP-TP	chr1~26771098~+~HPV18~6596~+	chr1	26771098	ZDHHC18::ARID1A	26772500	1402
CESC-VS-A9UP-TP	HPV18~2318~+~chr1~26771119~+	chr1	26771119	ZDHHC18::ARID1A	26772500	1381
CESC-VS-A9UP-TP	chr1~26831704~+~HPV18~4766~+	chr1	26831704	ZDHHC18::ARID1A	26827139	4565
CESC-VS-A9UP-TP	HPV18~7707~+~chr1~26756109~+	chr1	26756109	ZDHHC18::ARID1A	26772500	16391
CESC-VS-A9UP-TP	chr1~26771666~+~HPV18~6172~+	chr1	26771666	ZDHHC18::ARID1A	26772500	834
CESC-JX-A5QV-TP	chr19~44760452~+~HPV16~7128~+	chr19	44760452	BCL3::GRIK4	44758413	2039
CESC-JX-A5QV-TP	chr11~120819921~+~HPV16~3357~+	chr11	120819921	BCL3::GRIK4	120815378	4543
CESC-JX-A5QV-TP	chr19~44758842~+~HPV16~7128~+	chr19	44758842	BCL3::GRIK4	44758413	429
CESC-JX-A5QV-TP	HPV16~881~+~chr11~120815377~+	chr11	120815377	BCL3::GRIK4	120815378	1
CESC-JX-A5QV-TP	HPV16~881~+~chr11~120819754~+	chr11	120819754	BCL3::GRIK4	120815378	4376
CESC-JX-A5QV-TP	chr11~120815476~+~HPV16~3357~+	chr11	120815476	BCL3::GRIK4	120815378	98
CESC-JX-A5QV-TP	chr11~120827433~+~HPV16~1191~+	chr11	120827433	BCL3::GRIK4	120815378	12055
CESC-JX-A5QV-TP	chr11~120819921~+~HPV16~2708~+	chr11	120819921	BCL3::GRIK4	120815378	4543
CESC-JX-A5QV-TP	HPV16~1191~+~chr11~120804742~+	chr11	120804742	BCL3::GRIK4	120815378	10636
CESC-JX-A5QV-TP	HPV16~227~+~chr11~120815377~+	chr11	120815377	BCL3::GRIK4	120815378	1
CESC-JX-A5QV-TP	chr11~120795593~+~HPV16~5638~+	chr11	120795593	BCL3::GRIK4	120815378	19785
CESC-JX-A5QV-TP	chr11~120827433~+~HPV16~3355~+	chr11	120827433	BCL3::GRIK4	120815378	12055
CESC-JX-A5QV-TP	chr11~120815478~+~HPV16~2705~+	chr11	120815478	BCL3::GRIK4	120815378	100
CESC-JX-A5QV-TP	chr19~44758807~+~HPV16~5643~+	chr19	44758807	BCL3::GRIK4	44758413	394
CESC-JX-A5QV-TP	chr19~44758064~+~HPV16~2341~-	chr19	44758064	BCL3::GRIK4	44758413	349
CESC-JX-A5QV-TP	chr11~120795836~+~HPV16~4739~+	chr11	120795836	BCL3::GRIK4	120815378	19542
CESC-JX-A5QV-TP	chr19~44760452~+~HPV16~7249~-	chr19	44760452	BCL3::GRIK4	44758413	2039
CESC-JX-A5QV-TP	HPV16~7702~+~chr19~44748726~+	chr19	44748726	BCL3::GRIK4	44749046	320
CESC-JX-A5QV-TP	chr19~44760455~+~HPV16~7128~+	chr19	44760455	BCL3::GRIK4	44758413	2042
CESC-JX-A5QV-TP	chr11~120795836~+~HPV16~4681~+	chr11	120795836	BCL3::GRIK4	120815378	19542
CESC-JX-A5QV-TP	chr11~120789177~+~HPV16~7125~-	chr11	120789177	BCL3::GRIK4	120815378	26201
CESC-JX-A5QV-TP	HPV16~560~+~chr11~120817093~+	chr11	120817093	BCL3::GRIK4	120815378	1715
CESC-JX-A5QV-TP	HPV16~3840~-~chr19~44760065~+	chr19	44760065	BCL3::GRIK4	44758413	1652
CESC-JX-A5QV-TP	chr11~120846836~+~HPV16~7597~-	chr11	120846836	BCL3::GRIK4	120815378	31458
CESC-JX-A5QV-TP	HPV16~7853~+~chr11~120814926~+	chr11	120814926	BCL3::GRIK4	120815378	452
CESC-JX-A5QV-TP	chr11~120821398~+~HPV16~5113~+	chr11	120821398	BCL3::GRIK4	120815378	6020
CESC-JX-A5QV-TP	HPV16~4947~+~chr11~120841246~+	chr11	120841246	BCL3::GRIK4	120815378	25868
CESC-JX-A5QV-TP	HPV16~3406~+~chr11~120837525~+	chr11	120837525	BCL3::GRIK4	120815378	22147
CESC-JX-A5QV-TP	chr11~120820465~+~HPV16~198~+	chr11	120820465	BCL3::GRIK4	120815378	5087
CESC-JX-A5QV-TP	chr11~120821793~+~HPV16~7769~-	chr11	120821793	BCL3::GRIK4	120815378	6415
CESC-JX-A5QV-TP	HPV16~405~-~chr11~120786798~+	chr11	120786798	BCL3::GRIK4	120815378	28580
CESC-JX-A5QV-TP	chr11~120825805~+~HPV16~7695~-	chr11	120825805	BCL3::GRIK4	120815378	10427
CESC-JX-A5QV-TP	HPV16~4892~-~chr11~120792923~+	chr11	120792923	BCL3::GRIK4	120815378	22455
CESC-JX-A5QV-TP	HPV16~1110~+~chr11~120815821~+	chr11	120815821	BCL3::GRIK4	120815378	443
CESC-Q1-A73P-TP	HPV18~930~+~chr1~1180033~+	chr1	1180033	TTLL10::CTAG1A	1185109	5076
CESC-Q1-A73P-TP	chr1~1183048~+~HPV18~3433~+	chr1	1183048	TTLL10::CTAG1A	1185109	2061
CESC-Q1-A73P-TP	chr1~1183050~+~HPV18~1134~+	chr1	1183050	TTLL10::CTAG1A	1185109	2059
CESC-Q1-A73P-TP	HPV18~971~+~chr1~1180536~+	chr1	1180536	TTLL10::CTAG1A	1185109	4573
CESC-Q1-A73P-TP	chr1~1179424~+~HPV18~6598~+	chr1	1179424	TTLL10::CTAG1A	1185109	5685
CESC-Q1-A73P-TP	HPV18~2420~+~chr1~1179436~+	chr1	1179436	TTLL10::CTAG1A	1185109	5673
CESC-Q1-A73P-TP	chr1~1182447~+~HPV18~3433~+	chr1	1182447	TTLL10::CTAG1A	1185109	2662
CESC-Q1-A73P-TP	HPV18~4035~+~chr1~1176229~+	chr1	1176229	TTLL10::CTAG1A	1185109	8880
CESC-Q1-A73P-TP	HPV18~933~+~chr1~1197102~+	chr1	1197102	TTLL10::CTAG1A	1185109	11993
CESC-Q1-A73P-TP	chr1~1179334~+~HPV18~23~+	chr1	1179334	TTLL10::CTAG1A	1185109	5775
CESC-Q1-A73P-TP	chr1~1185110~+~HPV18~2778~+	chr1	1185110	TTLL10::CTAG1A	1185109	1
CESC-Q1-A73P-TP	chr1~1182450~+~HPV18~1135~+	chr1	1182450	TTLL10::CTAG1A	1185109	2659
CESC-Q1-A73P-TP	chr1~1185110~+~HPV18~23~+	chr1	1185110	TTLL10::CTAG1A	1185109	1
CESC-Q1-A73P-TP	chr1~1183048~+~HPV18~2778~+	chr1	1183048	TTLL10::CTAG1A	1185109	2061
CESC-Q1-A73P-TP	chr1~1185527~+~HPV18~5664~+	chr1	1185527	TTLL10::CTAG1A	1185109	418
CESC-Q1-A73P-TP	chr1~1184092~+~HPV18~3431~+	chr1	1184092	TTLL10::CTAG1A	1185109	1017
CESC-Q1-A73P-TP	chr1~1184092~+~HPV18~21~+	chr1	1184092	TTLL10::CTAG1A	1185109	1017
CESC-Q1-A73P-TP	chr1~1180862~+~HPV18~3432~+	chr1	1180862	TTLL10::CTAG1A	1185109	4247
CESC-Q1-A73P-TP	chr1~1176417~+~HPV18~23~+	chr1	1176417	TTLL10::CTAG1A	1185109	8692
CESC-Q1-A73P-TP	HPV18~2422~+~chr1~1191180~+	chr1	1191180	TTLL10::CTAG1A	1185109	6071
CESC-Q1-A73P-TP	HPV18~978~+~chr1~1181316~+	chr1	1181316	TTLL10::CTAG1A	1185109	3793
CESC-Q1-A73P-TP	chr1~1180197~+~HPV18~921~-	chr1	1180197	TTLL10::CTAG1A	1185109	4912
CESC-Q1-A73P-TP	chr1~1179445~+~HPV18~6600~+	chr1	1179445	TTLL10::CTAG1A	1185109	5664
CESC-Q1-A73P-TP	chr1~1183306~+~HPV18~1134~+	chr1	1183306	TTLL10::CTAG1A	1185109	1803
CESC-Q1-A73P-TP	chr1~1184992~+~HPV18~3165~+	chr1	1184992	TTLL10::CTAG1A	1185109	117
CESC-Q1-A73P-TP	HPV18~6768~+~chrX~154586109~+	chrX	154586109	TTLL10::CTAG1A	154586526	417
CESC-Q1-A73P-TP	chrX~154618316~+~HPV18~6768~-	chrX	154618316	TTLL10::CTAG1A	154586526	31790
CESC-Q1-A73P-TP	HPV18~2422~+~chr1~1191168~+	chr1	1191168	TTLL10::CTAG1A	1185109	6059
CESC-Q1-A73P-TP	HPV18~1436~+~chr1~1178912~+	chr1	1178912	TTLL10::CTAG1A	1185109	6197
CESC-Q1-A73P-TP	chrX~154618840~+~HPV18~1740~-	chrX	154618840	TTLL10::CTAG1A	154586526	32314
HNSC-CR-6487-TP	chr9~129095613~+~HPV16~881~-	chr9	129095613	TSC1::DOLPP1	129086709	8904
HNSC-CR-6487-TP	chr9~129093804~+~HPV16~2708~-	chr9	129093804	TSC1::DOLPP1	129086709	7095
HNSC-CR-6487-TP	chr9~129094316~+~HPV16~2515~-	chr9	129094316	TSC1::DOLPP1	129086709	7607
HNSC-CR-6487-TP	HPV16~7822~-~chr9~129094146~+	chr9	129094146	TSC1::DOLPP1	129086709	7437
HNSC-CR-6487-TP	HPV16~0~-~chr9~129094143~+	chr9	129094143	TSC1::DOLPP1	129086709	7434
HNSC-CR-6487-TP	chr9~129098651~+~HPV16~881~-	chr9	129098651	TSC1::DOLPP1	129086709	11942
HNSC-CN-4741-TP	HPV16~3357~-~chr11~76380747~+	chr11	76380747	PRKRIR::RP11-111M22.2	76403660	22913
HNSC-CN-4741-TP	HPV16~408~-~chr11~76380747~+	chr11	76380747	PRKRIR::RP11-111M22.2	76403660	22913
HNSC-CN-4741-TP	chr11~76385176~+~HPV16~5811~-	chr11	76385176	PRKRIR::RP11-111M22.2	76403660	18484
HNSC-CN-4741-TP	HPV16~2419~-~chr11~76376505~+	chr11	76376505	RP11-111M22.2::PRKRIR	76355654	20851
HNSC-CN-4741-TP	HPV16~2096~-~chr11~76371960~+	chr11	76371960	RP11-111M22.2::PRKRIR	76355654	16306
CESC-C5-A2LX-TP	HPV16~578~+~chr17~39829386~+	chr17	39829386	ERBB2::IKZF3	39829488	102
CESC-C5-A2LX-TP	chr17~39716606~+~HPV16~934~-	chr17	39716606	ERBB2::IKZF3	39716605	1
CESC-C5-A2LX-TP	chr17~39834836~+~HPV16~5807~+	chr17	39834836	ERBB2::IKZF3	39829488	5348
CESC-C5-A2LX-TP	HPV16~1683~+~chr17~39823387~+	chr17	39823387	ERBB2::IKZF3	39829488	6101
CESC-C5-A2LX-TP	HPV16~4497~+~chr17~39835492~+	chr17	39835492	ERBB2::IKZF3	39829488	6004
CESC-C5-A2LX-TP	HPV16~1677~+~chr17~39823377~+	chr17	39823377	ERBB2::IKZF3	39829488	6111
CESC-C5-A2LX-TP	HPV16~4499~+~chr17~39835494~+	chr17	39835494	ERBB2::IKZF3	39829488	6006
CESC-C5-A2LX-TP	chr17~39768543~+~HPV16~2624~-	chr17	39768543	ERBB2::IKZF3	39716605	51938
CESC-C5-A2LX-TP	chr17~39805828~+~HPV16~1633~+	chr17	39805828	ERBB2::IKZF3	39829488	23660
CESC-C5-A2LX-TP	chr17~39854716~+~HPV16~1676~-	chr17	39854716	ERBB2::IKZF3	39829488	25228
CESC-C5-A2LX-TP	HPV16~4686~-~chr17~39783756~+	chr17	39783756	ERBB2::IKZF3	39829488	45732
CESC-C5-A2LX-TP	HPV16~7577~-~chr17~39837921~+	chr17	39837921	ERBB2::IKZF3	39829488	8433
CESC-C5-A2LX-TP	chr17~39825822~+~HPV16~3561~-	chr17	39825822	ERBB2::IKZF3	39829488	3666
CESC-C5-A2LX-TP	chr17~39782245~+~HPV16~7371~+	chr17	39782245	ERBB2::IKZF3	39829488	47243
CESC-C5-A2LX-TP	chr17~39829023~+~HPV16~1402~-	chr17	39829023	ERBB2::IKZF3	39829488	465
CESC-C5-A2LX-TP	chr17~39788279~+~HPV16~3717~+	chr17	39788279	ERBB2::IKZF3	39829488	41209
CESC-C5-A2LX-TP	HPV16~7715~-~chr17~39851477~+	chr17	39851477	ERBB2::IKZF3	39829488	21989
CESC-C5-A2LX-TP	HPV16~325~+~chr17~39830070~+	chr17	39830070	ERBB2::IKZF3	39829488	582
CESC-VS-A8QC-TP	HPV16~881~+~chr4~86734302~+	chr4	86734302	PTPN13::C4orf36	86735746	1444
CESC-VS-A8QC-TP	chr4~86734876~+~HPV16~408~+	chr4	86734876	PTPN13::C4orf36	86735746	870
CESC-VS-A8QC-TP	HPV16~227~+~chr4~86734302~+	chr4	86734302	PTPN13::C4orf36	86735746	1444
CESC-VS-A8QC-TP	HPV16~884~+~chr4~86735591~+	chr4	86735591	PTPN13::C4orf36	86735746	155
CESC-VS-A8QC-TP	chr4~86735594~+~HPV16~5996~+	chr4	86735594	PTPN13::C4orf36	86735746	152
CESC-WL-A834-TP	chr4~1808491~+~HPV16~377~-	chr4	1808491	FGFR3::TACC3	1806934	1557
CESC-WL-A834-TP	HPV16~5252~-~chr4~1711212~+	chr4	1711212	SLBP::TACC3	1711874	662
CESC-WL-A834-TP	HPV16~3475~-~chr4~1735575~+	chr4	1735575	SLBP::TACC3	1735731	156
CESC-WL-A834-TP	HPV16~3478~-~chr4~1735572~+	chr4	1735572	SLBP::TACC3	1735731	159
CESC-WL-A834-TP	HPV16~6663~-~chr4~1806740~+	chr4	1806740	FGFR3::TACC3	1806934	194
CESC-WL-A834-TP	chr4~1734318~+~HPV16~6276~-	chr4	1734318	SLBP::TACC3	1735731	1413
CESC-WL-A834-TP	HPV16~278~-~chr4~1735562~+	chr4	1735562	SLBP::TACC3	1735731	169
CESC-WL-A834-TP	HPV16~7507~+~chr11~32648816~+	chr11	32648816	PRRG4::EIF3M	32600689	48127
CESC-WL-A834-TP	chr1~77705848~+~HPV16~6316~+	chr1	77705848	ZZZ3::USP33	77701471	4377
CESC-WL-A834-TP	chr11~32648772~+~HPV16~1373~+	chr11	32648772	PRRG4::EIF3M	32600689	48083
CESC-WL-A834-TP	HPV16~1555~+~chr1~77598445~+	chr1	77598445	ZZZ3::USP33	77631850	33405
CESC-WL-A834-TP	chr1~77707550~+~HPV16~238~-	chr1	77707550	ZZZ3::USP33	77701471	6079
CESC-WL-A834-TP	HPV16~2424~+~chr1~77705854~+	chr1	77705854	ZZZ3::USP33	77701471	4383
CESC-WL-A834-TP	chr1~77599198~+~HPV16~3092~+	chr1	77599198	ZZZ3::USP33	77631850	32652
CESC-WL-A834-TP	HPV16~1018~-~chr1~77614832~+	chr1	77614832	ZZZ3::USP33	77631850	17018
CESC-WL-A834-TP	chr11~32882963~+~HPV16~7168~-	chr11	32882963	PRRG4::EIF3M	32840239	42724
CESC-WL-A834-TP	HPV16~6101~+~chr11~32548394~+	chr11	32548394	PRRG4::EIF3M	32600689	52295
CESC-WL-A834-TP	HPV16~7022~+~chr1~77677030~+	chr1	77677030	ZZZ3::USP33	77682585	5555
CESC-WL-A834-TP	HPV16~3794~-~chr1~77687020~+	chr1	77687020	ZZZ3::USP33	77683262	3758
CESC-EA-A439-TP	HPV18~4013~-~chr1~3654435~+	chr1	3654435	ASAP3::RP5-1092A11.5	3662265	7830
CESC-EA-A439-TP	chr1~3659163~+~HPV18~930~-	chr1	3659163	ASAP3::RP5-1092A11.5	3662265	3102
CESC-EA-A439-TP	chr1~3657430~+~HPV18~930~-	chr1	3657430	ASAP3::RP5-1092A11.5	3662265	4835
CESC-EA-A439-TP	chr1~3654424~+~HPV18~2418~-	chr1	3654424	ASAP3::RP5-1092A11.5	3662265	7841
CESC-EA-A439-TP	chr1~3654692~+~HPV18~930~-	chr1	3654692	ASAP3::RP5-1092A11.5	3662265	7573
CESC-EA-A439-TP	chr1~3647561~+~HPV18~930~-	chr1	3647561	ASAP3::RP5-1092A11.5	3662265	14704
CESC-EA-A439-TP	chr1~3659431~+~HPV18~234~-	chr1	3659431	ASAP3::RP5-1092A11.5	3662265	2834
CESC-EA-A439-TP	chr1~3669168~+~HPV18~978~-	chr1	3669168	ASAP3::RP5-1092A11.5	3668681	487
CESC-EA-A439-TP	chr1~3654692~+~HPV18~234~-	chr1	3654692	ASAP3::RP5-1092A11.5	3662265	7573
CESC-EA-A439-TP	HPV18~6745~-~chr1~3666576~+	chr1	3666576	RP5-1092A11.5::ASAP3	3668625	2049
CESC-EA-A439-TP	chr1~3652642~+~HPV18~978~-	chr1	3652642	ASAP3::RP5-1092A11.5	3662265	9623
CESC-EA-A439-TP	chr1~3657393~+~HPV18~3531~-	chr1	3657393	ASAP3::RP5-1092A11.5	3662265	4872
CESC-EA-A439-TP	HPV18~5822~-~chr1~23481515~+	chr1	23481515	ASAP3::RP5-1092A11.5	23484005	2490
