sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint
CESC-EA-A439-TP	HPV18~3433~-~chr1~3668624~+	chr1	3668624	RP5-1092A11.5::ASAP3	3668625	1
CESC-EA-A439-TP	HPV18~3433~-~chr1~23484004~+	chr1	23484004	ASAP3::RP5-1092A11.5	23484005	1
CESC-EA-A439-TP	chr1~3652642~+~HPV18~3433~+	chr1	3652642	ASAP3::RP5-1092A11.5	3662265	9623
CESC-EA-A439-TP	chr1~3659297~+~HPV18~639~+	chr1	3659297	ASAP3::RP5-1092A11.5	3662265	2968
CESC-EA-A439-TP	HPV18~23~-~chr1~3668624~+	chr1	3668624	RP5-1092A11.5::ASAP3	3668625	1
CESC-EA-A439-TP	chr1~3646786~+~HPV18~1343~-	chr1	3646786	ASAP3::RP5-1092A11.5	3662265	15479
CESC-EA-A439-TP	chr1~3657431~+~HPV18~825~+	chr1	3657431	ASAP3::RP5-1092A11.5	3662265	4834
CESC-EA-A439-TP	HPV18~415~-~chr1~23484004~+	chr1	23484004	ASAP3::RP5-1092A11.5	23484005	1
CESC-EA-A439-TP	HPV18~2778~-~chr1~23484004~+	chr1	23484004	ASAP3::RP5-1092A11.5	23484005	1
CESC-EA-A439-TP	HPV18~879~-~chr1~3659107~+	chr1	3659107	ASAP3::RP5-1092A11.5	3662265	3158
CESC-EA-A439-TP	chr1~3659265~+~HPV18~1373~-	chr1	3659265	ASAP3::RP5-1092A11.5	3662265	3000
CESC-EA-A439-TP	chr1~3659297~+~HPV18~657~-	chr1	3659297	ASAP3::RP5-1092A11.5	3662265	2968
CESC-EA-A439-TP	HPV18~4015~-~chr1~3654425~+	chr1	3654425	ASAP3::RP5-1092A11.5	3662265	7840
CESC-EA-A439-TP	chr1~3671364~+~HPV18~4057~-	chr1	3671364	ASAP3::RP5-1092A11.5	3668681	2683
CESC-EA-A439-TP	chr1~3654426~+~HPV18~2416~-	chr1	3654426	ASAP3::RP5-1092A11.5	3662265	7839
CESC-EA-A439-TP	chr1~23481503~+~HPV18~7426~-	chr1	23481503	ASAP3::RP5-1092A11.5	23484005	2502
CESC-EA-A439-TP	chr1~3664094~+~HPV18~147~-	chr1	3664094	ASAP3::RP5-1092A11.5	3662265	1829
CESC-EA-A439-TP	HPV18~5801~-~chr1~23481518~+	chr1	23481518	ASAP3::RP5-1092A11.5	23484005	2487
CESC-EA-A439-TP	HPV18~1006~-~chr1~3659635~+	chr1	3659635	ASAP3::RP5-1092A11.5	3662265	2630
CESC-EA-A439-TP	HPV18~6930~+~chr1~3655068~+	chr1	3655068	ASAP3::RP5-1092A11.5	3662265	7197
CESC-EA-A439-TP	chr1~3656623~+~HPV18~4574~-	chr1	3656623	ASAP3::RP5-1092A11.5	3662265	5642
CESC-EA-A439-TP	HPV18~4516~-~chr1~3655673~+	chr1	3655673	ASAP3::RP5-1092A11.5	3662265	6592
CESC-EA-A439-TP	chr1~3663037~+~HPV18~1034~-	chr1	3663037	ASAP3::RP5-1092A11.5	3662265	772
CESC-EA-A439-TP	chr1~3658121~+~HPV18~5976~-	chr1	3658121	ASAP3::RP5-1092A11.5	3662265	4144
CESC-EA-A439-TP	chr1~3658645~+~HPV18~5158~-	chr1	3658645	ASAP3::RP5-1092A11.5	3662265	3620
CESC-EA-A439-TP	chr1~3655631~+~HPV18~5147~-	chr1	3655631	ASAP3::RP5-1092A11.5	3662265	6634
CESC-EA-A439-TP	chr1~3662903~+~HPV18~6375~+	chr1	3662903	ASAP3::RP5-1092A11.5	3662265	638
CESC-EA-A439-TP	HPV18~4165~-~chr1~3657339~+	chr1	3657339	ASAP3::RP5-1092A11.5	3662265	4926
CESC-EA-A439-TP	HPV18~5623~-~chr1~3658177~+	chr1	3658177	ASAP3::RP5-1092A11.5	3662265	4088
CESC-EA-A439-TP	HPV18~7290~-~chr1~3675371~+	chr1	3675371	ASAP3::RP5-1092A11.5	3668681	6690
CESC-EA-A439-TP	HPV18~5626~+~chr1~3656957~+	chr1	3656957	ASAP3::RP5-1092A11.5	3662265	5308
CESC-EA-A439-TP	chr1~3657195~+~HPV18~6031~-	chr1	3657195	ASAP3::RP5-1092A11.5	3662265	5070
CESC-EA-A439-TP	HPV18~4879~+~chr1~3658754~+	chr1	3658754	ASAP3::RP5-1092A11.5	3662265	3511
CESC-EA-A439-TP	chr1~3659072~+~HPV18~7183~-	chr1	3659072	ASAP3::RP5-1092A11.5	3662265	3193
CESC-EA-A439-TP	HPV18~600~-~chr1~3655000~+	chr1	3655000	ASAP3::RP5-1092A11.5	3662265	7265
CESC-EA-A439-TP	chr1~3655656~+~HPV18~161~-	chr1	3655656	ASAP3::RP5-1092A11.5	3662265	6609
CESC-EA-A439-TP	chr1~3675340~+~HPV18~317~-	chr1	3675340	ASAP3::RP5-1092A11.5	3668681	6659
CESC-EA-A439-TP	HPV18~4918~-~chr1~3658652~+	chr1	3658652	ASAP3::RP5-1092A11.5	3662265	3613
CESC-EA-A439-TP	HPV18~6639~-~chr1~3658111~+	chr1	3658111	ASAP3::RP5-1092A11.5	3662265	4154
CESC-EA-A439-TP	chr1~3657050~+~HPV18~5122~-	chr1	3657050	ASAP3::RP5-1092A11.5	3662265	5215
CESC-EA-A439-TP	HPV18~713~-~chr1~3659047~+	chr1	3659047	ASAP3::RP5-1092A11.5	3662265	3218
HNSC-CR-6467-TP	chr12~52520206~+~HPV33~3351~+	chr12	52520206	KRT5::KRT8	52517590	2616
CESC-C5-A7X5-TP	chr4~68854031~+~HPV35~884~-	chr4	68854031	VPS4B::RP11-468N14.4	68861608	7577
CESC-C5-A7X5-TP	chr4~68856078~+~HPV35~2292~-	chr4	68856078	VPS4B::RP11-468N14.4	68861608	5530
CESC-C5-A7X5-TP	chr4~68854031~+~HPV35~233~-	chr4	68854031	VPS4B::RP11-468N14.4	68861608	7577
CESC-C5-A7X5-TP	HPV35~2613~-~chr4~68849741~+	chr4	68849741	VPS4B::RP11-468N14.4	68861608	11867
CESC-LP-A7HU-TP	chr8~127797040~+~HPV16~594~-	chr8	127797040	PVT1::MYC	127794734	2306
CESC-LP-A7HU-TP	HPV16~4054~+~chr20~31695640~+	chr20	31695640	NCEH1::BCL2L1	31666086	29554
CESC-LP-A7HU-TP	chr8~127796073~+~HPV16~594~-	chr8	127796073	PVT1::MYC	127794734	1339
CESC-LP-A7HU-TP	HPV16~5048~-~chr8~127672734~+	chr8	127672734	PVT1::MYC	127738248	65514
CESC-LP-A7HU-TP	chr8~127899518~+~HPV16~5118~+	chr8	127899518	PVT1::MYC	127855319	44199
CESC-LP-A7HU-TP	chr8~127890999~+~HPV16~3369~+	chr8	127890999	PVT1::MYC	127855319	35680
CESC-LP-A7HU-TP	chr8~127794735~+~HPV16~3357~+	chr8	127794735	PVT1::MYC	127794734	1
CESC-LP-A7HU-TP	chr8~127796058~+~HPV16~3355~+	chr8	127796058	PVT1::MYC	127794734	1324
CESC-LP-A7HU-TP	chr8~127796072~+~HPV16~741~+	chr8	127796072	PVT1::MYC	127794734	1338
CESC-LP-A7HU-TP	HPV16~5638~-~chr8~127674469~+	chr8	127674469	PVT1::MYC	127738248	63779
CESC-LP-A7HU-TP	chr8~127736624~+~HPV16~3357~+	chr8	127736624	PVT1::MYC	127738248	1624
CESC-LP-A7HU-TP	HPV16~4053~+~chr20~31695639~+	chr20	31695639	NCEH1::BCL2L1	31666086	29553
CESC-LP-A7HU-TP	chr8~127681877~+~HPV16~4813~-	chr8	127681877	PVT1::MYC	127738248	56371
CESC-LP-A7HU-TP	chr8~127673265~+~HPV16~2474~-	chr8	127673265	PVT1::MYC	127738248	64983
CESC-LP-A7HU-TP	chr8~127876240~+~HPV16~7779~-	chr8	127876240	PVT1::MYC	127855319	20921
CESC-LP-A7HU-TP	HPV16~5612~-~chr8~127794796~+	chr8	127794796	PVT1::MYC	127794734	62
CESC-LP-A7HU-TP	HPV16~2318~+~chr20~31679017~+	chr20	31679017	NCEH1::BCL2L1	31666086	12931
CESC-LP-A7HU-TP	chr20~31675758~+~HPV16~5693~-	chr20	31675758	NCEH1::BCL2L1	31666086	9672
CESC-LP-A7HU-TP	HPV16~4503~+~chr8~127678951~+	chr8	127678951	PVT1::MYC	127738248	59297
CESC-LP-A7HU-TP	chr8~127674113~+~HPV16~1529~+	chr8	127674113	PVT1::MYC	127738248	64135
CESC-LP-A7HU-TP	chr8~127678834~+~HPV16~5406~+	chr8	127678834	PVT1::MYC	127738248	59414
CESC-LP-A7HU-TP	HPV16~7602~-~chr8~127899056~+	chr8	127899056	PVT1::MYC	127855319	43737
CESC-LP-A7HU-TP	HPV16~6559~+~chr8~127901455~+	chr8	127901455	PVT1::MYC	127855319	46136
CESC-LP-A7HU-TP	chr8~127744430~+~HPV16~1320~-	chr8	127744430	PVT1::MYC	127740396	4034
CESC-LP-A7HU-TP	HPV16~3426~+~chr20~31685830~+	chr20	31685830	NCEH1::BCL2L1	31666086	19744
CESC-LP-A7HU-TP	chr8~127904975~+~HPV16~1275~-	chr8	127904975	PVT1::MYC	127855319	49656
CESC-LP-A7HU-TP	HPV16~5118~-~chr8~127849348~+	chr8	127849348	PVT1::MYC	127855319	5971
CESC-LP-A7HU-TP	chr8~127769757~+~HPV16~6102~-	chr8	127769757	PVT1::MYC	127794734	24977
CESC-LP-A7HU-TP	HPV16~3494~+~chr8~127906289~+	chr8	127906289	PVT1::MYC	127855319	50970
CESC-LP-A7HU-TP	HPV16~5342~-~chr20~31668576~+	chr20	31668576	NCEH1::BCL2L1	31666086	2490
CESC-LP-A7HU-TP	HPV16~2184~+~chr8~127678702~+	chr8	127678702	PVT1::MYC	127738248	59546
CESC-LP-A7HU-TP	chr8~127780641~+~HPV16~469~-	chr8	127780641	PVT1::MYC	127794734	14093
CESC-LP-A7HU-TP	chr8~127673816~+~HPV16~5933~+	chr8	127673816	PVT1::MYC	127738248	64432
CESC-LP-A7HU-TP	chr8~127795787~+~HPV16~1233~-	chr8	127795787	PVT1::MYC	127794734	1053
CESC-LP-A7HU-TP	chr8~127675619~+~HPV16~2235~-	chr8	127675619	PVT1::MYC	127738248	62629
CESC-LP-A7HU-TP	HPV16~2816~-~chr20~31674893~+	chr20	31674893	NCEH1::BCL2L1	31666086	8807
CESC-LP-A7HU-TP	HPV16~7576~-~chr8~127791044~+	chr8	127791044	PVT1::MYC	127794734	3690
CESC-C5-A1MQ-TP	chr11~748395~+~HPV18~3768~+	chr11	748395	TALDO1::EPS8L2	747578	817
CESC-C5-A1MQ-TP	HPV18~930~+~chr11~747145~+	chr11	747145	TALDO1::EPS8L2	747578	433
CESC-C5-A1MQ-TP	chr11~747579~+~HPV18~3433~+	chr11	747579	TALDO1::EPS8L2	747578	1
CESC-C5-A1MQ-TP	chr11~751274~+~HPV18~7609~+	chr11	751274	TALDO1::EPS8L2	747578	3696
CESC-C5-A1MQ-TP	HPV18~1723~+~chr11~747142~+	chr11	747142	TALDO1::EPS8L2	747578	436
CESC-C5-A1MQ-TP	chr11~747579~+~HPV18~2778~+	chr11	747579	TALDO1::EPS8L2	747578	1
CESC-C5-A1MQ-TP	chr11~747579~+~HPV18~415~+	chr11	747579	TALDO1::EPS8L2	747578	1
HNSC-HD-A634-TP	HPV16~5374~+~chr2~156325698~+	chr2	156325698	GPD2::NR4A2	156326000	302
HNSC-HD-A634-TP	chr2~156476208~+~HPV16~3357~+	chr2	156476208	GPD2::NR4A2	156476207	1
HNSC-HD-A634-TP	chr2~156485796~+~HPV16~881~-	chr2	156485796	GPD2::NR4A2	156476207	9589
HNSC-HD-A634-TP	chr2~156483719~+~HPV16~881~-	chr2	156483719	GPD2::NR4A2	156476207	7512
HNSC-HD-A634-TP	chr2~156329705~+~HPV16~3357~+	chr2	156329705	NR4A2::GPD2	156330668	963
HNSC-HD-A634-TP	chr2~156491262~+~HPV16~881~-	chr2	156491262	GPD2::NR4A2	156476207	15055
HNSC-HD-A634-TP	chr2~156492017~+~HPV16~881~-	chr2	156492017	GPD2::NR4A2	156476207	15810
HNSC-HD-A634-TP	chr2~156490379~+~HPV16~881~-	chr2	156490379	GPD2::NR4A2	156476207	14172
HNSC-HD-A634-TP	chr2~156492428~+~HPV16~1747~-	chr2	156492428	GPD2::NR4A2	156476207	16221
HNSC-HD-A634-TP	chr2~156476208~+~HPV16~578~-	chr2	156476208	GPD2::NR4A2	156476207	1
HNSC-HD-A634-TP	chr2~156435806~+~HPV16~3359~+	chr2	156435806	NR4A2::GPD2	156476098	40292
HNSC-HD-A634-TP	chr2~156329352~+~HPV16~578~-	chr2	156329352	NR4A2::GPD2	156330668	1316
HNSC-HD-A634-TP	HPV16~3633~+~chr2~156476097~+	chr2	156476097	NR4A2::GPD2	156476098	1
HNSC-HD-A634-TP	chr2~156482296~+~HPV16~869~-	chr2	156482296	GPD2::NR4A2	156476207	6089
HNSC-HD-A634-TP	HPV16~5373~+~chr2~156325697~+	chr2	156325697	GPD2::NR4A2	156326000	303
CESC-VS-A8EI-TP	HPV16~1637~+~chr2~200535677~+	chr2	200535677	SGOL2::AOX3P	200542664	6987
CESC-VS-A8EI-TP	HPV16~4114~-~chr2~200449661~+	chr2	200449661	SGOL2::AOX3P	200542664	93003
CESC-VS-A8EI-TP	chr2~200507092~+~HPV16~831~-	chr2	200507092	SGOL2::AOX3P	200542664	35572
CESC-VS-A8EI-TP	chr2~200499085~+~HPV16~227~-	chr2	200499085	SGOL2::AOX3P	200542664	43579
CESC-VS-A8EI-TP	HPV16~4109~-~chr2~200449666~+	chr2	200449666	SGOL2::AOX3P	200542664	92998
CESC-VS-A8EI-TP	chr2~200492342~+~HPV16~1510~-	chr2	200492342	SGOL2::AOX3P	200542664	50322
CESC-JW-A5VL-TP	chr16~88696794~+~HPV16~881~-	chr16	88696794	CYBA::SNAI3-AS1	88671277	25517
CESC-JW-A5VL-TP	chr16~88696923~+~HPV16~1545~-	chr16	88696923	CYBA::SNAI3-AS1	88671277	25646
CESC-JW-A5VL-TP	HPV16~1715~-~chr16~88696925~+	chr16	88696925	CYBA::SNAI3-AS1	88671277	25648
CESC-JW-A5VL-TP	HPV16~3357~-~chr16~88697133~+	chr16	88697133	CYBA::SNAI3-AS1	88671277	25856
CESC-JW-A5VL-TP	HPV16~1712~-~chr16~88694082~+	chr16	88694082	CYBA::SNAI3-AS1	88671277	22805
CESC-JW-A5VL-TP	HPV16~889~+~chr16~88696541~+	chr16	88696541	CYBA::SNAI3-AS1	88671277	25264
CESC-JW-A5VL-TP	chr16~88693665~+~HPV16~3360~+	chr16	88693665	CYBA::SNAI3-AS1	88671277	22388
CESC-JW-A5VL-TP	chr16~88695854~+~HPV16~855~-	chr16	88695854	CYBA::SNAI3-AS1	88671277	24577
CESC-JW-A5VL-TP	chr16~88696717~+~HPV16~657~+	chr16	88696717	CYBA::SNAI3-AS1	88671277	25440
CESC-JW-A5VL-TP	HPV16~856~-~chr16~88696646~+	chr16	88696646	CYBA::SNAI3-AS1	88671277	25369
CESC-JW-A5VL-TP	chr16~88696920~+~HPV16~1548~-	chr16	88696920	CYBA::SNAI3-AS1	88671277	25643
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39706989~+	chr17	39706989	GRB7::ERBB2	39706990	1
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39742251~+	chr17	39742251	GRB7::ERBB2	39742415	164
CESC-LP-A5U3-TP	chr17~39730258~+~HPV16~5350~+	chr17	39730258	GRB7::ERBB2	39723538	6720
CESC-LP-A5U3-TP	HPV16~213~+~chr17~39708317~+	chr17	39708317	GRB7::ERBB2	39706990	1327
CESC-LP-A5U3-TP	HPV16~882~+~chr17~39723530~+	chr17	39723530	GRB7::ERBB2	39723538	8
CESC-LP-A5U3-TP	HPV16~227~+~chr17~39706989~+	chr17	39706989	GRB7::ERBB2	39706990	1
CESC-LP-A5U3-TP	HPV16~5422~+~chr17~39730386~+	chr17	39730386	GRB7::ERBB2	39723538	6848
CESC-LP-A5U3-TP	HPV16~864~+~chr17~39735388~+	chr17	39735388	GRB7::ERBB2	39740907	5519
CESC-LP-A5U3-TP	HPV16~753~-~chr17~39706986~+	chr17	39706986	GRB7::ERBB2	39706990	4
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39707923~+	chr17	39707923	GRB7::ERBB2	39706990	933
CESC-LP-A5U3-TP	HPV16~227~+~chr17~39742248~+	chr17	39742248	GRB7::ERBB2	39742415	167
CESC-LP-A5U3-TP	chr17~39730257~+~HPV16~5349~+	chr17	39730257	GRB7::ERBB2	39723538	6719
CESC-LP-A5U3-TP	HPV16~1165~+~chr17~39740465~+	chr17	39740465	GRB7::ERBB2	39740907	442
CESC-LP-A5U3-TP	HPV16~1845~+~chr17~39730306~+	chr17	39730306	GRB7::ERBB2	39723538	6768
HNSC-BA-A4IH-TP	chr9~99955160~+~HPV16~881~-	chr9	99955160	STX17::NR4A3	99928843	26317
HNSC-BA-A4IH-TP	chr9~99958097~+~HPV16~1814~-	chr9	99958097	STX17::NR4A3	99928843	29254
HNSC-BA-A4IH-TP	HPV16~1453~-~chr9~99952156~+	chr9	99952156	STX17::NR4A3	99928843	23313
HNSC-BA-A4IH-TP	chr9~99951286~+~HPV16~2708~+	chr9	99951286	STX17::NR4A3	99928843	22443
HNSC-BA-A4IH-TP	chr9~99951286~+~HPV16~932~-	chr9	99951286	STX17::NR4A3	99928843	22443
HNSC-BA-A4IH-TP	chr9~99928842~+~HPV16~3406~+	chr9	99928842	STX17::NR4A3	99928843	1
HNSC-BA-A4IH-TP	HPV16~3912~-~chr9~99902566~+	chr9	99902566	STX17::NR4A3	99928843	26277
HNSC-BA-A4IH-TP	HPV16~65~-~chr9~99906614~+	chr9	99906614	STX17::NR4A3	99928843	22229
CESC-C5-A1M9-TP	chr17~39717481~+~HPV16~578~-	chr17	39717481	GRB7::ERBB2	39693261	24220
CESC-C5-A1M9-TP	chr17~39718105~+~HPV16~3753~-	chr17	39718105	GRB7::ERBB2	39693261	24844
CESC-C5-A1M9-TP	chr17~39716607~+~HPV16~578~-	chr17	39716607	GRB7::ERBB2	39693261	23346
CESC-C5-A1M9-TP	HPV16~5491~-~chr17~39718113~+	chr17	39718113	GRB7::ERBB2	39693261	24852
HNSC-BB-4225-TP	chr12~52519973~+~HPV33~3366~+	chr12	52519973	KRT5::KRT8	52517590	2383
LIHC-DD-AADF-TP	NC_003977_3182nt_Hepatitis_B_virus~1588~-~chr19~44908947~+	chr19	44908947	APOE::CALR	44907952	995
CESC-DS-A7WF-TP	chr17~39702246~+~HPV16~115~-	chr17	39702246	ERBB2::NEUROD2	39700311	1935
CESC-DS-A7WF-TP	HPV16~6793~-~chr17~39702266~+	chr17	39702266	ERBB2::NEUROD2	39700311	1955
CESC-DS-A7WF-TP	chr17~39695167~+~HPV16~934~-	chr17	39695167	ERBB2::NEUROD2	39695181	14
CESC-DS-A7WF-TP	HPV16~6793~-~chr17~39702264~+	chr17	39702264	ERBB2::NEUROD2	39700311	1953
CESC-DS-A7WF-TP	chr17~39702245~+~HPV16~116~-	chr17	39702245	ERBB2::NEUROD2	39700311	1934
CESC-DS-A7WF-TP	chr17~39702251~+~HPV16~7907~-	chr17	39702251	ERBB2::NEUROD2	39700311	1940
CESC-DS-A7WF-TP	chr17~39562967~+~HPV16~7097~+	chr17	39562967	ERBB2::NEUROD2	39606604	43637
CESC-EK-A2PG-TP	HPV58~3354~-~chr3~52238991~+	chr3	52238991	TWF2::WDR82	52238992	1
CESC-EK-A2PG-TP	chr11~93679547~+~HPV58~3364~+	chr11	93679547	CEP295::SMCO4	93667807	11740
CESC-EK-A2PG-TP	HPV58~6637~+~chr3~52254299~+	chr3	52254299	TWF2::WDR82	52257519	3220
CESC-EK-A2PG-TP	HPV58~2513~+~chr3~52250075~+	chr3	52250075	TWF2::WDR82	52257519	7444
CESC-EK-A2PG-TP	HPV58~4415~+~chr3~52271316~+	chr3	52271316	TWF2::WDR82	52260501	10815
CESC-EK-A2PG-TP	chr3~52261183~+~HPV58~3923~+	chr3	52261183	TWF2::WDR82	52260501	682
CESC-EK-A2PG-TP	HPV58~4381~+~chr3~52228508~+	chr3	52228508	TWF2::WDR82	52238992	10484
CESC-EK-A2PG-TP	chr3~52258507~+~HPV58~4068~+	chr3	52258507	TWF2::WDR82	52257519	988
