sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint
CESC-EK-A2PG-TP	HPV58~592~+~chr11~93468348~+	chr11	93468348	CEP295::SMCO4	93479269	10921
CESC-EK-A2PG-TP	HPV58~2663~-~chr3~52246237~+	chr3	52246237	TWF2::WDR82	52238992	7245
CESC-EK-A2PG-TP	HPV58~576~-~chr11~93651696~+	chr11	93651696	CEP295::SMCO4	93667807	16111
CESC-EK-A2PG-TP	HPV58~1325~-~chr3~52236783~+	chr3	52236783	TWF2::WDR82	52238992	2209
CESC-EK-A2PG-TP	HPV58~1307~+~chr3~52255276~+	chr3	52255276	TWF2::WDR82	52257519	2243
CESC-EK-A2PG-TP	chr3~52257591~+~HPV58~6538~+	chr3	52257591	TWF2::WDR82	52257519	72
CESC-EK-A2PG-TP	chr3~52259377~+~HPV58~456~-	chr3	52259377	TWF2::WDR82	52260501	1124
CESC-EK-A2PG-TP	HPV58~1659~+~chr3~52241771~+	chr3	52241771	TWF2::WDR82	52238992	2779
CESC-EK-A2PG-TP	chr3~52230445~+~HPV58~6522~+	chr3	52230445	TWF2::WDR82	52238992	8547
CESC-EK-A2PG-TP	HPV58~4837~+~chr3~52231179~+	chr3	52231179	TWF2::WDR82	52238992	7813
CESC-EK-A2PG-TP	HPV58~2922~+~chr3~52185165~+	chr3	52185165	TWF2::WDR82	52238992	53827
CESC-EK-A2PG-TP	HPV58~1221~+~chr3~52251986~+	chr3	52251986	TWF2::WDR82	52257519	5533
CESC-EK-A2PG-TP	HPV58~3030~-~chr3~52248283~+	chr3	52248283	TWF2::WDR82	52257519	9236
CESC-EK-A2PG-TP	chr11~93683522~+~HPV58~2047~+	chr11	93683522	CEP295::SMCO4	93667807	15715
CESC-EK-A2PG-TP	HPV58~467~+~chr3~52256389~+	chr3	52256389	TWF2::WDR82	52257519	1130
CESC-EK-A2PG-TP	HPV58~2895~-~chr3~52187884~+	chr3	52187884	TWF2::WDR82	52238992	51108
CESC-EK-A2PG-TP	chr3~52209107~+~HPV58~5349~+	chr3	52209107	TWF2::WDR82	52238992	29885
CESC-EK-A2PG-TP	HPV58~520~-~chr3~52206317~+	chr3	52206317	TWF2::WDR82	52238992	32675
CESC-EK-A2PG-TP	chr11~93732970~+~HPV58~2238~+	chr11	93732970	CEP295::SMCO4	93667807	65163
CESC-EK-A2PG-TP	chr3~52253445~+~HPV58~5782~+	chr3	52253445	TWF2::WDR82	52257519	4074
CESC-EK-A2PG-TP	HPV58~2752~-~chr3~52254054~+	chr3	52254054	TWF2::WDR82	52257519	3465
CESC-EK-A2PG-TP	HPV58~4998~-~chr3~52237569~+	chr3	52237569	TWF2::WDR82	52238992	1423
CESC-EK-A2PG-TP	HPV58~4378~+~chr3~52235026~+	chr3	52235026	TWF2::WDR82	52238992	3966
CESC-EK-A2PG-TP	chr3~52259319~+~HPV58~1904~-	chr3	52259319	TWF2::WDR82	52260501	1182
CESC-EK-A2PG-TP	chr3~52273512~+~HPV58~5483~+	chr3	52273512	TWF2::WDR82	52260501	13011
CESC-EK-A2PG-TP	HPV58~4626~+~chr3~52246638~+	chr3	52246638	TWF2::WDR82	52238992	7646
CESC-EK-A2PG-TP	HPV58~361~+~chr3~52238416~+	chr3	52238416	TWF2::WDR82	52238992	576
CESC-EK-A2PG-TP	HPV58~670~-~chr3~52235195~+	chr3	52235195	TWF2::WDR82	52238992	3797
CESC-EK-A2PG-TP	chr3~52231270~+~HPV58~1304~+	chr3	52231270	TWF2::WDR82	52238992	7722
CESC-EK-A2PG-TP	chr3~52238908~+~HPV58~5063~-	chr3	52238908	TWF2::WDR82	52238992	84
CESC-EK-A2PG-TP	HPV58~6206~-~chr11~93405401~+	chr11	93405401	CEP295::SMCO4	93479269	73868
CESC-EK-A2PG-TP	chr3~52236643~+~HPV58~5704~+	chr3	52236643	TWF2::WDR82	52238992	2349
CESC-EK-A2PG-TP	HPV58~1447~+~chr3~52257701~+	chr3	52257701	TWF2::WDR82	52257519	182
CESC-EK-A2PG-TP	HPV58~6496~-~chr3~52239833~+	chr3	52239833	TWF2::WDR82	52238992	841
CESC-EK-A2PG-TP	chr3~52248041~+~HPV58~1207~+	chr3	52248041	TWF2::WDR82	52238992	9049
CESC-EK-A2PG-TP	chr11~93697697~+~HPV58~1738~-	chr11	93697697	CEP295::SMCO4	93667807	29890
CESC-EK-A2PG-TP	HPV58~644~+~chr3~52259487~+	chr3	52259487	TWF2::WDR82	52260501	1014
CESC-EK-A2PG-TP	chr11~93476309~+~HPV58~7538~+	chr11	93476309	CEP295::SMCO4	93479269	2960
CESC-EK-A2PG-TP	chr3~52234905~+~HPV58~1767~+	chr3	52234905	TWF2::WDR82	52238992	4087
CESC-EK-A2PG-TP	HPV58~6676~+~chr3~52223701~+	chr3	52223701	TWF2::WDR82	52238992	15291
CESC-EK-A2PG-TP	chr3~52255842~+~HPV58~4755~-	chr3	52255842	TWF2::WDR82	52257519	1677
CESC-EK-A2PG-TP	chr3~52227531~+~HPV58~5231~-	chr3	52227531	TWF2::WDR82	52238992	11461
CESC-EK-A2PG-TP	HPV58~7185~+~chr3~52219604~+	chr3	52219604	TWF2::WDR82	52238992	19388
CESC-EK-A2PG-TP	HPV58~6643~-~chr3~52227531~+	chr3	52227531	TWF2::WDR82	52238992	11461
CESC-EK-A2PG-TP	HPV58~2848~+~chr3~52244916~+	chr3	52244916	TWF2::WDR82	52238992	5924
CESC-EK-A2PG-TP	HPV58~5325~+~chr3~52256645~+	chr3	52256645	TWF2::WDR82	52257519	874
CESC-EK-A2PG-TP	HPV58~1526~-~chr3~52246135~+	chr3	52246135	TWF2::WDR82	52238992	7143
CESC-EK-A2PG-TP	HPV58~274~+~chr3~52246654~+	chr3	52246654	TWF2::WDR82	52238992	7662
CESC-EK-A2PG-TP	HPV58~7431~+~chr3~52241259~+	chr3	52241259	TWF2::WDR82	52238992	2267
CESC-C5-A2M1-TP	HPV16~3741~+~chr8~127794674~+	chr8	127794674	PVT1::MYC	127738251	56423
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127851933~+	chr8	127851933	PVT1::MYC	127890998	39065
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127855154~+	chr8	127855154	PVT1::MYC	127890998	35844
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127795893~+	chr8	127795893	PVT1::MYC	127738251	57642
CESC-C5-A2M1-TP	HPV16~206~+~chr8~127794674~+	chr8	127794674	PVT1::MYC	127738251	56423
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127851933~+	chr8	127851933	PVT1::MYC	127890998	39065
CESC-C5-A2M1-TP	chr8~127878280~+~HPV16~881~-	chr8	127878280	PVT1::MYC	127890998	12718
CESC-C5-A2M1-TP	HPV16~1010~+~chr8~127775546~+	chr8	127775546	PVT1::MYC	127738251	37295
CESC-C5-A2M1-TP	HPV16~227~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410
CESC-C5-A2M1-TP	chr8~127891108~+~HPV16~3633~-	chr8	127891108	PVT1::MYC	127890998	110
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127761212~+	chr8	127761212	PVT1::MYC	127738251	22961
CESC-C5-A2M1-TP	chr8~127794671~+~HPV16~4916~+	chr8	127794671	PVT1::MYC	127738251	56420
CESC-C5-A2M1-TP	HPV16~874~+~chr8~127795893~+	chr8	127795893	PVT1::MYC	127738251	57642
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127855162~+	chr8	127855162	PVT1::MYC	127890998	35836
CESC-C5-A2M1-TP	HPV16~2015~+~chr8~127753270~+	chr8	127753270	PVT1::MYC	127738251	15019
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127819908~+	chr8	127819908	PVT1::MYC	127890998	71090
CESC-C5-A2M1-TP	HPV16~227~+~chr8~127855154~+	chr8	127855154	PVT1::MYC	127890998	35844
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127816827~+	chr8	127816827	PVT1::MYC	127890998	74171
CESC-C5-A2M1-TP	chr8~127796072~+~HPV16~578~-	chr8	127796072	PVT1::MYC	127738251	57821
CESC-C5-A2M1-TP	chr8~127813156~+~HPV16~1960~+	chr8	127813156	PVT1::MYC	127738251	74905
CESC-C5-A2M1-TP	chr8~127794735~+~HPV16~578~-	chr8	127794735	PVT1::MYC	127738251	56484
CESC-C5-A2M1-TP	HPV16~1007~+~chr8~127775543~+	chr8	127775543	PVT1::MYC	127738251	37292
CESC-C5-A2M1-TP	HPV16~1787~+~chr8~127870576~+	chr8	127870576	PVT1::MYC	127890998	20422
CESC-C5-A2M1-TP	HPV16~1785~-~chr8~127762864~+	chr8	127762864	PVT1::MYC	127738251	24613
CESC-C5-A2M1-TP	HPV16~1963~+~chr8~127870486~+	chr8	127870486	PVT1::MYC	127890998	20512
CESC-C5-A2M1-TP	chr8~127753014~+~HPV16~1714~+	chr8	127753014	PVT1::MYC	127738251	14763
CESC-C5-A2M1-TP	HPV16~2014~+~chr8~127753241~+	chr8	127753241	PVT1::MYC	127738251	14990
CESC-C5-A2M1-TP	chr8~127814416~+~HPV16~1960~-	chr8	127814416	PVT1::MYC	127738251	76165
HNSC-HD-7832-TP	chr12~52473761~+~HPV33~506~+	chr12	52473761	KRT14::KRT6A	52490068	16307
BLCA-GC-A3I6-TP	HPV16~3383~-~chr20~31721654~+	chr20	31721654	BCL2L1::COX4I2	31721655	1
BLCA-GC-A3I6-TP	HPV16~6074~+~chr20~31712239~+	chr20	31712239	BCL2L1::COX4I2	31721655	9416
HNSC-HL-7533-TP	HPV16~881~+~chr9~5579830~+	chr9	5579830	RIC1::PDCD1LG2	5557618	22212
HNSC-HL-7533-TP	HPV16~227~+~chr9~5557617~+	chr9	5557617	RIC1::PDCD1LG2	5557618	1
HNSC-HL-7533-TP	chr9~5578120~+~HPV16~3951~+	chr9	5578120	RIC1::PDCD1LG2	5557618	20502
HNSC-HL-7533-TP	HPV16~229~+~chr9~5569951~+	chr9	5569951	RIC1::PDCD1LG2	5557618	12333
HNSC-HL-7533-TP	HPV16~2609~+~chr9~5578450~+	chr9	5578450	RIC1::PDCD1LG2	5557618	20832
HNSC-HL-7533-TP	HPV16~227~+~chr9~5563161~+	chr9	5563161	RIC1::PDCD1LG2	5557618	5543
HNSC-HL-7533-TP	HPV16~874~+~chr9~5563159~+	chr9	5563159	RIC1::PDCD1LG2	5557618	5541
CESC-C5-A3HD-TP	chr1~113763921~+~HPV16~881~-	chr1	113763921	PHTF1::RSBN1	113763920	1
CESC-C5-A3HD-TP	HPV16~2123~-~chr1~113797900~+	chr1	113797900	PHTF1::RSBN1	113798036	136
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113797921~+	chr1	113797921	PHTF1::RSBN1	113798036	115
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113811709~+	chr1	113811709	RSBN1::PTPN22	113811710	1
CESC-C5-A3HD-TP	HPV16~2117~-~chr1~113811250~+	chr1	113811250	RSBN1::PTPN22	113811710	460
CESC-C5-A3HD-TP	chr1~113763986~+~HPV16~1618~-	chr1	113763986	PHTF1::RSBN1	113763920	66
CESC-C5-A3HD-TP	HPV16~1061~+~chr1~113804836~+	chr1	113804836	PHTF1::RSBN1	113798036	6800
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113757698~+	chr1	113757698	PHTF1::RSBN1	113757699	1
CESC-C5-A3HD-TP	chr1~113821648~+~HPV16~3233~+	chr1	113821648	PHTF1::PTPN22	113819654	1994
CESC-C5-A3HD-TP	chr1~113757758~+~HPV16~700~-	chr1	113757758	PHTF1::PTPN22	113757699	59
CESC-C5-A3HD-TP	chr1~113819657~+~HPV16~231~-	chr1	113819657	PHTF1::PTPN22	113819654	3
CESC-C5-A3HD-TP	chr1~113758734~+~HPV16~227~-	chr1	113758734	PHTF1::PTPN22	113757699	1035
CESC-C5-A3HD-TP	HPV16~2117~-~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757699	959
CESC-C5-A3HD-TP	chr1~113814971~+~HPV16~234~-	chr1	113814971	RSBN1::PTPN22	113811710	3261
CESC-C5-A3HD-TP	HPV16~3352~-~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757699	959
CESC-C5-A3HD-TP	HPV16~2708~-~chr1~113797921~+	chr1	113797921	PHTF1::RSBN1	113798036	115
CESC-C5-A3HD-TP	chr1~113760776~+~HPV16~227~-	chr1	113760776	PHTF1::PTPN22	113757699	3077
CESC-C5-A3HD-TP	HPV16~2708~-~chr1~113811709~+	chr1	113811709	RSBN1::PTPN22	113811710	1
CESC-C5-A3HD-TP	chr1~113763986~+~HPV16~4987~+	chr1	113763986	PHTF1::RSBN1	113763920	66
CESC-C5-A3HD-TP	chr1~113763959~+~HPV16~176~-	chr1	113763959	PHTF1::RSBN1	113763920	39
CESC-C5-A3HD-TP	HPV16~783~+~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757699	959
CESC-C5-A3HD-TP	chr1~113815473~+~HPV16~3354~+	chr1	113815473	RSBN1::PTPN22	113811710	3763
CESC-C5-A3HD-TP	chr1~113798039~+~HPV16~861~-	chr1	113798039	PHTF1::RSBN1	113798036	3
CESC-C5-A3HD-TP	HPV16~578~+~chr1~113757698~+	chr1	113757698	PHTF1::RSBN1	113757699	1
CESC-C5-A3HD-TP	HPV16~1056~+~chr1~113804831~+	chr1	113804831	PHTF1::RSBN1	113798036	6795
CESC-EA-A1QT-TP	chr9~5716204~+~HPV16~7035~-	chr9	5716204	RIC1::PFN2	5714003	2201
CESC-EA-A1QT-TP	chr9~5629454~+~HPV16~3357~+	chr9	5629454	RIC1::PFN2	5629453	1
CESC-EA-A1QT-TP	HPV16~2573~-~chr9~5727227~+	chr9	5727227	RIC1::PFN2	5714003	13224
CESC-EA-A1QT-TP	chr9~5690039~+~HPV16~3357~+	chr9	5690039	RIC1::MLANA	5714003	23964
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~408~+	chr9	5738539	RIC1::PFN2	5714003	24536
CESC-EA-A1QT-TP	HPV16~408~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~3357~+	chr9	5738539	RIC1::PFN2	5714003	24536
CESC-EA-A1QT-TP	chr9~5714004~+~HPV16~470~+	chr9	5714004	RIC1::MLANA	5714003	1
CESC-EA-A1QT-TP	HPV16~3374~-~chr9~5738919~+	chr9	5738919	RIC1::PFN2	5714003	24916
CESC-EA-A1QT-TP	HPV16~5638~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876
CESC-EA-A1QT-TP	HPV16~3357~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876
CESC-EA-A1QT-TP	chr9~5732471~+~HPV16~407~+	chr9	5732471	RIC1::PFN2	5714003	18468
CESC-EA-A1QT-TP	HPV16~3367~-~chr9~5629597~+	chr9	5629597	RIC1::PFN2	5629453	144
CESC-EA-A1QT-TP	chr9~5714004~+~HPV16~3357~+	chr9	5714004	RIC1::MLANA	5714003	1
CESC-VS-A9UO-TP	chr11~102868070~+~HPV18~930~-	chr11	102868070	WTAPP1::MMP12	102868069	1
CESC-VS-A9UO-TP	chr11~102868070~+~HPV18~234~-	chr11	102868070	WTAPP1::MMP12	102868069	1
CESC-VS-A9UO-TP	chr11~102839244~+~HPV18~234~-	chr11	102839244	WTAPP1::MMP12	102832906	6338
CESC-VS-A9UO-TP	chr11~102789284~+~HPV18~3526~-	chr11	102789284	MMP12::WTAPP1	102830732	41448
CESC-VS-A9UO-TP	chr11~102868070~+~HPV18~3285~-	chr11	102868070	WTAPP1::MMP12	102868069	1
CESC-VS-A9UO-TP	chr11~102867395~+~HPV18~1359~-	chr11	102867395	WTAPP1::MMP12	102868069	674
CESC-VS-A9UO-TP	HPV18~2647~+~chr11~102789321~+	chr11	102789321	MMP12::WTAPP1	102830732	41411
CESC-VS-A9UO-TP	chr11~102838719~+~HPV18~240~-	chr11	102838719	WTAPP1::MMP12	102832906	5813
CESC-VS-A9UO-TP	chr11~102832909~+~HPV18~55~+	chr11	102832909	WTAPP1::MMP12	102832906	3
CESC-VS-A9UO-TP	chr11~102867395~+~HPV18~235~-	chr11	102867395	WTAPP1::MMP12	102868069	674
CESC-VS-A9UO-TP	chr11~102866073~+~HPV18~912~-	chr11	102866073	MMP12::WTAPP1	102866315	242
CESC-VS-A9UO-TP	chr11~102849429~+~HPV18~4068~+	chr11	102849429	WTAPP1::MMP12	102832906	16523
CESC-VS-A9UO-TP	chr11~102839794~+~HPV18~461~+	chr11	102839794	WTAPP1::MMP12	102832906	6888
CESC-VS-A9UO-TP	chr11~102866570~+~HPV18~2351~+	chr11	102866570	MMP12::WTAPP1	102866315	255
CESC-ZJ-AAXB-TP	chr4~73777731~+~HPV18~930~-	chr4	73777731	RASSF6::RP11-447E20.1	73818635	40904
CESC-ZJ-AAXB-TP	chr4~73777731~+~HPV18~234~-	chr4	73777731	RASSF6::RP11-447E20.1	73818635	40904
CESC-ZJ-AAXB-TP	chr4~73776434~+~HPV18~234~-	chr4	73776434	RASSF6::RP11-447E20.1	73818635	42201
CESC-ZJ-AAXB-TP	chr4~73781300~+~HPV18~1995~-	chr4	73781300	RASSF6::RP11-447E20.1	73818635	37335
CESC-ZJ-AAXB-TP	chr4~73842419~+~HPV18~2383~-	chr4	73842419	RASSF6::RP11-447E20.1	73818635	23784
CESC-ZJ-AAXB-TP	HPV18~5277~-~chr4~73783706~+	chr4	73783706	RASSF6::RP11-447E20.1	73818635	34929
CESC-ZJ-AAXB-TP	HPV18~0~-~chr4~73579021~+	chr4	73579021	RASSF6::RP11-447E20.1	73581817	2796
CESC-MY-A5BE-TP	chr21~8255929~+~HPV16~1251~-	chr21	8255929	NEDD4::CH507-513H4.1	8222961	32968
CESC-MY-A5BE-TP	chr21~8211723~+~HPV16~1251~-	chr21	8211723	NEDD4::CH507-513H4.1	8222961	11238
HNSC-CR-6471-TP	chr12~52493215~+~HPV33~509~+	chr12	52493215	KRT16::KRT6A	52490068	3147
HNSC-CR-6471-TP	chr17~41583828~+~HPV33~684~-	chr17	41583828	KRT10::KRT14	41583921	93
HNSC-CR-6471-TP	chr12~52491158~+~HPV33~194~+	chr12	52491158	KRT16::KRT6A	52490068	1090
HNSC-CR-6471-TP	chr12~52520216~+~HPV33~196~+	chr12	52520216	KRT84::KRT5	52517992	2224
HNSC-CR-6471-TP	HPV33~773~+~chr12~52468956~+	chr12	52468956	KRT82::KRT6C	52471516	2560
HNSC-CR-6471-TP	chr17~41612693~+~HPV33~516~+	chr17	41612693	KRT16::KRT12	41611639	1054
HNSC-CR-6471-TP	chr17~41586839~+~HPV33~516~+	chr17	41586839	KRT10::KRT14	41583921	2918
HNSC-CR-7404-TP	HPV16~5824~-~chr19~44672555~+	chr19	44672555	BCL3::CTB-171A8.1	44728205	55650
GTEX-WH7G-0002-SM-4LVN9	chr7~26193616~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~40412~-	chr7	26193616	C15orf57::CBX3	26201769	8153
GTEX-WEY5-0001-SM-3P61Z	chr17~81510357~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39255~-	chr17	81510357	ACTG2::ACTG1	81510833	476
GTEX-SSA3-0002-SM-3P61R	NC_007605_171823nt_Human_gammaherpesvirus_4~39734~-~chr17~81510713~+	chr17	81510713	ACTG2::ACTG1	81510833	120
GTEX-T5JW-0003-SM-3NMAD	NC_009334_172764nt_Human_herpesvirus_4_type_2~39876~+~chr17~81510823~+	chr17	81510823	ACTG2::ACTG1	81510833	10
GTEX-VUSG-0003-SM-3NMDK	chr7~26196936~+~NC_007605_171823nt_Human_gammaherpesvirus_4~14576~+	chr7	26196936	C15orf57::CBX3	26201769	4833
GTEX-ZPCL-0004-SM-4WWD6	chr17~81511238~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39361~+	chr17	81511238	ACTG2::ACTG1	81510833	405
GTEX-X4EP-0004-SM-4PQZX	chr7~26197334~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39878~-	chr7	26197334	C15orf57::CBX3	26201769	4435
