contig	virus	sample_name	contig_counts	total	mapped	frac_covered	max_total	max_mapped	f_total	f_mapped	CONTAM
chr2~9759300~+~HPV16~881~-	HPV16	CESC-VS-A8QF-TP	3	3050	31630	0.648	3050	31630	1	1	FALSE
chr2~9759300~+~HPV16~881~-	HPV16	LGG-VV-A829-TP	3	13	168	0.217	3050	31630	0.00426229508196721	0.00531141321530193	TRUE
chr2~9759300~+~HPV16~881~-	HPV16	CESC-VS-A8QH-TP	3	11	70	0.13	3050	31630	0.00360655737704918	0.00221308883970914	TRUE
chr11~12876146~+~HPV33~895~-	HPV33	HNSC-CR-6471-TP	2	11071	56077	0.384	11071	56077	1	1	FALSE
chr11~12876146~+~HPV33~895~-	HPV33	HNSC-BA-6869-TP	2	18	58	0.065	11071	56077	0.00162586938849246	0.00103429213402999	TRUE
chr14~68334761~+~HPV16~227~-	HPV16	CESC-C5-A1BE-TP	2	13	7763	0.424	13	7763	1	1	FALSE
chr14~68334761~+~HPV16~227~-	HPV16	CESC-ZJ-AAXU-TP	2	11	3334	0.205	13	7763	0.846153846153846	0.429473141826613	FALSE
chr14~68334761~+~HPV16~881~-	HPV16	CESC-C5-A1BE-TP	2	1078	7763	0.424	1078	7763	1	1	FALSE
chr14~68334761~+~HPV16~881~-	HPV16	CESC-ZJ-AAXU-TP	2	278	3334	0.205	1078	7763	0.257884972170686	0.429473141826613	FALSE
chr15~43613100~+~NC_003977_3182nt_Hepatitis_B_virus~1830~-	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TP	2	176	115689	0.931	176	115689	1	1	FALSE
chr15~43613100~+~NC_003977_3182nt_Hepatitis_B_virus~1830~-	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TR	2	23	93424	0.777	176	115689	0.130681818181818	0.807544364632765	FALSE
chr15~43712562~+~NC_003977_3182nt_Hepatitis_B_virus~1830~-	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TP	2	176	115689	0.931	176	115689	1	1	FALSE
chr15~43712562~+~NC_003977_3182nt_Hepatitis_B_virus~1830~-	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TR	2	27	93424	0.777	176	115689	0.153409090909091	0.807544364632765	FALSE
chr15~71472705~+~HPV16~881~-	HPV16	CESC-UC-A7PG-TM	2	612	4886	0.271	612	4886	1	1	FALSE
chr15~71472705~+~HPV16~881~-	HPV16	CESC-UC-A7PG-TP	2	301	2826	0.254	612	4886	0.491830065359477	0.578387228817028	FALSE
chr16~88696794~+~HPV16~881~-	HPV16	CESC-JW-A5VL-TP	2	10618	83478	0.933	10618	83478	1	1	FALSE
chr16~88696794~+~HPV16~881~-	HPV16	LUSC-98-A538-TP	2	37	288	0.369	10618	83478	0.00348464870973818	0.00345001078128369	TRUE
chr3~177423782~+~HPV30~906~-	HPV30	CESC-JW-A5VI-TP	2	4983	25344	0.143	4983	25344	1	1	FALSE
chr3~177423782~+~HPV30~906~-	HPV30	LUSC-98-A53D-TP	2	114	844	0.127	4983	25344	0.0228777844671884	0.0333017676767677	TRUE
chr3~189899624~+~HPV16~227~-	HPV16	CESC-C5-A2LY-TP	2	667	13017	0.489	667	13017	1	1	FALSE
chr3~189899624~+~HPV16~227~-	HPV16	CESC-VS-A9UY-TP	2	97	12249	0.579	667	13017	0.145427286356822	0.94100023046785	FALSE
chr3~189899624~+~HPV16~881~-	HPV16	CESC-C5-A2LY-TP	2	1212	13017	0.489	1212	13017	1	1	FALSE
chr3~189899624~+~HPV16~881~-	HPV16	CESC-VS-A9UY-TP	2	726	12249	0.579	1212	13017	0.599009900990099	0.94100023046785	FALSE
chr8~127229304~+~HPV18~2496~-	HPV18	KIRC-CJ-5681-NT	2	37	1748	0.511	37	1748	1	1	FALSE
chr8~127229304~+~HPV18~2496~-	HPV18	KIRC-CJ-5683-TP	2	18	792	0.372	37	1748	0.486486486486487	0.453089244851259	FALSE
chr8~127290061~+~HPV45~231~-	HPV45	CESC-FU-A23L-TP	2	470	39342	0.514	470	39342	1	1	FALSE
chr8~127290061~+~HPV45~231~-	HPV45	CESC-EK-A2IP-TP	2	19	1786	0.374	470	39342	0.0404255319148936	0.0453967769813431	TRUE
chr8~127290061~+~HPV45~930~-	HPV45	CESC-FU-A23L-TP	2	3504	39342	0.514	3504	39342	1	1	FALSE
chr8~127290061~+~HPV45~930~-	HPV45	CESC-EK-A2IP-TP	2	157	1786	0.374	3504	39342	0.0448059360730594	0.0453967769813431	TRUE
HPV16~227~+~chr13~73396902~+	HPV16	CESC-C5-A1MP-TP	2	76	15998	0.914	76	15998	1	1	FALSE
HPV16~227~+~chr13~73396902~+	HPV16	HNSC-CR-7369-TP	2	52	11230	0.275	76	15998	0.684210526315789	0.701962745343168	FALSE
HPV16~227~+~chr17~39706989~+	HPV16	HNSC-CN-A49C-TP	2	44	8532	0.854	44	23617	1	0.361265190329	FALSE
HPV16~227~+~chr17~39706989~+	HPV16	CESC-LP-A5U3-TP	2	12	23617	0.544	44	23617	0.272727272727273	1	FALSE
HPV16~881~+~chr17~39706989~+	HPV16	CESC-LP-A5U3-TP	2	1080	23617	0.544	1080	23617	1	1	FALSE
HPV16~881~+~chr17~39706989~+	HPV16	HNSC-CN-A49C-TP	2	314	8532	0.854	1080	23617	0.290740740740741	0.361265190329	FALSE
HPV16~881~+~chr8~127855154~+	HPV16	HNSC-BB-7866-TP	2	2389	57742	0.989	2389	57742	1	1	FALSE
HPV16~881~+~chr8~127855154~+	HPV16	CESC-C5-A2M1-TP	2	32	34539	0.852	2389	57742	0.0133947258267057	0.598160784177895	FALSE
HPV35~884~+~chr4~142660782~+	HPV35	CESC-HM-A3JK-TP	2	2966	20658	0.447	2966	20658	1	1	FALSE
HPV35~884~+~chr4~142660782~+	HPV35	PAAD-H8-A6C1-TP	2	11	70	0.081	2966	20658	0.00370869858395145	0.00338851776551457	TRUE
HPV68~2994~+~chr14~68681967~+	HPV68	CESC-EK-A2H0-TP	2	737	29468	0.383	737	29468	1	1	FALSE
HPV68~2994~+~chr14~68681967~+	HPV68	CESC-ZJ-A8QQ-TP	2	306	18480	0.402	737	29468	0.415196743554953	0.627120944753631	FALSE
HPV68~839~+~chr14~68682936~+	HPV68	CESC-EK-A2H0-TP	2	532	29468	0.383	532	29468	1	1	FALSE
HPV68~839~+~chr14~68682936~+	HPV68	CESC-ZJ-A8QQ-TP	2	358	18480	0.402	532	29468	0.672932330827068	0.627120944753631	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3407~-~chr4~121821244~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TP	2	35	1268	0.224	35	1928	1	0.657676348547718	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3407~-~chr4~121821244~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TR	2	30	1928	0.22	35	1928	0.857142857142857	1	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3431~-~chr4~121950241~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TR	2	18	1928	0.22	18	1928	1	1	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3431~-~chr4~121950241~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TP	2	11	1268	0.224	18	1928	0.611111111111111	0.657676348547718	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3525~-~chr4~121914732~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TP	2	17	1268	0.224	17	1928	1	0.657676348547718	FALSE
NC_001401_4679nt_Adeno_associated_virus_2~3525~-~chr4~121914732~+	NC_001401_4679nt_Adeno_associated_virus_2	LIHC-ZS-A9CF-TR	2	16	1928	0.22	17	1928	0.941176470588235	1	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1793~+~chr5~1306848~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AADU-TP	2	3859	88651	0.601	3859	88651	1	1	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1793~+~chr5~1306848~+	NC_003977_3182nt_Hepatitis_B_virus	LGG-QH-A6CS-TP	2	25	846	0.533	3859	88651	0.00647836227001814	0.00954303955962144	TRUE
NC_003977_3182nt_Hepatitis_B_virus~1828~+~chr15~43613136~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TR	2	1860	93424	0.777	1860	115689	1	0.807544364632765	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1828~+~chr15~43613136~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TP	2	1024	115689	0.931	1860	115689	0.550537634408602	1	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1828~+~chr15~43712598~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TR	2	1860	93424	0.777	1860	115689	1	0.807544364632765	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1828~+~chr15~43712598~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-AACA-TP	2	1024	115689	0.931	1860	115689	0.550537634408602	1	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1845~+~chr2~57232779~+	NC_003977_3182nt_Hepatitis_B_virus	LIHC-DD-A1EA-TP	2	1579	45327	0.925	1579	45327	1	1	FALSE
NC_003977_3182nt_Hepatitis_B_virus~1845~+~chr2~57232779~+	NC_003977_3182nt_Hepatitis_B_virus	KIRC-AK-3455-TP	2	62	2860	0.714	1579	45327	0.039265357821406	0.0630970503232069	TRUE
